step,zone,n_links,mean_rssi_dbm,min_rssi_dbm,max_rssi_dbm,mean_propagation_loss_db,min_propagation_loss_db,max_propagation_loss_db
44,0,90,-62.426334381103516,-120.0,-37.202213287353516,85.42633438110352,60.202213287353516,143.0
45,0,90,-62.42241037156847,-120.0,-37.202213287353516,85.42241037156847,60.202213287353516,143.0
46,0,90,-61.74555943806966,-120.0,-37.20220947265625,84.74555943806966,60.20220947265625,143.0
47,0,90,-61.37041876051161,-120.0,-38.33416748046875,84.37041876051161,61.33416748046875,143.0
48,0,90,-60.79487156338162,-120.0,-32.794410705566406,83.79487156338162,55.794410705566406,143.0
49,0,90,-60.61343824598524,-120.0,-31.091144561767578,83.61343824598524,54.09114456176758,143.0
50,0,90,-61.022189415825736,-120.0,-36.28578567504883,84.02218941582574,59.28578567504883,143.0
51,0,90,-60.393211449517146,-88.89384460449219,-28.683677673339844,83.39321144951714,51.683677673339844,111.89384460449219
52,0,90,-59.77329012552897,-90.75550079345703,-36.69807052612305,82.77329012552897,59.69807052612305,113.75550079345703
53,0,90,-59.215687306722,-87.39386749267578,-38.83748245239258,82.215687306722,61.83748245239258,110.39386749267578
54,0,90,-59.81494373745389,-90.02857971191406,-42.33872604370117,82.81494373745389,65.33872604370117,113.02857971191406
55,0,90,-63.40135006374783,-120.0,-42.251670837402344,86.40135006374783,65.25167083740234,143.0
56,0,90,-68.83810162014431,-120.0,-38.041481018066406,91.83810162014431,61.041481018066406,143.0
57,0,72,-73.15976762771606,-120.0,-40.72332000732422,96.15976762771606,63.72332000732422,143.0
58,0,72,-73.13081222110324,-120.0,-37.72649002075195,96.13081222110324,60.72649002075195,143.0
59,0,90,-74.85537601047092,-120.0,-31.72406005859375,97.85537601047092,54.72406005859375,143.0
60,0,72,-68.28187576929729,-120.0,-33.550392150878906,91.28187576929729,56.550392150878906,143.0
61,0,90,-68.15387704637315,-120.0,-40.62540054321289,91.15387704637315,63.62540054321289,143.0
62,0,90,-66.67154223124186,-120.0,-30.686450958251953,89.67154223124186,53.68645095825195,143.0
63,0,90,-64.3980844285753,-88.26339721679688,-39.2618522644043,87.3980844285753,62.2618522644043,111.26339721679688
64,0,90,-63.48423042297363,-89.4635238647461,-34.323577880859375,86.48423042297364,57.323577880859375,112.4635238647461
65,0,90,-62.678558561537,-120.0,-37.496559143066406,85.678558561537,60.496559143066406,143.0
66,0,72,-59.58564329147339,-91.05467224121094,-32.934852600097656,82.58564329147339,55.934852600097656,114.05467224121094
67,0,90,-67.07389365302191,-120.0,-37.4756965637207,90.07389365302191,60.4756965637207,143.0
68,0,90,-67.43333053588867,-120.0,-37.472198486328125,90.43333053588867,60.472198486328125,143.0
69,0,90,-66.66653188069661,-120.0,-37.450313568115234,89.66653188069661,60.450313568115234,143.0
70,0,90,-67.05754869249132,-120.0,-37.449161529541016,90.05754869249132,60.449161529541016,143.0
71,0,90,-65.88765051099989,-120.0,-37.449161529541016,88.88765051099989,60.449161529541016,143.0
72,0,90,-62.36505283779568,-89.99153137207031,-30.533559799194336,85.36505283779567,53.533559799194336,112.99153137207031
73,0,90,-62.22128431532118,-90.39188385009766,-37.449161529541016,85.22128431532118,60.449161529541016,113.39188385009766
74,0,90,-62.454096688164604,-90.3031005859375,-37.449161529541016,85.45409668816461,60.449161529541016,113.3031005859375
75,0,90,-62.19490199618869,-89.73190307617188,-37.449161529541016,85.19490199618869,60.449161529541016,112.73190307617188
76,0,90,-62.60247781541612,-88.97472381591797,-37.449161529541016,85.60247781541612,60.449161529541016,111.97472381591797
77,0,90,-62.41133770412869,-88.0365982055664,-37.449161529541016,85.4113377041287,60.449161529541016,111.0365982055664
78,0,90,-62.24390224880642,-87.42376708984375,-37.449161529541016,85.24390224880642,60.449161529541016,110.42376708984375
79,0,90,-63.27490018208822,-87.23945617675781,-37.449161529541016,86.27490018208822,60.449161529541016,110.23945617675781
80,0,90,-64.04854765997993,-120.0,-37.449161529541016,87.04854765997993,60.449161529541016,143.0
81,0,90,-63.82015868292915,-120.0,-37.449161529541016,86.82015868292915,60.449161529541016,143.0
82,0,72,-61.28981553183662,-87.19921112060547,-37.449161529541016,84.28981553183661,60.449161529541016,110.19921112060547
83,0,90,-69.44444482591418,-120.0,-37.449161529541016,92.44444482591418,60.449161529541016,143.0
84,0,90,-69.3722107357449,-120.0,-37.449161529541016,92.3722107357449,60.449161529541016,143.0
85,0,90,-69.30410245259603,-120.0,-37.449161529541016,92.30410245259603,60.449161529541016,143.0
86,0,90,-69.22645445929633,-120.0,-37.449161529541016,92.22645445929633,60.449161529541016,143.0
87,0,90,-63.54049538506402,-89.7816390991211,-37.449161529541016,86.54049538506402,60.449161529541016,112.7816390991211
88,0,90,-62.795282702975804,-90.38365936279297,-37.449161529541016,85.79528270297581,60.449161529541016,113.38365936279297
89,0,90,-62.92307713826497,-90.22791290283203,-37.449161529541016,85.92307713826497,60.449161529541016,113.22791290283203
90,0,90,-62.66386837429471,-89.54747009277344,-37.449161529541016,85.66386837429471,60.449161529541016,112.54747009277344
91,0,90,-63.08637775844998,-88.52713012695312,-37.449161529541016,86.08637775844997,60.449161529541016,111.52713012695312
92,0,90,-62.877886369493275,-87.59674835205078,-38.684593200683594,85.87788636949327,61.684593200683594,110.59674835205078
93,0,90,-62.69208212958442,-86.77973937988281,-30.474281311035156,85.69208212958442,53.474281311035156,109.77973937988281
94,0,90,-63.47785975138346,-86.93834686279297,-31.932144165039062,86.47785975138346,54.93214416503906,109.93834686279297
95,0,90,-66.57894872029622,-120.0,-38.91227722167969,89.57894872029622,61.91227722167969,143.0
96,0,90,-69.65654114617242,-120.0,-42.44371032714844,92.65654114617242,65.44371032714844,143.0
97,0,90,-69.87264980740018,-120.0,-42.671058654785156,92.87264980740018,65.67105865478516,143.0
98,0,42,-75.63638569059826,-120.0,-45.136451721191406,98.63638569059826,68.1364517211914,143.0
99,0,56,-81.38437380109515,-120.0,-47.85886764526367,104.38437380109515,70.85886764526367,143.0
100,0,72,-82.89861753251817,-120.0,-36.56316375732422,105.89861753251817,59.56316375732422,143.0
101,0,56,-79.61751971926007,-120.0,-45.65272521972656,102.61751971926007,68.65272521972656,143.0
102,0,42,-77.99403263273693,-120.0,-46.15791702270508,100.99403263273693,69.15791702270508,143.0
103,0,42,-70.87622851417179,-120.0,-41.98081588745117,93.87622851417179,64.98081588745117,143.0
104,0,42,-68.66006787618001,-95.24766540527344,-40.25248336791992,91.66006787618001,63.25248336791992,118.24766540527344
105,0,30,-64.20023587544759,-78.99352264404297,-44.96006393432617,87.20023587544759,67.96006393432617,101.99352264404297
106,0,30,-62.75447527567545,-90.21034240722656,-48.29801559448242,85.75447527567545,71.29801559448242,113.21034240722656
107,0,56,-65.0771038872855,-90.7406997680664,-40.22515106201172,88.0771038872855,63.22515106201172,113.7406997680664
108,0,56,-65.96919863564628,-90.04020690917969,-42.600040435791016,88.96919863564628,65.60004043579102,113.04020690917969
109,0,56,-64.91693585259574,-89.08743286132812,-41.032135009765625,87.91693585259574,64.03213500976562,112.08743286132812
110,0,56,-63.89093153817313,-89.08264923095703,-37.63478088378906,86.89093153817313,60.63478088378906,112.08264923095703
111,0,56,-63.47958925792149,-87.499267578125,-37.60512161254883,86.47958925792149,60.60512161254883,110.499267578125
112,0,72,-68.10079171922472,-120.0,-37.597984313964844,91.10079171922472,60.597984313964844,143.0
113,0,72,-67.24823358323839,-120.0,-37.59679412841797,90.24823358323839,60.59679412841797,143.0
114,0,72,-66.9354870054457,-120.0,-37.59679412841797,89.9354870054457,60.59679412841797,143.0
115,0,72,-65.61561351352267,-120.0,-37.59679412841797,88.61561351352267,60.59679412841797,143.0
116,0,72,-60.09335025151571,-85.07341003417969,-37.59679412841797,83.09335025151572,60.59679412841797,108.07341003417969
117,0,72,-58.85284529791938,-85.07341003417969,-37.59679412841797,81.85284529791937,60.59679412841797,108.07341003417969
118,0,72,-58.25841893090142,-85.07341003417969,-36.63177490234375,81.25841893090143,59.63177490234375,108.07341003417969
119,0,90,-60.624916542900934,-86.80384826660156,-30.723918914794922,83.62491654290093,53.72391891479492,109.80384826660156
120,0,90,-61.23051753573947,-120.0,-37.59679412841797,84.23051753573947,60.59679412841797,143.0
121,0,90,-62.19585257636176,-120.0,-37.553855895996094,85.19585257636176,60.553855895996094,143.0
122,0,90,-61.73468394809299,-120.0,-37.492671966552734,84.734683948093,60.492671966552734,143.0
123,0,72,-58.19832838906182,-85.07331848144531,-37.480621337890625,81.19832838906183,60.480621337890625,108.07331848144531
124,0,90,-68.13834126790364,-120.0,-37.47700500488281,91.13834126790364,60.47700500488281,143.0
125,0,90,-68.21707187228732,-120.0,-37.47700500488281,91.21707187228732,60.47700500488281,143.0
126,0,90,-68.0505108303494,-120.0,-37.47368621826172,91.0505108303494,60.47368621826172,143.0
127,0,90,-66.42189178466796,-120.0,-37.47252655029297,89.42189178466796,60.47252655029297,143.0
128,0,90,-65.54071286519368,-120.0,-37.47252655029297,88.54071286519368,60.47252655029297,143.0
129,0,90,-61.925534057617185,-88.10114288330078,-37.47252655029297,84.92553405761718,60.47252655029297,111.10114288330078
130,0,90,-61.65637758043077,-87.3135757446289,-37.47252655029297,84.65637758043077,60.47252655029297,110.3135757446289
131,0,90,-61.42736994425456,-87.30245208740234,-37.47252655029297,84.42736994425456,60.47252655029297,110.30245208740234
132,0,90,-61.27316691080729,-87.30158996582031,-37.47252655029297,84.27316691080729,60.47252655029297,110.30158996582031
133,0,90,-60.743126678466794,-87.30158996582031,-37.47252655029297,83.7431266784668,60.47252655029297,110.30158996582031
134,0,90,-60.587822638617624,-87.30158996582031,-37.47252655029297,83.58782263861762,60.47252655029297,110.30158996582031
135,0,90,-60.4894723256429,-87.30156707763672,-37.47252655029297,83.48947232564291,60.47252655029297,110.30156707763672
136,0,90,-59.73831486172146,-87.04572296142578,-37.47252655029297,82.73831486172146,60.47252655029297,110.04572296142578
137,0,90,-59.382647111680775,-86.35936737060547,-37.47252655029297,82.38264711168077,60.47252655029297,109.35936737060547
138,0,90,-59.26804987589518,-85.6177749633789,-38.1620979309082,82.26804987589517,61.1620979309082,108.6177749633789
139,0,90,-59.440089755588104,-85.31549835205078,-39.553287506103516,82.4400897555881,62.553287506103516,108.31549835205078
140,0,90,-59.90007133483887,-85.00688171386719,-37.83854675292969,82.90007133483887,60.83854675292969,108.00688171386719
141,0,90,-60.189399804009334,-85.3851318359375,-28.908903121948242,83.18939980400933,51.90890312194824,108.3851318359375
142,0,90,-61.90849312676324,-94.81330108642578,-38.09872055053711,84.90849312676323,61.09872055053711,117.81330108642578
143,0,90,-62.23164410061307,-86.21135711669922,-37.2508659362793,85.23164410061307,60.2508659362793,109.21135711669922
144,0,90,-62.68397538926866,-88.33595275878906,-37.110748291015625,85.68397538926865,60.110748291015625,111.33595275878906
145,0,90,-62.71648122999403,-86.4654769897461,-35.272483825683594,85.71648122999403,58.272483825683594,109.4654769897461
146,0,72,-62.03824705547757,-85.3308334350586,-28.47850227355957,85.03824705547757,51.47850227355957,108.3308334350586
147,0,90,-64.78002497355143,-120.0,-30.610990524291992,87.78002497355143,53.61099052429199,143.0
148,0,90,-63.746894963582356,-85.06230163574219,-39.16758346557617,86.74689496358235,62.16758346557617,108.06230163574219
149,0,90,-65.05335790846082,-85.22439575195312,-42.347496032714844,88.05335790846082,65.34749603271484,108.22439575195312
150,0,90,-64.76133295694987,-85.07337188720703,-44.724327087402344,87.76133295694987,67.72432708740234,108.07337188720703
151,0,90,-64.42367422315809,-120.0,-42.072227478027344,87.42367422315809,65.07222747802734,143.0
152,0,72,-62.5022939046224,-85.07337188720703,-40.99226760864258,85.5022939046224,63.99226760864258,108.07337188720703
153,0,90,-64.13591528998481,-86.06806945800781,-40.19637680053711,87.13591528998481,63.19637680053711,109.06806945800781
154,0,90,-63.34518831041124,-87.20660400390625,-37.66373062133789,86.34518831041123,60.66373062133789,110.20660400390625
155,0,72,-64.91917191611395,-93.1529541015625,-37.5101432800293,87.91917191611395,60.5101432800293,116.1529541015625
156,0,90,-68.11104939778646,-120.0,-37.497337341308594,91.11104939778646,60.497337341308594,143.0
157,0,90,-68.98889660305447,-120.0,-37.49617004394531,91.98889660305447,60.49617004394531,143.0
158,0,90,-68.5179626888699,-120.0,-37.47917556762695,91.5179626888699,60.47917556762695,143.0
159,0,90,-70.1211659749349,-120.0,-37.454925537109375,93.1211659749349,60.454925537109375,143.0
160,0,72,-61.80529970592923,-86.13638305664062,-37.45146560668945,84.80529970592923,60.45146560668945,109.13638305664062
161,0,90,-63.12998339335124,-87.06846618652344,-37.449161529541016,86.12998339335124,60.449161529541016,110.06846618652344
162,0,90,-62.43351749844021,-87.1183853149414,-37.449161529541016,85.43351749844021,60.449161529541016,110.1183853149414
163,0,90,-60.46453670925564,-87.2446060180664,-37.449161529541016,83.46453670925564,60.449161529541016,110.2446060180664
164,0,90,-60.260246446397566,-87.46141815185547,-37.449161529541016,83.26024644639756,60.449161529541016,110.46141815185547
165,0,90,-60.245918613009984,-87.81661224365234,-37.449161529541016,83.24591861300999,60.449161529541016,110.81661224365234
166,0,90,-60.3349609375,-88.30750274658203,-37.449161529541016,83.3349609375,60.449161529541016,111.30750274658203
167,0,90,-60.77367117140028,-86.18867492675781,-37.449161529541016,83.77367117140028,60.449161529541016,109.18867492675781
168,0,90,-60.135623168945315,-86.13638305664062,-37.449161529541016,83.13562316894532,60.449161529541016,109.13638305664062
169,0,90,-59.44210450914171,-87.60933685302734,-37.449161529541016,82.4421045091417,60.449161529541016,110.60933685302734
170,0,90,-59.278399827745226,-87.19476318359375,-37.449161529541016,82.27839982774523,60.449161529541016,110.19476318359375
171,0,90,-59.277523549397785,-87.1927719116211,-37.449161529541016,82.27752354939778,60.449161529541016,110.1927719116211
172,0,90,-59.277334933810764,-87.1922607421875,-37.449161529541016,82.27733493381076,60.449161529541016,110.1922607421875
173,0,90,-59.277334933810764,-87.1922607421875,-37.449161529541016,82.27733493381076,60.449161529541016,110.1922607421875
174,0,90,-59.277334933810764,-87.1922607421875,-37.449161529541016,82.27733493381076,60.449161529541016,110.1922607421875
175,0,90,-59.277334933810764,-87.1922607421875,-37.449161529541016,82.27733493381076,60.449161529541016,110.1922607421875
176,0,90,-59.277334933810764,-87.1922607421875,-37.449161529541016,82.27733493381076,60.449161529541016,110.1922607421875
177,0,90,-59.277334933810764,-87.1922607421875,-37.449161529541016,82.27733493381076,60.449161529541016,110.1922607421875
178,0,90,-59.277334933810764,-87.1922607421875,-37.449161529541016,82.27733493381076,60.449161529541016,110.1922607421875
179,0,90,-59.277334976196286,-87.1922607421875,-37.449161529541016,82.27733497619629,60.449161529541016,110.1922607421875
180,0,90,-59.277334933810764,-87.1922607421875,-37.449161529541016,82.27733493381076,60.449161529541016,110.1922607421875
181,0,90,-59.402640618218314,-87.37348175048828,-37.449161529541016,82.40264061821831,60.449161529541016,110.37348175048828
182,0,90,-59.55346912807889,-87.72743225097656,-38.638023376464844,82.55346912807889,61.638023376464844,110.72743225097656
183,0,90,-59.747001520792644,-88.08020782470703,-31.30626678466797,82.74700152079265,54.30626678466797,111.08020782470703
184,0,90,-59.26517317030165,-88.45934295654297,-33.876068115234375,82.26517317030165,56.876068115234375,111.45934295654297
185,0,90,-59.08154038323296,-88.82964324951172,-35.06404113769531,82.08154038323296,58.06404113769531,111.82964324951172
186,0,90,-59.91522945827908,-90.59526062011719,-37.084896087646484,82.91522945827907,60.084896087646484,113.59526062011719
187,0,90,-61.83026907179091,-93.06822204589844,-34.05586242675781,84.83026907179091,57.05586242675781,116.06822204589844
188,0,56,-57.762836592538015,-86.86813354492188,-30.24704933166504,80.76283659253801,53.24704933166504,109.86813354492188
189,0,72,-72.87754350238376,-120.0,-37.22064971923828,95.87754350238376,60.22064971923828,143.0
190,0,72,-72.04242091708713,-120.0,-30.44305419921875,95.04242091708713,53.44305419921875,143.0
191,0,56,-67.79997989109584,-120.0,-30.31283187866211,90.79997989109584,53.31283187866211,143.0
192,0,56,-65.32184110369,-120.0,-31.290830612182617,88.32184110369,54.29083061218262,143.0
193,0,56,-64.92464358466012,-120.0,-38.987022399902344,87.92464358466012,61.987022399902344,143.0
194,0,56,-66.40710428782872,-120.0,-39.88025665283203,89.40710428782872,62.88025665283203,143.0
195,0,42,-60.555279867989675,-85.07321166992188,-40.711761474609375,83.55527986798967,63.711761474609375,108.07321166992188
196,0,56,-62.16523102351597,-85.0733642578125,-37.308067321777344,85.16523102351597,60.308067321777344,108.0733642578125
197,0,56,-63.83904027938843,-120.0,-30.62010383605957,86.83904027938843,53.62010383605957,143.0
198,0,42,-64.5861097063337,-120.0,-36.343502044677734,87.5861097063337,59.343502044677734,143.0
199,0,56,-64.2078445979527,-120.0,-42.838897705078125,87.2078445979527,65.83889770507812,143.0
200,0,42,-61.44356028238932,-85.54049682617188,-42.89863586425781,84.44356028238931,65.89863586425781,108.54049682617188
201,0,56,-63.60490683146885,-91.2884750366211,-42.70293045043945,86.60490683146885,65.70293045043945,114.2884750366211
202,0,56,-63.71088375364031,-91.14154052734375,-39.23457336425781,86.7108837536403,62.23457336425781,114.14154052734375
203,0,56,-62.75766488483974,-86.71690368652344,-37.53520965576172,85.75766488483974,60.53520965576172,109.71690368652344
204,0,56,-61.85655886786325,-85.96192932128906,-37.2783317565918,84.85655886786324,60.2783317565918,108.96192932128906
205,0,72,-63.221342987484405,-120.0,-35.25481033325195,86.2213429874844,58.25481033325195,143.0
206,0,72,-63.02136458290948,-120.0,-31.394729614257812,86.02136458290948,54.39472961425781,143.0
207,0,72,-62.32501453823514,-120.0,-31.162071228027344,85.32501453823514,54.162071228027344,143.0
208,0,90,-62.87890892028808,-120.0,-37.237083435058594,85.87890892028808,60.237083435058594,143.0
209,0,90,-63.85876308017307,-120.0,-37.237083435058594,86.85876308017308,60.237083435058594,143.0
210,0,90,-60.79159541659885,-120.0,-37.21662902832031,83.79159541659885,60.21662902832031,143.0
211,0,90,-61.96777237786187,-120.0,-37.204429626464844,84.96777237786188,60.204429626464844,143.0
212,0,90,-61.81099450853136,-120.0,-36.65699768066406,84.81099450853137,59.65699768066406,143.0
213,0,90,-62.02005547417535,-120.0,-31.561622619628906,85.02005547417535,54.561622619628906,143.0
214,0,90,-62.40174496968587,-120.0,-37.202213287353516,85.40174496968586,60.202213287353516,143.0
215,0,90,-62.958930842081706,-120.0,-37.202213287353516,85.95893084208171,60.202213287353516,143.0
216,0,90,-62.620841937594946,-120.0,-37.202213287353516,85.62084193759495,60.202213287353516,143.0
217,0,90,-62.831536865234376,-120.0,-37.202213287353516,85.83153686523437,60.202213287353516,143.0
218,0,90,-62.7769655863444,-120.0,-37.202213287353516,85.7769655863444,60.202213287353516,143.0
219,0,90,-62.75332188076443,-120.0,-37.202213287353516,85.75332188076443,60.202213287353516,143.0
220,0,90,-62.752354303995766,-120.0,-37.202213287353516,85.75235430399576,60.202213287353516,143.0
221,0,90,-62.75221057467991,-120.0,-37.202213287353516,85.7522105746799,60.202213287353516,143.0
222,0,90,-62.75217950608995,-120.0,-37.202213287353516,85.75217950608996,60.202213287353516,143.0
223,0,90,-62.75217950608995,-120.0,-37.202213287353516,85.75217950608996,60.202213287353516,143.0
224,0,90,-62.752180608113605,-120.0,-37.202213287353516,85.7521806081136,60.202213287353516,143.0
225,0,90,-62.752180608113605,-120.0,-37.202213287353516,85.7521806081136,60.202213287353516,143.0
226,0,90,-62.73075714111328,-120.0,-38.42892074584961,85.73075714111329,61.42892074584961,143.0
227,0,90,-62.10904396904839,-120.0,-38.937721252441406,85.1090439690484,61.937721252441406,143.0
228,0,90,-60.91980226304796,-86.53778839111328,-30.460933685302734,83.91980226304796,53.460933685302734,109.53778839111328
229,0,90,-60.81200302971734,-86.9734115600586,-32.00621795654297,83.81200302971735,55.00621795654297,109.9734115600586
230,0,90,-61.74008581373427,-88.92564392089844,-40.55915832519531,84.74008581373427,63.55915832519531,111.92564392089844
231,0,90,-65.20562371148003,-120.0,-43.65004348754883,88.20562371148003,66.65004348754883,143.0
232,0,90,-65.49327748616537,-120.0,-40.00344467163086,88.49327748616537,63.00344467163086,143.0
233,0,90,-64.75407015482584,-120.0,-38.764976501464844,87.75407015482584,61.764976501464844,143.0
234,0,72,-60.513153817918564,-91.6488265991211,-34.03386306762695,83.51315381791856,57.03386306762695,114.6488265991211
235,0,56,-61.026926449366975,-91.08870697021484,-32.829063415527344,84.02692644936698,55.829063415527344,114.08870697021484
236,0,72,-67.70184983147516,-120.0,-43.04751205444336,90.70184983147516,66.04751205444336,143.0
237,0,90,-67.27181811862522,-120.0,-30.598224639892578,90.27181811862522,53.59822463989258,143.0
238,0,72,-64.98825799094305,-88.58183288574219,-31.554231643676758,87.98825799094305,54.55423164367676,111.58183288574219
239,0,90,-69.26764098273384,-120.0,-35.10795974731445,92.26764098273384,58.10795974731445,143.0
240,0,90,-69.31157624986437,-120.0,-42.00611877441406,92.31157624986437,65.00611877441406,143.0
241,0,90,-69.68941650390624,-120.0,-43.76081848144531,92.68941650390624,66.76081848144531,143.0
242,0,90,-69.01847080654568,-120.0,-40.577571868896484,92.01847080654568,63.577571868896484,143.0
243,0,72,-63.98509830898709,-88.4523696899414,-39.887752532958984,86.98509830898709,62.887752532958984,111.4523696899414
244,0,90,-67.56598760816786,-120.0,-36.72355270385742,90.56598760816786,59.72355270385742,143.0
245,0,90,-65.49800143771701,-90.43075561523438,-37.55651092529297,88.49800143771701,60.55651092529297,113.43075561523438
246,0,90,-64.21928782992893,-91.20581817626953,-37.49539566040039,87.21928782992893,60.49539566040039,114.20581817626953
247,0,90,-62.31305482652452,-90.6964111328125,-37.4756965637207,85.31305482652452,60.4756965637207,113.6964111328125
248,0,90,-60.82827161153158,-90.74079895019531,-37.472198486328125,83.82827161153158,60.472198486328125,113.74079895019531
249,0,90,-61.03878419664171,-91.23665618896484,-37.45146560668945,84.0387841966417,60.45146560668945,114.23665618896484
250,0,90,-61.196070988972984,-91.31884765625,-37.449161529541016,84.19607098897299,60.449161529541016,114.31884765625
251,0,90,-61.462288835313586,-90.89847564697266,-37.375614166259766,84.46228883531359,60.375614166259766,113.89847564697266
252,0,90,-60.739586639404294,-90.31499481201172,-37.36872482299805,83.7395866394043,60.36872482299805,113.31499481201172
253,0,90,-60.50409071180555,-89.54488372802734,-37.36872482299805,83.50409071180556,60.36872482299805,112.54488372802734
254,0,90,-60.40413089328342,-88.66221618652344,-37.36872482299805,83.40413089328342,60.36872482299805,111.66221618652344
255,0,90,-60.6946531507704,-88.22982025146484,-37.36872482299805,83.69465315077039,60.36872482299805,111.22982025146484
256,0,90,-60.640322070651585,-88.20232391357422,-37.36872482299805,83.64032207065159,60.36872482299805,111.20232391357422
257,0,90,-60.637743123372395,-88.19583129882812,-37.36872482299805,83.63774312337239,60.36872482299805,111.19583129882812
258,0,90,-60.637452612982855,-88.19539642333984,-37.36872482299805,83.63745261298286,60.36872482299805,111.19539642333984
259,0,90,-60.63742870754666,-88.19539642333984,-37.36872482299805,83.63742870754666,60.36872482299805,111.19539642333984
260,0,90,-60.637428749932184,-88.19539642333984,-37.36872482299805,83.63742874993218,60.36872482299805,111.19539642333984
