step,feasible_contact_pairs,feasible_contact_decisions,t2_b0_events,t2_b0_pull_events,t2_b0_valid_pull_events,t2_b0_comm_mb,t2_b0_comm_cumulative_mb,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_policy_bytes,t2_b0_training_sample_bytes
210,3110,6220,21,21,21,0.98952,143.7604,0,986664,0,0
211,2787,5574,26,26,26,1.22512,144.98552,0,1221584,0,0
212,2700,5400,23,23,23,1.08376,146.06928,0,1080632,0,0
213,2519,5038,18,18,18,0.84816,146.91744,0,845712,0,0
214,2338,4676,6,6,6,0.28272,147.20016,0,281904,0,0
215,2359,4718,14,14,14,0.65968,147.85984,0,657776,0,0
216,2493,4986,11,11,11,0.51832,148.37816,0,516824,0,0
217,2594,5188,19,19,19,0.89528,149.27344,0,892696,0,0
218,2750,5500,9,9,9,0.42408,149.69752,0,422856,0,0
219,3018,6036,17,17,17,0.80104,150.49856,0,798728,0,0
220,2876,5752,20,20,20,0.9424,151.44096,0,939680,0,0
221,2692,5384,14,14,14,0.65968,152.10064,0,657776,0,0
222,2785,5570,14,14,14,0.65968,152.76032,0,657776,0,0
223,2900,5800,5,5,5,0.2356,152.99592,0,234920,0,0
224,3073,6146,17,17,17,0.80104,153.79696,0,798728,0,0
225,3179,6358,9,9,9,0.42408,154.22104,0,422856,0,0
226,3259,6518,10,10,10,0.4712,154.69224,0,469840,0,0
227,3248,6496,20,20,20,0.9424,155.63464,0,939680,0,0
228,3221,6442,15,15,15,0.7068,156.34144,0,704760,0,0
229,3247,6494,21,21,21,0.98952,157.33096,0,986664,0,0
230,3511,7022,12,12,12,0.56544,157.8964,0,563808,0,0
231,3524,7048,19,19,19,0.89528,158.79168,0,892696,0,0
232,3758,7516,10,10,10,0.4712,159.26288,0,469840,0,0
233,4126,8252,25,25,25,1.178,160.44088,0,1174600,0,0
234,4333,8666,19,19,19,0.89528,161.33616,0,892696,0,0
235,4478,8956,23,23,23,1.08376,162.41992,0,1080632,0,0
236,4766,9532,14,14,14,0.65968,163.0796,0,657776,0,0
237,4851,9702,10,10,10,0.4712,163.5508,0,469840,0,0
238,5073,10146,15,15,15,0.7068,164.2576,0,704760,0,0
239,4751,9502,12,12,12,0.56544,164.82304,0,563808,0,0
240,4354,8708,14,14,14,0.65968,165.48272,0,657776,0,0
241,4151,8302,15,15,15,0.7068,166.18952,0,704760,0,0
242,4129,8258,11,11,11,0.51832,166.70784,0,516824,0,0
243,4137,8274,22,22,22,1.03664,167.74448,0,1033648,0,0
244,3991,7982,16,16,16,0.75392,168.4984,0,751744,0,0
245,3595,7190,17,17,17,0.80104,169.29944,0,798728,0,0
246,3489,6978,17,17,17,0.80104,170.10048,0,798728,0,0
247,3462,6924,15,15,15,0.7068,170.80728,0,704760,0,0
248,3768,7536,21,21,21,0.98952,171.7968,0,986664,0,0
249,4107,8214,17,17,17,0.80104,172.59784,0,798728,0,0
250,4102,8204,14,14,14,0.65968,173.25752,0,657776,0,0
251,4357,8714,14,14,14,0.65968,173.9172,0,657776,0,0
252,4459,8918,9,9,9,0.42408,174.34128,0,422856,0,0
253,4614,9228,7,7,7,0.32984,174.67112,0,328888,0,0
254,4565,9130,14,14,14,0.65968,175.3308,0,657776,0,0
255,4517,9034,9,9,9,0.42408,175.75488,0,422856,0,0
256,4692,9384,9,9,9,0.42408,176.17896,0,422856,0,0
257,4901,9802,10,10,10,0.4712,176.65016,0,469840,0,0
258,4771,9542,16,16,16,0.75392,177.40408,0,751744,0,0
259,4233,8466,19,19,19,0.89528,178.29936,0,892696,0,0
260,3783,7566,23,23,23,1.08376,179.38312,0,1080632,0,0
261,3520,7040,20,20,20,0.9424,180.32552,0,939680,0,0
262,3180,6360,20,20,20,0.9424,181.26792,0,939680,0,0
263,2957,5914,16,16,16,0.75392,182.02184,0,751744,0,0
264,3281,6562,6,6,6,0.28272,182.30456,0,281904,0,0
265,3376,6752,17,17,17,0.80104,183.1056,0,798728,0,0
266,3167,6334,11,11,11,0.51832,183.62392,0,516824,0,0
267,3158,6316,11,11,10,0.518184,184.142104,0,516824,0,0
268,3118,6236,14,14,14,0.65968,184.801784,0,657776,0,0
269,3133,6266,16,16,16,0.75392,185.555704,0,751744,0,0
270,3356,6712,17,17,17,0.80104,186.356744,0,798728,0,0
271,3343,6686,10,10,10,0.4712,186.827944,0,469840,0,0
272,3274,6548,6,6,6,0.28272,187.110664,0,281904,0,0
273,3308,6616,14,14,14,0.65968,187.770344,0,657776,0,0
274,3351,6702,9,9,9,0.42408,188.194424,0,422856,0,0
275,3364,6728,13,13,13,0.61256,188.806984,0,610792,0,0
276,3314,6628,17,17,17,0.80104,189.608024,0,798728,0,0
277,3236,6472,20,20,20,0.9424,190.550424,0,939680,0,0
278,2795,5590,15,15,15,0.7068,191.257224,0,704760,0,0
279,2461,4922,17,17,17,0.80104,192.058264,0,798728,0,0
280,2483,4966,13,13,13,0.61256,192.670824,0,610792,0,0
281,2426,4852,13,13,13,0.61256,193.283384,0,610792,0,0
282,2116,4232,10,10,10,0.4712,193.754584,0,469840,0,0
283,2003,4006,4,4,4,0.18848,193.943064,0,187936,0,0
284,2038,4076,6,6,6,0.28272,194.225784,0,281904,0,0
285,2081,4162,11,11,11,0.51832,194.744104,0,516824,0,0
286,2254,4508,13,13,13,0.61256,195.356664,0,610792,0,0
287,2378,4756,16,16,16,0.75392,196.110584,0,751744,0,0
288,2497,4994,8,8,8,0.37696,196.487544,0,375872,0,0
289,2665,5330,10,10,9,0.471064,196.958608,0,469840,0,0
290,2733,5466,13,13,13,0.61256,197.571168,0,610792,0,0
291,2840,5680,9,9,9,0.42408,197.995248,0,422856,0,0
292,2839,5678,14,14,14,0.65968,198.654928,0,657776,0,0
293,2659,5318,12,12,12,0.56544,199.220368,0,563808,0,0
294,2723,5446,14,14,14,0.65968,199.880048,0,657776,0,0
295,2602,5204,16,16,16,0.75392,200.633968,0,751744,0,0
296,2841,5682,20,20,20,0.9424,201.576368,0,939680,0,0
297,2619,5238,11,11,11,0.51832,202.094688,0,516824,0,0
298,2532,5064,14,14,14,0.65968,202.754368,0,657776,0,0
299,2366,4732,19,19,19,0.89528,203.649648,0,892696,0,0
300,2449,4898,12,12,10,0.565168,204.214816,0,563808,0,0
301,2623,5246,10,10,10,0.4712,204.686016,0,469840,0,0
302,2682,5364,7,7,7,0.32984,205.015856,0,328888,0,0
303,2626,5252,9,9,9,0.42408,205.439936,0,422856,0,0
304,2620,5240,12,12,12,0.56544,206.005376,0,563808,0,0
305,2649,5298,5,5,5,0.2356,206.240976,0,234920,0,0
306,2692,5384,16,16,16,0.75392,206.994896,0,751744,0,0
307,2769,5538,13,13,13,0.61256,207.607456,0,610792,0,0
308,2669,5338,19,19,19,0.89528,208.502736,0,892696,0,0
309,2644,5288,12,12,12,0.56544,209.068176,0,563808,0,0
310,2588,5176,15,15,15,0.7068,209.774976,0,704760,0,0
311,2830,5660,17,17,17,0.80104,210.576016,0,798728,0,0
312,3068,6136,16,16,16,0.75392,211.329936,0,751744,0,0
313,3069,6138,11,11,11,0.51832,211.848256,0,516824,0,0
314,2926,5852,8,8,8,0.37696,212.225216,0,375872,0,0
315,2944,5888,20,20,20,0.9424,213.167616,0,939680,0,0
316,2931,5862,26,26,26,1.22512,214.392736,0,1221584,0,0
317,2832,5664,7,7,7,0.32984,214.722576,0,328888,0,0
318,2856,5712,9,9,9,0.42408,215.146656,0,422856,0,0
319,2899,5798,11,11,11,0.51832,215.664976,0,516824,0,0
320,2942,5884,5,5,5,0.2356,215.900576,0,234920,0,0
321,2854,5708,13,13,13,0.61256,216.513136,0,610792,0,0
322,2831,5662,10,10,10,0.4712,216.984336,0,469840,0,0
323,2794,5588,8,8,8,0.37696,217.361296,0,375872,0,0
324,2817,5634,8,8,8,0.37696,217.738256,0,375872,0,0
325,3087,6174,17,17,17,0.80104,218.539296,0,798728,0,0
326,3045,6090,23,23,22,1.083624,219.62292,0,1080632,0,0
327,3118,6236,25,25,25,1.178,220.80092,0,1174600,0,0
328,2965,5930,10,10,10,0.4712,221.27212,0,469840,0,0
329,2903,5806,8,8,8,0.37696,221.64908,0,375872,0,0
330,2606,5212,7,7,7,0.32984,221.97892,0,328888,0,0
331,2523,5046,8,8,8,0.37696,222.35588,0,375872,0,0
332,2569,5138,21,21,21,0.98952,223.3454,0,986664,0,0
333,2609,5218,12,12,12,0.56544,223.91084,0,563808,0,0
334,2727,5454,13,13,13,0.61256,224.5234,0,610792,0,0
335,2682,5364,24,24,24,1.13088,225.65428,0,1127616,0,0
336,2534,5068,8,8,8,0.37696,226.03124,0,375872,0,0
337,2407,4814,10,10,9,0.471064,226.502304,0,469840,0,0
338,2556,5112,11,11,11,0.51832,227.020624,0,516824,0,0
339,2741,5482,12,12,12,0.56544,227.586064,0,563808,0,0
340,2748,5496,18,18,18,0.84816,228.434224,0,845712,0,0
341,2884,5768,14,14,14,0.65968,229.093904,0,657776,0,0
342,2999,5998,18,18,18,0.84816,229.942064,0,845712,0,0
343,3022,6044,15,15,15,0.7068,230.648864,0,704760,0,0
344,3245,6490,20,20,20,0.9424,231.591264,0,939680,0,0
345,3261,6522,21,21,21,0.98952,232.580784,0,986664,0,0
346,3256,6512,16,16,16,0.75392,233.334704,0,751744,0,0
347,2801,5602,11,11,11,0.51832,233.853024,0,516824,0,0
348,2624,5248,14,14,14,0.65968,234.512704,0,657776,0,0
349,2579,5158,14,14,14,0.65968,235.172384,0,657776,0,0
350,2579,5158,11,11,11,0.51832,235.690704,0,516824,0,0
351,2695,5390,15,15,15,0.7068,236.397504,0,704760,0,0
352,2885,5770,12,12,12,0.56544,236.962944,0,563808,0,0
353,3171,6342,16,16,16,0.75392,237.716864,0,751744,0,0
354,3346,6692,21,21,21,0.98952,238.706384,0,986664,0,0
355,3372,6744,8,8,8,0.37696,239.083344,0,375872,0,0
356,3728,7456,9,9,9,0.42408,239.507424,0,422856,0,0
357,4006,8012,19,19,19,0.89528,240.402704,0,892696,0,0
358,3829,7658,14,14,14,0.65968,241.062384,0,657776,0,0
359,3639,7278,119,119,119,5.60728,246.669664,0,5591096,0,0
