step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,sample_network_bundle_capacity_bytes,sample_network_delivered_samples,sample_network_encoder_bytes_per_direction,sample_network_max_samples_per_direction,sample_network_raw_contact_pairs,sample_network_scheduled_transfers,sample_network_transfer_proposals,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
520,-47.5,57.5,124,62,0,0.0,0.0,0,0.0,57.5,0,562500.0,48.634225409600575,36.70826037297354,62,124,0,4,124,0,4,-105.0,70.5,-47.5,192878,281,0,32,62,13,55,5.0,1206824,359.969296,nan,1.206824,nan,4,2448,1156640,8,0,0,4,528,256,64,272,68,132,4,47208,281,4
521,-47.5,57.5,122,61,0,0.0,0.0,0,0.0,57.5,0,562500.0,46.316343252113526,35.802483760741275,61,122,0,4,122,0,4,-105.0,70.5,-47.5,192878,357,0,32,61,14,53,5.0,1219808,361.189104,nan,1.219808,nan,4,2664,1156640,8,0,0,4,528,256,64,272,68,132,4,59976,357,4
522,-47.5,57.5,126,63,0,0.0,0.0,0,0.0,57.5,0,562500.0,61.94392476634637,59.98493466930047,63,126,0,2,126,0,2,-105.0,70.5,-47.5,192878,397,0,32,63,15,54,5.0,647512,361.836616,nan,0.647512,nan,2,2232,578320,4,0,0,2,264,128,32,136,34,66,2,66696,397,2
523,-47.5,57.5,138,69,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.66236114501953,59.79563903808594,69,138,0,2,138,0,2,-105.0,70.5,-47.5,192878,297,0,32,69,13,55,5.0,631072,362.467688,nan,0.631072,nan,2,2592,578320,4,0,0,2,264,128,32,136,34,66,2,49896,297,2
524,-47.5,57.5,138,69,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.112680435180664,58.59408950805664,69,138,0,2,138,0,2,-105.0,70.5,-47.5,192878,275,0,32,69,13,55,5.0,627520,363.095208,nan,0.62752,nan,2,2736,578320,4,0,0,2,264,128,32,136,34,66,2,46200,275,2
525,-47.5,57.5,138,69,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,69,138,0,0,138,0,0,-105.0,70.5,-47.5,192878,180,0,32,69,10,46,5.0,33120,363.128328,nan,0.03312,nan,0,2880,0,0,0,0,0,0,0,0,0,0,0,0,30240,180,0
526,-47.5,57.5,140,70,0,0.0,0.0,0,0.0,57.5,0,562500.0,42.133811295625264,30.966690972972927,70,140,0,4,140,0,4,-105.0,70.5,-47.5,192878,144,0,32,70,10,47,5.0,1185176,364.313504,nan,1.185176,nan,4,3816,1156640,8,0,0,4,528,256,64,272,68,132,4,24192,144,4
527,-47.5,57.5,144,72,0,0.0,0.0,0,0.0,57.5,0,562500.0,44.33312650066717,20.096692835556308,72,144,0,4,144,0,4,-105.0,70.5,-47.5,192878,249,0,32,72,12,52,5.0,1202240,365.515744,nan,1.20224,nan,4,3240,1156640,8,0,0,4,528,256,64,272,68,132,4,41832,249,4
528,-47.5,57.5,144,72,0,0.0,0.0,0,0.0,57.5,1,562500.0,69.58487701416016,69.58487701416016,72,144,1,1,144,0,2,-105.0,70.5,-47.5,192878,299,0,32,72,15,58,5.0,342332,365.858076,nan,0.342332,nan,1,2808,289160,2,0,0,1,132,64,16,68,17,33,1,50232,299,1
529,-47.5,57.5,148,74,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.01133155822754,58.33195114135742,74,148,0,2,148,0,2,-105.0,70.5,-47.5,192878,170,0,32,74,14,65,5.0,610456,366.468532,nan,0.610456,nan,2,3312,578320,4,0,0,2,264,128,32,136,34,66,2,28560,170,2
530,-47.5,57.5,150,75,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,75,150,0,0,150,0,0,-105.0,70.5,-47.5,192878,190,0,32,75,12,58,5.0,35016,366.503548,nan,0.035016,nan,0,3096,0,0,0,0,0,0,0,0,0,0,0,0,31920,190,0
531,-47.5,57.5,152,76,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.3563346862793,60.3563346862793,76,152,0,1,152,0,1,-105.0,70.5,-47.5,192878,248,0,32,76,11,50,5.0,334700,366.838248,nan,0.3347,nan,1,3744,289160,2,0,0,1,132,64,16,68,17,33,1,41664,248,1
532,-47.5,57.5,144,72,0,0.0,0.0,0,0.0,57.5,0,562500.0,64.99260807037354,62.582008361816406,72,144,0,2,144,0,2,-105.0,70.5,-47.5,192878,299,0,32,72,12,51,5.0,632704,367.470952,nan,0.632704,nan,2,3888,578320,4,0,0,2,264,128,32,136,34,66,2,50232,299,2
533,-47.5,57.5,136,68,0,0.0,0.0,0,0.0,57.5,0,562500.0,61.9738655090332,61.9738655090332,68,136,0,1,136,0,1,-105.0,70.5,-47.5,192878,280,0,32,68,14,55,5.0,339788,367.81074,nan,0.339788,nan,1,3456,289160,2,0,0,1,132,64,16,68,17,33,1,47040,280,1
534,-47.5,57.5,136,68,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.50969696044922,58.10874557495117,68,136,0,3,136,0,3,-105.0,70.5,-47.5,192878,236,0,32,68,12,52,5.0,911340,368.72208,nan,0.91134,nan,3,3816,867480,6,0,0,3,396,192,48,204,51,99,3,39648,236,3
535,-47.5,57.5,138,69,0,0.0,0.0,0,0.0,57.5,0,562500.0,34.511051496179356,21.3798416416258,69,138,0,3,138,0,3,-105.0,70.5,-47.5,192878,289,0,32,69,12,46,5.0,919884,369.641964,nan,0.919884,nan,3,3456,867480,6,0,0,3,396,192,48,204,51,99,3,48552,289,3
536,-47.5,57.5,140,70,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.24766159057617,59.24766159057617,70,140,0,1,140,0,1,-105.0,70.5,-47.5,192878,257,0,32,70,13,50,5.0,335708,369.977672,nan,0.335708,nan,1,3240,289160,2,0,0,1,132,64,16,68,17,33,1,43176,257,1
537,-47.5,57.5,140,70,0,0.0,0.0,0,0.0,57.5,0,562500.0,54.33773966775712,48.4043726614849,70,140,0,3,140,0,3,-105.0,70.5,-47.5,192878,296,0,32,70,13,53,5.0,920916,370.898588,nan,0.920916,nan,3,3312,867480,6,0,0,3,396,192,48,204,51,99,3,49728,296,3
538,-47.5,57.5,140,70,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,70,140,0,0,140,0,0,-105.0,70.5,-47.5,192878,180,0,32,70,12,50,5.0,33336,370.931924,nan,0.033336,nan,0,3096,0,0,0,0,0,0,0,0,0,0,0,0,30240,180,0
539,-47.5,57.5,142,71,0,0.0,0.0,0,0.0,57.5,1,562500.0,39.42381929192764,31.31443231931491,71,142,1,2,142,0,3,-105.0,70.5,-47.5,192878,224,0,32,71,13,45,5.0,619672,371.551596,nan,0.619672,nan,2,3456,578320,4,0,0,2,264,128,32,136,34,66,2,37632,224,2
540,-47.5,57.5,140,70,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.5290756225586,67.5290756225586,70,140,0,1,140,0,1,-105.0,70.5,-47.5,192878,241,0,32,70,15,54,5.0,333164,371.88476,nan,0.333164,nan,1,3384,289160,2,0,0,1,132,64,16,68,17,33,1,40488,241,1
541,-47.5,57.5,154,77,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,77,154,0,0,154,0,0,-105.0,70.5,-47.5,192878,174,0,32,77,13,59,5.0,33480,371.91824,nan,0.03348,nan,0,4248,0,0,0,0,0,0,0,0,0,0,0,0,29232,174,0
542,-47.5,57.5,152,76,0,0.0,0.0,0,0.0,57.5,0,562500.0,45.173239131426506,42.26854050195126,76,152,0,2,152,0,2,-105.0,70.5,-47.5,192878,197,0,32,76,11,53,5.0,616576,372.534816,nan,0.616576,nan,2,4896,578320,4,0,0,2,264,128,32,136,34,66,2,33096,197,2
543,-47.5,57.5,160,80,0,0.0,0.0,0,0.0,57.5,0,562500.0,44.338981146503386,38.274805312765004,80,160,0,2,160,0,2,-105.0,70.5,-47.5,192878,282,0,32,80,13,54,5.0,631360,373.166176,nan,0.63136,nan,2,5400,578320,4,0,0,2,264,128,32,136,34,66,2,47376,282,2
544,-47.5,57.5,168,84,0,0.0,0.0,0,0.0,57.5,0,562500.0,65.87605476379395,64.34319305419922,84,168,0,2,168,0,2,-105.0,70.5,-47.5,192878,245,0,32,84,14,63,5.0,625144,373.79132,nan,0.625144,nan,2,5400,578320,4,0,0,2,264,128,32,136,34,66,2,41160,245,2
545,-47.5,57.5,178,89,0,0.0,0.0,0,0.0,57.5,0,562500.0,58.34375,57.701045989990234,89,178,0,2,178,0,2,-105.0,70.5,-47.5,192878,245,0,32,89,14,66,5.0,625288,374.416608,nan,0.625288,nan,2,5544,578320,4,0,0,2,264,128,32,136,34,66,2,41160,245,2
546,-47.5,57.5,168,84,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.48761558532715,59.95418930053711,84,168,0,2,168,0,2,-105.0,70.5,-47.5,192878,313,0,32,84,16,68,5.0,635920,375.052528,nan,0.63592,nan,2,4752,578320,4,0,0,2,264,128,32,136,34,66,2,52584,313,2
547,-47.5,57.5,154,77,0,0.0,0.0,0,0.0,57.5,0,562500.0,64.71343803405762,62.29035568237305,77,154,0,3,154,0,3,-105.0,70.5,-47.5,192878,262,0,32,77,15,61,5.0,915924,375.968452,nan,0.915924,nan,3,4032,867480,6,0,0,3,396,192,48,204,51,99,3,44016,262,3
548,-47.5,57.5,178,89,0,0.0,0.0,0,0.0,57.5,1,562500.0,46.77913904276999,35.83917980843452,89,178,1,3,178,0,4,-105.0,70.5,-47.5,192878,295,0,32,89,15,71,5.0,922188,376.89064,nan,0.922188,nan,3,4752,867480,6,0,0,3,396,192,48,204,51,99,3,49560,295,3
549,-47.5,57.5,168,84,0,0.0,0.0,0,0.0,57.5,0,562500.0,51.614791907062255,41.40261566901306,84,168,0,4,168,0,4,-105.0,70.5,-47.5,192878,286,0,32,84,16,72,5.0,1208888,378.099528,nan,1.208888,nan,4,3672,1156640,8,0,0,4,528,256,64,272,68,132,4,48048,286,4
550,-47.5,57.5,150,75,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.94710922241211,63.94710922241211,75,150,0,1,150,0,1,-105.0,70.5,-47.5,192878,298,0,32,75,14,60,5.0,342092,378.44162,nan,0.342092,nan,1,2736,289160,2,0,0,1,132,64,16,68,17,33,1,50064,298,1
551,-47.5,57.5,156,78,0,0.0,0.0,0,0.0,57.5,0,562500.0,45.331444212328904,31.156461749190825,78,156,0,3,156,0,3,-105.0,70.5,-47.5,192878,277,0,32,78,15,66,5.0,917940,379.35956,nan,0.91794,nan,3,3528,867480,6,0,0,3,396,192,48,204,51,99,3,46536,277,3
552,-47.5,57.5,164,82,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.118289947509766,57.76844787597656,82,164,0,3,164,0,3,-105.0,70.5,-47.5,192878,308,0,32,82,15,70,5.0,923004,380.282564,nan,0.923004,nan,3,3384,867480,6,0,0,3,396,192,48,204,51,99,3,51744,308,3
553,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.645572662353516,60.645572662353516,86,172,0,1,172,0,1,-105.0,70.5,-47.5,192878,304,0,32,86,14,73,5.0,343316,380.62588,nan,0.343316,nan,1,2952,289160,2,0,0,1,132,64,16,68,17,33,1,51072,304,1
554,-47.5,57.5,170,85,0,0.0,0.0,0,0.0,57.5,0,562500.0,45.745478483097294,43.59620099649323,85,170,0,2,170,0,2,-105.0,70.5,-47.5,192878,317,0,32,85,14,65,5.0,635728,381.261608,nan,0.635728,nan,2,3888,578320,4,0,0,2,264,128,32,136,34,66,2,53256,317,2
555,-47.5,57.5,158,79,0,0.0,0.0,0,0.0,57.5,1,562500.0,63.015032699487875,60.816158294677734,79,158,1,4,158,0,5,-105.0,70.5,-47.5,192878,317,0,32,79,12,62,5.0,1214168,382.475776,nan,1.214168,nan,4,3744,1156640,8,0,0,4,528,256,64,272,68,132,4,53256,317,4
556,-47.5,57.5,150,75,0,0.0,0.0,0,0.0,57.5,0,562500.0,58.31873321533203,58.31303024291992,75,150,0,2,150,0,2,-105.0,70.5,-47.5,192878,239,0,32,75,11,65,5.0,621904,383.09768,nan,0.621904,nan,2,3168,578320,4,0,0,2,264,128,32,136,34,66,2,40152,239,2
557,-47.5,57.5,130,65,0,0.0,0.0,0,0.0,57.5,0,562500.0,28.471140936768965,23.46716716848537,65,130,0,3,130,0,3,-105.0,70.5,-47.5,192878,347,0,32,65,13,55,5.0,928764,384.026444,nan,0.928764,nan,3,2592,867480,6,0,0,3,396,192,48,204,51,99,3,58296,347,3
558,-47.5,57.5,108,54,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.36490535736084,60.21068572998047,54,108,0,2,108,0,2,-105.0,70.5,-47.5,192878,278,0,32,54,12,46,5.0,626872,384.653316,nan,0.626872,nan,2,1584,578320,4,0,0,2,264,128,32,136,34,66,2,46704,278,2
559,-47.5,57.5,112,56,0,0.0,0.0,0,0.0,57.5,1,562500.0,38.4660742082777,18.236107609042204,56,112,1,5,112,0,6,-105.0,70.5,-47.5,192878,275,0,32,56,12,44,5.0,1494316,386.147632,nan,1.494316,nan,5,1656,1445800,10,0,0,5,660,320,80,340,85,165,5,46200,275,5
560,-47.5,57.5,106,53,0,0.0,0.0,0,0.0,57.5,0,562500.0,58.549591064453125,58.549591064453125,53,106,0,1,106,0,1,-105.0,70.5,-47.5,192878,250,0,32,53,13,42,5.0,332660,386.480292,nan,0.33266,nan,1,1368,289160,2,0,0,1,132,64,16,68,17,33,1,42000,250,1
561,-47.5,57.5,100,50,0,0.0,0.0,0,0.0,57.5,1,562500.0,62.959564208984375,60.21068572998047,50,100,1,2,100,0,3,-105.0,70.5,-47.5,192878,231,0,32,50,11,41,5.0,619192,387.099484,nan,0.619192,nan,2,1800,578320,4,0,0,2,264,128,32,136,34,66,2,38808,231,2
562,-47.5,57.5,104,52,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.19609060656001,59.733771186634456,52,104,0,3,104,0,3,-105.0,70.5,-47.5,192878,378,0,32,52,13,43,5.0,933828,388.033312,nan,0.933828,nan,3,2448,867480,6,0,0,3,396,192,48,204,51,99,3,63504,378,3
563,-47.5,57.5,118,59,0,0.0,0.0,0,0.0,57.5,0,562500.0,41.85344686642842,27.570398115766555,59,118,0,3,118,0,3,-105.0,70.5,-47.5,192878,341,0,32,59,13,51,5.0,927540,388.960852,nan,0.92754,nan,3,2376,867480,6,0,0,3,396,192,48,204,51,99,3,57288,341,3
564,-47.5,57.5,134,67,0,0.0,0.0,0,0.0,57.5,0,562500.0,41.48907671578781,18.763288601937667,67,134,0,3,134,0,3,-105.0,70.5,-47.5,192878,300,0,32,67,13,57,5.0,920580,389.881432,nan,0.92058,nan,3,2304,867480,6,0,0,3,396,192,48,204,51,99,3,50400,300,3
565,-47.5,57.5,136,68,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.1205825805664,67.1205825805664,68,136,0,1,136,0,1,-105.0,70.5,-47.5,192878,312,0,32,68,13,62,5.0,344372,390.225804,nan,0.344372,nan,1,2664,289160,2,0,0,1,132,64,16,68,17,33,1,52416,312,1
566,-47.5,57.5,148,74,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.13257853190104,58.571712493896484,74,148,0,3,148,0,3,-105.0,70.5,-47.5,192878,306,0,32,74,12,67,5.0,922092,391.147896,nan,0.922092,nan,3,2808,867480,6,0,0,3,396,192,48,204,51,99,3,51408,306,3
567,-47.5,57.5,140,70,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.29237937927246,58.51768112182617,70,140,0,3,140,0,3,-105.0,70.5,-47.5,192878,421,0,32,70,15,64,5.0,941196,392.089092,nan,0.941196,nan,3,2592,867480,6,0,0,3,396,192,48,204,51,99,3,70728,421,3
568,-47.5,57.5,134,67,0,0.0,0.0,0,0.0,57.5,0,562500.0,51.056173098508424,48.896687677618345,67,134,0,2,134,0,2,-105.0,70.5,-47.5,192878,336,0,32,67,13,63,5.0,637480,392.726572,nan,0.63748,nan,2,2448,578320,4,0,0,2,264,128,32,136,34,66,2,56448,336,2
569,-47.5,57.5,132,66,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.67291259765625,60.67291259765625,66,132,0,1,132,0,1,-105.0,70.5,-47.5,192878,308,0,32,66,12,60,5.0,343556,393.070128,nan,0.343556,nan,1,2520,289160,2,0,0,1,132,64,16,68,17,33,1,51744,308,1
570,-47.5,57.5,140,70,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.49439239501953,59.52589416503906,70,140,0,2,140,0,2,-105.0,70.5,-47.5,192878,395,0,32,70,14,61,5.0,647680,393.717808,nan,0.64768,nan,2,2736,578320,4,0,0,2,264,128,32,136,34,66,2,66360,395,2
571,-47.5,57.5,144,72,0,0.0,0.0,0,0.0,57.5,0,562500.0,55.287059860703195,37.940375896638855,72,144,0,4,144,0,4,-105.0,70.5,-47.5,192878,388,0,32,72,14,64,5.0,1225016,394.942824,nan,1.225016,nan,4,2664,1156640,8,0,0,4,528,256,64,272,68,132,4,65184,388,4
572,-47.5,57.5,156,78,0,0.0,0.0,0,0.0,57.5,0,562500.0,41.56770779790192,20.60502874133501,78,156,0,4,156,0,4,-105.0,70.5,-47.5,192878,378,0,32,78,16,72,5.0,1223624,396.166448,nan,1.223624,nan,4,2952,1156640,8,0,0,4,528,256,64,272,68,132,4,63504,378,4
573,-47.5,57.5,162,81,0,0.0,0.0,0,0.0,57.5,1,562500.0,43.61453329182237,31.450250868384476,81,162,1,5,162,0,6,-105.0,70.5,-47.5,192878,403,0,32,81,14,70,5.0,1516756,397.683204,nan,1.516756,nan,5,2592,1445800,10,0,0,5,660,320,80,340,85,165,5,67704,403,5
574,-47.5,57.5,160,80,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,80,160,0,0,160,0,0,-105.0,70.5,-47.5,192878,356,0,32,80,13,72,5.0,62112,397.745316,nan,0.062112,nan,0,2304,0,0,0,0,0,0,0,0,0,0,0,0,59808,356,0
575,-47.5,57.5,168,84,0,0.0,0.0,0,0.0,57.5,0,562500.0,57.55339813232422,57.55339813232422,84,168,0,1,168,0,1,-105.0,70.5,-47.5,192878,396,0,32,84,13,70,5.0,358700,398.104016,nan,0.3587,nan,1,2880,289160,2,0,0,1,132,64,16,68,17,33,1,66528,396,1
576,-47.5,57.5,178,89,0,0.0,0.0,0,0.0,57.5,0,562500.0,58.565738677978516,58.565738677978516,89,178,0,1,178,0,1,-105.0,70.5,-47.5,192878,314,0,32,89,13,82,5.0,345860,398.449876,nan,0.34586,nan,1,3816,289160,2,0,0,1,132,64,16,68,17,33,1,52752,314,1
577,-47.5,57.5,184,92,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.925458908081055,58.20989990234375,92,184,0,3,184,0,3,-105.0,70.5,-47.5,192878,341,0,32,92,14,84,5.0,929772,399.379648,nan,0.929772,nan,3,4608,867480,6,0,0,3,396,192,48,204,51,99,3,57288,341,3
578,-47.5,57.5,186,93,0,0.0,0.0,0,0.0,57.5,1,562500.0,63.2719859468556,48.51753716710675,93,186,1,3,186,0,4,-105.0,70.5,-47.5,192878,279,0,32,93,12,81,5.0,919068,400.298716,nan,0.919068,nan,3,4320,867480,6,0,0,3,396,192,48,204,51,99,3,46872,279,3
579,-47.5,57.5,196,98,0,0.0,0.0,0,0.0,57.5,0,562500.0,37.358697843031095,22.777621363048254,98,196,0,4,196,0,4,-105.0,70.5,-47.5,192878,353,0,32,98,14,87,5.0,1221152,401.519868,nan,1.221152,nan,4,4680,1156640,8,0,0,4,528,256,64,272,68,132,4,59304,353,4
580,-47.5,57.5,202,101,0,0.0,0.0,0,0.0,57.5,0,562500.0,58.03959274291992,58.03959274291992,101,202,0,1,202,0,1,-105.0,70.5,-47.5,192878,314,0,32,101,15,93,5.0,346652,401.86652,nan,0.346652,nan,1,4608,289160,2,0,0,1,132,64,16,68,17,33,1,52752,314,1
581,-47.5,57.5,198,99,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.199563344319664,58.40800476074219,99,198,0,3,198,0,3,-105.0,70.5,-47.5,192878,290,0,32,99,14,88,5.0,921996,402.788516,nan,0.921996,nan,3,5400,867480,6,0,0,3,396,192,48,204,51,99,3,48720,290,3
582,-47.5,57.5,200,100,0,0.0,0.0,0,0.0,57.5,0,562500.0,58.64812469482422,58.529850006103516,100,200,0,2,200,0,2,-105.0,70.5,-47.5,192878,148,0,32,100,12,84,5.0,608920,403.397436,nan,0.60892,nan,2,5472,578320,4,0,0,2,264,128,32,136,34,66,2,24864,148,2
583,-47.5,57.5,204,102,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.52747344970703,67.52747344970703,102,204,0,1,204,0,1,-105.0,70.5,-47.5,192878,291,0,32,102,13,82,5.0,344444,403.74188,nan,0.344444,nan,1,6264,289160,2,0,0,1,132,64,16,68,17,33,1,48888,291,1
584,-47.5,57.5,214,107,0,0.0,0.0,0,0.0,57.5,0,562500.0,56.803694785650734,41.00058306896854,107,214,0,5,214,0,5,-105.0,70.5,-47.5,192878,317,0,32,107,13,94,5.0,1506268,405.248148,nan,1.506268,nan,5,6552,1445800,10,0,0,5,660,320,80,340,85,165,5,53256,317,5
585,-47.5,57.5,212,106,0,0.0,0.0,0,0.0,57.5,0,562500.0,52.88217066781583,44.45724800407299,106,212,0,2,212,0,2,-105.0,70.5,-47.5,192878,276,0,32,106,14,94,5.0,630856,405.879004,nan,0.630856,nan,2,5904,578320,4,0,0,2,264,128,32,136,34,66,2,46368,276,2
586,-47.5,57.5,226,113,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.37281799316406,63.37281799316406,113,226,0,1,226,0,1,-105.0,70.5,-47.5,192878,395,0,32,113,15,97,5.0,361628,406.240632,nan,0.361628,nan,1,5976,289160,2,0,0,1,132,64,16,68,17,33,1,66360,395,1
587,-47.5,57.5,228,114,0,0.0,0.0,0,0.0,57.5,0,562500.0,49.26993711135441,38.245239159834924,114,228,0,3,228,0,3,-105.0,70.5,-47.5,192878,366,0,32,114,16,103,5.0,936276,407.176908,nan,0.936276,nan,3,6912,867480,6,0,0,3,396,192,48,204,51,99,3,61488,366,3
588,-47.5,57.5,234,117,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.45335102081299,58.09382629394531,117,234,0,4,234,0,4,-105.0,70.5,-47.5,192878,293,0,32,117,16,109,5.0,1211720,408.388628,nan,1.21172,nan,4,5328,1156640,8,0,0,4,528,256,64,272,68,132,4,49224,293,4
589,-47.5,57.5,236,118,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.74994659423828,59.74994659423828,118,236,0,1,236,0,1,-105.0,70.5,-47.5,192878,287,0,32,118,13,106,5.0,342188,408.730816,nan,0.342188,nan,1,4680,289160,2,0,0,1,132,64,16,68,17,33,1,48216,287,1
590,-47.5,57.5,232,116,0,0.0,0.0,0,0.0,57.5,0,562500.0,40.578885469316845,25.527485662912028,116,232,0,3,232,0,3,-105.0,70.5,-47.5,192878,322,0,32,116,14,104,5.0,926940,409.657756,nan,0.92694,nan,3,4968,867480,6,0,0,3,396,192,48,204,51,99,3,54096,322,3
591,-47.5,57.5,222,111,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.74915885925293,58.0951042175293,111,222,0,2,222,0,2,-105.0,70.5,-47.5,192878,283,0,32,111,13,99,5.0,630376,410.288132,nan,0.630376,nan,2,4248,578320,4,0,0,2,264,128,32,136,34,66,2,47544,283,2
592,-47.5,57.5,192,96,0,0.0,0.0,0,0.0,57.5,0,562500.0,69.39284896850586,69.39284896850586,96,192,0,1,192,0,1,-105.0,70.5,-47.5,192878,334,0,32,96,14,82,5.0,349580,410.637712,nan,0.34958,nan,1,4176,289160,2,0,0,1,132,64,16,68,17,33,1,56112,334,1
593,-47.5,57.5,170,85,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.45176315307617,60.513484954833984,85,170,0,2,170,0,2,-105.0,70.5,-47.5,192878,300,0,32,85,15,72,5.0,633016,411.270728,nan,0.633016,nan,2,4032,578320,4,0,0,2,264,128,32,136,34,66,2,50400,300,2
594,-47.5,57.5,156,78,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,78,156,0,0,156,0,0,-105.0,70.5,-47.5,192878,262,0,32,78,12,58,5.0,48192,411.31892,nan,0.048192,nan,0,4176,0,0,0,0,0,0,0,0,0,0,0,0,44016,262,0
595,-47.5,57.5,168,84,0,0.0,0.0,0,0.0,57.5,1,562500.0,57.57998600162592,44.836254502927474,84,168,1,3,168,0,4,-105.0,70.5,-47.5,192878,268,0,32,84,12,65,5.0,918084,412.237004,nan,0.918084,nan,3,5184,867480,6,0,0,3,396,192,48,204,51,99,3,45024,268,3
596,-47.5,57.5,158,79,0,0.0,0.0,0,0.0,57.5,0,562500.0,50.47739917044774,19.176523719554382,79,158,0,4,158,0,4,-105.0,70.5,-47.5,192878,397,0,32,79,14,64,5.0,1228544,413.465548,nan,1.228544,nan,4,4680,1156640,8,0,0,4,528,256,64,272,68,132,4,66696,397,4
597,-47.5,57.5,160,80,0,0.0,0.0,0,0.0,57.5,1,562500.0,40.588765451139274,22.19839898900289,80,160,1,3,160,0,4,-105.0,70.5,-47.5,192878,243,0,32,80,13,65,5.0,913452,414.379,nan,0.913452,nan,3,4752,867480,6,0,0,3,396,192,48,204,51,99,3,40824,243,3
598,-47.5,57.5,164,82,0,0.0,0.0,0,0.0,57.5,0,562500.0,40.86960561847606,31.08403933922016,82,164,0,4,164,0,4,-105.0,70.5,-47.5,192878,386,0,32,82,14,66,5.0,1226048,415.605048,nan,1.226048,nan,4,4032,1156640,8,0,0,4,528,256,64,272,68,132,4,64848,386,4
599,-47.5,57.5,148,74,0,0.0,0.0,0,0.0,57.5,0,562500.0,38.77191925251705,35.37048026207436,74,148,0,2,148,0,2,-105.0,70.5,-47.5,192878,264,0,32,74,13,67,5.0,626104,416.231152,nan,0.626104,nan,2,3168,578320,4,0,0,2,264,128,32,136,34,66,2,44352,264,2
600,-47.5,57.5,166,83,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.81003952026367,60.81003952026367,83,166,0,1,166,0,1,-105.0,70.5,-47.5,192878,239,0,32,83,11,69,5.0,332972,416.564124,nan,0.332972,nan,1,3528,289160,2,0,0,1,132,64,16,68,17,33,1,40152,239,1
601,-47.5,57.5,168,84,0,0.0,0.0,0,0.0,57.5,0,562500.0,65.24432754516602,65.24432754516602,84,168,0,1,168,0,1,-105.0,70.5,-47.5,192878,302,0,32,84,14,69,5.0,344276,416.9084,nan,0.344276,nan,1,4248,289160,2,0,0,1,132,64,16,68,17,33,1,50736,302,1
