step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_merge_metadata_bytes,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_policy_model_bytes,t2_b0_selected_providers
11,-100.0,5.0,722,361,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11910674,130.309642,nan,11.910674,nan,60,480,500346,8634480,2775368,60
12,-100.0,5.0,694,347,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11783638,142.09328,nan,11.783638,nan,60,480,480942,8634480,2667736,60
13,-100.0,5.0,700,350,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11810860,153.90414,nan,11.81086,nan,60,480,485100,8634480,2690800,60
14,-100.0,5.0,714,357,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11874378,165.778518,nan,11.874378,nan,60,480,494802,8634480,2744616,60
15,-100.0,5.0,722,361,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11910674,177.689192,nan,11.910674,nan,60,480,500346,8634480,2775368,60
16,-100.0,5.0,748,374,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12028636,189.717828,nan,12.028636,nan,60,480,518364,8634480,2875312,60
17,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12182894,201.900722,nan,12.182894,nan,60,480,541926,8634480,3006008,60
18,-100.0,5.0,798,399,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12255486,214.156208,nan,12.255486,nan,60,480,553014,8634480,3067512,60
19,-100.0,5.0,848,424,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12482336,226.638544,nan,12.482336,nan,60,480,587664,8634480,3259712,60
20,-100.0,5.0,842,421,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12455114,239.093658,nan,12.455114,nan,60,480,583506,8634480,3236648,60
21,-100.0,5.0,830,415,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12400670,251.494328,nan,12.40067,nan,60,480,575190,8634480,3190520,60
22,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12164746,263.659074,nan,12.164746,nan,60,480,539154,8634480,2990632,60
23,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12155672,275.814746,nan,12.155672,nan,60,480,537768,8634480,2982944,60
24,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12164746,287.979492,nan,12.164746,nan,60,480,539154,8634480,2990632,60
25,-100.0,5.0,828,414,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12391596,300.371088,nan,12.391596,nan,60,480,573804,8634480,3182832,60
26,-100.0,5.0,846,423,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12473262,312.84435,nan,12.473262,nan,60,480,586278,8634480,3252024,60
27,-100.0,5.0,856,428,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12518632,325.362982,nan,12.518632,nan,60,480,593208,8634480,3290464,60
28,-100.0,5.0,850,425,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12491410,337.854392,nan,12.49141,nan,60,480,589050,8634480,3267400,60
29,-100.0,5.0,854,427,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12509558,350.36395,nan,12.509558,nan,60,480,591822,8634480,3282776,60
30,-100.0,5.0,874,437,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12600298,362.964248,nan,12.600298,nan,60,480,605682,8634480,3359656,60
31,-100.0,5.0,872,436,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12591224,375.555472,nan,12.591224,nan,60,480,604296,8634480,3351968,60
32,-100.0,5.0,880,440,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12627520,388.182992,nan,12.62752,nan,60,480,609840,8634480,3382720,60
33,-100.0,5.0,938,469,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12890666,401.073658,nan,12.890666,nan,60,480,650034,8634480,3605672,60
34,-100.0,5.0,896,448,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12700112,413.77377,nan,12.700112,nan,60,480,620928,8634480,3444224,60
35,-100.0,5.0,884,442,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12645668,426.419438,nan,12.645668,nan,60,480,612612,8634480,3398096,60
36,-100.0,5.0,870,435,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12582150,439.001588,nan,12.58215,nan,60,480,602910,8634480,3344280,60
37,-100.0,5.0,846,423,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12473262,451.47485,nan,12.473262,nan,60,480,586278,8634480,3252024,60
38,-100.0,5.0,870,435,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12582150,464.057,nan,12.58215,nan,60,480,602910,8634480,3344280,60
39,-100.0,5.0,870,435,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12582150,476.63915,nan,12.58215,nan,60,480,602910,8634480,3344280,60
40,-100.0,5.0,872,436,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12591224,489.230374,nan,12.591224,nan,60,480,604296,8634480,3351968,60
41,-100.0,5.0,860,430,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12536780,501.767154,nan,12.53678,nan,60,480,595980,8634480,3305840,60
42,-100.0,5.0,880,440,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12627520,514.394674,nan,12.62752,nan,60,480,609840,8634480,3382720,60
43,-100.0,5.0,886,443,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12654742,527.049416,nan,12.654742,nan,60,480,613998,8634480,3405784,60
44,-100.0,5.0,906,453,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12745482,539.794898,nan,12.745482,nan,60,480,627858,8634480,3482664,60
45,-100.0,5.0,904,452,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12736408,552.531306,nan,12.736408,nan,60,480,626472,8634480,3474976,60
46,-100.0,5.0,904,452,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12736408,565.267714,nan,12.736408,nan,60,480,626472,8634480,3474976,60
47,-100.0,5.0,886,443,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12654742,577.922456,nan,12.654742,nan,60,480,613998,8634480,3405784,60
48,-100.0,5.0,924,462,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12827148,590.749604,nan,12.827148,nan,60,480,640332,8634480,3551856,60
49,-100.0,5.0,904,452,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12736408,603.486012,nan,12.736408,nan,60,480,626472,8634480,3474976,60
50,-100.0,5.0,954,477,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12963258,616.44927,nan,12.963258,nan,60,480,661122,8634480,3667176,60
51,-100.0,5.0,964,482,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,13008628,629.457898,nan,13.008628,nan,60,480,668052,8634480,3705616,60
52,-100.0,5.0,916,458,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12790852,642.24875,nan,12.790852,nan,60,480,634788,8634480,3521104,60
53,-100.0,5.0,976,488,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,13063072,655.311822,nan,13.063072,nan,60,480,676368,8634480,3751744,60
54,-100.0,5.0,906,453,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12745482,668.057304,nan,12.745482,nan,60,480,627858,8634480,3482664,60
55,-100.0,5.0,894,447,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12691038,680.748342,nan,12.691038,nan,60,480,619542,8634480,3436536,60
56,-100.0,5.0,898,449,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12709186,693.457528,nan,12.709186,nan,60,480,622314,8634480,3451912,60
57,-100.0,5.0,888,444,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12663816,706.121344,nan,12.663816,nan,60,480,615384,8634480,3413472,60
58,-100.0,5.0,836,418,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12427892,718.549236,nan,12.427892,nan,60,480,579348,8634480,3213584,60
59,-100.0,5.0,800,400,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12264560,730.813796,nan,12.26456,nan,60,480,554400,8634480,3075200,60
60,-100.0,5.0,758,379,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12074006,742.887802,nan,12.074006,nan,60,480,525294,8634480,2913752,60
61,-100.0,5.0,760,380,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12083080,754.970882,nan,12.08308,nan,60,480,526680,8634480,2921440,60
62,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12092154,767.063036,nan,12.092154,nan,60,480,528066,8634480,2929128,60
63,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12119376,779.182412,nan,12.119376,nan,60,480,532224,8634480,2952192,60
64,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12201042,791.383454,nan,12.201042,nan,60,480,544698,8634480,3021384,60
65,-100.0,5.0,792,396,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12228264,803.611718,nan,12.228264,nan,60,480,548856,8634480,3044448,60
66,-100.0,5.0,806,403,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12291782,815.9035,nan,12.291782,nan,60,480,558558,8634480,3098264,60
67,-100.0,5.0,804,402,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12282708,828.186208,nan,12.282708,nan,60,480,557172,8634480,3090576,60
68,-100.0,5.0,770,385,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12128450,840.314658,nan,12.12845,nan,60,480,533610,8634480,2959880,60
69,-100.0,5.0,754,377,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12055858,852.370516,nan,12.055858,nan,60,480,522522,8634480,2898376,60
70,-100.0,5.0,746,373,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12019562,864.390078,nan,12.019562,nan,60,480,516978,8634480,2867624,60
71,-100.0,5.0,748,374,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12028636,876.418714,nan,12.028636,nan,60,480,518364,8634480,2875312,60
72,-100.0,5.0,740,370,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11992340,888.411054,nan,11.99234,nan,60,480,512820,8634480,2844560,60
73,-100.0,5.0,746,373,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12019562,900.430616,nan,12.019562,nan,60,480,516978,8634480,2867624,60
74,-100.0,5.0,732,366,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11956044,912.38666,nan,11.956044,nan,60,480,507276,8634480,2813808,60
75,-100.0,5.0,726,363,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11928822,924.315482,nan,11.928822,nan,60,480,503118,8634480,2790744,60
76,-100.0,5.0,720,360,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11901600,936.217082,nan,11.9016,nan,60,480,498960,8634480,2767680,60
77,-100.0,5.0,728,364,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11937896,948.154978,nan,11.937896,nan,60,480,504504,8634480,2798432,60
78,-100.0,5.0,732,366,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11956044,960.111022,nan,11.956044,nan,60,480,507276,8634480,2813808,60
79,-100.0,5.0,738,369,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11983266,972.094288,nan,11.983266,nan,60,480,511434,8634480,2836872,60
80,-100.0,5.0,702,351,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11819934,983.914222,nan,11.819934,nan,60,480,486486,8634480,2698488,60
81,-100.0,5.0,714,357,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11874378,995.7886,nan,11.874378,nan,60,480,494802,8634480,2744616,60
82,-100.0,5.0,708,354,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11847156,1007.635756,nan,11.847156,nan,60,480,490644,8634480,2721552,60
83,-100.0,5.0,724,362,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11919748,1019.555504,nan,11.919748,nan,60,480,501732,8634480,2783056,60
84,-100.0,5.0,730,365,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11946970,1031.502474,nan,11.94697,nan,60,480,505890,8634480,2806120,60
85,-100.0,5.0,738,369,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11983266,1043.48574,nan,11.983266,nan,60,480,511434,8634480,2836872,60
86,-100.0,5.0,740,370,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11992340,1055.47808,nan,11.99234,nan,60,480,512820,8634480,2844560,60
87,-100.0,5.0,740,370,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11992340,1067.47042,nan,11.99234,nan,60,480,512820,8634480,2844560,60
88,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12037710,1079.50813,nan,12.03771,nan,60,480,519750,8634480,2883000,60
89,-100.0,5.0,746,373,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12019562,1091.527692,nan,12.019562,nan,60,480,516978,8634480,2867624,60
90,-100.0,5.0,736,368,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11974192,1103.501884,nan,11.974192,nan,60,480,510048,8634480,2829184,60
91,-100.0,5.0,742,371,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12001414,1115.503298,nan,12.001414,nan,60,480,514206,8634480,2852248,60
92,-100.0,5.0,738,369,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11983266,1127.486564,nan,11.983266,nan,60,480,511434,8634480,2836872,60
93,-100.0,5.0,730,365,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11946970,1139.433534,nan,11.94697,nan,60,480,505890,8634480,2806120,60
94,-100.0,5.0,716,358,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11883452,1151.316986,nan,11.883452,nan,60,480,496188,8634480,2752304,60
95,-100.0,5.0,718,359,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11892526,1163.209512,nan,11.892526,nan,60,480,497574,8634480,2759992,60
96,-100.0,5.0,712,356,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11865304,1175.074816,nan,11.865304,nan,60,480,493416,8634480,2736928,60
97,-100.0,5.0,732,366,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11956044,1187.03086,nan,11.956044,nan,60,480,507276,8634480,2813808,60
98,-100.0,5.0,738,369,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11983266,1199.014126,nan,11.983266,nan,60,480,511434,8634480,2836872,60
99,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12119376,1211.133502,nan,12.119376,nan,60,480,532224,8634480,2952192,60
100,-100.0,5.0,760,380,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12083080,1223.216582,nan,12.08308,nan,60,480,526680,8634480,2921440,60
101,-100.0,5.0,760,380,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12083080,1235.299662,nan,12.08308,nan,60,480,526680,8634480,2921440,60
102,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12137524,1247.437186,nan,12.137524,nan,60,480,534996,8634480,2967568,60
103,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12191968,1259.629154,nan,12.191968,nan,60,480,543312,8634480,3013696,60
104,-100.0,5.0,764,382,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12101228,1271.730382,nan,12.101228,nan,60,480,529452,8634480,2936816,60
105,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12092154,1283.822536,nan,12.092154,nan,60,480,528066,8634480,2929128,60
106,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12119376,1295.941912,nan,12.119376,nan,60,480,532224,8634480,2952192,60
107,-100.0,5.0,760,380,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12083080,1308.024992,nan,12.08308,nan,60,480,526680,8634480,2921440,60
108,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12146598,1320.17159,nan,12.146598,nan,60,480,536382,8634480,2975256,60
109,-100.0,5.0,764,382,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12101228,1332.272818,nan,12.101228,nan,60,480,529452,8634480,2936816,60
110,-100.0,5.0,738,369,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11983266,1344.256084,nan,11.983266,nan,60,480,511434,8634480,2836872,60
111,-100.0,5.0,716,358,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11883452,1356.139536,nan,11.883452,nan,60,480,496188,8634480,2752304,60
112,-100.0,5.0,718,359,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11892526,1368.032062,nan,11.892526,nan,60,480,497574,8634480,2759992,60
113,-100.0,5.0,734,367,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11965118,1379.99718,nan,11.965118,nan,60,480,508662,8634480,2821496,60
114,-100.0,5.0,764,382,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12101228,1392.098408,nan,12.101228,nan,60,480,529452,8634480,2936816,60
115,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12155672,1404.25408,nan,12.155672,nan,60,480,537768,8634480,2982944,60
116,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12182894,1416.436974,nan,12.182894,nan,60,480,541926,8634480,3006008,60
117,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12137524,1428.574498,nan,12.137524,nan,60,480,534996,8634480,2967568,60
118,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12182894,1440.757392,nan,12.182894,nan,60,480,541926,8634480,3006008,60
119,-100.0,5.0,748,374,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12028636,1452.786028,nan,12.028636,nan,60,480,518364,8634480,2875312,60
120,-100.0,5.0,738,369,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11983266,1464.769294,nan,11.983266,nan,60,480,511434,8634480,2836872,60
121,-100.0,5.0,730,365,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11946970,1476.716264,nan,11.94697,nan,60,480,505890,8634480,2806120,60
122,-100.0,5.0,724,362,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11919748,1488.636012,nan,11.919748,nan,60,480,501732,8634480,2783056,60
123,-100.0,5.0,714,357,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11874378,1500.51039,nan,11.874378,nan,60,480,494802,8634480,2744616,60
124,-100.0,5.0,702,351,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11819934,1512.330324,nan,11.819934,nan,60,480,486486,8634480,2698488,60
125,-100.0,5.0,814,407,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12328078,1524.658402,nan,12.328078,nan,60,480,564102,8634480,3129016,60
126,-100.0,5.0,828,414,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12391596,1537.049998,nan,12.391596,nan,60,480,573804,8634480,3182832,60
127,-100.0,5.0,832,416,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12409744,1549.459742,nan,12.409744,nan,60,480,576576,8634480,3198208,60
128,-100.0,5.0,852,426,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12500484,1561.960226,nan,12.500484,nan,60,480,590436,8634480,3275088,60
129,-100.0,5.0,910,455,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12763630,1574.723856,nan,12.76363,nan,60,480,630630,8634480,3498040,60
130,-100.0,5.0,902,451,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12727334,1587.45119,nan,12.727334,nan,60,480,625086,8634480,3467288,60
131,-100.0,5.0,886,443,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12654742,1600.105932,nan,12.654742,nan,60,480,613998,8634480,3405784,60
132,-100.0,5.0,890,445,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12672890,1612.778822,nan,12.67289,nan,60,480,616770,8634480,3421160,60
133,-100.0,5.0,892,446,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12681964,1625.460786,nan,12.681964,nan,60,480,618156,8634480,3428848,60
134,-100.0,5.0,842,421,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12455114,1637.9159,nan,12.455114,nan,60,480,583506,8634480,3236648,60
135,-100.0,5.0,832,416,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12409744,1650.325644,nan,12.409744,nan,60,480,576576,8634480,3198208,60
136,-100.0,5.0,806,403,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12291782,1662.617426,nan,12.291782,nan,60,480,558558,8634480,3098264,60
137,-100.0,5.0,810,405,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12309930,1674.927356,nan,12.30993,nan,60,480,561330,8634480,3113640,60
138,-100.0,5.0,830,415,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12400670,1687.328026,nan,12.40067,nan,60,480,575190,8634480,3190520,60
139,-100.0,5.0,826,413,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12382522,1699.710548,nan,12.382522,nan,60,480,572418,8634480,3175144,60
140,-100.0,5.0,832,416,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12409744,1712.120292,nan,12.409744,nan,60,480,576576,8634480,3198208,60
141,-100.0,5.0,834,417,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12418818,1724.53911,nan,12.418818,nan,60,480,577962,8634480,3205896,60
142,-100.0,5.0,806,403,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12291782,1736.830892,nan,12.291782,nan,60,480,558558,8634480,3098264,60
143,-100.0,5.0,808,404,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12300856,1749.131748,nan,12.300856,nan,60,480,559944,8634480,3105952,60
144,-100.0,5.0,804,402,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12282708,1761.414456,nan,12.282708,nan,60,480,557172,8634480,3090576,60
145,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12119376,1773.533832,nan,12.119376,nan,60,480,532224,8634480,2952192,60
146,-100.0,5.0,790,395,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12219190,1785.753022,nan,12.21919,nan,60,480,547470,8634480,3036760,60
147,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12237338,1797.99036,nan,12.237338,nan,60,480,550242,8634480,3052136,60
148,-100.0,5.0,798,399,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12255486,1810.245846,nan,12.255486,nan,60,480,553014,8634480,3067512,60
149,-100.0,5.0,790,395,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12219190,1822.465036,nan,12.21919,nan,60,480,547470,8634480,3036760,60
150,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12237338,1834.702374,nan,12.237338,nan,60,480,550242,8634480,3052136,60
151,-100.0,5.0,788,394,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12210116,1846.91249,nan,12.210116,nan,60,480,546084,8634480,3029072,60
152,-100.0,5.0,754,377,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12055858,1858.968348,nan,12.055858,nan,60,480,522522,8634480,2898376,60
153,-100.0,5.0,758,379,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12074006,1871.042354,nan,12.074006,nan,60,480,525294,8634480,2913752,60
154,-100.0,5.0,746,373,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12019562,1883.061916,nan,12.019562,nan,60,480,516978,8634480,2867624,60
