step,feasible_contact_pairs,feasible_contact_decisions,t2_b0_events,t2_b0_pull_events,t2_b0_valid_pull_events,t2_b0_comm_mb,t2_b0_comm_cumulative_mb,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_policy_bytes,t2_b0_training_sample_bytes
82,3417,6834,384,384,384,96.45456,8409.359304,273360,18041856,77770920,316200
83,3362,6724,370,370,368,94.452008,8503.811312,268960,17384080,76519120,229800
84,3403,6806,363,363,363,95.17928,8598.990592,272240,17055192,77452280,350200
85,3231,6462,364,364,364,91.55142,8690.542012,258480,17102176,73537560,603700
86,3030,6060,362,362,362,86.95734,8777.499352,242400,17008208,68962800,694700
87,2905,5810,332,332,332,82.25594,8859.755292,232400,15598688,66117800,261900
88,2952,5904,330,330,330,83.23698,8942.992272,236160,15504720,67187520,263700
89,2884,5768,316,316,316,80.96748,9023.959752,230720,14846944,65639840,207000
90,2992,5984,318,318,318,83.57894,9107.538692,239360,14940912,68097920,257500
91,2934,5868,317,317,317,82.1592,9189.697892,234720,14893928,66777840,209600
92,2988,5976,322,322,322,83.73276,9273.430652,239040,15128848,68006880,314200
93,3038,6076,327,327,327,85.16116,9358.591812,243040,15363768,69144880,365000
94,3032,6064,322,322,322,84.63712,9443.228932,242560,15128848,69008320,213600
95,3066,6132,336,336,336,86.32406,9529.552992,245280,15786624,69782160,464300
96,3214,6428,346,346,344,90.487108,9620.0401,257120,16256464,73150640,776100
97,3281,6562,352,352,352,92.21068,9712.25078,262480,16538368,74675560,686400
98,2993,5986,354,354,354,85.722,9797.97278,239440,16632336,68120680,681400
99,2973,5946,346,346,346,84.64864,9882.62142,237840,16256464,67665480,441800
100,2891,5782,338,338,338,82.3239,9964.94532,231280,15880592,65799160,366900
101,2729,5458,332,332,332,78.3205,10043.26582,218320,15598688,62112040,346300
102,2707,5414,338,338,338,78.02384,10121.28966,216560,15880592,61611320,269400
103,2686,5372,344,344,344,77.79642,10199.08608,214880,16162496,61133360,238900
104,2694,5388,334,334,334,77.47624,10276.56232,215520,15692656,61315440,207200
105,2109,4218,323,323,323,63.68112,10340.24344,168720,15175832,48000840,291800
106,1882,3764,306,306,306,57.7419,10397.98534,150560,14377104,42834320,338300
107,1840,3680,304,304,304,56.63728,10454.62262,147200,14283136,41878400,287200
108,1730,3460,300,300,300,53.8793,10508.50192,138400,14095200,39374800,230100
109,1701,3402,296,296,296,52.96466,10561.46658,136080,13907264,38714760,166300
110,1684,3368,292,292,290,52.412728,10613.879308,134720,13719328,38327840,191400
111,1675,3350,284,284,284,51.81388,10665.693188,134000,13343456,38123000,174800
112,1772,3544,292,292,292,54.67992,10720.373108,141760,13719328,40330720,448400
113,1596,3192,296,296,292,50.996716,10771.369824,127680,13907264,36324960,597100
114,1660,3320,319,319,315,53.877336,10825.24716,132800,14987896,37781600,932200
115,1718,3436,322,322,320,55.266088,10880.513248,137440,15128848,39101680,854600
116,1659,3318,312,312,310,52.915828,10933.429076,132720,14659008,37758840,323100
117,1696,3392,308,308,308,53.6452,10987.074276,135680,14471072,38600960,395600
118,1600,3200,302,302,302,51.03794,11038.112216,128000,14189168,36416000,263700
119,1589,3178,296,296,296,50.51188,11088.624096,127120,13907264,36165640,271600
120,1649,3298,300,300,298,52.119888,11140.743984,131920,14095200,37531240,321000
121,1616,3232,294,294,294,51.10552,11191.849504,129280,13813296,36780160,342800
122,1664,3328,289,289,289,51.96414,11243.813644,133120,13578376,37872640,340700
123,1819,3638,292,292,292,55.6887,11299.502344,145520,13719328,41400440,383700
124,1661,3322,286,286,286,51.82766,11351.330004,132880,13437424,37804360,414100
125,1537,3074,280,280,278,48.553208,11399.883212,122960,13155520,34982120,254800
126,1526,3052,277,277,277,48.08858,11447.971792,122080,13014568,34731760,182500
127,1430,2860,257,257,257,44.91184,11492.883632,114400,12074888,32546800,140800
128,1431,2862,256,256,256,44.96186,11537.845492,114480,12027904,32569560,215100
129,1390,2780,259,259,259,44.35468,11582.200172,111200,12168856,31636400,403000
130,1358,2716,264,264,260,43.951656,11626.151828,108640,12403776,30908080,495800
131,1534,3068,272,272,270,48.457528,11674.609356,122720,12779648,34913840,604600
132,1820,3640,292,292,292,56.09954,11730.708896,145600,13719328,41423200,771700
133,1754,3508,290,290,290,54.15136,11784.860256,140320,13625360,39921040,425200
134,1583,3166,289,289,289,50.1409,11835.001156,126640,13578376,36029080,367500
135,1492,2984,288,288,286,47.942868,11882.944024,119360,13531392,33957920,295300
136,1595,3190,298,298,298,51.22526,11934.169284,127600,14001232,36302200,753700
137,1910,3820,306,306,306,58.55712,11992.726404,152800,14377104,43471600,514000
138,2171,4342,318,318,316,64.949428,12057.675832,173680,14940912,49411960,379900
139,2147,4294,316,316,316,64.2157,12121.891532,171760,14846944,48865720,288300
140,2246,4492,322,322,322,66.77478,12188.666312,179680,15128848,51118960,303500
141,2216,4432,316,316,316,65.78426,12254.450572,177280,14846944,50436160,280900
142,2274,4548,324,324,324,67.47394,12321.924512,181920,15222816,51756240,268900
143,2376,4752,328,328,328,70.1526,12392.077112,190080,15410752,54077760,429400
144,2366,4732,322,322,322,69.72798,12461.805092,189280,15128848,53850160,515900
145,2538,5076,322,322,320,73.590288,12535.39538,203040,15128848,57764880,450000
146,2670,5340,338,338,334,77.303616,12612.698996,213600,15880592,60769200,394800
147,2540,5080,343,343,337,74.770944,12687.46994,203200,16115512,57810400,596000
148,2777,5554,344,344,344,80.31246,12767.7824,222160,16162496,63204520,676500
149,3057,6114,353,353,353,86.98414,12854.76654,244560,16585352,69577320,528900
150,3186,6372,362,362,360,90.285408,12945.051948,254880,17008208,72513360,460000
151,3169,6338,367,367,367,90.0422,13035.094148,253520,17243128,72126440,369200
152,3116,6232,368,368,368,88.8098,13123.903948,249280,17290112,70920160,300200
153,3312,6624,384,384,382,94.216988,13218.120936,264960,18041856,75381120,477100
154,3615,7230,396,396,396,101.90582,13320.026756,289200,18605664,82277400,679700
155,3535,7070,398,398,398,100.12656,13420.153316,282800,18699632,80456600,633400
156,3586,7172,404,404,404,101.47952,13521.632836,286880,18981536,81617360,538800
157,3505,7010,386,386,386,98.42882,13620.061656,280400,18135824,79773800,186300
158,3435,6870,381,381,381,96.51512,13716.576776,274800,17900904,78180600,107000
159,3601,7202,392,392,390,100.969808,13817.546584,288080,18417728,81958760,252200
160,3676,7352,394,394,394,102.85002,13920.396604,294080,18511696,83665760,324900
161,4006,8012,409,409,407,111.405748,14031.802352,320480,19216456,91176560,636900
162,4040,8080,412,412,412,112.51574,14144.318092,323200,19357408,91950400,828700
163,3662,7324,401,401,397,103.302756,14247.620848,292960,18840584,83347120,768100
164,3571,7142,397,397,395,100.708808,14348.329656,285680,18652648,81275960,440800
165,4045,8090,404,404,404,112.05368,14460.383336,323600,18981536,92064200,629400
166,4358,8716,407,407,407,119.25006,14579.633396,348640,19122488,99188080,535500
167,4124,8248,409,409,407,114.047468,14693.680864,329920,19216456,93862240,583500
168,4263,8526,420,420,412,117.448932,14811.129796,341040,19733280,97025880,292700
169,4273,8546,418,418,418,117.67468,14928.804476,341840,19639312,97253480,383200
170,4340,8680,433,433,433,120.04056,15048.845036,347200,20344072,98778400,512000
171,4415,8830,441,441,441,121.93902,15170.784056,353200,20719944,100485400,320500
172,4831,9662,446,446,446,131.86836,15302.652416,386480,20954864,109953560,512800
173,4972,9944,451,451,449,135.143728,15437.796144,397760,21189784,113162720,332400
174,4987,9974,440,440,440,135.18878,15572.984924,398960,20672960,113504120,552900
175,5035,10070,443,443,439,136.233716,15709.21864,402800,20813912,114596600,360700
176,5397,10794,460,460,460,145.52728,15854.74592,431760,21612640,122835720,584600
177,5205,10410,450,450,450,140.4692,15995.21512,416400,21142800,118465800,383000
178,5421,10842,458,458,458,145.9615,16141.17662,433680,21518672,123381960,564900
179,5311,10622,454,454,454,143.33422,16284.51084,424880,21330736,120878360,638500
180,5061,10122,461,461,461,137.92876,16422.4396,404880,21659624,115188360,613200
181,5129,10258,459,459,459,139.21074,16561.65034,410320,21565656,116736040,436300
182,4811,9622,430,430,430,130.50654,16692.15688,384880,20203120,109498360,361700
183,4368,8736,399,399,399,118.8405,16810.99738,349440,18746616,99415680,274500
184,3989,7978,392,392,392,109.9473,16920.94468,319120,18417728,90789640,367500
185,3654,7308,388,388,386,102.028748,17022.973428,292320,18229792,83165040,289100
186,3403,6806,388,388,388,96.49408,17119.467508,272240,18229792,77452280,487000
187,3537,7074,388,388,388,99.41724,17218.884748,282960,18229792,80502120,349600
188,3564,7128,395,395,395,100.51916,17319.403908,285120,18558680,81116640,505000
189,3470,6940,404,404,404,98.71398,17418.117888,277600,18981536,78977200,422700
190,3660,7320,427,427,427,104.33874,17522.456628,292800,20062168,83301600,624100
191,3854,7708,432,432,432,108.9475,17631.404128,308320,20297088,87717040,566300
192,3996,7992,437,437,437,112.46118,17743.865308,319680,20532008,90948960,601100
193,4147,8294,440,440,440,115.99188,17859.857188,331760,20672960,94385720,541600
194,4268,8536,435,435,435,118.45992,17978.317108,341440,20438040,97139680,481600
195,3872,7744,420,420,420,108.49188,18086.808988,309760,19733280,88126720,265000
196,3377,6754,414,414,412,97.123188,18183.932176,270160,19451376,76860520,485100
197,3275,6550,422,422,420,95.414568,18279.346744,262000,19827248,74539000,729200
198,3332,6664,426,426,426,96.7007,18376.047444,266560,20015184,75836320,524700
199,3282,6564,424,424,424,95.48026,18471.527704,262560,19921216,74698320,540500
200,2970,5940,412,412,412,87.49524,18559.022944,237600,19357408,67597200,247000
201,2728,5456,400,400,400,81.61612,18640.639064,218240,18793600,62089280,460600
202,2811,5622,398,398,398,83.6648,18724.303864,224880,18699632,63978360,707800
203,2944,5888,396,396,394,86.440808,18810.744672,235520,18605664,67005440,540600
204,2957,5914,404,404,402,86.924788,18897.66946,236560,18981536,67301320,350700
205,2912,5824,394,394,394,85.39656,18983.06602,232960,18511696,66277120,321200
206,2911,5822,396,396,396,85.48036,19068.54638,232880,18605664,66254360,333600
207,2904,5808,398,398,396,85.406648,19153.953028,232320,18699632,66095040,325800
208,3031,6062,400,400,400,88.57764,19242.530668,242480,18793600,68985560,501600
209,3212,6424,408,408,408,92.88704,19335.417708,256960,19169472,73105120,300000
210,3110,6220,410,410,410,90.737,19426.154708,248800,19263440,70783600,385400
211,2787,5574,396,396,396,82.9543,19509.109008,222960,18605664,63432120,639700
212,2700,5400,392,392,392,80.73794,19589.846948,216000,18417728,61452000,598900
213,2519,5038,376,376,376,75.65388,19665.500828,201520,17665984,57332440,402800
214,2338,4676,351,351,351,70.04764,19735.548468,187040,16491384,53212880,108600
215,2359,4718,348,348,348,70.75902,19806.307488,188720,16350432,53690840,481700
216,2493,4986,351,351,351,74.05044,19880.357928,199440,16491384,56740680,571200
217,2594,5188,367,367,367,77.1303,19957.488228,207520,17243128,59039440,590300
218,2750,5500,358,358,358,79.92026,20037.408488,220000,16820272,62590000,241300
219,3018,6036,366,366,366,86.52124,20123.929728,241440,17196144,68689680,344200
220,2876,5752,370,370,370,83.68904,20207.618768,230080,17384080,65457760,566800
221,2692,5384,362,362,362,78.98852,20286.607288,215360,17008208,61269920,445800
222,2785,5570,356,356,356,80.86822,20367.475508,222800,16726304,63386600,484100
223,2900,5800,350,350,350,82.9534,20450.428908,232000,16444400,66004000,225400
224,3073,6146,350,350,350,87.01282,20537.441728,245840,16444400,69941480,333500
225,3179,6358,348,348,348,89.19892,20626.640648,254320,16350432,72354040,192800
226,3259,6518,342,342,342,90.7025,20717.343148,260720,16068528,74174840,151900
227,3248,6496,349,349,341,90.943512,20808.28666,259840,16397416,73924480,315400
228,3221,6442,365,365,365,91.36654,20899.6532,257680,17149160,73309960,600100
229,3247,6494,376,376,376,92.6098,20992.263,259760,17665984,73901720,731200
230,3511,7022,384,384,384,98.83722,21091.10022,280880,18041856,79910360,551900
231,3524,7048,378,378,378,98.78052,21189.88074,281920,17759952,80206240,481000
232,3758,7516,389,389,389,104.8452,21294.72594,300640,18276776,85532080,682800
233,4126,8252,416,416,416,114.76856,21409.4945,330080,19545344,93907760,928800
234,4333,8666,430,430,430,119.86782,21529.36232,346640,20203120,98619080,640500
235,4478,8956,436,436,436,123.34824,21652.71056,358240,20485024,101919280,526400
236,4766,9532,444,444,444,130.17232,21782.88288,381280,20860896,108474160,395600
237,4851,9702,442,442,442,131.79178,21914.67466,388080,20766928,110408760,167900
238,5073,10146,448,448,448,137.32938,22052.00404,405840,21048832,115461480,352300
239,4751,9502,436,436,436,129.28606,22181.2901,380080,20485024,108132760,228900
240,4354,8708,417,417,417,119.352,22300.6421,348320,19592328,99097040,257600
241,4151,8302,394,394,394,113.58082,22414.22292,332080,18511696,94476760,206700
242,4129,8258,382,382,382,112.536,22526.75892,330320,17947888,93976040,229800
243,4137,8274,384,384,384,112.81006,22639.56898,330960,18041856,94158120,226900
244,3991,7982,384,384,384,109.73692,22749.3059,319280,18041856,90835160,488400
245,3595,7190,384,384,384,100.72468,22850.03058,287600,18041856,81822200,520800
246,3489,6978,380,380,380,98.06196,22948.09254,279120,17853920,79409640,467600
247,3462,6924,369,369,369,96.63356,23044.7261,276960,17337096,78795120,174200
248,3768,7536,376,376,376,104.22084,23148.94694,301440,17665984,85759680,442600
249,4107,8214,396,396,396,113.3356,23262.28254,328560,18605664,93475320,872200
250,4102,8204,408,408,406,113.403668,23375.686208,328160,19169472,93361520,489300
251,4357,8714,408,408,406,119.210768,23494.896976,348560,19169472,99165320,472200
252,4459,8918,408,408,408,121.34692,23616.243896,356720,19169472,101486840,278400
253,4614,9228,422,422,420,125.662528,23741.906424,369120,19827248,105014640,394400
254,4565,9130,416,416,416,124.19672,23866.103144,365200,19545344,103899400,330200
255,4517,9034,408,408,408,122.63144,23988.734584,361360,19169472,102806920,238200
256,4692,9384,418,418,418,127.38064,24116.115224,375360,19639312,106789920,519200
257,4901,9802,425,425,425,132.11844,24248.233664,392080,19968200,111546760,153600
258,4771,9542,432,432,432,129.71358,24377.947244,381680,20297088,108587960,388100
259,4233,8466,399,399,399,115.6834,24493.630644,338640,18746616,96343080,200800
260,3783,7566,392,392,392,105.39776,24599.028404,302640,18417728,86101080,523000
261,3520,7040,366,366,366,98.12232,24697.150724,281600,17196144,80115200,479600
262,3180,6360,355,355,355,89.8391,24786.989824,254400,16679320,72376800,480300
263,2957,5914,338,338,338,83.94394,24870.933764,236560,15880592,67301320,479500
264,3281,6562,339,339,339,91.25452,24962.188284,262480,15927576,74675560,342800
265,3376,6752,344,344,344,93.57582,25055.764104,270080,16162496,76837760,258700
266,3167,6334,343,343,343,88.71304,25144.477144,253360,16115512,72080920,216600
267,3158,6316,352,352,350,88.931088,25233.408232,252640,16538368,71876080,216400
268,3118,6236,356,356,356,88.43204,25321.840272,249440,16726304,70965680,442200
269,3133,6266,356,356,356,88.76474,25410.605012,250640,16726304,71307080,432300
270,3356,6712,356,356,356,93.77196,25504.376972,268480,16726304,76382560,346200
271,3343,6686,355,355,355,93.52162,25597.898592,267440,16679320,76086680,439900
272,3274,6548,356,356,356,91.86008,25689.758672,261920,16726304,74516240,307200
273,3308,6616,358,358,358,92.51018,25782.268852,264640,16820272,75290080,86500
274,3351,6702,354,354,354,93.37712,25875.645972,268080,16632336,76268760,159800
275,3364,6728,352,352,352,93.6592,25969.305172,269120,16538368,76564640,239200
276,3314,6628,346,346,346,92.23648,26061.541652,265120,16256464,75426640,241200
277,3236,6472,344,344,344,90.62752,26152.169172,258880,16162496,73651360,508000
278,2795,5590,330,330,330,79.8381,26232.007272,223600,15504720,63614200,450700
279,2461,4922,310,310,308,71.007368,26303.01464,196880,14565040,56012360,191200
280,2483,4966,299,299,299,71.1923,26374.20694,198640,14048216,56513080,391700
281,2426,4852,299,299,297,69.842848,26444.049788,194080,14048216,55215760,344400
282,2116,4232,292,292,292,62.35468,26506.404468,169280,13719328,48160160,266200
283,2003,4006,292,292,292,59.74296,26566.147428,160240,13719328,45588280,235400
284,2038,4076,296,296,295,60.798904,26626.946332,163040,13907264,46384880,303600
285,2081,4162,302,302,302,62.01538,26688.961712,166480,14189168,47363560,255100
286,2254,4508,312,312,312,66.5226,26755.484312,180320,14659008,51301040,339800
287,2378,4756,338,338,336,70.852108,26826.33642,190240,15880592,54123280,612300
288,2497,4994,344,344,344,73.84616,26900.18258,199760,16162496,56831720,605400
289,2665,5330,350,350,349,77.621464,26977.804044,213200,16444400,60655400,261000
290,2733,5466,350,350,348,79.148948,27056.952992,218640,16444400,62203080,235500
291,2840,5680,348,348,348,81.47396,27138.426952,227200,16350432,64638400,210600
292,2839,5678,344,344,344,81.23484,27219.661792,227120,16162496,64615640,182800
293,2659,5318,340,340,338,77.155388,27296.81718,212720,15974560,60518840,403300
294,2723,5446,341,341,341,78.71814,27375.53532,217840,16021544,61975480,456900
295,2602,5204,348,348,348,76.00724,27451.54256,208160,16350432,59221520,179800
296,2841,5682,356,356,356,82.15326,27533.69582,227280,16726304,64661160,490100
297,2619,5238,340,340,340,76.26776,27609.96358,209520,15974560,59608440,429000
298,2532,5064,326,326,326,73.4887,27683.45228,202560,15316784,57628320,296700
299,2366,4732,310,310,310,68.87434,27752.32662,189280,14565040,53850160,227700
300,2449,4898,308,308,302,70.654804,27822.981424,195920,14471072,55739240,207500
301,2623,5246,318,318,318,75.20268,27898.184104,209840,14940912,59699480,309200
302,2682,5364,318,318,318,76.37834,27974.562444,214560,14940912,61042320,137300
303,2626,5252,326,326,326,75.58746,28050.149904,210080,15316784,59767760,248500
304,2620,5240,334,334,334,75.91058,28126.060484,209600,15692656,59631200,331700
305,2649,5298,338,338,338,76.68722,28202.747704,211920,15880592,60291240,257500
306,2692,5384,346,346,346,78.1367,28280.884404,215360,16256464,61269920,347900
307,2769,5538,356,356,354,80.384808,28361.269212,221520,16726304,63022440,366400
308,2669,5338,356,356,356,78.20888,28439.478092,213520,16726304,60746440,474200
309,2644,5288,343,343,343,77.05662,28516.534712,211520,16115512,60177440,505500
310,2588,5176,340,340,338,75.825948,28592.36066,207040,15974560,58902880,695500
311,2830,5660,354,354,354,82.01258,28674.37324,226400,16632336,64410800,694900
312,3068,6136,372,372,372,88.19046,28762.5637,245440,17478048,69827680,588700
313,3069,6138,369,369,369,87.74784,28850.31154,245520,17337096,69850440,264600
314,2926,5852,365,365,365,84.25344,28934.56498,234080,17149160,66595760,224800
315,2944,5888,370,370,370,85.06296,29019.62794,235520,17384080,67005440,387600
316,2931,5862,374,374,374,85.04892,29104.67686,234480,17572016,66709560,482000
317,2832,5664,358,358,357,81.856104,29186.532964,226560,16820272,64456320,304400
318,2856,5712,354,354,354,82.10862,29268.641584,228480,16632336,65002560,197100
319,2899,5798,356,356,355,83.186744,29351.828328,231920,16726304,65981240,199000
320,2942,5884,356,356,356,84.2007,29436.029028,235360,16726304,66959920,230700
321,2854,5708,362,362,362,82.4233,29518.452328,228320,17008208,64957040,180500
322,2831,5662,356,356,356,81.67456,29600.126888,226480,16726304,64433560,239800
323,2794,5588,360,360,360,80.92576,29681.052648,223520,16914240,63591440,147600
324,2817,5634,363,363,363,81.58554,29762.638188,225360,17055192,64114920,140700
325,3087,6174,384,384,384,89.19526,29851.833448,246960,18041856,70260120,594100
326,3045,6090,394,394,394,88.98298,29940.816428,243600,18511696,69304200,869900
327,3118,6236,408,408,406,91.307008,30032.123436,249440,19169472,70965680,867200
328,2965,5930,404,404,404,87.38908,30119.512516,237200,18981536,67483400,632000
329,2903,5806,398,398,398,85.34038,30204.852896,232240,18699632,66072280,282100
330,2606,5212,381,381,381,77.64806,30282.500956,208480,17900904,59312560,174300
331,2523,5046,374,374,374,75.4922,30357.993156,201840,17572016,57423480,244000
332,2569,5138,370,370,370,76.32886,30434.322016,205520,17384080,58470440,218500
333,2609,5218,364,364,364,76.93884,30511.260856,208720,17102176,59380840,197600
334,2727,5454,360,360,360,79.46398,30590.724836,218160,16914240,62066520,216100
335,2682,5364,370,370,370,79.13248,30669.857316,214560,17384080,61042320,441200
336,2534,5068,346,346,344,74.539308,30744.396624,202720,16256464,57673840,359500
337,2407,4814,324,324,320,70.510716,30814.90734,192560,15222816,54783320,268500
338,2556,5112,320,320,320,73.75944,30888.66678,204480,15034880,58174560,302000
339,2741,5482,327,327,327,78.45838,30967.12516,219280,15363768,62385160,445700
340,2748,5496,324,324,324,78.3561,31045.48126,219840,15222816,62544480,324900
341,2884,5768,319,319,319,81.11384,31126.5951,230720,14987896,65639840,212000
342,2999,5998,331,331,329,84.668108,31211.263208,239920,15551704,68257240,574500
343,3022,6044,348,348,344,86.009596,31297.272804,241760,16350432,68780720,589900
344,3245,6490,380,380,380,93.0413,31390.314104,259600,17853920,73856200,1019900
345,3261,6522,386,386,386,93.30726,31483.621364,260880,18135824,74220360,637700
346,3256,6512,386,386,386,93.04296,31576.664324,260480,18135824,74106560,487600
347,2801,5602,360,360,360,81.07604,31657.740364,224080,16914240,63750760,138000
348,2624,5248,352,352,352,76.6952,31734.435564,209920,16538368,59722240,176800
349,2579,5158,355,355,355,75.90026,31810.335824,206320,16679320,58698040,268300
350,2579,5158,350,350,350,75.78936,31886.125184,206320,16444400,58698040,393000
351,2695,5390,360,360,358,78.959228,31965.084412,215600,16914240,61338200,442500
352,2885,5770,366,366,364,83.852648,32048.93706,230800,17196144,65662600,713600
