step,examples,mean_target_gain,mean_online_prediction,mean_absolute_error,root_mean_squared_error,target_prediction_pearson,cumulative_examples
35,379,0.761653832,0.469317562,0.659632554,0.997482024,0.107585013,11914
36,386,0.839960189,0.479167989,0.674223701,1.155525614,0.053619797,12300
37,408,0.929289507,0.474524656,0.795627929,1.703351142,-0.143952559,12708
38,404,0.678135517,0.484808989,0.578967705,1.131210198,-0.069502390,13112
39,404,0.739426149,0.483856428,0.604153747,1.190076082,0.003770957,13516
40,392,0.614214516,0.484792659,0.508867904,0.770633087,0.106859693,13908
41,408,1.326208466,0.467424816,1.117145784,2.985902385,-0.258314044,14316
42,404,0.892281208,0.470622673,0.744623452,1.820037325,-0.149939013,14720
43,402,1.048996638,0.479517539,0.828641963,2.104762432,-0.129978502,15122
44,406,0.851824032,0.487365278,0.690484027,1.523229358,-0.070595711,15528
45,416,0.874257905,0.499029632,0.653153113,1.126165342,0.141557918,15944
46,430,1.090626742,0.517357962,0.898303894,2.328324572,-0.140569985,16374
47,434,1.075769558,0.525643500,0.821496470,1.553485934,-0.008723225,16808
48,436,1.089853141,0.518765367,0.914378247,1.915280887,-0.092928944,17244
49,436,1.093865334,0.539056125,0.908811140,1.942682311,-0.096250722,17680
50,422,0.868793035,0.544196157,0.760560529,1.443049679,-0.042426112,18102
51,407,0.800234051,0.559622225,0.722693456,1.339039545,-0.010668585,18509
52,400,0.689588504,0.570788288,0.598889649,1.434498950,-0.076496838,18909
53,404,0.645020262,0.574489045,0.546552266,0.947782938,0.010296130,19313
54,406,0.640165943,0.572679128,0.522844619,0.908652468,0.128896458,19719
55,423,0.632567692,0.552890217,0.543570052,1.065586193,0.029285197,20142
56,429,0.701267122,0.544541412,0.624435229,1.305866107,-0.058280382,20571
57,439,1.112027698,0.523573031,0.978217905,2.188779841,-0.191031941,21010
58,450,1.089794508,0.499486694,0.917554337,2.080789232,-0.081313972,21460
59,448,1.354828735,0.493751674,1.071929928,2.041079906,-0.122544023,21908
60,446,0.969685359,0.505049221,0.757443972,1.395615733,-0.002314624,22354
61,449,0.869588608,0.522787631,0.695638544,1.258846229,-0.000955352,22803
62,448,0.689655147,0.535091519,0.572633739,0.891237128,0.104407295,23251
63,455,0.591492024,0.545320108,0.543921789,0.890039904,0.070105364,23706
64,460,0.717099843,0.538163538,0.606259575,1.521324611,-0.063215596,24166
65,452,0.761642513,0.532548668,0.653288382,1.595562402,-0.128582121,24618
66,430,1.028418505,0.518599454,0.819418384,1.454859147,-0.040335524,25048
67,412,0.768000704,0.519604504,0.642242971,1.186655837,-0.126420890,25460
68,388,0.812093242,0.522168367,0.713315054,1.706596287,-0.010512191,25848
69,374,0.877206449,0.527432395,0.731420808,1.644128984,-0.032510837,26222
70,377,0.561185078,0.532128921,0.538446930,0.966894580,-0.014010476,26599
71,368,0.488723684,0.530162447,0.474205576,0.697862792,-0.025359951,26967
72,369,0.559969431,0.523210369,0.406748754,0.537793388,0.058192213,27336
73,372,0.492110576,0.516349178,0.434249167,0.587638646,0.209078678,27708
74,372,0.585459212,0.504861587,0.454468536,0.738564372,0.002759283,28080
75,392,0.628330696,0.487596096,0.495954399,1.045053523,-0.091345421,28472
76,396,1.076332501,0.488304401,0.831281959,1.916357623,-0.213724041,28868
77,394,1.226286199,0.484097902,0.965020807,1.784413641,-0.164688190,29262
78,400,1.154190186,0.492229387,0.873715371,1.453281646,-0.037569389,29662
79,404,1.277358179,0.497168513,1.004866380,1.784020131,-0.146556353,30066
80,400,1.175068349,0.516557508,0.989634322,1.784855500,-0.192097523,30466
81,392,0.775517298,0.533198518,0.679450679,1.421426402,-0.167419407,30858
82,384,0.523060246,0.543436162,0.574188927,1.077668830,-0.060737211,31242
83,368,0.661484530,0.553239835,0.456074021,0.643306325,0.042684859,31610
84,363,0.661995782,0.540325235,0.647433594,1.283491327,-0.112182746,31973
85,364,0.778531889,0.520816546,0.670436346,1.417476715,-0.071404525,32337
86,362,1.367153599,0.499246722,1.210722085,3.009414613,-0.256316456,32699
87,332,1.018312644,0.506864368,0.944950532,2.415094341,-0.160323633,33031
88,330,0.606001687,0.505111480,0.613105004,1.135580315,-0.106915547,33361
89,316,0.967092667,0.510585107,0.802287299,1.897886336,-0.181877848,33677
90,318,0.778827308,0.507931818,0.641595594,1.221920488,-0.045257051,33995
91,317,0.716014109,0.506141844,0.568960443,0.994381201,-0.004668416,34312
92,322,0.723741397,0.492825045,0.584181746,1.089819089,0.067526016,34634
93,327,1.028580008,0.492151270,0.762009006,1.110331689,0.113979120,34961
94,322,1.018478510,0.502977839,0.777146863,1.203864032,0.018238028,35283
95,336,1.152120535,0.507166860,0.877969642,2.124677215,-0.139634231,35619
96,344,1.298127539,0.510902937,1.062626286,2.605458142,-0.214768957,35963
97,352,1.519551251,0.517219290,1.256525370,2.942057495,-0.307218511,36315
98,354,1.450299162,0.525070155,1.212146838,2.672253455,-0.260276192,36669
99,346,1.275035271,0.538664307,1.156761357,2.478971976,-0.259589728,37015
100,338,0.818611272,0.543707490,0.758591728,1.396128693,-0.183051819,37353
101,332,0.926228366,0.549747532,0.643649363,1.333064039,-0.071135655,37685
102,338,0.857194293,0.553724588,0.720006347,1.269890566,-0.093678509,38023
103,344,0.778759311,0.563615881,0.606180595,0.963974421,0.106843690,38367
104,334,0.604291414,0.573204475,0.569225608,1.057720958,-0.239366119,38701
105,323,0.552938406,0.565838317,0.587466449,1.380064988,-0.182424034,39024
106,306,0.826711361,0.547561109,0.684607484,1.375054173,-0.222836304,39330
107,304,0.871148597,0.537153767,0.797612044,1.617141662,-0.136057512,39634
108,300,0.737401118,0.520772446,0.609782891,1.095096782,-0.038825764,39934
109,296,0.774205899,0.510923329,0.705547205,1.437048278,-0.012066145,40230
110,290,0.802498687,0.507668240,0.669621973,1.562236679,-0.007472167,40520
111,284,0.902660963,0.504087719,0.733145350,1.650307312,0.035445915,40804
112,292,0.725654231,0.486047158,0.546019104,0.925797247,0.228902517,41096
113,292,0.816091750,0.465641953,0.663532659,1.346478045,0.097045060,41388
114,315,1.007297446,0.441803948,0.846246335,1.624029791,0.043211141,41703
115,320,1.428587289,0.439916546,1.215861886,2.741077698,-0.103830862,42023
116,310,0.861707281,0.454826206,0.777301927,1.726727642,-0.049730580,42333
117,308,1.249049249,0.468670774,1.156295268,2.545696623,-0.116768467,42641
118,302,1.027344506,0.489486484,0.844194287,1.595945916,-0.138248169,42943
119,296,0.994513206,0.509690603,0.879010174,1.953549852,-0.071410935,43239
120,298,0.847405110,0.518680932,0.789894233,2.024715545,-0.188225853,43537
121,294,1.272631141,0.528589549,1.075906121,2.412492697,-0.145164498,43831
122,289,1.186780016,0.542453933,0.909281993,2.042695023,-0.064129759,44120
123,292,1.574064813,0.547546725,1.297288632,2.738867639,-0.206895674,44412
124,286,1.630136196,0.569775381,1.316319194,2.410835389,-0.163553362,44698
125,278,1.373766496,0.592554050,1.092933380,2.304441710,-0.313865535,44976
126,277,1.160512311,0.620558563,1.006983310,1.477018758,-0.085610983,45253
127,257,1.381776975,0.652901582,1.115099927,2.315229277,-0.150222816,45510
128,256,0.797643163,0.648503238,0.817618659,1.596399594,-0.118160849,45766
129,259,1.478566262,0.634177095,1.226802893,2.455277238,-0.163920908,46025
130,260,1.563691468,0.620117661,1.312962838,2.684864979,-0.163719411,46285
131,270,1.671130271,0.595496822,1.365937479,2.841998345,-0.077941428,46555
132,292,1.985337169,0.570409846,1.616058889,3.096263077,-0.007402233,46847
133,290,1.353257193,0.589845233,1.100205020,2.234179357,0.046960476,47137
134,289,1.315789235,0.617637075,1.034406815,2.035780700,-0.156213986,47426
135,286,1.071048564,0.635931451,0.868126774,1.810923358,-0.082541487,47712
136,298,1.376254185,0.621469719,1.148181301,2.468890881,-0.133352496,48010
137,306,1.845237907,0.624544461,1.637890391,3.625076009,-0.138875282,48316
138,316,1.900112241,0.625666796,1.674630532,3.460861329,-0.104388813,48632
139,316,1.681208903,0.627052956,1.418823369,2.930940385,-0.133009148,48948
140,322,1.063411817,0.638009158,0.903807551,1.908997958,-0.159834533,49270
141,316,1.009168135,0.651624387,0.855801432,1.596549362,-0.097315105,49586
142,324,0.891661020,0.657346351,0.731254870,1.567439659,-0.113710934,49910
143,328,1.376625175,0.655262336,1.083142716,2.029238109,-0.092972397,50238
144,322,1.279327093,0.647692924,0.972243547,1.935885105,-0.148970564,50560
145,320,1.531987388,0.641370283,1.282430882,2.486631213,-0.081375635,50880
146,334,1.580523357,0.632873823,1.488826040,3.089484138,-0.084573505,51214
147,337,1.633362236,0.620620813,1.624584548,3.406666976,-0.092271405,51551
148,344,1.981585562,0.609251350,1.688381251,3.433056041,-0.128724427,51895
149,353,1.633954118,0.627824883,1.540965244,3.073031174,-0.202654247,52248
150,360,1.143989891,0.629929773,1.006830952,2.159451195,-0.192269820,52608
151,367,1.343843050,0.638395032,1.081963002,2.137910052,-0.206022461,52975
152,368,1.184249802,0.652127100,0.967412904,1.944351999,-0.211227386,53343
153,382,1.099063763,0.643175924,0.959421888,2.045780550,-0.182405940,53725
154,396,1.400827232,0.629986862,1.115863056,2.399068005,-0.113860335,54121
155,398,1.126760700,0.625381142,0.864048857,2.026911508,-0.118869794,54519
156,404,1.213147723,0.618764400,0.929544210,1.739640754,-0.119000864,54923
157,386,0.793121199,0.641001694,0.749181398,1.373421347,-0.100812721,55309
158,381,0.813844388,0.653504622,0.621321837,1.000103832,-0.051651310,55690
159,390,0.639298421,0.649855756,0.580749879,0.754295034,0.156451193,56080
160,394,1.018510848,0.634571972,0.859925139,1.685571670,-0.077135699,56474
161,407,1.481241626,0.619729180,1.127262564,1.769676652,0.102544969,56881
162,412,1.556301445,0.594634651,1.183538775,2.117959795,0.047878582,57293
163,397,2.144346408,0.597810585,1.736849586,3.515751355,-0.210997262,57690
164,395,1.248259810,0.628707572,1.135178308,2.220640826,-0.076772474,58085
165,404,2.413343161,0.640499072,1.979275264,3.850099222,-0.238578117,58489
166,407,2.238199509,0.672070333,1.754860039,3.240991241,-0.162471212,58896
167,407,1.528908007,0.683827656,1.256339940,2.298321614,-0.073283259,59303
168,412,1.123984547,0.713017177,0.954505839,1.505016959,-0.043158441,59715
169,418,1.287810116,0.730913941,1.042006382,1.779800593,-0.192246261,60133
170,433,1.280510734,0.738373050,1.029789634,2.146627266,-0.204370698,60566
171,441,0.944498264,0.736348337,0.775274377,1.261360196,0.044519847,61007
172,446,1.489213928,0.722807931,1.319909151,2.892550772,-0.375150842,61453
173,449,1.650034886,0.713956029,1.390363307,2.975266112,-0.352357303,61902
174,440,1.572567541,0.701004765,1.213594563,2.327010518,-0.310945193,62342
175,439,1.247637176,0.698442031,0.974268375,1.986416481,-0.215111129,62781
176,460,1.324429683,0.688496570,1.113175815,2.912412917,-0.264989147,63241
177,450,1.435158611,0.688165353,1.052897489,2.015965597,-0.038004355,63691
178,458,1.929708013,0.688508638,1.519117135,3.104271102,-0.235631708,64149
179,454,1.354621801,0.692569334,1.038407771,1.867092581,0.088244175,64603
180,461,1.388368637,0.702184070,0.991181082,1.911742190,0.024056316,65064
181,459,1.406009571,0.710866412,1.052689417,2.226566088,-0.094811207,65523
182,430,1.069908607,0.735955211,0.825880815,2.035779673,-0.204508055,65953
183,399,0.735548010,0.754107799,0.709098339,1.222634375,-0.094472624,66352
184,392,0.995555624,0.746486799,0.934836527,1.971430358,-0.250314209,66744
185,386,0.893195024,0.736688256,0.853301561,1.717352454,-0.173334480,67130
186,388,1.229654793,0.710526130,1.092719885,2.303014120,-0.320890133,67518
187,388,1.166097819,0.702302719,0.826886851,1.813250720,-0.187826920,67906
188,395,1.089974486,0.677169057,0.953035574,1.721895194,-0.139450128,68301
189,404,1.381234743,0.666500850,1.110563551,2.221155686,-0.259302059,68705
190,427,1.654411132,0.651217092,1.345810297,2.656271162,-0.223847847,69132
191,432,1.406494106,0.649981514,1.053883603,1.944662224,0.016156420,69564
192,437,1.898426248,0.658827364,1.507657088,2.956882609,-0.194400699,70001
193,440,1.879028565,0.671014746,1.466660850,2.932444490,-0.139622509,70441
194,435,1.659070098,0.687051601,1.191005320,2.183058914,-0.028420221,70876
195,420,0.950470782,0.712039224,0.778512010,1.523954109,-0.042337712,71296
196,412,1.285479653,0.710349932,1.078102035,2.065417787,-0.099824675,71708
197,420,1.333445874,0.696072261,1.018417081,2.292623132,-0.138110259,72128
198,426,1.439709690,0.696375828,1.284514891,2.694229685,-0.217549045,72554
199,424,1.568007313,0.684313298,1.265090928,2.428940261,-0.275301918,72978
200,412,1.237601325,0.701026424,1.023230656,2.164502540,-0.202185528,73390
201,400,1.322925920,0.707982220,1.232002403,2.478412683,-0.317191152,73790
202,398,1.459989507,0.690760530,1.191823198,2.545034969,-0.202839154,74188
203,394,1.915853506,0.687962327,1.533795043,2.893112025,-0.205658712,74582
204,402,1.130563502,0.695960050,0.979994074,1.827032878,-0.251230232,74984
205,394,1.179365949,0.700578018,0.976928672,1.647990295,-0.217248859,75378
206,396,1.032272791,0.710111143,0.885598113,1.667317660,-0.199200215,75774
207,396,1.329615117,0.710756424,1.023180689,2.028403499,-0.090635240,76170
208,400,1.774939575,0.712163658,1.356061906,2.455189180,-0.083988840,76570
209,408,1.093683634,0.729848040,0.797160600,1.275601253,0.151743192,76978
210,410,1.669877944,0.741321420,1.353588515,2.831981987,-0.111947451,77388
211,396,1.678036434,0.724252394,1.295820931,2.699930306,-0.182573580,77784
212,392,1.734232165,0.710164860,1.419038568,3.018040974,-0.237683764,78176
213,376,1.251260978,0.723485869,1.038388175,2.206542070,-0.140715055,78552
214,351,0.740840963,0.732988640,0.727712665,1.071320601,-0.209518459,78903
215,348,1.284129432,0.696823204,1.097852557,2.238885350,-0.179882104,79251
216,351,1.573024924,0.671702018,1.331557110,2.462103088,-0.213407463,79602
217,367,1.831968215,0.657630921,1.582955661,3.154324693,-0.229282605,79969
218,358,1.429231270,0.674594605,1.182888739,2.054816453,-0.043465341,80327
219,366,1.588562683,0.687047616,1.333240606,2.615724562,-0.212392571,80693
220,370,1.458468631,0.683452887,1.178592483,2.424601920,-0.230510683,81063
221,362,1.089512155,0.684216440,0.947969229,2.045082813,-0.161320507,81425
222,356,1.303275796,0.677728445,1.225403553,2.795936907,-0.318952040,81781
223,350,0.937351807,0.686757466,1.000365158,2.341498942,-0.212182253,82131
224,350,1.215592470,0.675490666,1.209268547,2.563612432,-0.322924329,82481
225,348,0.849251717,0.665708595,0.820883248,1.334541849,-0.114226246,82829
226,342,1.159240442,0.663338100,0.999416406,1.782414565,-0.200341146,83171
227,341,1.166577384,0.649587554,0.886149800,1.486262636,-0.070026860,83512
228,365,1.654408062,0.615849871,1.295972108,2.334305277,-0.057270398,83877
229,376,2.001616744,0.609215439,1.674439545,3.151325373,-0.185722014,84253
230,384,2.229950535,0.624070286,1.897830876,3.986477794,-0.289710064,84637
231,378,1.897557240,0.632243464,1.506446939,2.969146737,-0.069309076,85015
232,389,1.728756097,0.623369034,1.418347057,3.046933935,-0.172342225,85404
233,416,1.911672352,0.630067675,1.681544872,3.567305454,-0.243054100,85820
234,430,2.168206330,0.647117613,1.832316622,3.650740359,-0.234386465,86250
235,436,1.862623677,0.673087093,1.585950929,3.154648604,-0.268487007,86686
236,444,1.135718329,0.696958883,1.012796887,2.193254006,-0.187807021,87130
237,442,0.868277714,0.714322025,0.775558093,1.239082538,-0.162590752,87572
238,448,1.074569729,0.713985742,0.893915564,2.013236528,-0.216387668,88020
239,436,1.314165868,0.712498782,1.033419213,2.040219814,-0.159722249,88456
240,417,1.043960980,0.710452498,0.947809162,1.593351660,-0.207805630,88873
241,394,0.769961018,0.708061612,0.660722855,1.194832287,-0.200660617,89267
242,382,0.727800243,0.694484423,0.607303820,0.869209561,0.007720937,89649
243,384,0.917622703,0.690531601,0.747128890,1.470979904,-0.181007754,90033
244,384,1.245578947,0.665279346,1.022695070,1.850565524,0.005951758,90417
245,384,1.398511506,0.657814817,1.048652903,2.244200372,-0.083927977,90801
246,380,0.965171503,0.653479022,0.756885387,1.202536679,0.156375928,91181
247,369,0.744179864,0.665654415,0.572874536,0.739583257,0.265626042,91550
248,376,1.132931091,0.663055605,0.912970123,2.184262718,-0.103569622,91926
249,396,1.343911461,0.630360871,1.029735786,2.635848049,-0.132367815,92322
250,406,0.984210588,0.622491028,0.808661815,1.554790731,-0.134944334,92728
251,406,0.913787379,0.619801414,0.802943646,1.542452020,-0.113769283,93134
252,408,0.727520333,0.625749763,0.654383689,1.370344864,-0.120031700,93542
253,420,1.161839491,0.614653332,1.143288822,2.481303121,-0.187891754,93962
254,416,1.104994712,0.609278889,0.952180422,2.047463750,-0.224922225,94378
255,408,0.850891727,0.605314121,0.819597134,1.738162589,-0.120732264,94786
256,418,1.138457775,0.593677342,0.875976990,1.574010747,-0.019176898,95204
257,425,1.087588078,0.593205443,1.008872520,1.935081983,-0.030048926,95629
258,432,1.267088568,0.596219938,0.999901195,2.232191931,-0.205328582,96061
259,399,0.957521610,0.608724323,0.788214532,1.771662522,-0.128003108,96460
260,392,1.109287651,0.600803438,0.907031569,2.098582494,-0.203414351,96852
261,366,1.235374002,0.602253122,1.015110057,2.380720199,-0.208186607,97218
262,355,1.452064888,0.603520899,1.173251530,2.495543891,-0.192794339,97573
263,338,1.889820885,0.605141334,1.599919732,3.385835707,-0.265234986,97911
264,339,1.453099737,0.627752974,1.290931687,2.609105350,-0.111466401,98250
265,344,1.497170071,0.637617300,1.359756412,3.084258501,-0.167389665,98594
266,343,0.737833128,0.650950987,0.705073469,1.318849425,-0.126963559,98937
267,350,0.973547512,0.650748974,0.877471653,2.083406809,-0.164370938,99287
268,356,1.246679045,0.629724254,1.096031855,2.470922988,-0.207051735,99643
269,356,1.335225752,0.621694963,1.179624122,2.777329151,-0.288916618,99999
270,356,1.204124791,0.617598017,1.015094471,2.039619732,-0.199956125,100355
271,355,1.299319739,0.605863822,1.077719964,2.226963668,-0.204032187,100710
272,356,0.998920636,0.595300113,0.782949744,1.680399503,-0.180034612,101066
273,358,0.895823464,0.608467466,0.745880574,1.288915488,-0.221956054,101424
274,354,0.934672170,0.615183934,0.832156698,1.666018758,-0.231568404,101778
275,352,1.036548657,0.614106552,0.844065512,1.458676950,0.019120195,102130
276,346,1.212975088,0.613150349,0.910264844,1.624278753,0.040144799,102476
277,344,1.637421136,0.609152751,1.372007883,3.016826181,-0.226678040,102820
278,330,1.928224677,0.616072510,1.532383943,3.254594315,-0.236341371,103150
279,308,1.111886951,0.646561201,0.943583631,1.508830173,-0.062757286,103458
280,299,1.394574272,0.657734559,1.100489263,2.114886856,-0.106997840,103757
281,297,1.717326260,0.677723359,1.445796900,2.601781507,-0.046567753,104054
282,292,1.068953492,0.682234145,0.986415665,2.047778016,-0.122053726,104346
283,292,0.974251842,0.692274282,1.006670041,2.026974132,-0.146986392,104638
284,295,1.314339098,0.696624512,1.071172431,2.029258583,-0.086766305,104933
285,302,1.099290829,0.690740620,0.959381670,1.881636244,-0.160096730,105235
286,312,1.255184331,0.681905607,0.908590633,1.593684488,-0.196793519,105547
287,336,1.416374027,0.645280420,1.178455151,2.497728800,-0.221385601,105883
288,344,1.579302095,0.645114850,1.360410210,2.775014678,-0.284694465,106227
289,349,1.167560541,0.651297754,1.068586199,1.895306403,-0.240374984,106576
290,348,1.277250734,0.666002386,1.017348488,1.837053248,-0.192723368,106924
291,348,1.130555351,0.679606324,0.885757233,1.681666093,-0.081601896,107272
292,344,1.411708624,0.693655973,1.019293027,1.641873279,0.020734673,107616
293,338,1.237860455,0.696585144,0.897355943,1.756945865,0.003523230,107954
294,341,1.549023995,0.703330413,1.180508900,2.047059010,0.014344089,108295
295,348,1.295935093,0.716229846,1.053828407,1.944879385,-0.156817621,108643
296,356,1.499613135,0.722471532,1.323111758,2.840730011,-0.267105952,108999
297,340,1.561249537,0.727812722,1.208972035,2.430063945,-0.294703235,109339
298,326,1.118147115,0.732801569,0.998159391,1.945183599,-0.239397443,109665
299,310,0.749339000,0.754215646,0.727526117,1.109875571,-0.152672394,109975
300,302,0.610263084,0.754673113,0.650211133,1.295244290,-0.060968551,110277
301,318,0.947954688,0.717935668,0.817304691,2.009244995,-0.185628749,110595
302,318,0.886204831,0.703449984,0.830471139,1.826977822,-0.149100566,110913
303,326,1.466111381,0.680146917,1.153891549,2.517267111,-0.267955566,111239
304,334,1.491758146,0.671435708,1.180551564,2.684640816,-0.254541387,111573
305,338,1.384491668,0.671922885,1.107452867,2.769205964,-0.248234037,111911
306,346,1.174512163,0.670540699,0.920694660,1.855875566,-0.068467102,112257
307,354,0.968809949,0.658710085,0.786520411,1.457336941,-0.092945276,112611
308,356,1.162882577,0.651996078,0.956105456,1.779978743,-0.058182614,112967
309,343,1.412529350,0.643516956,1.165296969,2.248118228,-0.054614843,113310
310,338,1.928070871,0.625985968,1.544798415,3.155536806,-0.172982037,113648
311,354,2.037130545,0.627741478,1.641895781,2.996489889,-0.091167553,114002
312,372,2.354953422,0.640665097,1.969471507,3.951544303,-0.256455442,114374
313,369,1.775159903,0.670731424,1.453608545,2.668292243,-0.225442051,114743
314,365,1.141077634,0.700070556,0.992775136,1.852204630,-0.278021680,115108
315,370,1.253119731,0.701717991,0.930663156,1.788423672,-0.072617038,115478
316,374,1.344988088,0.702015492,1.130946509,2.536718009,-0.212423873,115852
317,357,1.303312804,0.708666488,1.128112371,2.127906973,-0.228144805,116209
318,354,1.060106931,0.709565955,1.007110307,2.070412909,-0.315224533,116563
319,355,0.865845366,0.717248436,0.739291375,1.403779885,-0.101144566,116918
320,356,1.338862887,0.718766701,1.141249048,2.109744584,-0.186724964,117274
321,362,1.121981598,0.711029758,0.986110780,2.167654048,-0.214551456,117636
322,356,1.243715481,0.709151135,0.879204008,1.854942616,-0.173342101,117992
323,360,1.072867141,0.715748904,0.825771592,1.695562451,-0.145751356,118352
324,363,1.042902843,0.719111927,0.724150754,1.178408526,0.006052037,118715
325,384,2.019882325,0.696616273,1.578538842,3.422898102,-0.307883522,119099
326,394,2.404330264,0.668347589,1.952766769,3.645606015,-0.232447346,119493
327,406,2.520321540,0.666433583,2.064572297,4.084770923,-0.228750723,119899
328,404,1.951057130,0.672849924,1.629437902,3.305386604,-0.267787966,120303
329,398,1.318484737,0.706438961,1.018736023,1.829825941,-0.165236310,120701
330,381,1.253887941,0.721682619,1.118291050,2.152834633,-0.218933634,121082
331,374,1.318113271,0.729908199,1.098323145,2.334658867,-0.214262783,121456
332,370,1.384231693,0.738789230,1.079061603,1.992773027,-0.161426673,121826
333,364,1.307247456,0.744698579,1.025900252,1.922813863,-0.182271309,122190
334,360,1.381508462,0.755181140,1.075396849,2.184861629,-0.197937954,122550
335,370,1.544728068,0.744207275,1.224604207,2.714978338,-0.278535573,122920
336,344,1.483471902,0.747147582,1.152768330,1.935242419,-0.055924825,123264
337,320,1.551606270,0.752624844,1.284891567,2.985020198,-0.263695147,123584
338,320,1.459392894,0.749648963,1.313438334,2.652222400,-0.299291550,123904
339,327,1.814007211,0.736235739,1.598248063,3.215121632,-0.293031124,124231
340,324,1.604501153,0.735502453,1.276924041,2.693285795,-0.144412519,124555
341,319,1.350351326,0.747964626,1.073856892,2.121206845,-0.056274060,124874
342,329,1.232688979,0.730002951,1.034683687,2.152301086,-0.038446231,125203
343,344,1.876495585,0.712425563,1.609273321,3.404679747,-0.176806715,125547
344,380,2.781473878,0.672034808,2.350238064,4.529706972,-0.324113875,125927
345,386,2.384873510,0.674686262,2.012018062,3.775663472,-0.257833240,126313
346,386,1.998097428,0.684296463,1.614942211,2.993220129,-0.171844872,126699
347,360,1.254631904,0.708530147,1.171996644,2.019265389,-0.212762495,127059
348,352,1.373828895,0.723638780,1.087386320,2.073355461,-0.067290767,127411
349,355,0.929061783,0.729257760,0.980335308,1.837141927,-0.145887465,127766
350,350,1.136507664,0.733029045,0.955972119,1.685712559,-0.191608509,128116
351,358,1.687827787,0.717632658,1.544081385,3.140175292,-0.180910413,128474
352,364,1.953518802,0.690835806,1.693573320,3.208856357,-0.187389378,128838
353,376,2.414845985,0.670388637,2.079727900,3.813744025,-0.200185568,129214
354,376,2.239117622,0.684560287,1.813329910,3.555575092,-0.232786106,129590
355,372,1.696513006,0.701403511,1.460460361,3.044761593,-0.255060682,129962
356,372,1.005735021,0.714341077,0.850275101,1.351137924,-0.061683429,130334
357,381,1.401561819,0.718295147,1.157631771,2.411837991,-0.044489963,130715
358,388,1.434137021,0.722568889,1.109778567,2.030530662,-0.018104408,131103
359,396,1.539204579,0.709868951,1.309472940,2.763873294,-0.146319487,131499
