step,feasible_contact_pairs,feasible_contact_decisions,t2_b0_events,t2_b0_pull_events,t2_b0_valid_pull_events,t2_b0_comm_mb,t2_b0_comm_cumulative_mb,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_policy_bytes,t2_b0_training_sample_bytes
176,5397,10794,117,117,117,129.3641,13634.231932,419640,5497128,122835720,595700
177,5205,10410,119,119,119,124.90756,13759.139492,410080,5591096,118465800,424400
178,5421,10842,117,117,117,129.91852,13889.058012,424120,5497128,123381960,599400
179,5311,10622,117,117,117,127.43116,14016.489172,417960,5497128,120878360,621800
180,5061,10122,123,123,123,122.00558,14138.494752,394360,5779032,115188360,627100
181,5129,10258,126,126,126,123.56402,14262.058772,396360,5919984,116736040,494500
182,4811,9622,108,108,108,115.35246,14377.411232,368640,5074272,109498360,396500
183,4368,8736,116,116,116,105.50008,14482.911312,342280,5450144,99415680,276200
184,3989,7978,90,90,90,95.68452,14578.595832,308480,4228560,90789640,345600
185,3654,7308,114,114,114,89.09622,14667.692052,287800,5356176,83165040,271700
186,3403,6806,91,91,91,82.4559,14750.147952,261600,4275544,77452280,454100
187,3537,7074,102,102,102,85.87102,14836.018972,271760,4792368,80502120,290900
188,3564,7128,97,97,96,86.465804,14922.484776,279760,4557448,81116640,498900
189,3470,6940,107,107,107,84.72758,15007.212356,269840,5027288,78977200,438700
190,3660,7320,103,103,103,89.08918,15096.301536,285720,4839352,83301600,648500
191,3854,7708,119,119,119,94.1722,15190.473736,298480,5591096,87717040,549400
192,3996,7992,106,106,106,96.82542,15287.299156,313640,4980304,90948960,568100
193,4147,8294,120,120,120,100.89336,15388.192516,322240,5638080,94385720,531000
194,4268,8536,110,110,110,103.14208,15491.334596,335600,5168240,97139680,483600
195,3872,7744,113,113,113,94.03934,15585.373936,300760,5309192,88126720,287300
196,3377,6754,112,112,110,82.917548,15668.291484,269160,5262208,76860520,510700
197,3275,6550,108,108,108,80.6127,15748.904184,254240,5074272,74539000,730500
198,3332,6664,115,115,115,82.01876,15830.922944,261240,5403160,75836320,502400
199,3282,6564,110,110,110,80.64306,15911.566004,258240,5168240,74698320,503300
200,2970,5940,109,109,109,73.20334,15984.769344,229760,5121256,67597200,240300
201,2728,5456,106,106,106,67.74232,16052.511664,211120,4980304,62089280,447200
202,2811,5622,100,100,100,69.60218,16122.113844,220320,4698400,63978360,691500
203,2944,5888,108,108,107,72.858464,16194.972308,232400,5074272,67005440,531800
204,2957,5914,101,101,101,72.62048,16267.592788,231440,4745384,67301320,328600
205,2912,5824,103,103,103,71.65916,16339.251948,228680,4839352,66277120,300000
206,2911,5822,99,99,99,71.47554,16410.727488,232600,4651416,66254360,323700
207,2904,5808,106,106,105,71.655164,16482.382652,228040,4980304,66095040,337500
208,3031,6062,99,99,99,74.40426,16556.786912,239920,4651416,68985560,513900
209,3212,6424,107,107,107,78.7159,16635.502812,249640,5027288,73105120,319300
210,3110,6220,115,115,115,76.88618,16712.388992,245480,5403160,70783600,438300
211,2787,5574,104,104,104,69.21662,16781.605612,211320,4886336,63432120,672700
212,2700,5400,101,101,101,67.01502,16848.620632,209600,4745384,61452000,594300
213,2519,5038,104,104,104,62.83386,16911.454492,197840,4886336,57332440,403100
214,2338,4676,91,91,91,57.79318,16969.247672,180680,4275544,53212880,111700
215,2359,4718,94,94,94,58.78874,17028.036412,183920,4416496,53690840,484700
216,2493,4986,86,86,86,61.55264,17089.589052,196040,4040624,56740680,563600
217,2594,5188,103,103,103,64.6655,17154.254552,202200,4839352,59039440,570500
218,2750,5500,86,86,86,67.09324,17221.347792,218120,4040624,62590000,232800
219,3018,6036,100,100,100,73.95288,17295.300672,232000,4698400,68689680,319200
220,2876,5752,92,92,92,70.58736,17365.888032,226560,4322528,65457760,568000
221,2692,5384,103,103,103,66.7483,17432.636332,208720,4839352,61269920,416300
222,2785,5570,86,86,86,68.16322,17500.799552,221200,4040624,63386600,503100
223,2900,5800,99,99,99,71.115,17571.914552,225720,4651416,66004000,220400
224,3073,6146,84,84,84,74.46106,17646.375612,244600,3946656,69941480,316900
225,3179,6358,95,95,95,77.23828,17723.613892,250840,4463480,72354040,157000
226,3259,6518,87,87,87,78.66958,17802.283472,255000,4087608,74174840,140300
227,3248,6496,93,93,90,78.870512,17881.153984,247480,4369512,73924480,316800
228,3221,6442,95,95,95,78.67154,17959.825524,252680,4463480,73309960,632500
229,3247,6494,95,95,95,79.37406,18039.199584,248240,4463480,73901720,747700
230,3511,7022,99,99,99,85.42234,18124.621924,271400,4651416,79910360,575700
231,3524,7048,99,99,99,85.63468,18210.256604,277160,4651416,80206240,486400
232,3758,7516,98,98,98,91.13802,18301.394624,298480,4604432,85532080,689700
233,4126,8252,109,109,109,100.28026,18401.674884,325920,5121256,93907760,910500
234,4333,8666,109,109,109,104.76672,18506.441604,335560,5121256,98619080,676000
235,4478,8956,111,111,111,108.06026,18614.501864,342960,5215224,101919280,567700
236,4766,9532,110,110,110,114.47228,18728.974144,377520,5168240,108474160,437400
237,4851,9702,121,121,121,116.6894,18845.663544,378120,5685064,110408760,201000
238,5073,10146,107,107,107,121.29742,18966.960964,387600,5027288,115461480,406500
239,4751,9502,125,125,125,114.66686,19081.627824,371000,5873000,108132760,273100
240,4354,8708,104,104,104,104.63434,19186.262164,341120,4886336,99097040,295700
241,4151,8302,105,105,105,99.99696,19286.259124,311800,4933320,94476760,260800
242,4129,8258,88,88,88,98.6996,19384.958724,329800,4134592,93976040,247200
243,4137,8274,111,111,111,99.95494,19484.913664,328000,5215224,94158120,238500
244,3991,7982,99,99,99,96.30732,19581.220984,319280,4651416,90835160,488000
245,3595,7190,107,107,107,87.65756,19668.878544,273920,5027288,81822200,519600
246,3489,6978,89,89,89,84.33858,19753.217124,271160,4181576,79409640,464100
247,3462,6924,104,104,104,84.13642,19837.353544,271320,4886336,78795120,169500
248,3768,7536,89,89,89,90.69454,19928.048084,295080,4181576,85759680,446100
249,4107,8214,104,104,104,99.58868,20027.636764,322480,4886336,93475320,890400
250,4102,8204,101,101,101,98.96212,20126.598884,321480,4745384,93361520,520000
251,4357,8714,112,112,112,105.26864,20231.867524,343680,5262208,99165320,482200
252,4459,8918,95,95,95,106.58932,20338.456844,347480,4463480,101486840,278600
253,4614,9228,117,117,117,111.29572,20449.752564,364840,5497128,105014640,403200
254,4565,9130,101,101,101,109.34454,20559.097104,354120,4745384,103899400,331900
255,4517,9034,109,109,109,108.55484,20667.651944,355440,5121256,102806920,256400
256,4692,9384,101,101,101,112.41906,20780.071004,364920,4745384,106789920,505100
257,4901,9802,120,120,120,117.76262,20897.833624,385360,5638080,111546760,176100
258,4771,9542,103,103,103,114.21482,21012.048444,359600,4839352,108587960,413900
259,4233,8466,114,114,114,102.28568,21114.334124,338120,5356176,96343080,232800
260,3783,7566,108,108,108,92.02204,21206.356164,299200,5074272,86101080,532800
261,3520,7040,96,96,96,85.3875,21291.743664,275880,4510464,80115200,472900
262,3180,6360,102,102,102,77.90558,21369.649244,247040,4792368,72376800,475500
263,2957,5914,83,83,83,71.9159,21441.565144,231520,3899672,67301320,472100
264,3281,6562,90,90,90,79.51104,21521.076184,256280,4228560,74675560,338400
265,3376,6752,86,86,86,81.40594,21602.482124,268360,4040624,76837760,247500
266,3167,6334,91,91,91,76.82888,21679.311004,249040,4275544,72080920,211000
267,3158,6316,90,90,90,76.57144,21755.882444,246960,4228560,71876080,207600
268,3118,6236,94,94,94,76.06616,21831.948604,241200,4416496,70965680,430000
269,3133,6266,90,90,90,76.21544,21908.164044,245360,4228560,71307080,422200
270,3356,6712,92,92,92,81.2939,21989.457944,258000,4322528,76382560,318300
271,3343,6686,89,89,89,80.9765,22070.434444,262440,4181576,76086680,433700
272,3274,6548,91,91,91,79.37716,22149.811604,258800,4275544,74516240,314200
273,3308,6616,95,95,95,80.1319,22229.943504,263320,4463480,75290080,102100
274,3351,6702,92,92,92,81.03866,22310.982164,261760,4322528,76268760,173100
275,3364,6728,85,85,85,81.1027,22392.084864,265360,3993640,76564640,267500
276,3314,6628,96,96,96,80.44854,22472.533404,261480,4510464,75426640,236900
277,3236,6472,93,93,93,78.80396,22551.337364,256440,4369512,73651360,514000
278,2795,5590,94,94,94,68.72232,22620.059684,217640,4416496,63614200,461200
279,2461,4922,78,78,78,60.05474,22680.114424,192920,3664752,56012360,174100
280,2483,4966,82,82,82,60.94938,22741.063804,193760,3852688,56513080,378700
281,2426,4852,79,79,79,59.45948,22800.523284,190240,3711736,55215760,331000
282,2116,4232,77,77,77,52.21308,22852.736364,162680,3617768,48160160,262000
283,2003,4006,70,70,70,49.26788,22902.004244,152400,3288880,45588280,228800
284,2038,4076,77,77,76,50.455164,22952.459408,158680,3617768,46384880,283500
285,2081,4162,75,75,75,51.30484,23003.764248,162680,3523800,47363560,244600
286,2254,4508,86,86,86,55.87734,23059.641588,176280,4040624,51301040,347700
287,2378,4756,82,82,82,58.79968,23118.441268,182760,3852688,54123280,629800
288,2497,4994,88,88,88,61.80454,23180.245808,197960,4134592,56831720,628300
289,2665,5330,94,94,93,65.571864,23245.817672,211320,4416496,60655400,276000
290,2733,5466,87,87,87,66.76038,23312.578052,214360,4087608,62203080,243500
291,2840,5680,92,92,92,69.3934,23381.971452,221360,4322528,64638400,198600
292,2839,5678,91,91,91,69.29226,23451.263712,223200,4275544,64615640,165500
293,2659,5318,87,87,86,65.211664,23516.475376,205520,4087608,60518840,388000
294,2723,5446,89,89,89,66.82672,23583.302096,212160,4181576,61975480,445400
295,2602,5204,89,89,89,63.80292,23647.105016,202120,4181576,59221520,185600
296,2841,5682,95,95,95,69.85146,23716.956476,222600,4463480,64661160,491300
297,2619,5238,91,91,91,64.53466,23781.491136,205200,4275544,59608440,433100
298,2532,5064,91,91,91,62.42872,23843.919856,197880,4275544,57628320,314600
299,2366,4732,76,76,76,57.85558,23901.775436,179400,3570784,53850160,244900
300,2449,4898,78,78,77,59.841024,23961.61646,192160,3664752,55739240,234400
301,2623,5246,78,78,78,63.92332,24025.53978,205480,3664752,59699480,343000
302,2682,5364,86,86,86,65.4612,24091.00098,207360,4040624,61042320,159200
303,2626,5252,76,76,76,63.80522,24154.8062,199840,3570784,59767760,256500
304,2620,5240,88,88,88,64.33098,24219.13718,202920,4134592,59631200,350300
305,2649,5298,84,84,84,64.72732,24283.8645,209000,3946656,60291240,269000
306,2692,5384,100,100,100,66.5347,24350.3992,206080,4698400,61269920,346700
307,2769,5538,84,84,84,67.53394,24417.93314,209320,3946656,63022440,344100
308,2669,5338,102,102,102,66.1917,24484.12484,202320,4792368,60746440,436700
309,2644,5288,85,85,85,64.85034,24548.97518,203600,3993640,60177440,464100
310,2588,5176,94,94,94,64.1897,24613.16488,205040,4416496,58902880,652500
311,2830,5660,86,86,86,69.36204,24682.52692,224120,4040624,64410800,674800
312,3068,6136,100,100,100,75.35094,24757.87786,238560,4698400,69827680,572700
313,3069,6138,90,90,90,74.59028,24832.46814,240840,4228560,69850440,258200
314,2926,5852,100,100,100,71.7404,24904.20854,229240,4698400,66595760,203400
315,2944,5888,97,97,97,72.18334,24976.39188,230960,4557448,67005440,376300
316,2931,5862,98,98,98,72.03466,25048.42654,228040,4604432,66709560,479300
317,2832,5664,94,94,93,69.443804,25117.870344,225040,4416496,64456320,333300
318,2856,5712,91,91,91,69.73818,25187.608524,224400,4275544,65002560,223300
319,2899,5798,91,91,91,70.71062,25258.319144,228960,4275544,65981240,212500
320,2942,5884,87,87,87,71.51374,25329.832884,232880,4087608,66959920,221500
321,2854,5708,98,98,98,69.98666,25399.819544,226560,4604432,64957040,185300
322,2831,5662,89,89,89,69.08804,25468.907584,219800,4181576,64433560,241000
323,2794,5588,86,86,86,68.00754,25536.915124,214480,4040624,63591440,149300
324,2817,5634,99,99,99,69.13914,25606.054264,222640,4651416,64114920,136700
325,3087,6174,100,100,100,75.8123,25681.866564,238880,4698400,70260120,601300
326,3045,6090,102,102,101,75.202564,25757.069128,232960,4792368,69304200,859300
327,3118,6236,104,104,104,76.9888,25834.057928,239840,4886336,70965680,882800
328,2965,5930,108,108,108,73.45118,25907.509108,229920,5074272,67483400,648900
329,2903,5806,99,99,99,71.22366,25978.732768,222800,4651416,66072280,263700
330,2606,5212,100,100,100,64.384,26043.116768,203840,4698400,59312560,155600
331,2523,5046,98,98,98,62.46798,26105.584748,200840,4604432,57423480,225900
332,2569,5138,93,93,93,63.25304,26168.837788,200440,4369512,58470440,200000
333,2609,5218,102,102,102,64.58642,26233.424208,206040,4792368,59380840,193300
334,2727,5454,86,86,86,66.5343,26299.958508,207760,4040624,62066520,207700
335,2682,5364,103,103,103,66.52122,26366.479728,205840,4839352,61042320,419700
336,2534,5068,88,88,88,62.37368,26428.853408,199080,4134592,57673840,354200
337,2407,4814,87,87,87,59.32532,26488.178728,185160,4087608,54783320,257400
338,2556,5112,81,81,81,62.48926,26550.667988,204480,3805704,58174560,293500
339,2741,5482,90,90,90,67.27798,26617.945968,206120,4228560,62385160,445900
340,2748,5496,76,76,76,66.68102,26684.626988,219120,3570784,62544480,336300
341,2884,5768,92,92,92,70.43304,26755.060028,227160,4322528,65639840,231000
342,2999,5998,79,79,79,72.7847,26827.844728,232080,3711736,68257240,572900
343,3022,6044,99,99,99,74.25104,26902.095768,234640,4651416,68780720,570800
344,3245,6490,89,89,89,79.30764,26981.403408,250360,4181576,73856200,1007400
345,3261,6522,113,113,113,80.43866,27061.842068,250440,5309192,74220360,643300
346,3256,6512,94,94,94,79.275,27141.117068,252160,4416496,74106560,487000
347,2801,5602,104,104,104,69.00246,27210.119528,220720,4886336,63750760,130500
348,2624,5248,83,83,83,63.99818,27274.117708,201480,3899672,59722240,163500
349,2579,5158,99,99,99,63.80798,27337.925688,197960,4651416,58698040,247100
350,2579,5158,81,81,81,63.09272,27401.018408,201560,3805704,58698040,376400
351,2695,5390,102,102,102,66.8028,27467.821208,209360,4792368,61338200,449000
352,2885,5770,88,88,86,70.733968,27538.555176,226480,4134592,65662600,698600
