step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,snr_min_db,t2_b1_comm_bytes,t2_b1_comm_cumulative_mb,t2_b1_comm_cumulative_vs_greedy_ratio,t2_b1_comm_mb,t2_b1_comm_vs_greedy_ratio,t2_b1_events,t2_b1_merge_metadata_bytes,t2_b1_metadata_bytes,t2_b1_model_bytes,t2_b1_policy_model_bytes,t2_b1_selected_providers
125,-100.0,5.0,814,407,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,37657294,5013.757906,nan,37.657294,nan,236,1888,564102,33962288,3129016,236
126,-100.0,5.0,828,414,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,35849904,5049.60781,nan,35.849904,nan,223,1784,573804,32091484,3182832,223
127,-100.0,5.0,832,416,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,32845816,5082.453626,nan,32.845816,nan,202,1616,576576,29069416,3198208,202
128,-100.0,5.0,852,426,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,37254036,5119.707662,nan,37.254036,nan,232,1856,590436,33386656,3275088,232
129,-100.0,5.0,910,455,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,38524594,5158.232256,nan,38.524594,nan,239,1912,630630,34394012,3498040,239
130,-100.0,5.0,902,451,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,37480886,5195.713142,nan,37.480886,nan,232,1856,625086,33386656,3467288,232
131,-100.0,5.0,886,443,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,38415706,5234.128848,nan,38.415706,nan,239,1912,613998,34394012,3405784,239
132,-100.0,5.0,890,445,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,37138610,5271.267458,nan,37.13861,nan,230,1840,616770,33098840,3421160,230
133,-100.0,5.0,892,446,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,36284188,5307.551646,nan,36.284188,nan,224,1792,618156,32235392,3428848,224
134,-100.0,5.0,842,421,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,33898598,5341.450244,nan,33.898598,nan,209,1672,583506,30076772,3236648,209
135,-100.0,5.0,832,416,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,35868052,5377.318296,nan,35.868052,nan,223,1784,576576,32091484,3198208,223
136,-100.0,5.0,806,403,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,31000862,5408.319158,nan,31.000862,nan,190,1520,558558,27342520,3098264,190
137,-100.0,5.0,810,405,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,32314254,5440.633412,nan,32.314254,nan,199,1592,561330,28637692,3113640,199
138,-100.0,5.0,830,415,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,34851566,5475.484978,nan,34.851566,nan,216,1728,575190,31084128,3190520,216
139,-100.0,5.0,826,413,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,31955098,5507.440076,nan,31.955098,nan,196,1568,572418,28205968,3175144,196
140,-100.0,5.0,832,416,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,36011968,5543.452044,nan,36.011968,nan,224,1792,576576,32235392,3198208,224
141,-100.0,5.0,834,417,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,32567058,5576.019102,nan,32.567058,nan,200,1600,577962,28781600,3205896,200
142,-100.0,5.0,806,403,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,30856946,5606.876048,nan,30.856946,nan,189,1512,558558,27198612,3098264,189
143,-100.0,5.0,808,404,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,38205736,5645.081784,nan,38.205736,nan,240,1920,559944,34537920,3105952,240
144,-100.0,5.0,804,402,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,34877520,5679.959304,nan,34.87752,nan,217,1736,557172,31228036,3090576,217
145,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,31979784,5711.939088,nan,31.979784,nan,198,1584,532224,28493784,2952192,198
146,-100.0,5.0,790,395,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,31647850,5743.586938,nan,31.64785,nan,195,1560,547470,28062060,3036760,195
147,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,32241662,5775.8286,nan,32.241662,nan,199,1592,550242,28637692,3052136,199
148,-100.0,5.0,798,399,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,32547642,5808.376242,nan,32.547642,nan,201,1608,553014,28925508,3067512,201
149,-100.0,5.0,790,395,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,32367430,5840.743672,nan,32.36743,nan,200,1600,547470,28781600,3036760,200
150,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,31665998,5872.40967,nan,31.665998,nan,195,1560,550242,28062060,3052136,195
151,-100.0,5.0,788,394,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,32070524,5904.480194,nan,32.070524,nan,198,1584,546084,28493784,3029072,198
