step,training_loss,selection_rmse,matched_examples,matched_groups,matched_gain_log_mae,matched_gain_log_rmse,matched_gain_prediction_bias_log,matched_top1_accuracy_tie_aware,matched_mean_selection_regret_log,matched_positive_target_fraction,matched_threshold_2_precision,matched_threshold_2_recall,matched_threshold_2_predicted_pass_fraction,matched_threshold_2_true_pass_fraction,matched_threshold_5_precision,matched_threshold_5_recall,matched_threshold_5_predicted_pass_fraction,matched_threshold_5_true_pass_fraction,matched_threshold_10_precision,matched_threshold_10_recall,matched_threshold_10_predicted_pass_fraction,matched_threshold_10_true_pass_fraction,matched_threshold_50_precision,matched_threshold_50_recall,matched_threshold_50_predicted_pass_fraction,matched_threshold_50_true_pass_fraction,matched_threshold_100_precision,matched_threshold_100_recall,matched_threshold_100_predicted_pass_fraction,matched_threshold_100_true_pass_fraction,matched_threshold_200_precision,matched_threshold_200_recall,matched_threshold_200_predicted_pass_fraction,matched_threshold_200_true_pass_fraction,matched_threshold_400_precision,matched_threshold_400_recall,matched_threshold_400_predicted_pass_fraction,matched_threshold_400_true_pass_fraction,stress_examples,stress_groups,stress_gain_log_mae,stress_gain_log_rmse,stress_gain_prediction_bias_log,stress_top1_accuracy_tie_aware,stress_mean_selection_regret_log,stress_positive_target_fraction,stress_threshold_2_precision,stress_threshold_2_recall,stress_threshold_2_predicted_pass_fraction,stress_threshold_2_true_pass_fraction,stress_threshold_5_precision,stress_threshold_5_recall,stress_threshold_5_predicted_pass_fraction,stress_threshold_5_true_pass_fraction,stress_threshold_10_precision,stress_threshold_10_recall,stress_threshold_10_predicted_pass_fraction,stress_threshold_10_true_pass_fraction,stress_threshold_50_precision,stress_threshold_50_recall,stress_threshold_50_predicted_pass_fraction,stress_threshold_50_true_pass_fraction,stress_threshold_100_precision,stress_threshold_100_recall,stress_threshold_100_predicted_pass_fraction,stress_threshold_100_true_pass_fraction,stress_threshold_200_precision,stress_threshold_200_recall,stress_threshold_200_predicted_pass_fraction,stress_threshold_200_true_pass_fraction,stress_threshold_400_precision,stress_threshold_400_recall,stress_threshold_400_predicted_pass_fraction,stress_threshold_400_true_pass_fraction
500,0.05788450688123703,0.052864744788219245,1536,96,0.016656696796417236,0.05315253511071205,0.010894539766013622,0.34375,0.016143340646840088,0.20182291666666666,0.1873198847262248,0.8024691358024691,0.22591145833333334,0.052734375,0.2635135135135135,0.6842105263157895,0.09635416666666667,0.037109375,0.66,0.75,0.032552083333333336,0.028645833333333332,0.8333333333333334,0.8823529411764706,0.01171875,0.011067708333333334,0.9230769230769231,1.0,0.008463541666666666,0.0078125,0.8888888888888888,0.8888888888888888,0.005859375,0.005859375,0.8333333333333334,1.0,0.00390625,0.0032552083333333335,768,48,0.013383890502154827,0.05228441208600998,0.007731886580586433,0.2916666666666667,0.010899876529659736,0.20442708333333334,0.22522522522522523,0.6756756756756757,0.14453125,0.048177083333333336,0.2857142857142857,0.6666666666666666,0.07291666666666667,0.03125,0.6363636363636364,0.8235294117647058,0.028645833333333332,0.022135416666666668,1.0,0.6666666666666666,0.005208333333333333,0.0078125,0.75,1.0,0.005208333333333333,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.0026041666666666665,0.0026041666666666665
550,0.17280909419059753,0.04883209362849897,1536,96,0.014245141297578812,0.04900280013680458,0.007753780577331781,0.3541666666666667,0.01591286788881578,0.20182291666666666,0.20608108108108109,0.7530864197530864,0.19270833333333334,0.052734375,0.36,0.631578947368421,0.06510416666666667,0.037109375,0.8461538461538461,0.75,0.025390625,0.028645833333333332,0.8333333333333334,0.8823529411764706,0.01171875,0.011067708333333334,0.9230769230769231,1.0,0.008463541666666666,0.0078125,0.8888888888888888,0.8888888888888888,0.005859375,0.005859375,0.8333333333333334,1.0,0.00390625,0.0032552083333333335,768,48,0.01155257597565651,0.04848887771368027,0.005401326343417168,0.3125,0.008966210452350984,0.20442708333333334,0.25,0.6486486486486487,0.125,0.048177083333333336,0.38461538461538464,0.625,0.05078125,0.03125,0.8125,0.7647058823529411,0.020833333333333332,0.022135416666666668,1.0,0.6666666666666666,0.005208333333333333,0.0078125,0.75,1.0,0.005208333333333333,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.0026041666666666665,0.0026041666666666665
600,0.11776050180196762,0.052821424415747574,1536,96,0.014857816509902477,0.05288111791014671,0.009399103932082653,0.3333333333333333,0.016273944833012994,0.20182291666666666,0.20588235294117646,0.7777777777777778,0.19921875,0.052734375,0.33620689655172414,0.6842105263157895,0.07552083333333333,0.037109375,0.8048780487804879,0.75,0.026692708333333332,0.028645833333333332,0.8333333333333334,0.8823529411764706,0.01171875,0.011067708333333334,0.9230769230769231,1.0,0.008463541666666666,0.0078125,0.8888888888888888,0.8888888888888888,0.005859375,0.005859375,0.8333333333333334,1.0,0.00390625,0.0032552083333333335,768,48,0.011931020766496658,0.052701834589242935,0.006494568195194006,0.3125,0.008966210452350984,0.20442708333333334,0.25510204081632654,0.6756756756756757,0.12760416666666666,0.048177083333333336,0.35555555555555557,0.6666666666666666,0.05859375,0.03125,0.8235294117647058,0.8235294117647058,0.022135416666666668,0.022135416666666668,1.0,0.6666666666666666,0.005208333333333333,0.0078125,0.75,1.0,0.005208333333333333,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.0026041666666666665,0.0026041666666666665
650,0.111351378262043,0.04930264075823038,1536,96,0.01532305870205164,0.0504169724881649,0.010138881392776966,0.3333333333333333,0.016208600219230245,0.20182291666666666,0.20359281437125748,0.8395061728395061,0.21744791666666666,0.052734375,0.3053435114503817,0.7017543859649122,0.08528645833333333,0.037109375,0.7857142857142857,0.75,0.02734375,0.028645833333333332,0.8333333333333334,0.8823529411764706,0.01171875,0.011067708333333334,0.9230769230769231,1.0,0.008463541666666666,0.0078125,0.8888888888888888,0.8888888888888888,0.005859375,0.005859375,0.8333333333333334,1.0,0.00390625,0.0032552083333333335,768,48,0.012127038091421127,0.04699477553367615,0.006964599713683128,0.3333333333333333,0.00834598372734637,0.20442708333333334,0.24528301886792453,0.7027027027027027,0.13802083333333334,0.048177083333333336,0.34,0.7083333333333334,0.06510416666666667,0.03125,0.8235294117647058,0.8235294117647058,0.022135416666666668,0.022135416666666668,1.0,0.6666666666666666,0.005208333333333333,0.0078125,0.75,1.0,0.005208333333333333,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.0026041666666666665,0.0026041666666666665
700,0.12080464512109756,0.044509749092876215,1536,96,0.013360876590013504,0.04510871320962906,0.007318299729377031,0.3541666666666667,0.013900986373315641,0.20182291666666666,0.21232876712328766,0.7654320987654321,0.19010416666666666,0.052734375,0.42391304347826086,0.6842105263157895,0.059895833333333336,0.037109375,0.8918918918918919,0.75,0.024088541666666668,0.028645833333333332,0.8333333333333334,0.8823529411764706,0.01171875,0.011067708333333334,0.9230769230769231,1.0,0.008463541666666666,0.0078125,0.8888888888888888,0.8888888888888888,0.005859375,0.005859375,0.8333333333333334,1.0,0.00390625,0.0032552083333333335,768,48,0.010758332908153534,0.04328696429729462,0.004966905806213617,0.3333333333333333,0.00834598372734637,0.20442708333333334,0.26804123711340205,0.7027027027027027,0.12630208333333334,0.048177083333333336,0.47058823529411764,0.6666666666666666,0.044270833333333336,0.03125,0.8125,0.7647058823529411,0.020833333333333332,0.022135416666666668,1.0,0.6666666666666666,0.005208333333333333,0.0078125,0.75,1.0,0.005208333333333333,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.0026041666666666665,0.0026041666666666665
750,0.09031211584806442,0.04364293097938346,1536,96,0.013925609178841114,0.04369238764047623,0.008529532700777054,0.3541666666666667,0.013900986373315641,0.20182291666666666,0.21003134796238246,0.8271604938271605,0.20768229166666666,0.052734375,0.3669724770642202,0.7017543859649122,0.07096354166666667,0.037109375,0.8461538461538461,0.75,0.025390625,0.028645833333333332,0.8333333333333334,0.8823529411764706,0.01171875,0.011067708333333334,0.9230769230769231,1.0,0.008463541666666666,0.0078125,0.8888888888888888,0.8888888888888888,0.005859375,0.005859375,0.8333333333333334,1.0,0.00390625,0.0032552083333333335,768,48,0.011512487195432186,0.043543849140405655,0.006182077806442976,0.3333333333333333,0.00834598372734637,0.20442708333333334,0.24761904761904763,0.7027027027027027,0.13671875,0.048177083333333336,0.4090909090909091,0.75,0.057291666666666664,0.03125,0.8235294117647058,0.8235294117647058,0.022135416666666668,0.022135416666666668,1.0,0.6666666666666666,0.005208333333333333,0.0078125,0.75,1.0,0.005208333333333333,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.0026041666666666665,0.0026041666666666665
800,0.10380896925926208,0.03993690955690084,1536,96,0.01155776809900999,0.03972720354795456,0.005099278409034014,0.3854166666666667,0.01163903825152642,0.20182291666666666,0.24481327800829875,0.7283950617283951,0.15690104166666666,0.052734375,0.5735294117647058,0.6842105263157895,0.044270833333333336,0.037109375,1.0,0.7045454545454546,0.020182291666666668,0.028645833333333332,0.8823529411764706,0.8823529411764706,0.011067708333333334,0.011067708333333334,0.9230769230769231,1.0,0.008463541666666666,0.0078125,0.8888888888888888,0.8888888888888888,0.005859375,0.005859375,0.8333333333333334,1.0,0.00390625,0.0032552083333333335,768,48,0.009614638984203339,0.04035305231809616,0.003488867310807109,0.3541666666666667,0.007201569891045996,0.20442708333333334,0.28888888888888886,0.7027027027027027,0.1171875,0.048177083333333336,0.64,0.6666666666666666,0.032552083333333336,0.03125,1.0,0.7058823529411765,0.015625,0.022135416666666668,1.0,0.6666666666666666,0.005208333333333333,0.0078125,0.75,1.0,0.005208333333333333,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.0026041666666666665,0.0026041666666666665
850,0.0664747953414917,0.03781501148163729,1536,96,0.01184582058340311,0.03784022107720375,0.006087440997362137,0.40625,0.010225578594766324,0.20182291666666666,0.24113475177304963,0.8395061728395061,0.18359375,0.052734375,0.5324675324675324,0.7192982456140351,0.050130208333333336,0.037109375,1.0,0.7727272727272727,0.022135416666666668,0.028645833333333332,0.8333333333333334,0.8823529411764706,0.01171875,0.011067708333333334,0.9230769230769231,1.0,0.008463541666666666,0.0078125,0.8888888888888888,0.8888888888888888,0.005859375,0.005859375,0.8333333333333334,1.0,0.00390625,0.0032552083333333335,768,48,0.009996921755373478,0.0377645418047905,0.004346148576587439,0.3541666666666667,0.007201569891045996,0.20442708333333334,0.2653061224489796,0.7027027027027027,0.12760416666666666,0.048177083333333336,0.5483870967741935,0.7083333333333334,0.040364583333333336,0.03125,1.0,0.7058823529411765,0.015625,0.022135416666666668,1.0,0.6666666666666666,0.005208333333333333,0.0078125,0.75,1.0,0.005208333333333333,0.00390625,1.0,0.6666666666666666,0.0026041666666666665,0.00390625,1.0,1.0,0.0026041666666666665,0.0026041666666666665
900,0.09391357004642487,0.04187175636237256,1536,96,0.01296184677630663,0.04099529981613159,0.009178382344543934,0.4270833333333333,0.008655105179377287,0.20182291666666666,0.2222222222222222,0.8641975308641975,0.205078125,0.052734375,0.45454545454545453,0.7894736842105263,0.064453125,0.037109375,0.8947368421052632,0.7727272727272727,0.024739583333333332,0.028645833333333332,0.8421052631578947,0.9411764705882353,0.012369791666666666,0.011067708333333334,0.9230769230769231,1.0,0.008463541666666666,0.0078125,0.9,1.0,0.006510416666666667,0.005859375,0.8333333333333334,1.0,0.00390625,0.0032552083333333335,768,48,0.011346150189638138,0.04357181116938591,0.006953045260161161,0.3541666666666667,0.007201569891045996,0.20442708333333334,0.24347826086956523,0.7567567567567568,0.14973958333333334,0.048177083333333336,0.5,0.875,0.0546875,0.03125,0.8333333333333334,0.8823529411764706,0.0234375,0.022135416666666668,1.0,0.8333333333333334,0.006510416666666667,0.0078125,0.75,1.0,0.005208333333333333,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.0026041666666666665,0.0026041666666666665
950,0.10004870593547821,0.03787930761312318,1536,96,0.011739826761186123,0.036279547959566116,0.007078998256474733,0.4270833333333333,0.008655105179377287,0.20182291666666666,0.24125874125874125,0.8518518518518519,0.18619791666666666,0.052734375,0.5384615384615384,0.7368421052631579,0.05078125,0.037109375,1.0,0.7727272727272727,0.022135416666666668,0.028645833333333332,0.8823529411764706,0.8823529411764706,0.011067708333333334,0.011067708333333334,0.9230769230769231,1.0,0.008463541666666666,0.0078125,0.9,1.0,0.006510416666666667,0.005859375,0.8333333333333334,1.0,0.00390625,0.0032552083333333335,768,48,0.01053027156740427,0.04089149832725525,0.00544491782784462,0.3958333333333333,0.006599202809211373,0.20442708333333334,0.27184466019417475,0.7567567567567568,0.13411458333333334,0.048177083333333336,0.5714285714285714,0.8333333333333334,0.045572916666666664,0.03125,1.0,0.8235294117647058,0.018229166666666668,0.022135416666666668,1.0,0.6666666666666666,0.005208333333333333,0.0078125,0.75,1.0,0.005208333333333333,0.00390625,1.0,0.6666666666666666,0.0026041666666666665,0.00390625,1.0,1.0,0.0026041666666666665,0.0026041666666666665
1000,0.2237349897623062,0.03900717547270026,1536,96,0.01224439311772585,0.037269122898578644,0.00838613323867321,0.4375,0.007907506396165923,0.20182291666666666,0.22875816993464052,0.8641975308641975,0.19921875,0.052734375,0.4787234042553192,0.7894736842105263,0.061197916666666664,0.037109375,1.0,0.7727272727272727,0.022135416666666668,0.028645833333333332,0.8421052631578947,0.9411764705882353,0.012369791666666666,0.011067708333333334,0.9230769230769231,1.0,0.008463541666666666,0.0078125,0.9,1.0,0.006510416666666667,0.005859375,0.8333333333333334,1.0,0.00390625,0.0032552083333333335,768,48,0.011117829941213131,0.042269423604011536,0.006609770935028791,0.3958333333333333,0.006599202809211373,0.20442708333333334,0.2542372881355932,0.8108108108108109,0.15364583333333334,0.048177083333333336,0.5384615384615384,0.875,0.05078125,0.03125,0.9375,0.8823529411764706,0.020833333333333332,0.022135416666666668,1.0,0.6666666666666666,0.005208333333333333,0.0078125,0.75,1.0,0.005208333333333333,0.00390625,1.0,0.6666666666666666,0.0026041666666666665,0.00390625,1.0,1.0,0.0026041666666666665,0.0026041666666666665
