step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
22,-47.5,57.5,154,77,0,0.0,0.0,0,0.0,57.5,21,453418.4933610044,20.073352250512297,6.9889438723494655,77,154,21,12,154,0,33,-105.0,70.5,-47.5,5.0,19392976,311.47438,nan,19.392976,nan,12,9576,3469920,24,15911896,154,12,1584,768,192,816,204,396,12,0,0,12
23,-47.5,57.5,146,73,0,0.0,0.0,0,0.0,57.5,17,454192.07911538385,18.999223973386982,5.975279536633542,73,146,17,12,146,0,29,-105.0,70.5,-47.5,5.0,18565232,330.039612,nan,18.565232,nan,12,8424,3469920,24,15085304,146,12,1584,768,192,816,204,396,12,0,0,12
24,-47.5,57.5,142,71,0,0.0,0.0,0,0.0,57.5,18,541758.4434967673,32.07095678838193,10.733486505411346,71,142,19,10,142,1,29,-105.0,70.5,-47.5,5.0,17573784,347.613396,nan,17.573784,nan,10,8856,2891600,20,14672008,142,10,1320,640,160,680,170,330,10,0,0,10
25,-47.5,57.5,152,76,0,0.0,0.0,0,0.0,57.5,18,485569.4035157025,17.72013931800726,9.914249107923522,76,152,18,12,152,0,30,-105.0,70.5,-47.5,5.0,19185536,366.798932,nan,19.185536,nan,12,8784,3469920,24,15705248,152,12,1584,768,192,816,204,396,12,0,0,12
26,-47.5,57.5,148,74,0,0.0,0.0,0,0.0,57.5,16,491007.9477729082,23.10042986158855,5.160410280759765,74,148,17,11,148,1,28,-105.0,70.5,-47.5,5.0,18483164,385.282096,nan,18.483164,nan,11,9000,3180760,22,15291952,148,11,1452,704,176,748,187,363,11,0,0,11
27,-47.5,57.5,152,76,0,0.0,0.0,0,0.0,57.5,21,562500.0,35.722977451797306,19.022179168911382,76,152,22,8,152,1,30,-105.0,70.5,-47.5,5.0,18028152,403.310248,nan,18.028152,nan,8,8568,2313280,16,15705248,152,8,1056,512,128,544,136,264,8,0,0,8
28,-47.5,57.5,160,80,0,0.0,0.0,0,0.0,57.5,19,442566.0333229136,19.798686977654306,5.683110839620893,80,160,20,12,160,1,32,-105.0,70.5,-47.5,5.0,20013856,423.324104,nan,20.013856,nan,12,10512,3469920,24,16531840,160,12,1584,768,192,816,204,396,12,0,0,12
29,-47.5,57.5,152,76,0,0.0,0.0,0,0.0,57.5,16,477674.38494833984,20.05401594560122,5.90446191659826,76,152,16,12,152,0,28,-105.0,70.5,-47.5,5.0,19185680,442.509784,nan,19.18568,nan,12,8928,3469920,24,15705248,152,12,1584,768,192,816,204,396,12,0,0,12
30,-47.5,57.5,148,74,0,0.0,0.0,0,0.0,57.5,17,562500.0,36.21600747165775,19.013038759270945,74,148,18,10,148,1,28,-105.0,70.5,-47.5,5.0,18193728,460.703512,nan,18.193728,nan,10,8856,2891600,20,15291952,148,10,1320,640,160,680,170,330,10,0,0,10
31,-47.5,57.5,136,68,0,0.0,0.0,0,0.0,57.5,18,443641.7405514148,16.488452581543047,5.862152878770566,68,136,18,14,136,0,32,-105.0,70.5,-47.5,5.0,18110792,478.814304,nan,18.110792,nan,14,8640,4048240,28,14052064,136,14,1848,896,224,952,238,462,14,0,0,14
32,-47.5,57.5,130,65,0,0.0,0.0,0,0.0,57.5,13,469969.9429908876,20.774629477878268,7.037464110906573,65,130,13,12,130,0,25,-105.0,70.5,-47.5,5.0,16910392,495.724696,nan,16.910392,nan,12,6768,3469920,24,13432120,130,12,1584,768,192,816,204,396,12,0,0,12
33,-47.5,57.5,142,71,0,0.0,0.0,0,0.0,57.5,15,464203.5518159377,17.02048512533229,5.836020024047262,71,142,17,12,142,2,29,-105.0,70.5,-47.5,5.0,18151936,513.876632,nan,18.151936,nan,12,8424,3469920,24,14672008,142,12,1584,768,192,816,204,396,12,0,0,12
34,-47.5,57.5,162,81,0,0.0,0.0,0,0.0,57.5,16,492882.1951921858,24.020440799411066,6.155683445227952,81,162,18,11,162,2,29,-105.0,70.5,-47.5,5.0,19929196,533.805828,nan,19.929196,nan,11,8496,3180760,22,16738488,162,11,1452,704,176,748,187,363,11,0,0,11
35,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,20,492682.3006490409,19.360649975503204,7.4898974268119165,86,172,21,13,172,1,34,-105.0,70.5,-47.5,5.0,21543828,555.349656,nan,21.543828,nan,13,11304,3759080,26,17771728,172,13,1716,832,208,884,221,429,13,0,0,13
36,-47.5,57.5,188,94,0,0.0,0.0,0,0.0,57.5,20,529300.91837613,29.019874972109232,9.079289541133166,94,188,20,10,188,0,30,-105.0,70.5,-47.5,5.0,22328344,577.678,nan,22.328344,nan,10,10512,2891600,20,19424912,188,10,1320,640,160,680,170,330,10,0,0,10
37,-47.5,57.5,198,99,0,0.0,0.0,0,0.0,57.5,22,501091.0163729239,20.5185825459259,6.12942389929613,99,198,23,12,198,1,35,-105.0,70.5,-47.5,5.0,23942040,601.62004,nan,23.94204,nan,12,12384,3469920,24,20458152,198,12,1584,768,192,816,204,396,12,0,0,12
38,-47.5,57.5,196,98,0,0.0,0.0,0,0.0,57.5,21,508893.2344924651,25.376017880932746,7.474605457864749,98,196,21,11,196,0,32,-105.0,70.5,-47.5,5.0,23444516,625.064556,nan,23.444516,nan,11,10800,3180760,22,20251504,196,11,1452,704,176,748,187,363,11,0,0,11
39,-47.5,57.5,190,95,0,0.0,0.0,0,0.0,57.5,23,496394.25942650606,19.373594115194237,10.614736392659797,95,190,23,11,190,0,34,-105.0,70.5,-47.5,5.0,22825796,647.890352,nan,22.825796,nan,11,12024,3180760,22,19631560,190,11,1452,704,176,748,187,363,11,0,0,11
40,-47.5,57.5,182,91,0,0.0,0.0,0,0.0,57.5,18,488049.2811570565,18.92559775254701,7.1801525657256215,91,182,18,12,182,0,30,-105.0,70.5,-47.5,5.0,22286408,670.17676,nan,22.286408,nan,12,9936,3469920,24,18804968,182,12,1584,768,192,816,204,396,12,0,0,12
41,-47.5,57.5,178,89,0,0.0,0.0,0,0.0,57.5,21,531695.8912298091,31.050508820695867,9.704462664058438,89,178,23,9,178,2,32,-105.0,70.5,-47.5,5.0,21006316,691.183076,nan,21.006316,nan,9,11016,2602440,18,18391672,178,9,1188,576,144,612,153,297,9,0,0,9
42,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,16,424556.9037247838,16.04529226740806,5.793893448690614,86,172,17,13,172,1,30,-105.0,70.5,-47.5,5.0,21541812,712.724888,nan,21.541812,nan,13,9288,3759080,26,17771728,172,13,1716,832,208,884,221,429,13,0,0,13
43,-47.5,57.5,164,82,0,0.0,0.0,0,0.0,57.5,17,487443.5320139549,22.041907914285236,5.333185361958445,82,164,19,12,164,2,31,-105.0,70.5,-47.5,5.0,20426648,733.151536,nan,20.426648,nan,12,10008,3469920,24,16945136,164,12,1584,768,192,816,204,396,12,0,0,12
44,-47.5,57.5,162,81,0,0.0,0.0,0,0.0,57.5,19,453550.2675498349,16.616303071792053,5.684075225936265,81,162,19,13,162,0,32,-105.0,70.5,-47.5,5.0,20509076,753.660612,nan,20.509076,nan,13,9792,3759080,26,16738488,162,13,1716,832,208,884,221,429,13,0,0,13
45,-47.5,57.5,158,79,0,0.0,0.0,0,0.0,57.5,17,410578.800864875,14.277462999518235,5.483380754093778,79,158,17,12,158,0,29,-105.0,70.5,-47.5,5.0,19805984,773.466596,nan,19.805984,nan,12,9288,3469920,24,16325192,158,12,1584,768,192,816,204,396,12,0,0,12
46,-47.5,57.5,174,87,0,0.0,0.0,0,0.0,57.5,21,473191.73583020724,25.721808995258726,7.416259076552296,87,174,21,10,174,0,31,-105.0,70.5,-47.5,5.0,20881304,794.3479,nan,20.881304,nan,10,10008,2891600,20,17978376,174,10,1320,640,160,680,170,330,10,0,0,10
47,-47.5,57.5,182,91,0,0.0,0.0,0,0.0,57.5,20,468925.8293052374,18.192324099093284,5.8369629284256765,91,182,21,11,182,1,32,-105.0,70.5,-47.5,5.0,21998412,816.346312,nan,21.998412,nan,11,11232,3180760,22,18804968,182,11,1452,704,176,748,187,363,11,0,0,11
48,-47.5,57.5,194,97,0,0.0,0.0,0,0.0,57.5,20,428805.7752750698,15.732899015904342,7.592060017249843,97,194,20,11,194,0,31,-105.0,70.5,-47.5,5.0,23238804,839.585116,nan,23.238804,nan,11,11736,3180760,22,20044856,194,11,1452,704,176,748,187,363,11,0,0,11
49,-47.5,57.5,188,94,0,0.0,0.0,0,0.0,57.5,20,507879.88913202455,26.85474353342845,10.995352473252032,94,188,22,10,188,2,32,-105.0,70.5,-47.5,5.0,22329568,861.914684,nan,22.329568,nan,10,11736,2891600,20,19424912,188,10,1320,640,160,680,170,330,10,0,0,10
50,-47.5,57.5,190,95,0,0.0,0.0,0,0.0,57.5,19,466176.59213714115,19.281431171452244,5.375130932669871,95,190,20,12,190,1,32,-105.0,70.5,-47.5,5.0,23114440,885.029124,nan,23.11444,nan,12,11376,3469920,24,19631560,190,12,1584,768,192,816,204,396,12,0,0,12
51,-47.5,57.5,192,96,0,0.0,0.0,0,0.0,57.5,20,513130.9883528084,21.645032728599844,8.532885177891528,96,192,20,11,192,0,31,-105.0,70.5,-47.5,5.0,23031940,908.061064,nan,23.03194,nan,11,11520,3180760,22,19838208,192,11,1452,704,176,748,187,363,11,0,0,11
52,-47.5,57.5,196,98,0,0.0,0.0,0,0.0,57.5,19,503877.03338208195,21.4602845450037,9.513963678258868,98,196,20,13,196,1,33,-105.0,70.5,-47.5,5.0,24024108,932.085172,nan,24.024108,nan,13,11808,3759080,26,20251504,196,13,1716,832,208,884,221,429,13,0,0,13
53,-47.5,57.5,206,103,0,0.0,0.0,0,0.0,57.5,21,497540.7926663696,25.363728399829252,5.831658974973322,103,206,22,10,206,1,32,-105.0,70.5,-47.5,5.0,24190120,956.275292,nan,24.19012,nan,10,12456,2891600,20,21284744,206,10,1320,640,160,680,170,330,10,0,0,10
54,-47.5,57.5,204,102,0,0.0,0.0,0,0.0,57.5,20,441823.37190885626,20.169647735688404,5.0768962265734725,102,204,21,12,204,1,33,-105.0,70.5,-47.5,5.0,24562488,980.83778,nan,24.562488,nan,12,12888,3469920,24,21078096,204,12,1584,768,192,816,204,396,12,0,0,12
55,-47.5,57.5,238,119,0,0.0,0.0,0,0.0,57.5,18,449439.77384030045,19.966132130846834,5.210898392175698,119,238,21,12,238,3,33,-105.0,70.5,-47.5,5.0,28077160,1008.91494,nan,28.07716,nan,12,14544,3469920,24,24591112,238,12,1584,768,192,816,204,396,12,0,0,12
56,-47.5,57.5,228,114,0,0.0,0.0,0,0.0,57.5,20,501924.26499481505,23.483765427982668,9.537670078120582,114,228,22,11,228,2,33,-105.0,70.5,-47.5,5.0,26753476,1035.668416,nan,26.753476,nan,11,13392,3180760,22,23557872,228,11,1452,704,176,748,187,363,11,0,0,11
57,-47.5,57.5,228,114,0,0.0,0.0,0,0.0,57.5,22,538685.7059031393,23.221890558165587,11.42669363893365,114,228,22,10,228,0,32,-105.0,70.5,-47.5,5.0,26465192,1062.133608,nan,26.465192,nan,10,14400,2891600,20,23557872,228,10,1320,640,160,680,170,330,10,0,0,10
58,-47.5,57.5,232,116,0,0.0,0.0,0,0.0,57.5,23,516415.49300664634,27.92699437180442,5.335080973223299,116,232,23,9,232,0,32,-105.0,70.5,-47.5,5.0,26589412,1088.72302,nan,26.589412,nan,9,14616,2602440,18,23971168,232,9,1188,576,144,612,153,297,9,0,0,9
59,-47.5,57.5,226,113,0,0.0,0.0,0,0.0,57.5,21,487138.1082359911,21.190216184062507,5.699243343152246,113,226,21,12,226,0,33,-105.0,70.5,-47.5,5.0,26837488,1115.560508,nan,26.837488,nan,12,14760,3469920,24,23351224,226,12,1584,768,192,816,204,396,12,0,0,12
60,-47.5,57.5,212,106,0,0.0,0.0,0,0.0,57.5,19,516585.53042772907,28.154375661448647,12.277721555270823,106,212,19,10,212,0,29,-105.0,70.5,-47.5,5.0,24809920,1140.370428,nan,24.80992,nan,10,12312,2891600,20,21904688,212,10,1320,640,160,680,170,330,10,0,0,10
61,-47.5,57.5,228,114,0,0.0,0.0,0,0.0,57.5,23,542897.7775687189,36.16015804296585,11.893320596669739,114,228,23,8,228,0,31,-105.0,70.5,-47.5,5.0,25885672,1166.2561,nan,25.885672,nan,8,13464,2313280,16,23557872,228,8,1056,512,128,544,136,264,8,0,0,8
62,-47.5,57.5,222,111,0,0.0,0.0,0,0.0,57.5,23,497282.48762063327,20.562683867829428,6.373270197958418,111,222,25,12,222,2,37,-105.0,70.5,-47.5,5.0,26424480,1192.68058,nan,26.42448,nan,12,15048,3469920,24,22937928,222,12,1584,768,192,816,204,396,12,0,0,12
63,-47.5,57.5,210,105,0,0.0,0.0,0,0.0,57.5,22,495702.8146404905,24.179326838622263,8.166238143339893,105,210,22,10,210,0,32,-105.0,70.5,-47.5,5.0,24603488,1217.284068,nan,24.603488,nan,10,12528,2891600,20,21698040,210,10,1320,640,160,680,170,330,10,0,0,10
64,-47.5,57.5,182,91,0,0.0,0.0,0,0.0,57.5,23,489532.426819365,26.591180284731887,9.357523643094424,91,182,24,10,182,1,34,-105.0,70.5,-47.5,5.0,21709480,1238.993548,nan,21.70948,nan,10,11592,2891600,20,18804968,182,10,1320,640,160,680,170,330,10,0,0,10
65,-47.5,57.5,186,93,0,0.0,0.0,0,0.0,57.5,22,507373.6642728689,30.120753230262107,10.729610417469011,93,186,22,10,186,0,32,-105.0,70.5,-47.5,5.0,22122416,1261.115964,nan,22.122416,nan,10,11232,2891600,20,19218264,186,10,1320,640,160,680,170,330,10,0,0,10
66,-47.5,57.5,182,91,0,0.0,0.0,0,0.0,57.5,21,500849.5845507154,23.409576411667082,7.7770172753426206,91,182,21,10,182,0,31,-105.0,70.5,-47.5,5.0,21709480,1282.825444,nan,21.70948,nan,10,11592,2891600,20,18804968,182,10,1320,640,160,680,170,330,10,0,0,10
67,-47.5,57.5,178,89,0,0.0,0.0,0,0.0,57.5,17,459964.66572105413,20.552343656844826,5.036568272735016,89,178,17,11,178,0,28,-105.0,70.5,-47.5,5.0,21584396,1304.40984,nan,21.584396,nan,11,10512,3180760,22,18391672,178,11,1452,704,176,748,187,363,11,0,0,11
68,-47.5,57.5,168,84,0,0.0,0.0,0,0.0,57.5,16,505916.7280318029,23.36843127897108,6.929035149603056,84,168,16,11,168,0,27,-105.0,70.5,-47.5,5.0,20550724,1324.960564,nan,20.550724,nan,11,10080,3180760,22,17358432,168,11,1452,704,176,748,187,363,11,0,0,11
69,-47.5,57.5,170,85,0,0.0,0.0,0,0.0,57.5,13,487704.4845051411,23.949686322187294,6.994789016094856,85,170,14,11,170,1,25,-105.0,70.5,-47.5,5.0,20757228,1345.717792,nan,20.757228,nan,11,9936,3180760,22,17565080,170,11,1452,704,176,748,187,363,11,0,0,11
70,-47.5,57.5,170,85,0,0.0,0.0,0,0.0,57.5,10,488616.4584695548,26.068491352116116,6.105859849177845,85,170,10,10,170,0,20,-105.0,70.5,-47.5,5.0,20468440,1366.186232,nan,20.46844,nan,10,10440,2891600,20,17565080,170,10,1320,640,160,680,170,330,10,0,0,10
71,-47.5,57.5,162,81,0,0.0,0.0,0,0.0,57.5,17,546219.2704767137,29.59324431978603,11.35935130056469,81,162,17,10,162,0,27,-105.0,70.5,-47.5,5.0,19641920,1385.828152,nan,19.64192,nan,10,10512,2891600,20,16738488,162,10,1320,640,160,680,170,330,10,0,0,10
72,-47.5,57.5,162,81,0,0.0,0.0,0,0.0,57.5,10,475776.007129781,21.628016445981583,6.015338612904947,81,162,11,11,162,1,22,-105.0,70.5,-47.5,5.0,19931428,1405.75958,nan,19.931428,nan,11,10728,3180760,22,16738488,162,11,1452,704,176,748,187,363,11,0,0,11
73,-47.5,57.5,162,81,0,0.0,0.0,0,0.0,57.5,12,540116.4012322063,30.951128068448877,12.735055597099018,81,162,13,10,162,1,23,-105.0,70.5,-47.5,5.0,19641992,1425.401572,nan,19.641992,nan,10,10584,2891600,20,16738488,162,10,1320,640,160,680,170,330,10,0,0,10
74,-47.5,57.5,156,78,0,0.0,0.0,0,0.0,57.5,11,542306.3742666658,24.325549523154947,11.766121037181453,78,156,12,9,156,1,21,-105.0,70.5,-47.5,5.0,18732612,1444.134184,nan,18.732612,nan,9,10440,2602440,18,16118544,156,9,1188,576,144,612,153,297,9,0,0,9
75,-47.5,57.5,152,76,0,0.0,0.0,0,0.0,57.5,16,547303.6114057461,29.184531758017627,13.039951402152745,76,152,16,9,152,0,25,-105.0,70.5,-47.5,5.0,18319460,1462.453644,nan,18.31946,nan,9,10584,2602440,18,15705248,152,9,1188,576,144,612,153,297,9,0,0,9
76,-47.5,57.5,152,76,0,0.0,0.0,0,0.0,57.5,9,488535.1669584795,24.17258464299361,6.630340167385123,76,152,10,10,152,1,20,-105.0,70.5,-47.5,5.0,18607888,1481.061532,nan,18.607888,nan,10,9720,2891600,20,15705248,152,10,1320,640,160,680,170,330,10,0,0,10
77,-47.5,57.5,146,73,0,0.0,0.0,0,0.0,57.5,13,464518.1364005989,22.25685655259004,6.3774680885819315,73,146,14,10,146,1,24,-105.0,70.5,-47.5,5.0,17988664,1499.050196,nan,17.988664,nan,10,10440,2891600,20,15085304,146,10,1320,640,160,680,170,330,10,0,0,10
78,-47.5,57.5,144,72,0,0.0,0.0,0,0.0,57.5,8,493932.0247749371,26.561423833281403,6.495001038241345,72,144,8,8,144,0,16,-105.0,70.5,-47.5,5.0,17201848,1516.252044,nan,17.201848,nan,8,8856,2313280,16,14878656,144,8,1056,512,128,544,136,264,8,0,0,8
79,-47.5,57.5,144,72,0,0.0,0.0,0,0.0,57.5,12,494089.1072039952,26.195232168196362,6.624574590318936,72,144,12,10,144,0,22,-105.0,70.5,-47.5,5.0,17781800,1534.033844,nan,17.7818,nan,10,10224,2891600,20,14878656,144,10,1320,640,160,680,170,330,10,0,0,10
80,-47.5,57.5,150,75,0,0.0,0.0,0,0.0,57.5,11,489726.92561166716,21.118494694690362,8.467272513204374,75,150,11,10,150,0,21,-105.0,70.5,-47.5,5.0,18401672,1552.435516,nan,18.401672,nan,10,10152,2891600,20,15498600,150,10,1320,640,160,680,170,330,10,0,0,10
81,-47.5,57.5,164,82,0,0.0,0.0,0,0.0,57.5,11,522392.91946176306,29.137787574983026,5.793031620723934,82,164,11,9,164,0,20,-105.0,70.5,-47.5,5.0,19559852,1571.995368,nan,19.559852,nan,9,11088,2602440,18,16945136,164,9,1188,576,144,612,153,297,9,0,0,9
82,-47.5,57.5,170,85,0,0.0,0.0,0,0.0,57.5,13,517658.5797502164,22.21083948638874,8.076868166550033,85,170,14,10,170,1,24,-105.0,70.5,-47.5,5.0,20469736,1592.465104,nan,20.469736,nan,10,11736,2891600,20,17565080,170,10,1320,640,160,680,170,330,10,0,0,10
83,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,12,528170.4380436835,25.95811695640857,11.289111209968347,86,172,13,10,172,1,23,-105.0,70.5,-47.5,5.0,20676456,1613.14156,nan,20.676456,nan,10,11808,2891600,20,17771728,172,10,1320,640,160,680,170,330,10,0,0,10
