step,mode,receiver_idx,new_rewards,replay_size,train_steps,loss
24,t2_b0,49,5,65,4,38.15673065185547
24,t2_b0,50,5,70,8,1.550600290298462
24,t2_b0,51,5,70,8,0.8241029381752014
24,t2_b0,52,5,65,4,27.20852279663086
24,t2_b0,53,5,70,8,0.9716864824295044
24,t2_b0,54,5,65,4,31.981237411499023
24,t2_b0,55,5,70,8,2.825626850128174
24,t2_b0,56,5,65,4,25.591672897338867
24,t2_b0,57,5,65,4,14.39635181427002
24,t2_b0,58,5,65,4,20.691591262817383
24,t2_b0,59,5,65,4,31.94161605834961
25,t2_b0,0,5,75,12,1.1222294569015503
25,t2_b0,1,5,70,8,12.598682403564453
25,t2_b0,3,5,75,12,1.3678033351898193
25,t2_b0,4,5,75,12,2.027784824371338
25,t2_b0,5,2,59,0,
25,t2_b0,6,5,75,12,2.94867205619812
25,t2_b0,7,5,73,8,4.477749347686768
25,t2_b0,8,5,74,12,0.7876691818237305
25,t2_b0,9,5,70,8,36.76951217651367
25,t2_b0,10,5,75,12,1.7556716203689575
25,t2_b0,11,5,75,12,1.4458017349243164
25,t2_b0,12,5,75,12,1.531193733215332
25,t2_b0,13,5,70,8,20.175216674804688
25,t2_b0,14,5,75,12,1.5592126846313477
25,t2_b0,15,5,75,12,1.095261573791504
25,t2_b0,16,5,70,8,20.03989028930664
25,t2_b0,17,5,70,8,24.71588134765625
25,t2_b0,18,5,75,12,1.2020903825759888
25,t2_b0,19,5,75,12,0.7958846092224121
25,t2_b0,20,5,70,8,29.731409072875977
25,t2_b0,21,5,75,12,2.584737539291382
25,t2_b0,22,5,70,8,40.08498764038086
25,t2_b0,23,5,75,12,2.6245687007904053
25,t2_b0,24,5,75,12,1.9514009952545166
25,t2_b0,25,5,75,12,1.0671966075897217
25,t2_b0,27,5,75,12,1.3479620218276978
25,t2_b0,28,5,75,12,2.115581750869751
25,t2_b0,29,5,70,8,35.073333740234375
25,t2_b0,30,5,75,12,1.6466089487075806
25,t2_b0,31,5,75,12,1.0253968238830566
25,t2_b0,33,45,115,12,1.7691807746887207
25,t2_b0,34,5,65,4,28.44103240966797
25,t2_b0,35,5,75,12,2.8629512786865234
25,t2_b0,36,5,75,12,1.4443813562393188
25,t2_b0,38,5,75,12,0.7318839430809021
25,t2_b0,39,5,75,12,1.4760229587554932
25,t2_b0,40,5,75,12,2.1762895584106445
25,t2_b0,41,5,75,12,2.401827096939087
25,t2_b0,42,5,75,12,2.656370162963867
25,t2_b0,44,5,70,8,40.5753288269043
25,t2_b0,45,5,75,12,0.9027313590049744
25,t2_b0,47,5,75,12,2.2813897132873535
25,t2_b0,48,5,75,12,1.374549388885498
25,t2_b0,49,5,70,8,38.61190414428711
25,t2_b0,50,5,75,12,1.590488314628601
25,t2_b0,51,5,75,12,0.7003653049468994
25,t2_b0,52,45,110,8,2.489949941635132
25,t2_b0,53,5,75,12,0.9842816591262817
25,t2_b0,54,5,70,8,31.77655601501465
25,t2_b0,55,5,75,12,2.6003599166870117
25,t2_b0,56,5,70,8,25.41097640991211
25,t2_b0,57,5,70,8,2.693803071975708
25,t2_b0,58,5,70,8,20.68455696105957
25,t2_b0,59,5,70,8,31.827667236328125
26,t2_b0,0,5,80,16,0.9509559869766235
26,t2_b0,1,5,75,12,1.310472011566162
