step,feasible_contact_pairs,feasible_contact_decisions,t2_b0_events,t2_b0_pull_events,t2_b0_valid_pull_events,t2_b0_comm_mb,t2_b0_comm_cumulative_mb,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_policy_bytes,t2_b0_training_sample_bytes
42,3805,7610,20,20,20,0.9424,49.80448,0,939680,0,0
43,3852,7704,14,14,14,0.65968,50.46416,0,657776,0,0
44,4061,8122,26,26,26,1.22512,51.68928,0,1221584,0,0
45,4226,8452,19,19,19,0.89528,52.58456,0,892696,0,0
46,4392,8784,36,36,36,1.69632,54.28088,0,1691424,0,0
47,4462,8924,30,30,30,1.4136,55.69448,0,1409520,0,0
48,4511,9022,37,37,37,1.74344,57.43792,0,1738408,0,0
49,4231,8462,37,37,37,1.74344,59.18136,0,1738408,0,0
50,4357,8714,27,27,27,1.27224,60.4536,0,1268568,0,0
51,4481,8962,25,25,25,1.178,61.6316,0,1174600,0,0
52,4400,8800,19,19,19,0.89528,62.52688,0,892696,0,0
53,4341,8682,24,24,24,1.13088,63.65776,0,1127616,0,0
54,4185,8370,23,23,23,1.08376,64.74152,0,1080632,0,0
55,4303,8606,31,31,31,1.46072,66.20224,0,1456504,0,0
56,4436,8872,28,28,28,1.31936,67.5216,0,1315552,0,0
57,4746,9492,29,29,29,1.36648,68.88808,0,1362536,0,0
58,5132,10264,25,25,25,1.178,70.06608,0,1174600,0,0
59,5384,10768,35,35,35,1.6492,71.71528,0,1644440,0,0
60,5477,10954,27,27,27,1.27224,72.98752,0,1268568,0,0
61,5747,11494,21,21,21,0.98952,73.97704,0,986664,0,0
62,5591,11182,25,25,25,1.178,75.15504,0,1174600,0,0
63,5443,10886,25,25,25,1.178,76.33304,0,1174600,0,0
64,5218,10436,35,35,35,1.6492,77.98224,0,1644440,0,0
65,4486,8972,33,33,33,1.55496,79.5372,0,1550472,0,0
66,3998,7996,30,30,30,1.4136,80.9508,0,1409520,0,0
67,3965,7930,36,36,36,1.69632,82.64712,0,1691424,0,0
68,3623,7246,29,29,29,1.36648,84.0136,0,1362536,0,0
69,3533,7066,23,23,23,1.08376,85.09736,0,1080632,0,0
70,3644,7288,23,23,23,1.08376,86.18112,0,1080632,0,0
71,3756,7512,23,23,23,1.08376,87.26488,0,1080632,0,0
72,3767,7534,24,24,22,1.130608,88.395488,0,1127616,0,0
73,3793,7586,25,25,25,1.178,89.573488,0,1174600,0,0
74,3984,7968,19,19,18,0.895144,90.468632,0,892696,0,0
75,4216,8432,17,17,17,0.80104,91.269672,0,798728,0,0
76,4420,8840,28,28,28,1.31936,92.589032,0,1315552,0,0
77,4540,9080,20,20,19,0.942264,93.531296,0,939680,0,0
78,4516,9032,23,23,23,1.08376,94.615056,0,1080632,0,0
79,4599,9198,29,29,29,1.36648,95.981536,0,1362536,0,0
80,4543,9086,27,27,27,1.27224,97.253776,0,1268568,0,0
81,3909,7818,32,32,32,1.50784,98.761616,0,1503488,0,0
82,3417,6834,27,27,27,1.27224,100.033856,0,1268568,0,0
83,3362,6724,25,25,25,1.178,101.211856,0,1174600,0,0
84,3403,6806,30,30,30,1.4136,102.625456,0,1409520,0,0
85,3231,6462,27,27,27,1.27224,103.897696,0,1268568,0,0
86,3030,6060,25,25,25,1.178,105.075696,0,1174600,0,0
87,2905,5810,17,17,17,0.80104,105.876736,0,798728,0,0
88,2952,5904,25,25,24,1.177864,107.0546,0,1174600,0,0
89,2884,5768,22,22,22,1.03664,108.09124,0,1033648,0,0
90,2992,5984,21,21,21,0.98952,109.08076,0,986664,0,0
91,2934,5868,18,18,18,0.84816,109.92892,0,845712,0,0
92,2988,5976,19,19,19,0.89528,110.8242,0,892696,0,0
93,3038,6076,14,14,14,0.65968,111.48388,0,657776,0,0
94,3032,6064,21,21,21,0.98952,112.4734,0,986664,0,0
95,3066,6132,25,25,25,1.178,113.6514,0,1174600,0,0
96,3214,6428,33,33,32,1.554824,115.206224,0,1550472,0,0
97,3281,6562,32,32,32,1.50784,116.714064,0,1503488,0,0
98,2993,5986,26,26,26,1.22512,117.939184,0,1221584,0,0
99,2973,5946,25,25,25,1.178,119.117184,0,1174600,0,0
100,2891,5782,20,20,20,0.9424,120.059584,0,939680,0,0
101,2729,5458,13,13,13,0.61256,120.672144,0,610792,0,0
102,2707,5414,21,21,21,0.98952,121.661664,0,986664,0,0
103,2686,5372,23,23,23,1.08376,122.745424,0,1080632,0,0
104,2694,5388,23,23,23,1.08376,123.829184,0,1080632,0,0
105,2109,4218,31,31,31,1.46072,125.289904,0,1456504,0,0
106,1882,3764,15,15,15,0.7068,125.996704,0,704760,0,0
107,1840,3680,25,25,25,1.178,127.174704,0,1174600,0,0
108,1730,3460,13,13,13,0.61256,127.787264,0,610792,0,0
109,1701,3402,20,20,20,0.9424,128.729664,0,939680,0,0
110,1684,3368,16,16,16,0.75392,129.483584,0,751744,0,0
111,1675,3350,15,15,15,0.7068,130.190384,0,704760,0,0
112,1772,3544,26,26,26,1.22512,131.415504,0,1221584,0,0
113,1596,3192,30,30,28,1.413328,132.828832,0,1409520,0,0
114,1660,3320,29,29,28,1.366344,134.195176,0,1362536,0,0
115,1718,3436,21,21,21,0.98952,135.184696,0,986664,0,0
116,1659,3318,22,22,22,1.03664,136.221336,0,1033648,0,0
117,1696,3392,23,23,23,1.08376,137.305096,0,1080632,0,0
118,1600,3200,24,24,24,1.13088,138.435976,0,1127616,0,0
119,1589,3178,21,21,21,0.98952,139.425496,0,986664,0,0
120,1649,3298,16,16,16,0.75392,140.179416,0,751744,0,0
121,1616,3232,15,15,15,0.7068,140.886216,0,704760,0,0
122,1664,3328,20,20,20,0.9424,141.828616,0,939680,0,0
123,1819,3638,20,20,20,0.9424,142.771016,0,939680,0,0
124,1661,3322,24,24,24,1.13088,143.901896,0,1127616,0,0
125,1537,3074,19,19,19,0.89528,144.797176,0,892696,0,0
126,1526,3052,15,15,15,0.7068,145.503976,0,704760,0,0
127,1430,2860,17,17,17,0.80104,146.305016,0,798728,0,0
128,1431,2862,28,28,28,1.31936,147.624376,0,1315552,0,0
129,1390,2780,24,24,24,1.13088,148.755256,0,1127616,0,0
130,1358,2716,21,21,21,0.98952,149.744776,0,986664,0,0
131,1534,3068,17,17,17,0.80104,150.545816,0,798728,0,0
132,1820,3640,23,23,23,1.08376,151.629576,0,1080632,0,0
133,1754,3508,21,21,21,0.98952,152.619096,0,986664,0,0
134,1583,3166,20,20,20,0.9424,153.561496,0,939680,0,0
135,1492,2984,26,26,25,1.224984,154.78648,0,1221584,0,0
136,1595,3190,16,16,16,0.75392,155.5404,0,751744,0,0
137,1910,3820,25,25,25,1.178,156.7184,0,1174600,0,0
138,2171,4342,24,24,24,1.13088,157.84928,0,1127616,0,0
139,2147,4294,13,13,13,0.61256,158.46184,0,610792,0,0
140,2246,4492,24,24,24,1.13088,159.59272,0,1127616,0,0
141,2216,4432,15,15,15,0.7068,160.29952,0,704760,0,0
142,2274,4548,19,19,19,0.89528,161.1948,0,892696,0,0
143,2376,4752,23,23,23,1.08376,162.27856,0,1080632,0,0
144,2366,4732,23,23,23,1.08376,163.36232,0,1080632,0,0
145,2538,5076,23,23,23,1.08376,164.44608,0,1080632,0,0
146,2670,5340,25,25,24,1.177864,165.623944,0,1174600,0,0
147,2540,5080,30,30,29,1.413464,167.037408,0,1409520,0,0
148,2777,5554,23,23,23,1.08376,168.121168,0,1080632,0,0
149,3057,6114,13,13,13,0.61256,168.733728,0,610792,0,0
150,3186,6372,27,27,27,1.27224,170.005968,0,1268568,0,0
151,3169,6338,28,28,28,1.31936,171.325328,0,1315552,0,0
152,3116,6232,22,22,22,1.03664,172.361968,0,1033648,0,0
153,3312,6624,29,29,28,1.366344,173.728312,0,1362536,0,0
154,3615,7230,28,28,28,1.31936,175.047672,0,1315552,0,0
155,3535,7070,31,31,31,1.46072,176.508392,0,1456504,0,0
156,3586,7172,22,22,22,1.03664,177.545032,0,1033648,0,0
157,3505,7010,18,18,18,0.84816,178.393192,0,845712,0,0
158,3435,6870,20,20,20,0.9424,179.335592,0,939680,0,0
159,3601,7202,26,26,26,1.22512,180.560712,0,1221584,0,0
160,3676,7352,33,33,33,1.55496,182.115672,0,1550472,0,0
161,4006,8012,26,26,26,1.22512,183.340792,0,1221584,0,0
162,4040,8080,27,27,27,1.27224,184.613032,0,1268568,0,0
163,3662,7324,26,26,26,1.22512,185.838152,0,1221584,0,0
164,3571,7142,30,30,30,1.4136,187.251752,0,1409520,0,0
165,4045,8090,29,29,29,1.36648,188.618232,0,1362536,0,0
166,4358,8716,37,37,37,1.74344,190.361672,0,1738408,0,0
167,4124,8248,30,30,29,1.413464,191.775136,0,1409520,0,0
168,4263,8526,25,25,24,1.177864,192.953,0,1174600,0,0
169,4273,8546,29,29,29,1.36648,194.31948,0,1362536,0,0
170,4340,8680,22,22,22,1.03664,195.35612,0,1033648,0,0
171,4415,8830,29,29,29,1.36648,196.7226,0,1362536,0,0
172,4831,9662,18,18,18,0.84816,197.57076,0,845712,0,0
173,4972,9944,29,29,29,1.36648,198.93724,0,1362536,0,0
174,4987,9974,30,30,30,1.4136,200.35084,0,1409520,0,0
175,5035,10070,34,34,34,1.60208,201.95292,0,1597456,0,0
176,5397,10794,32,32,32,1.50784,203.46076,0,1503488,0,0
177,5205,10410,26,26,26,1.22512,204.68588,0,1221584,0,0
178,5421,10842,34,34,34,1.60208,206.28796,0,1597456,0,0
179,5311,10622,34,34,34,1.60208,207.89004,0,1597456,0,0
180,5061,10122,39,39,39,1.83768,209.72772,0,1832376,0,0
181,5129,10258,38,38,38,1.79056,211.51828,0,1785392,0,0
182,4811,9622,27,27,27,1.27224,212.79052,0,1268568,0,0
183,4368,8736,28,28,28,1.31936,214.10988,0,1315552,0,0
184,3989,7978,25,25,25,1.178,215.28788,0,1174600,0,0
185,3654,7308,27,27,27,1.27224,216.56012,0,1268568,0,0
186,3403,6806,26,26,26,1.22512,217.78524,0,1221584,0,0
187,3537,7074,18,18,18,0.84816,218.6334,0,845712,0,0
188,3564,7128,24,24,24,1.13088,219.76428,0,1127616,0,0
189,3470,6940,17,17,17,0.80104,220.56532,0,798728,0,0
190,3660,7320,36,36,36,1.69632,222.26164,0,1691424,0,0
191,3854,7708,34,34,34,1.60208,223.86372,0,1597456,0,0
192,3996,7992,22,22,22,1.03664,224.90036,0,1033648,0,0
193,4147,8294,29,29,29,1.36648,226.26684,0,1362536,0,0
194,4268,8536,35,35,35,1.6492,227.91604,0,1644440,0,0
195,3872,7744,28,28,28,1.31936,229.2354,0,1315552,0,0
196,3377,6754,31,31,30,1.460584,230.695984,0,1456504,0,0
197,3275,6550,32,32,32,1.50784,232.203824,0,1503488,0,0
198,3332,6664,37,37,37,1.74344,233.947264,0,1738408,0,0
199,3282,6564,30,30,30,1.4136,235.360864,0,1409520,0,0
200,2970,5940,32,32,32,1.50784,236.868704,0,1503488,0,0
201,2728,5456,31,31,31,1.46072,238.329424,0,1456504,0,0
202,2811,5622,34,34,34,1.60208,239.931504,0,1597456,0,0
203,2944,5888,24,24,24,1.13088,241.062384,0,1127616,0,0
204,2957,5914,24,24,24,1.13088,242.193264,0,1127616,0,0
205,2912,5824,20,20,20,0.9424,243.135664,0,939680,0,0
206,2911,5822,18,18,18,0.84816,243.983824,0,845712,0,0
207,2904,5808,25,25,25,1.178,245.161824,0,1174600,0,0
208,3031,6062,26,26,26,1.22512,246.386944,0,1221584,0,0
209,3212,6424,21,21,21,0.98952,247.376464,0,986664,0,0
210,3110,6220,33,33,33,1.55496,248.931424,0,1550472,0,0
211,2787,5574,34,34,34,1.60208,250.533504,0,1597456,0,0
212,2700,5400,43,43,43,2.02616,252.559664,0,2020312,0,0
213,2519,5038,32,32,32,1.50784,254.067504,0,1503488,0,0
214,2338,4676,30,30,30,1.4136,255.481104,0,1409520,0,0
215,2359,4718,22,22,22,1.03664,256.517744,0,1033648,0,0
216,2493,4986,16,16,16,0.75392,257.271664,0,751744,0,0
217,2594,5188,29,29,29,1.36648,258.638144,0,1362536,0,0
218,2750,5500,19,19,19,0.89528,259.533424,0,892696,0,0
219,3018,6036,20,20,20,0.9424,260.475824,0,939680,0,0
220,2876,5752,28,28,28,1.31936,261.795184,0,1315552,0,0
221,2692,5384,31,31,31,1.46072,263.255904,0,1456504,0,0
222,2785,5570,27,27,27,1.27224,264.528144,0,1268568,0,0
223,2900,5800,22,22,22,1.03664,265.564784,0,1033648,0,0
224,3073,6146,23,23,23,1.08376,266.648544,0,1080632,0,0
225,3179,6358,18,18,18,0.84816,267.496704,0,845712,0,0
226,3259,6518,18,18,18,0.84816,268.344864,0,845712,0,0
227,3248,6496,27,27,27,1.27224,269.617104,0,1268568,0,0
228,3221,6442,32,32,32,1.50784,271.124944,0,1503488,0,0
229,3247,6494,24,24,24,1.13088,272.255824,0,1127616,0,0
230,3511,7022,27,27,27,1.27224,273.528064,0,1268568,0,0
231,3524,7048,24,24,24,1.13088,274.658944,0,1127616,0,0
232,3758,7516,30,30,30,1.4136,276.072544,0,1409520,0,0
233,4126,8252,34,34,34,1.60208,277.674624,0,1597456,0,0
234,4333,8666,30,30,30,1.4136,279.088224,0,1409520,0,0
235,4478,8956,29,29,29,1.36648,280.454704,0,1362536,0,0
236,4766,9532,23,23,23,1.08376,281.538464,0,1080632,0,0
237,4851,9702,27,27,27,1.27224,282.810704,0,1268568,0,0
238,5073,10146,25,25,25,1.178,283.988704,0,1174600,0,0
239,4751,9502,34,34,34,1.60208,285.590784,0,1597456,0,0
240,4354,8708,32,32,32,1.50784,287.098624,0,1503488,0,0
241,4151,8302,24,24,24,1.13088,288.229504,0,1127616,0,0
242,4129,8258,22,22,22,1.03664,289.266144,0,1033648,0,0
243,4137,8274,30,30,30,1.4136,290.679744,0,1409520,0,0
244,3991,7982,24,24,24,1.13088,291.810624,0,1127616,0,0
245,3595,7190,28,28,28,1.31936,293.129984,0,1315552,0,0
246,3489,6978,21,21,21,0.98952,294.119504,0,986664,0,0
247,3462,6924,21,21,21,0.98952,295.109024,0,986664,0,0
248,3768,7536,24,24,24,1.13088,296.239904,0,1127616,0,0
249,4107,8214,26,26,26,1.22512,297.465024,0,1221584,0,0
250,4102,8204,29,29,29,1.36648,298.831504,0,1362536,0,0
251,4357,8714,32,32,32,1.50784,300.339344,0,1503488,0,0
252,4459,8918,23,23,23,1.08376,301.423104,0,1080632,0,0
253,4614,9228,22,22,22,1.03664,302.459744,0,1033648,0,0
254,4565,9130,26,26,26,1.22512,303.684864,0,1221584,0,0
255,4517,9034,19,19,19,0.89528,304.580144,0,892696,0,0
256,4692,9384,23,23,23,1.08376,305.663904,0,1080632,0,0
257,4901,9802,23,23,23,1.08376,306.747664,0,1080632,0,0
258,4771,9542,39,39,39,1.83768,308.585344,0,1832376,0,0
259,4233,8466,39,39,39,1.83768,310.423024,0,1832376,0,0
260,3783,7566,30,30,30,1.4136,311.836624,0,1409520,0,0
261,3520,7040,27,27,27,1.27224,313.108864,0,1268568,0,0
262,3180,6360,29,29,29,1.36648,314.475344,0,1362536,0,0
263,2957,5914,24,24,24,1.13088,315.606224,0,1127616,0,0
264,3281,6562,20,20,20,0.9424,316.548624,0,939680,0,0
265,3376,6752,23,23,23,1.08376,317.632384,0,1080632,0,0
266,3167,6334,16,16,16,0.75392,318.386304,0,751744,0,0
267,3158,6316,21,21,21,0.98952,319.375824,0,986664,0,0
268,3118,6236,26,26,26,1.22512,320.600944,0,1221584,0,0
269,3133,6266,29,29,29,1.36648,321.967424,0,1362536,0,0
270,3356,6712,29,29,29,1.36648,323.333904,0,1362536,0,0
271,3343,6686,25,25,25,1.178,324.511904,0,1174600,0,0
272,3274,6548,22,22,22,1.03664,325.548544,0,1033648,0,0
273,3308,6616,19,19,19,0.89528,326.443824,0,892696,0,0
274,3351,6702,24,24,24,1.13088,327.574704,0,1127616,0,0
275,3364,6728,15,15,15,0.7068,328.281504,0,704760,0,0
276,3314,6628,25,25,25,1.178,329.459504,0,1174600,0,0
277,3236,6472,28,28,28,1.31936,330.778864,0,1315552,0,0
278,2795,5590,32,32,32,1.50784,332.286704,0,1503488,0,0
279,2461,4922,23,23,22,1.083624,333.370328,0,1080632,0,0
280,2483,4966,21,21,21,0.98952,334.359848,0,986664,0,0
281,2426,4852,28,28,28,1.31936,335.679208,0,1315552,0,0
282,2116,4232,17,17,17,0.80104,336.480248,0,798728,0,0
283,2003,4006,18,18,18,0.84816,337.328408,0,845712,0,0
284,2038,4076,11,11,11,0.51832,337.846728,0,516824,0,0
285,2081,4162,19,19,19,0.89528,338.742008,0,892696,0,0
286,2254,4508,30,30,30,1.4136,340.155608,0,1409520,0,0
287,2378,4756,24,24,24,1.13088,341.286488,0,1127616,0,0
288,2497,4994,18,18,18,0.84816,342.134648,0,845712,0,0
289,2665,5330,18,18,17,0.848024,342.982672,0,845712,0,0
290,2733,5466,20,20,20,0.9424,343.925072,0,939680,0,0
291,2840,5680,29,29,29,1.36648,345.291552,0,1362536,0,0
292,2839,5678,26,26,26,1.22512,346.516672,0,1221584,0,0
293,2659,5318,21,21,20,0.989384,347.506056,0,986664,0,0
294,2723,5446,19,19,19,0.89528,348.401336,0,892696,0,0
295,2602,5204,20,20,20,0.9424,349.343736,0,939680,0,0
296,2841,5682,29,29,29,1.36648,350.710216,0,1362536,0,0
297,2619,5238,29,29,29,1.36648,352.076696,0,1362536,0,0
298,2532,5064,24,24,24,1.13088,353.207576,0,1127616,0,0
299,2366,4732,21,21,21,0.98952,354.197096,0,986664,0,0
300,2449,4898,12,12,12,0.56544,354.762536,0,563808,0,0
301,2623,5246,16,16,16,0.75392,355.516456,0,751744,0,0
302,2682,5364,16,16,16,0.75392,356.270376,0,751744,0,0
303,2626,5252,22,22,22,1.03664,357.307016,0,1033648,0,0
304,2620,5240,28,28,28,1.31936,358.626376,0,1315552,0,0
305,2649,5298,20,20,20,0.9424,359.568776,0,939680,0,0
306,2692,5384,20,20,20,0.9424,360.511176,0,939680,0,0
307,2769,5538,27,27,27,1.27224,361.783416,0,1268568,0,0
308,2669,5338,22,22,22,1.03664,362.820056,0,1033648,0,0
309,2644,5288,30,30,30,1.4136,364.233656,0,1409520,0,0
310,2588,5176,31,31,31,1.46072,365.694376,0,1456504,0,0
311,2830,5660,19,19,19,0.89528,366.589656,0,892696,0,0
312,3068,6136,21,21,21,0.98952,367.579176,0,986664,0,0
313,3069,6138,22,22,22,1.03664,368.615816,0,1033648,0,0
314,2926,5852,29,29,29,1.36648,369.982296,0,1362536,0,0
315,2944,5888,26,26,26,1.22512,371.207416,0,1221584,0,0
316,2931,5862,37,37,37,1.74344,372.950856,0,1738408,0,0
317,2832,5664,27,27,27,1.27224,374.223096,0,1268568,0,0
318,2856,5712,21,21,21,0.98952,375.212616,0,986664,0,0
319,2899,5798,19,19,19,0.89528,376.107896,0,892696,0,0
320,2942,5884,18,18,18,0.84816,376.956056,0,845712,0,0
321,2854,5708,17,17,17,0.80104,377.757096,0,798728,0,0
322,2831,5662,20,20,20,0.9424,378.699496,0,939680,0,0
323,2794,5588,21,21,21,0.98952,379.689016,0,986664,0,0
324,2817,5634,21,21,21,0.98952,380.678536,0,986664,0,0
325,3087,6174,33,33,33,1.55496,382.233496,0,1550472,0,0
326,3045,6090,35,35,35,1.6492,383.882696,0,1644440,0,0
327,3118,6236,29,29,29,1.36648,385.249176,0,1362536,0,0
328,2965,5930,27,27,27,1.27224,386.521416,0,1268568,0,0
329,2903,5806,29,29,29,1.36648,387.887896,0,1362536,0,0
330,2606,5212,30,30,30,1.4136,389.301496,0,1409520,0,0
331,2523,5046,18,18,18,0.84816,390.149656,0,845712,0,0
332,2569,5138,16,16,16,0.75392,390.903576,0,751744,0,0
333,2609,5218,20,20,20,0.9424,391.845976,0,939680,0,0
334,2727,5454,31,31,31,1.46072,393.306696,0,1456504,0,0
335,2682,5364,36,36,36,1.69632,395.003016,0,1691424,0,0
336,2534,5068,28,28,28,1.31936,396.322376,0,1315552,0,0
337,2407,4814,28,28,26,1.319088,397.641464,0,1315552,0,0
338,2556,5112,11,11,11,0.51832,398.159784,0,516824,0,0
339,2741,5482,32,32,32,1.50784,399.667624,0,1503488,0,0
340,2748,5496,17,17,17,0.80104,400.468664,0,798728,0,0
341,2884,5768,21,21,21,0.98952,401.458184,0,986664,0,0
342,2999,5998,17,17,17,0.80104,402.259224,0,798728,0,0
343,3022,6044,21,21,21,0.98952,403.248744,0,986664,0,0
344,3245,6490,35,35,35,1.6492,404.897944,0,1644440,0,0
345,3261,6522,24,24,24,1.13088,406.028824,0,1127616,0,0
346,3256,6512,27,27,27,1.27224,407.301064,0,1268568,0,0
347,2801,5602,22,22,22,1.03664,408.337704,0,1033648,0,0
348,2624,5248,24,24,24,1.13088,409.468584,0,1127616,0,0
349,2579,5158,27,27,27,1.27224,410.740824,0,1268568,0,0
350,2579,5158,27,27,27,1.27224,412.013064,0,1268568,0,0
351,2695,5390,33,33,33,1.55496,413.568024,0,1550472,0,0
352,2885,5770,25,25,24,1.177864,414.745888,0,1174600,0,0
353,3171,6342,27,27,27,1.27224,416.018128,0,1268568,0,0
354,3346,6692,26,26,26,1.22512,417.243248,0,1221584,0,0
355,3372,6744,23,23,23,1.08376,418.327008,0,1080632,0,0
356,3728,7456,15,15,15,0.7068,419.033808,0,704760,0,0
357,4006,8012,34,34,34,1.60208,420.635888,0,1597456,0,0
358,3829,7658,26,26,26,1.22512,421.861008,0,1221584,0,0
359,3639,7278,119,119,119,5.60728,427.468288,0,5591096,0,0
