step,zone,n_links,mean_rssi_dbm,min_rssi_dbm,max_rssi_dbm,mean_propagation_loss_db,min_propagation_loss_db,max_propagation_loss_db
9,0,240,-66.08489289283753,-120.0,-30.440441131591797,89.08489289283753,53.4404411315918,143.0
9,1,240,-85.00753127733866,-120.0,-40.868385314941406,108.00753127733866,63.868385314941406,143.0
9,2,182,-64.24823825961941,-120.0,-41.786102294921875,87.24823825961941,64.78610229492188,143.0
9,3,182,-79.37024458162077,-120.0,-37.59959411621094,102.37024458162077,60.59959411621094,143.0
10,0,240,-64.82292278607686,-120.0,-35.13451385498047,87.82292278607686,58.13451385498047,143.0
10,1,240,-84.07146080334981,-120.0,-35.592227935791016,107.07146080334981,58.592227935791016,143.0
10,2,210,-63.97202142987933,-120.0,-41.26996612548828,86.97202142987933,64.26996612548828,143.0
10,3,156,-78.27682837461813,-120.0,-37.59959411621094,101.27682837461813,60.59959411621094,143.0
11,0,240,-64.27300421396892,-120.0,-32.4173469543457,87.27300421396892,55.4173469543457,143.0
11,1,240,-82.75400671958923,-120.0,-38.03987503051758,105.75400671958923,61.03987503051758,143.0
11,2,240,-63.310325686136885,-89.0521469116211,-39.053836822509766,86.31032568613688,62.053836822509766,112.0521469116211
11,3,132,-76.45064443530458,-120.0,-37.58858108520508,99.45064443530458,60.58858108520508,143.0
12,0,272,-64.56994800006642,-120.0,-34.57167434692383,87.56994800006642,57.57167434692383,143.0
12,1,210,-80.78975679306757,-120.0,-36.77204513549805,103.78975679306757,59.77204513549805,143.0
12,2,272,-64.05336032194249,-120.0,-38.3255500793457,87.05336032194249,61.3255500793457,143.0
12,3,110,-77.05576726740057,-120.0,-37.58858108520508,100.05576726740057,60.58858108520508,143.0
13,0,272,-63.568951704922846,-120.0,-37.761131286621094,86.56895170492285,60.761131286621094,143.0
13,1,210,-77.63148845490956,-120.0,-37.39823532104492,100.63148845490956,60.39823532104492,143.0
13,2,272,-63.76065261223737,-120.0,-40.15367126464844,86.76065261223738,63.15367126464844,143.0
13,3,110,-76.56827323219993,-120.0,-37.588584899902344,99.56827323219993,60.588584899902344,143.0
14,0,272,-63.311750776627484,-120.0,-37.761131286621094,86.31175077662749,60.761131286621094,143.0
14,1,210,-77.47125289553688,-120.0,-41.01466751098633,100.47125289553688,64.01466751098633,143.0
14,2,272,-63.141450110603785,-120.0,-31.672256469726562,86.14145011060378,54.67225646972656,143.0
14,3,110,-75.80367740284314,-120.0,-37.58858108520508,98.80367740284314,60.58858108520508,143.0
15,0,240,-62.046309343973796,-86.26502990722656,-37.761131286621094,85.0463093439738,60.761131286621094,109.26502990722656
15,1,240,-77.45665917396545,-120.0,-38.24242401123047,100.45665917396545,61.24242401123047,143.0
15,2,306,-61.98986153197444,-120.0,-34.73915100097656,84.98986153197444,57.73915100097656,143.0
15,3,90,-78.98983294169108,-120.0,-37.58858108520508,101.98983294169108,60.58858108520508,143.0
16,0,240,-61.59922927220662,-89.6251449584961,-37.761131286621094,84.59922927220663,60.761131286621094,112.6251449584961
16,1,240,-76.18657676378886,-120.0,-33.8104362487793,99.18657676378886,56.8104362487793,143.0
16,2,342,-61.5523960715846,-120.0,-37.68970489501953,84.55239607158461,60.68970489501953,143.0
16,3,72,-74.77032698525323,-120.0,-37.58858108520508,97.77032698525323,60.58858108520508,143.0
17,0,240,-61.582759316762285,-87.84546661376953,-37.761131286621094,84.58275931676229,60.761131286621094,110.84546661376953
17,1,240,-73.16756898562113,-120.0,-28.800273895263672,96.16756898562113,51.80027389526367,143.0
17,2,306,-60.19920663272633,-120.0,-38.2476692199707,83.19920663272633,61.2476692199707,143.0
17,3,90,-71.39607628716362,-120.0,-37.58858108520508,94.39607628716362,60.58858108520508,143.0
18,0,210,-61.23505140032087,-88.69629669189453,-37.761131286621094,84.23505140032087,60.761131286621094,111.69629669189453
18,1,240,-69.92020220756531,-120.0,-37.68674087524414,92.92020220756531,60.68674087524414,143.0
18,2,306,-59.642061619976765,-91.79023742675781,-32.505306243896484,82.64206161997677,55.505306243896484,114.79023742675781
18,3,110,-75.08870097073641,-120.0,-37.58858108520508,98.08870097073641,60.58858108520508,143.0
19,0,240,-61.44040188789368,-120.0,-37.45453643798828,84.44040188789367,60.45453643798828,143.0
19,1,210,-66.29327975681849,-120.0,-35.281436920166016,89.29327975681849,58.281436920166016,143.0
19,2,306,-59.67965859057856,-87.4119873046875,-30.502893447875977,82.67965859057855,53.50289344787598,110.4119873046875
19,3,110,-75.75326475663618,-120.0,-35.383113861083984,98.75326475663618,58.383113861083984,143.0
20,0,240,-61.22638573646545,-89.50640869140625,-36.796443939208984,84.22638573646546,59.796443939208984,112.50640869140625
20,1,210,-66.02814512706938,-120.0,-32.90113067626953,89.02814512706938,55.90113067626953,143.0
20,2,306,-58.666052650002875,-85.83344268798828,-31.71989631652832,81.66605265000288,54.71989631652832,108.83344268798828
20,3,110,-73.83050297823819,-120.0,-37.58858108520508,96.83050297823819,60.58858108520508,143.0
21,0,210,-60.37731130690802,-80.40116119384766,-30.437265396118164,83.37731130690801,53.437265396118164,103.40116119384766
21,1,210,-65.41576414562407,-120.0,-37.64232635498047,88.41576414562407,60.64232635498047,143.0
21,2,342,-58.939632092303,-89.18914794921875,-31.63390350341797,81.939632092303,54.63390350341797,112.18914794921875
21,3,110,-74.6220944144509,-120.0,-37.58858108520508,97.6220944144509,60.58858108520508,143.0
22,0,210,-60.90048889886765,-84.86556243896484,-37.83037185668945,83.90048889886765,60.83037185668945,107.86556243896484
22,1,210,-69.77278311593192,-120.0,-38.89717102050781,92.77278311593192,61.89717102050781,143.0
22,2,342,-58.84753006382992,-89.28408813476562,-32.3643798828125,81.84753006382992,55.3643798828125,112.28408813476562
22,3,110,-74.46326717029919,-120.0,-37.58858108520508,97.46326717029919,60.58858108520508,143.0
23,0,210,-61.23460607982817,-84.82012176513672,-31.11997413635254,84.23460607982817,54.11997413635254,107.82012176513672
23,1,182,-67.73887753748632,-120.0,-33.557823181152344,90.73887753748632,56.557823181152344,143.0
23,2,342,-59.037134482846625,-89.38980102539062,-34.39934158325195,82.03713448284662,57.39934158325195,112.38980102539062
23,3,132,-75.83221045407382,-120.0,-37.58858108520508,98.83221045407382,60.58858108520508,143.0
24,0,210,-60.91985311962309,-84.96920776367188,-35.799537658691406,83.9198531196231,58.799537658691406,107.96920776367188
24,1,182,-67.8341008071061,-120.0,-32.54090881347656,90.8341008071061,55.54090881347656,143.0
24,2,342,-59.250543014347905,-89.36400604248047,-31.3491153717041,82.2505430143479,54.3491153717041,112.36400604248047
24,3,132,-75.6501183943315,-120.0,-37.588584899902344,98.6501183943315,60.588584899902344,143.0
25,0,182,-59.67332982492971,-86.38528442382812,-37.83037185668945,82.67332982492971,60.83037185668945,109.38528442382812
25,1,182,-70.0520193707812,-120.0,-38.00149917602539,93.0520193707812,61.00149917602539,143.0
25,2,380,-59.986664390563966,-89.25521087646484,-37.83037185668945,82.98666439056396,60.83037185668945,112.25521087646484
25,3,132,-66.34293498414935,-120.0,-39.133724212646484,89.34293498414935,62.133724212646484,143.0
26,0,210,-60.429745792207264,-86.82170104980469,-30.53689193725586,83.42974579220726,53.53689193725586,109.82170104980469
26,1,182,-70.94733669993641,-120.0,-30.694246292114258,93.94733669993641,53.69424629211426,143.0
26,2,306,-60.09191360972286,-89.23758697509766,-37.83037185668945,83.09191360972287,60.83037185668945,112.23758697509766
26,3,156,-66.99138954358223,-120.0,-37.12648391723633,89.99138954358223,60.12648391723633,143.0
27,0,210,-59.80430301484608,-84.13603210449219,-30.829116821289062,82.80430301484608,53.82911682128906,107.13603210449219
27,1,182,-72.77999427292373,-120.0,-34.03556442260742,95.77999427292373,57.03556442260742,143.0
27,2,272,-60.16711199984831,-120.0,-30.762794494628906,83.16711199984832,53.762794494628906,143.0
27,3,182,-66.4059507558634,-120.0,-39.58293151855469,89.4059507558634,62.58293151855469,143.0
28,0,240,-60.18022168477376,-85.59393310546875,-37.83037185668945,83.18022168477376,60.83037185668945,108.59393310546875
28,1,182,-74.82641165597099,-120.0,-30.44297981262207,97.82641165597099,53.44297981262207,143.0
28,2,240,-60.01212708155314,-120.0,-37.83037185668945,83.01212708155313,60.83037185668945,143.0
28,3,182,-67.60464322435986,-120.0,-34.10515594482422,90.60464322435986,57.10515594482422,143.0
29,0,240,-58.322806469599406,-80.74365997314453,-32.86074447631836,81.32280646959941,55.86074447631836,103.74365997314453
29,1,210,-77.88905770438058,-120.0,-30.465301513671875,100.88905770438058,53.465301513671875,143.0
29,2,182,-59.32311900631412,-120.0,-37.83037185668945,82.32311900631413,60.83037185668945,143.0
29,3,210,-67.49666065034413,-120.0,-35.62898254394531,90.49666065034413,58.62898254394531,143.0
30,0,240,-57.357663504282634,-82.8472900390625,-35.70058059692383,80.35766350428264,58.70058059692383,105.8472900390625
30,1,210,-78.7310593196324,-120.0,-32.73646926879883,101.7310593196324,55.73646926879883,143.0
30,2,182,-58.11489991827325,-91.18860626220703,-33.94358444213867,81.11489991827325,56.94358444213867,114.18860626220703
30,3,210,-66.41693229675293,-120.0,-32.23899459838867,89.41693229675293,55.23899459838867,143.0
31,0,240,-56.66693064371745,-84.27619171142578,-35.76168441772461,79.66693064371745,58.76168441772461,107.27619171142578
31,1,156,-75.45773200499706,-120.0,-33.49671173095703,98.45773200499706,56.49671173095703,143.0
31,2,182,-57.12048834496802,-93.07181549072266,-33.686622619628906,80.12048834496801,56.686622619628906,116.07181549072266
31,3,272,-68.49949129889993,-120.0,-30.568605422973633,91.49949129889993,53.56860542297363,143.0
32,0,240,-55.76562220255534,-84.35057830810547,-31.213869094848633,78.76562220255533,54.21386909484863,107.35057830810547
32,1,182,-75.89706720624652,-120.0,-30.639509201049805,98.89706720624652,53.639509201049805,143.0
32,2,182,-58.129228780557824,-120.0,-32.96847915649414,81.12922878055782,55.96847915649414,143.0
32,3,240,-67.70079789161682,-120.0,-31.85161781311035,90.70079789161682,54.85161781311035,143.0
33,0,306,-57.60495620927,-120.0,-35.7031135559082,80.60495620927,58.7031135559082,143.0
33,1,182,-79.04261264172229,-120.0,-37.75290298461914,102.04261264172229,60.75290298461914,143.0
33,2,156,-57.514993740962105,-120.0,-31.900983810424805,80.5149937409621,54.900983810424805,143.0
33,3,210,-69.38831632704962,-120.0,-37.71936798095703,92.38831632704962,60.71936798095703,143.0
34,0,342,-57.14250585767958,-85.89757537841797,-30.44297981262207,80.14250585767958,53.44297981262207,108.89757537841797
34,1,156,-78.46553408793913,-120.0,-37.75290298461914,101.46553408793913,60.75290298461914,143.0
34,2,156,-57.26907889048258,-83.25604248046875,-30.90066146850586,80.26907889048258,53.90066146850586,106.25604248046875
34,3,210,-67.62855473472959,-120.0,-30.429452896118164,90.62855473472959,53.429452896118164,143.0
35,0,342,-56.47676751209281,-84.43180847167969,-30.83679962158203,79.4767675120928,53.83679962158203,107.43180847167969
35,1,132,-75.8454700238777,-120.0,-32.60419845581055,98.8454700238777,55.60419845581055,143.0
35,2,156,-57.99190100645408,-83.45578002929688,-34.29270553588867,80.99190100645407,57.29270553588867,106.45578002929688
35,3,240,-67.21139186223348,-120.0,-32.4597053527832,90.21139186223348,55.4597053527832,143.0
36,0,420,-60.11095244089763,-91.354248046875,-30.9534912109375,83.11095244089762,53.9534912109375,114.354248046875
36,1,110,-75.23398187810724,-120.0,-37.75290298461914,98.23398187810724,60.75290298461914,143.0
36,2,132,-55.303597739248566,-84.32203674316406,-32.60710144042969,78.30359773924857,55.60710144042969,107.32203674316406
36,3,240,-66.96284492810567,-120.0,-33.84987258911133,89.96284492810567,56.84987258911133,143.0
37,0,380,-60.060579651280456,-120.0,-33.724815368652344,83.06057965128045,56.724815368652344,143.0
37,1,110,-69.42763699618253,-120.0,-35.597042083740234,92.42763699618253,58.597042083740234,143.0
37,2,156,-55.67494218777387,-81.54210662841797,-31.51814842224121,78.67494218777387,54.51814842224121,104.54210662841797
37,3,240,-66.46121360460917,-120.0,-35.4736213684082,89.46121360460917,58.4736213684082,143.0
38,0,342,-58.912137382908874,-120.0,-33.103179931640625,81.91213738290887,56.103179931640625,143.0
38,1,132,-71.30222540190725,-120.0,-37.75290298461914,94.30222540190725,60.75290298461914,143.0
38,2,156,-55.717633663079674,-82.25296783447266,-31.3110408782959,78.71763366307968,54.3110408782959,105.25296783447266
38,3,240,-66.20664919217428,-120.0,-32.210105895996094,89.20664919217428,55.210105895996094,143.0
39,0,342,-59.651675374884356,-120.0,-31.284351348876953,82.65167537488435,54.28435134887695,143.0
39,1,132,-69.06147690975305,-120.0,-37.75290298461914,92.06147690975305,60.75290298461914,143.0
39,2,156,-56.41899150457137,-83.60124206542969,-38.615997314453125,79.41899150457138,61.615997314453125,106.60124206542969
39,3,240,-66.4273152033488,-120.0,-37.70808410644531,89.4273152033488,60.70808410644531,143.0
40,0,342,-59.715146918045846,-92.50455474853516,-30.479167938232422,82.71514691804585,53.47916793823242,115.50455474853516
40,1,132,-71.42282312566584,-120.0,-38.23340606689453,94.42282312566584,61.23340606689453,143.0
40,2,156,-58.01019027905586,-84.9280776977539,-38.281681060791016,81.01019027905586,61.281681060791016,107.9280776977539
40,3,240,-64.62321877479553,-120.0,-37.70808410644531,87.62321877479553,60.70808410644531,143.0
41,0,342,-60.73357869867693,-89.08540344238281,-37.78950500488281,83.73357869867692,60.78950500488281,112.08540344238281
41,1,132,-73.07864290295225,-120.0,-28.662019729614258,96.07864290295225,51.66201972961426,143.0
41,2,182,-59.81616133385962,-85.69142150878906,-37.23167419433594,82.81616133385961,60.23167419433594,108.69142150878906
41,3,210,-63.19855243137905,-120.0,-37.70808410644531,86.19855243137906,60.70808410644531,143.0
42,0,306,-59.57803311067469,-87.01203155517578,-33.46903991699219,82.57803311067468,56.46903991699219,110.01203155517578
42,1,132,-74.90259303468646,-120.0,-31.788532257080078,97.90259303468646,54.78853225708008,143.0
42,2,210,-62.092145211356026,-89.43563842773438,-38.11518096923828,85.09214521135603,61.11518096923828,112.43563842773438
42,3,210,-62.96914244152251,-120.0,-35.4944953918457,85.96914244152251,58.4944953918457,143.0
43,0,342,-62.45285101104201,-120.0,-37.78950500488281,85.45285101104201,60.78950500488281,143.0
43,1,156,-76.62153004377316,-120.0,-31.696218490600586,99.62153004377316,54.696218490600586,143.0
43,2,182,-61.03491713974502,-88.52201843261719,-38.29336929321289,84.03491713974502,61.29336929321289,111.52201843261719
43,3,182,-63.33502859597678,-120.0,-37.70808410644531,86.33502859597678,60.70808410644531,143.0
44,0,306,-60.881735421473685,-120.0,-35.4961051940918,83.88173542147368,58.4961051940918,143.0
44,1,182,-79.13430920276014,-120.0,-34.650821685791016,102.13430920276014,57.650821685791016,143.0
44,2,182,-61.304339712792704,-85.3373031616211,-33.144126892089844,84.30433971279271,56.144126892089844,108.3373031616211
44,3,182,-66.44756593809024,-120.0,-37.70808410644531,89.44756593809024,60.70808410644531,143.0
45,0,306,-61.504285251393036,-120.0,-37.78950119018555,84.50428525139304,60.78950119018555,143.0
45,1,182,-79.49046895792196,-120.0,-33.36101531982422,102.49046895792196,56.36101531982422,143.0
45,2,156,-59.61631366534111,-80.6086196899414,-35.016239166259766,82.61631366534111,58.016239166259766,103.6086196899414
45,3,210,-68.69206815447126,-120.0,-34.308616638183594,91.69206815447126,57.308616638183594,143.0
46,0,306,-61.600836024564856,-120.0,-37.78950500488281,84.60083602456486,60.78950500488281,143.0
46,1,182,-81.2879765688718,-120.0,-30.436481475830078,104.2879765688718,53.43648147583008,143.0
46,2,156,-59.65922966981545,-80.00924682617188,-32.037532806396484,82.65922966981546,55.037532806396484,103.00924682617188
46,3,210,-69.25929672604515,-120.0,-35.877140045166016,92.25929672604515,58.877140045166016,143.0
47,0,272,-60.31433464499081,-120.0,-37.78950500488281,83.31433464499081,60.78950500488281,143.0
47,1,210,-82.96975980486188,-120.0,-39.69931411743164,105.96975980486188,62.69931411743164,143.0
47,2,156,-60.5001869446192,-83.94747161865234,-35.91042709350586,83.5001869446192,58.91042709350586,106.94747161865234
47,3,210,-71.12876229059128,-120.0,-37.17849349975586,94.12876229059128,60.17849349975586,143.0
48,0,272,-60.600110306459314,-89.11518859863281,-30.43366241455078,83.60011030645931,53.43366241455078,112.11518859863281
48,1,182,-82.26134912260287,-120.0,-40.278255462646484,105.26134912260287,63.278255462646484,143.0
48,2,156,-60.11234892331637,-84.26009368896484,-38.08149337768555,83.11234892331638,61.08149337768555,107.26009368896484
48,3,240,-70.29909779230753,-120.0,-37.07890701293945,93.29909779230753,60.07890701293945,143.0
49,0,240,-59.080519119898476,-87.50098419189453,-36.09227752685547,82.08051911989847,59.09227752685547,110.50098419189453
49,1,182,-76.95103689340445,-120.0,-39.446102142333984,99.95103689340445,62.446102142333984,143.0
49,2,156,-59.817059468000366,-86.22261810302734,-37.968238830566406,82.81705946800037,60.968238830566406,109.22261810302734
49,3,272,-69.17956663580502,-120.0,-33.22184371948242,92.17956663580502,56.22184371948242,143.0
50,0,240,-60.547512976328534,-120.0,-38.05805969238281,83.54751297632853,61.05805969238281,143.0
50,1,156,-75.73501961047833,-120.0,-38.21474838256836,98.73501961047833,61.21474838256836,143.0
50,2,182,-62.41270534808819,-120.0,-30.96855354309082,85.4127053480882,53.96855354309082,143.0
50,3,272,-70.32333176276263,-120.0,-37.70808410644531,93.32333176276263,60.70808410644531,143.0
51,0,240,-62.30452505747477,-85.99531555175781,-34.35938262939453,85.30452505747476,57.35938262939453,108.99531555175781
51,1,210,-72.87113176981607,-120.0,-39.09072494506836,95.87113176981607,62.09072494506836,143.0
51,2,156,-61.814943020160385,-120.0,-35.58353805541992,84.81494302016038,58.58353805541992,143.0
51,3,240,-73.51153095563252,-120.0,-37.70808410644531,96.51153095563252,60.70808410644531,143.0
52,0,240,-63.25087466239929,-120.0,-31.888696670532227,86.2508746623993,54.88869667053223,143.0
52,1,210,-72.02316324143183,-120.0,-33.40903854370117,95.02316324143183,56.40903854370117,143.0
52,2,182,-62.57022033942925,-120.0,-39.188758850097656,85.57022033942926,62.188758850097656,143.0
52,3,210,-74.97259332566034,-120.0,-37.70808410644531,97.97259332566034,60.70808410644531,143.0
53,0,272,-64.29229182355544,-120.0,-30.687467575073242,87.29229182355544,53.68746757507324,143.0
53,1,210,-72.33082233610607,-120.0,-37.81853103637695,95.33082233610607,60.81853103637695,143.0
53,2,132,-60.23243314569647,-84.56338500976562,-34.76136779785156,83.23243314569646,57.76136779785156,107.56338500976562
53,3,240,-72.41008003552754,-120.0,-30.487659454345703,95.41008003552754,53.4876594543457,143.0
54,0,240,-63.34790827433268,-87.54449462890625,-30.440441131591797,86.34790827433268,53.4404411315918,110.54449462890625
54,1,240,-73.89605601628621,-120.0,-31.293838500976562,96.89605601628621,54.29383850097656,143.0
54,2,156,-62.420249278728775,-87.92115783691406,-38.65947341918945,85.42024927872878,61.65947341918945,110.92115783691406
54,3,210,-72.14940359933036,-120.0,-32.38340759277344,95.14940359933036,55.38340759277344,143.0
55,0,240,-63.83382039070129,-86.71521759033203,-38.08604049682617,86.83382039070129,61.08604049682617,109.71521759033203
55,1,240,-73.80453810691833,-120.0,-31.18140411376953,96.80453810691833,54.18140411376953,143.0
55,2,156,-62.903685349684494,-85.24281311035156,-38.3255500793457,85.9036853496845,61.3255500793457,108.24281311035156
55,3,210,-72.3629811059861,-120.0,-34.315345764160156,95.3629811059861,57.315345764160156,143.0
56,0,182,-65.0897970513983,-120.0,-34.11857604980469,88.0897970513983,57.11857604980469,143.0
56,1,272,-77.55979975532082,-120.0,-35.715328216552734,100.55979975532082,58.715328216552734,143.0
56,2,182,-62.079282823499746,-89.89289093017578,-38.058956146240234,85.07928282349974,61.058956146240234,112.89289093017578
56,3,210,-73.04127493358794,-120.0,-35.50616455078125,96.04127493358794,58.50616455078125,143.0
57,0,240,-64.55069346427918,-88.76387786865234,-33.388160705566406,87.55069346427918,56.388160705566406,111.76387786865234
57,1,240,-78.21410641670226,-120.0,-31.556697845458984,101.21410641670226,54.556697845458984,143.0
57,2,182,-61.436078082074175,-93.35546112060547,-30.467697143554688,84.43607808207418,53.46769714355469,116.35546112060547
57,3,182,-73.75205922388768,-120.0,-33.43340301513672,96.75205922388768,56.43340301513672,143.0
58,0,240,-64.14393591880798,-89.27507781982422,-31.133819580078125,87.14393591880798,54.133819580078125,112.27507781982422
58,1,210,-74.75927044096447,-120.0,-32.67030715942383,97.75927044096447,55.67030715942383,143.0
58,2,210,-63.54045936947777,-91.51004028320312,-34.34775161743164,86.54045936947777,57.34775161743164,114.51004028320312
58,3,182,-76.73885058308696,-120.0,-30.418991088867188,99.73885058308696,53.41899108886719,143.0
59,0,240,-64.0261665503184,-90.2143325805664,-31.368858337402344,87.0261665503184,54.368858337402344,113.2143325805664
59,1,210,-72.96521548316592,-120.0,-35.1507453918457,95.96521548316592,58.1507453918457,143.0
59,2,182,-63.48581311990927,-120.0,-37.84193801879883,86.48581311990927,60.84193801879883,143.0
59,3,210,-74.76371033078148,-120.0,-38.98068618774414,97.76371033078148,61.98068618774414,143.0
60,0,210,-62.14961113702683,-87.7987060546875,-30.432518005371094,85.14961113702682,53.432518005371094,110.7987060546875
60,1,240,-73.11517022450765,-120.0,-34.88090896606445,96.11517022450765,57.88090896606445,143.0
60,2,182,-62.52200520693601,-93.03559112548828,-36.662574768066406,85.522005206936,59.662574768066406,116.03559112548828
60,3,210,-76.30261028834752,-120.0,-35.474830627441406,99.30261028834752,58.474830627441406,143.0
61,0,210,-61.491397439865835,-87.09085083007812,-30.806407928466797,84.49139743986584,53.8064079284668,110.09085083007812
61,1,182,-67.98228400094169,-120.0,-37.416385650634766,90.98228400094169,60.416385650634766,143.0
61,2,182,-63.14736628270411,-91.35655975341797,-34.86369323730469,86.14736628270411,57.86369323730469,114.35655975341797
61,3,272,-76.15670556180618,-120.0,-30.41461181640625,99.15670556180618,53.41461181640625,143.0
62,0,210,-61.55569321768625,-87.70629119873047,-36.9228515625,84.55569321768624,59.9228515625,110.70629119873047
62,1,210,-71.03304568699429,-120.0,-36.03147506713867,94.03304568699429,59.03147506713867,143.0
62,2,156,-63.95081891769018,-120.0,-32.33119583129883,86.95081891769019,55.33119583129883,143.0
62,3,272,-79.67489423471339,-120.0,-37.93069839477539,102.67489423471339,60.93069839477539,143.0
63,0,240,-61.7790188630422,-88.1626205444336,-31.243173599243164,84.7790188630422,54.243173599243164,111.1626205444336
63,1,182,-71.60327024774237,-120.0,-37.416385650634766,94.60327024774237,60.416385650634766,143.0
63,2,132,-63.66104747309829,-88.86624145507812,-37.83037185668945,86.6610474730983,60.83037185668945,111.86624145507812
63,3,306,-79.44406210207471,-120.0,-31.413211822509766,102.44406210207471,54.413211822509766,143.0
64,0,240,-62.685506169001265,-89.280029296875,-30.652469635009766,85.68550616900126,53.652469635009766,112.280029296875
64,1,182,-71.92635827536111,-120.0,-37.416385650634766,94.92635827536111,60.416385650634766,143.0
64,2,132,-63.884959076390125,-89.06977081298828,-37.83037185668945,86.88495907639012,60.83037185668945,112.06977081298828
64,3,306,-80.35351116205352,-120.0,-31.191408157348633,103.35351116205352,54.19140815734863,143.0
65,0,210,-64.11278018043154,-87.36688995361328,-39.49159240722656,87.11278018043154,62.49159240722656,110.36688995361328
65,1,240,-75.46361754735311,-120.0,-37.416385650634766,98.46361754735311,60.416385650634766,143.0
65,2,132,-64.4284999442823,-89.3166275024414,-30.664419174194336,87.4284999442823,53.664419174194336,112.3166275024414
65,3,272,-80.8759922841016,-120.0,-34.21038818359375,103.8759922841016,57.21038818359375,143.0
66,0,240,-63.33194471995036,-89.29752349853516,-34.47903060913086,86.33194471995036,57.47903060913086,112.29752349853516
66,1,240,-75.34623368581136,-120.0,-32.303794860839844,98.34623368581136,55.303794860839844,143.0
66,2,110,-62.70403359153054,-89.2269287109375,-40.96538543701172,85.70403359153053,63.96538543701172,112.2269287109375
66,3,272,-80.49458144692814,-120.0,-33.9434700012207,103.49458144692814,56.9434700012207,143.0
67,0,240,-64.43386572202047,-89.24295043945312,-37.12496566772461,87.43386572202047,60.12496566772461,112.24295043945312
67,1,240,-77.52096594174704,-120.0,-37.416385650634766,100.52096594174704,60.416385650634766,143.0
67,2,110,-62.20122320001776,-89.25315856933594,-41.46723556518555,85.20122320001775,64.46723556518555,112.25315856933594
67,3,272,-79.79088790276471,-120.0,-36.3352165222168,102.79088790276471,59.3352165222168,143.0
68,0,240,-64.15401776631673,-90.65406036376953,-38.33706283569336,87.15401776631673,61.33706283569336,113.65406036376953
