step,examples,mean_target_gain,mean_online_prediction,mean_absolute_error,root_mean_squared_error,target_prediction_pearson,cumulative_examples
32,102,0.911639862,0.389671497,0.802308965,1.485505855,-0.279583531,2810
33,91,0.992010119,0.442349806,0.877709506,1.787308063,-0.192059592,2901
34,98,1.176350158,0.397229316,1.033041896,2.023716266,-0.127105540,2999
35,94,0.792741709,0.449000855,0.674288927,1.251983825,-0.083983656,3093
36,106,0.877807477,0.453642368,0.819959502,1.674971677,-0.321165586,3199
37,95,0.748890745,0.459941856,0.686209903,1.333292743,-0.168189863,3294
38,105,1.033094398,0.456637398,0.912199746,1.731226876,-0.462917346,3399
39,103,0.796778941,0.466085338,0.689527202,1.261741830,-0.002972820,3502
40,111,1.098585231,0.460972434,0.951798170,2.010789597,-0.416088318,3613
41,97,0.857390374,0.454769919,0.727656688,1.664645539,-0.310219548,3710
42,116,1.168448774,0.450879882,0.970224200,2.316305595,-0.364313890,3826
43,94,0.694916023,0.472720562,0.506654002,1.205436374,-0.090074999,3920
44,108,0.943892614,0.467621647,0.852490130,1.747413912,-0.355554269,4028
45,99,1.149719839,0.476827988,1.019539145,2.838008812,-0.365599967,4127
46,122,1.177352283,0.481010323,0.943179864,1.936392163,-0.349921775,4249
47,105,1.439193463,0.471988544,1.151485701,2.391008421,-0.338745552,4354
48,123,1.442980452,0.464043819,1.132011559,2.252244896,-0.299341957,4477
49,111,1.391137639,0.456704332,1.103172695,2.275519885,-0.130312673,4588
50,118,1.235330948,0.477955998,1.040334913,2.324448012,-0.320275543,4706
51,94,1.092552365,0.455213827,0.995980221,2.047670195,-0.070959613,4800
52,107,0.810675462,0.513111039,0.658481509,1.073422764,0.048897337,4907
53,89,0.704292882,0.483431932,0.580869591,0.855466208,0.070186689,4996
54,116,0.700555576,0.524000139,0.591032338,0.910321785,-0.027983160,5112
55,98,0.801798248,0.490494510,0.648984934,1.946965705,-0.133388753,5210
56,120,1.084423467,0.528510339,0.821189921,1.999086346,-0.198217103,5330
57,108,1.184460487,0.492088730,1.039318116,2.237962762,-0.103872227,5438
58,125,1.016722081,0.521018331,0.859847270,1.526936016,-0.136041468,5563
59,103,1.369860886,0.473407590,1.168935807,2.543431780,-0.336567015,5666
60,124,1.392748377,0.528734695,1.134732082,2.324027759,-0.367804495,5790
61,107,1.427247209,0.495771306,1.114028212,2.321458266,-0.292229058,5897
62,120,0.965920736,0.556880004,0.779499621,1.358401566,-0.102583168,6017
63,108,1.076390100,0.520748493,0.877933146,1.810890501,-0.289629823,6125
64,128,0.907935016,0.553875251,0.682688971,1.455443398,-0.220788915,6253
65,116,1.059642104,0.534890466,0.774193793,1.344605609,-0.264372656,6369
66,118,1.204755327,0.532576278,0.915124434,2.340637897,-0.265334708,6487
67,113,1.149278618,0.526656165,0.972143580,1.852509636,-0.226568290,6600
68,102,1.344463307,0.541058984,1.148558054,2.545333182,-0.374127808,6702
69,92,1.564929975,0.535518148,1.259985854,2.420243150,-0.353396454,6794
70,96,0.653989742,0.548611476,0.509887218,0.769015892,-0.034656869,6890
71,103,1.085327838,0.574261982,0.935182305,2.147381355,-0.230515261,6993
72,92,0.658653316,0.553080107,0.516339607,0.729419516,0.177795269,7085
73,98,0.596147895,0.573944745,0.599310854,0.819449138,-0.081810567,7183
74,93,0.787428465,0.570915035,0.601182228,0.875786316,0.017769442,7276
75,95,0.772729052,0.586133692,0.637972442,0.919836881,-0.167104639,7371
76,105,1.324887947,0.550581549,1.008042600,2.103290118,-0.362776585,7476
77,101,1.267715675,0.584008980,0.986040991,2.481663306,-0.522891486,7577
78,104,1.033656537,0.522200728,0.780112371,1.426086429,-0.252013783,7681
79,99,1.216274990,0.577271271,0.941270147,1.987899421,-0.167200577,7780
80,115,1.242248382,0.496974890,1.010458052,1.628120345,-0.176914572,7895
81,94,1.211650022,0.565619607,0.872225629,1.195082348,0.068724626,7989
82,103,1.048265540,0.493448832,1.014714433,1.953019956,-0.345407686,8092
83,85,1.282420652,0.568204775,0.938993071,1.813564943,-0.147114489,8177
84,109,0.906168881,0.514234652,0.787230978,1.931992357,-0.208045491,8286
85,91,1.223346966,0.544903869,0.971224474,1.936094208,-0.178445772,8377
86,105,1.140936827,0.492848232,0.952783377,2.287778907,-0.360803214,8482
87,85,1.123535302,0.549365390,0.929733606,2.051891350,-0.083549990,8567
88,87,0.943130385,0.511141753,0.742849328,1.519673446,-0.186659157,8654
89,78,0.993741908,0.549110145,0.872277195,1.402707551,-0.127933240,8732
90,87,0.791866808,0.532951930,0.715097053,1.320902137,-0.215433523,8819
91,77,0.909139111,0.545864907,0.840455998,1.848402974,-0.298044457,8896
92,79,0.822539002,0.568128242,0.572401369,0.788781750,-0.123358931,8975
93,89,0.812416319,0.523560190,0.793384198,1.201650134,-0.207529136,9064
94,80,0.559755126,0.559150520,0.503713571,0.633826919,0.111552495,9144
95,87,0.788322896,0.546578119,0.674741668,1.070404079,-0.205975337,9231
96,91,1.264838568,0.535720228,0.996797534,2.051597772,-0.366582995,9322
97,93,1.682082038,0.500563701,1.448006949,2.983444770,-0.221718950,9415
98,91,1.390975454,0.487940125,1.160490839,2.706067428,-0.295531515,9506
99,97,1.494276268,0.479466682,1.301401128,2.601708052,-0.241593849,9603
100,82,1.070625621,0.506946810,1.014024589,1.706628620,-0.230723292,9685
101,87,1.336387975,0.486276881,1.196187315,2.540045675,-0.376141505,9772
102,84,0.920560715,0.500520819,0.794029924,1.324166445,-0.297269865,9856
103,88,0.974878342,0.512974797,0.781121033,1.389009432,0.150237683,9944
104,99,1.152870804,0.533622810,1.004470621,2.199574487,-0.420968968,10043
105,83,1.034139350,0.551944440,0.963640758,2.059462646,-0.206796591,10126
106,82,0.799597802,0.522894643,0.734333381,1.360313414,-0.320390863,10208
107,74,0.772775918,0.529984061,0.825459160,1.287913204,-0.297550217,10282
108,80,0.759409576,0.535405955,0.581556358,0.824539591,-0.002547186,10362
109,72,0.818671877,0.515065867,0.829314919,1.476137564,-0.192638994,10434
110,83,0.851765232,0.557639930,0.782556884,1.381123316,-0.444413117,10517
111,69,1.062829070,0.518779710,0.809558103,1.303741774,-0.042896442,10586
112,78,0.952367404,0.539271016,0.707828924,1.269591814,-0.259794684,10664
113,75,0.893672705,0.487426806,0.680736006,1.631519474,-0.167055636,10739
114,83,1.271690073,0.468937042,1.140348077,2.219958976,-0.254167983,10822
115,91,1.946094870,0.464317783,1.746437082,3.839425038,-0.430850683,10913
116,81,1.296910516,0.443629791,1.138907701,2.518582553,-0.236443661,10994
117,80,1.503529014,0.460847177,1.351433443,2.813444602,-0.306293284,11074
118,77,1.428240598,0.483304798,1.269956251,2.947852674,-0.256355879,11151
119,76,1.004597205,0.490415115,0.797078941,1.268026686,0.082216176,11227
120,76,1.394781429,0.480532929,1.200686718,2.131931842,-0.272023147,11303
121,82,1.075345493,0.487380000,0.990237705,2.167854050,-0.232808114,11385
122,71,0.787857042,0.504826723,0.690933546,1.054038074,-0.038870820,11456
123,82,1.118911770,0.494851127,1.014721260,2.012240509,-0.401201926,11538
124,75,1.797566942,0.527295300,1.510991004,3.016578008,-0.366220359,11613
125,73,1.147939180,0.490908297,0.922470085,1.727293221,-0.238031043,11686
126,71,1.356038057,0.562986530,1.097186420,2.065434949,-0.237978184,11757
127,78,1.039215155,0.527414596,0.789819545,1.280574058,-0.030834436,11835
128,53,0.850937032,0.594380183,0.755389234,1.454948882,-0.265122610,11888
129,81,1.099428966,0.524246896,0.793087418,1.186420946,-0.184085706,11969
130,66,1.458229108,0.504090058,1.211740361,2.211828048,-0.261319946,12035
131,79,1.569208188,0.508566971,1.329306991,2.702245775,-0.309549762,12114
132,69,1.894001158,0.487186521,1.765806590,3.689667217,-0.364317561,12183
133,82,1.756845433,0.473094034,1.509449161,2.782914866,-0.214743735,12265
134,68,1.413491564,0.484917804,1.168407794,2.481349181,-0.222660557,12333
135,84,0.993014185,0.512537272,0.782508620,1.383464739,0.021426291,12417
136,68,1.057058773,0.481872626,0.908664578,1.668394019,-0.183278622,12485
137,89,1.817011383,0.497285150,1.594278729,3.272464927,-0.165893080,12574
138,70,1.709005858,0.492039599,1.505609894,3.640915702,-0.170307932,12644
139,87,2.004407673,0.504362704,1.805208070,4.163124528,-0.306785379,12731
140,78,1.230954397,0.509234267,0.924283490,1.536529666,-0.037498084,12809
141,87,0.980017947,0.525343010,0.758393142,1.504523490,-0.011946031,12896
142,75,0.866973464,0.539261338,0.610096732,0.951268659,0.268236927,12971
143,99,1.480742919,0.547151085,1.144905725,2.338186300,-0.128743235,13070
144,71,1.398478856,0.571758394,1.072399140,1.989623390,-0.273817644,13141
145,96,1.405127671,0.535359516,1.249206826,2.066177425,-0.095563970,13237
146,72,1.700257412,0.525953611,1.381203916,2.808334793,-0.201200222,13309
147,102,1.367166994,0.551078847,1.169697788,2.278331313,-0.146208192,13411
148,74,2.315470542,0.475396138,2.094365358,4.375243401,-0.258932331,13485
149,104,1.671962301,0.519879740,1.459215248,3.055823456,-0.170608745,13589
150,79,0.787759789,0.502499160,0.730205337,1.812859151,-0.285885585,13668
151,108,1.036869576,0.537619944,0.873230071,1.724896118,-0.237721352,13776
152,81,0.731036351,0.534962534,0.683254509,1.138098055,-0.087891430,13857
153,109,1.174833372,0.573914288,0.917236946,1.540148993,-0.129460059,13966
154,94,1.025082399,0.526233837,0.834770796,1.863602507,-0.068288659,14060
155,112,1.649813657,0.578263549,1.307136642,3.014982679,-0.326855927,14172
156,99,1.448390958,0.506555084,1.246858633,3.182185161,-0.231606774,14271
157,108,1.050017394,0.603849398,0.870832545,1.640635159,-0.138557345,14379
158,83,0.938794408,0.552913443,0.797213742,1.426225223,-0.213794992,14462
159,114,0.865378992,0.627938555,0.679564463,1.037404285,-0.262987172,14576
160,88,0.741394164,0.559214066,0.636355848,1.222434592,-0.188738960,14664
161,120,0.989528415,0.634481979,0.751887148,1.114312498,0.165268448,14784
162,111,1.184718003,0.526544808,0.865806712,1.456698869,0.051544794,14895
163,109,2.176425611,0.552458746,1.858215273,3.649815839,-0.380236140,15004
164,94,1.081115177,0.505317772,0.874588652,1.483198037,0.527145725,15098
165,114,1.181249411,0.578381594,0.902674753,1.929116773,-0.130571424,15212
166,93,2.100575678,0.486580371,1.771930390,3.419379318,-0.187258029,15305
167,114,0.955104381,0.571022124,0.739482301,1.618681142,-0.037671854,15419
168,97,0.849117985,0.522181195,0.818299705,1.457201102,-0.235082278,15516
169,115,0.967324869,0.587495171,0.845225886,1.896405286,-0.296001996,15631
170,102,1.439102588,0.531143757,1.253246177,2.742538753,-0.326623055,15733
171,115,0.982437635,0.615257172,0.731181930,1.197539667,0.014046632,15848
172,117,1.710254739,0.540944987,1.421599698,2.709794905,-0.304207811,15965
173,115,0.988678321,0.640581002,0.691692757,1.091261863,-0.137356880,16080
174,117,1.741423335,0.551966468,1.418038422,3.129230961,-0.329135432,16197
175,106,0.826034201,0.646236728,0.581557660,0.924547998,-0.093278468,16303
176,127,1.302902704,0.575978269,1.082608990,2.154685504,-0.266357651,16430
177,110,1.440425451,0.633699202,1.028878378,2.713168799,-0.181919278,16540
178,126,1.656613772,0.572003634,1.243702393,2.886239155,-0.147015702,16666
179,124,1.115566115,0.621524589,0.852245335,1.539811973,0.031990032,16790
180,115,1.089204889,0.598038182,0.779150189,1.240089064,0.277003870,16905
181,123,1.480540099,0.624877725,1.087217763,2.594760962,-0.232939582,17028
182,123,1.003939950,0.602707437,0.823260447,2.038289096,-0.124982601,17151
183,96,0.641830578,0.624845433,0.553976442,0.771259796,0.153114912,17247
184,112,0.714026456,0.614580882,0.684003791,1.280167761,-0.184698392,17359
185,93,0.629441212,0.623071565,0.620917214,1.315829705,-0.262106302,17452
186,107,1.262341230,0.614192960,1.238880891,2.585132149,-0.388225538,17559
187,91,0.984390853,0.600399193,0.865975786,1.684413051,-0.337884441,17650
188,108,1.086577495,0.638159916,0.889423590,1.672436298,-0.315030875,17758
189,96,1.949355256,0.581805824,1.682530514,3.455605812,-0.416769227,17854
190,116,1.651218459,0.587945444,1.408196588,3.039940818,-0.390823638,17970
191,105,1.470694042,0.596351445,1.203876322,1.929183049,-0.080886888,18075
192,123,1.840158704,0.593445234,1.426359000,2.573515131,-0.129271893,18198
193,114,1.781549354,0.573269551,1.430392139,2.858702241,-0.161260093,18312
194,121,1.368756875,0.615603558,0.950120585,1.519801042,0.032347523,18433
195,106,1.808685083,0.591763541,1.500393636,2.935773206,-0.163576856,18539
196,109,1.442859132,0.599217133,1.054353934,1.923840113,0.036733701,18648
197,110,1.410947995,0.546812734,1.180149784,2.831785810,-0.226940119,18758
198,109,1.177824115,0.618212839,0.892040252,1.722665568,-0.231010709,18867
199,114,1.664713880,0.554746323,1.445822822,3.084637260,-0.272865191,18981
200,112,1.214412526,0.624045030,0.951562555,1.481766404,0.226833186,19093
201,107,1.245973094,0.580489034,1.023771826,1.820222009,-0.135333966,19200
202,106,0.962990067,0.610218895,0.813561360,1.260628751,0.008355635,19306
203,96,1.838036515,0.531834566,1.510255860,2.240711310,-0.083879525,19402
204,103,1.488283808,0.613482062,1.395054959,2.586043390,-0.274331922,19505
205,100,1.436412400,0.561000589,1.274277714,2.285308757,-0.291750510,19605
206,107,2.057710945,0.622411475,1.731184052,3.008223244,-0.286526787,19712
207,98,1.996143345,0.601705970,1.607194783,2.135157786,-0.000726548,19810
208,104,1.676472747,0.636054576,1.283304331,1.953671670,-0.160066433,19914
209,105,1.411349989,0.658111578,1.012685937,1.829670615,-0.053893961,20019
210,111,1.477663275,0.640616285,1.095083320,2.013244882,-0.078972375,20130
211,110,1.345499046,0.638437047,0.956427550,1.514684272,-0.028884671,20240
212,107,1.745758878,0.602682150,1.482120394,3.100631807,-0.371569729,20347
213,100,1.344290156,0.647892179,1.033510344,1.839947535,-0.198609941,20447
214,97,1.263040315,0.608433451,0.975381299,1.565982500,0.102960448,20544
215,87,0.907937126,0.656659437,0.741713146,1.377885228,-0.162940561,20631
216,92,1.396856787,0.597179742,1.140410399,2.286028356,-0.219713235,20723
217,90,1.466962201,0.647881479,1.130474347,1.787882750,-0.231463997,20813
218,95,2.028756151,0.581349372,1.727081517,3.279754899,-0.239063494,20908
219,90,2.144090521,0.668058806,1.793694852,3.318472278,-0.155499378,20998
220,108,1.846259142,0.614537665,1.570547434,3.180542472,-0.211763953,21106
221,89,1.776310744,0.650701794,1.334942794,2.530253733,-0.219089509,21195
222,93,2.088942661,0.562520915,1.674245941,3.298739280,-0.218625696,21288
223,83,1.365370001,0.614298020,1.132134769,2.451980213,-0.254383659,21371
224,99,1.412437947,0.609353594,1.301534998,2.544239007,-0.375076047,21470
225,79,0.914003174,0.620074436,0.876683326,1.601819805,-0.408178290,21549
226,98,1.351642815,0.652947986,1.133331880,2.101298984,-0.397251424,21647
227,84,0.949093479,0.664532048,0.841686347,1.353464718,-0.235746832,21731
228,94,1.410362198,0.615923883,1.208888660,2.086568175,-0.350363792,21825
229,103,1.765407739,0.577395728,1.465310525,2.972278473,-0.297020359,21928
230,102,1.909498881,0.612764437,1.647309538,2.978569438,-0.426068348,22030
231,96,2.286760169,0.567546932,2.036875478,3.667253042,-0.393996614,22126
232,102,1.846805386,0.573732662,1.665506067,3.085744864,-0.310347836,22228
233,106,1.569532076,0.546167992,1.342770674,2.901813538,-0.306162994,22334
234,113,1.862337473,0.575017674,1.631196064,2.883402461,-0.363132846,22447
235,108,1.689570761,0.542595793,1.483565367,3.154084608,-0.252996566,22555
236,115,1.871410180,0.581072606,1.556492799,2.856769055,-0.188840647,22670
237,112,1.309367563,0.558146060,1.132434069,1.781520258,-0.149551339,22782
238,116,1.166361472,0.621955349,0.921904496,1.713529466,-0.313609312,22898
239,108,1.540156531,0.596631315,1.228121528,2.684689294,-0.318302966,23006
240,126,1.708461310,0.623999869,1.295681334,2.061833810,-0.108287831,23132
241,99,0.751112416,0.630141042,0.559033043,0.748706947,-0.077798747,23231
242,107,0.898655655,0.629117431,0.871453433,2.142852108,-0.239729031,23338
243,89,1.038633253,0.648074810,0.700963313,1.085820423,-0.056842351,23427
244,116,1.363320733,0.617293092,1.106172356,1.990341048,-0.274142166,23543
245,87,1.534878225,0.626739306,1.198784560,2.088539824,-0.298139812,23630
246,105,1.332698561,0.612020156,1.075029385,1.760499614,-0.107103080,23735
247,88,1.266925112,0.607133037,1.052932547,1.740036417,-0.022657207,23823
248,107,1.394482571,0.628401112,1.084187582,2.352606408,-0.232853103,23930
249,97,1.742821752,0.557295463,1.397695997,2.880371074,-0.244886246,24027
250,108,1.198645021,0.621129714,0.981586452,1.603393940,-0.418903190,24135
251,101,1.303393373,0.579197658,1.090253187,1.957143432,-0.317449467,24236
252,104,0.834702213,0.632878223,0.776816825,1.151926878,-0.253647285,24340
253,103,1.391044735,0.591015980,1.166880544,2.068057458,-0.219214364,24443
254,113,1.431332600,0.631071175,1.079408968,2.240855825,-0.320731444,24556
255,102,0.947694553,0.634694474,0.874988785,1.368140900,-0.193777824,24658
256,111,1.173605285,0.636294126,1.008045228,1.764650393,-0.381079205,24769
257,102,1.191982593,0.622674123,1.086425599,1.892523447,-0.167906805,24871
258,125,1.566786058,0.656855682,1.188942690,2.525144593,-0.248877930,24996
259,105,1.133356042,0.609964128,0.872218525,1.495650897,-0.163500500,25101
260,106,0.893455869,0.671893587,0.678746915,0.993495081,-0.261004956,25207
261,105,1.422074958,0.574320516,1.287290291,2.752547947,-0.304810792,25312
262,92,1.388087667,0.606654917,1.172266242,2.334510622,-0.274888373,25404
263,88,1.498083941,0.565358407,1.219446150,2.330393276,-0.261341372,25492
264,87,1.571213949,0.562958232,1.318452841,2.129607339,-0.236837292,25579
265,87,1.514291525,0.612615276,1.283315678,2.380758546,-0.207825509,25666
266,87,0.733645453,0.602678908,0.575336523,0.774388749,-0.054232914,25753
267,92,1.032257675,0.604933636,0.922942217,1.634457524,-0.263319570,25845
268,89,0.982015241,0.611450784,0.874881674,2.076238365,-0.292011567,25934
269,96,0.890190318,0.590273858,0.756464081,1.229033634,-0.079325429,26030
270,91,1.316944366,0.619474532,1.088529810,2.336162588,-0.389140348,26121
271,94,1.430846718,0.609537635,1.188507403,2.107588067,-0.437913530,26215
272,88,1.089087003,0.614359349,0.945387905,1.894712486,-0.346776224,26303
273,96,0.919584605,0.619488247,0.758440922,1.260562593,-0.085728596,26399
274,91,1.211209905,0.636040856,0.976510071,1.533819858,-0.278644600,26490
275,92,1.005335115,0.649418633,0.891843564,1.417353368,-0.411895945,26582
276,93,1.000589893,0.623914287,0.821523389,1.270670870,-0.252543227,26675
277,95,1.310515678,0.633230746,0.946180669,1.525526037,-0.104901967,26770
278,86,2.151856711,0.621243457,1.693419298,2.867736122,-0.179892109,26856
279,85,0.817606409,0.601618376,0.831308948,1.470389588,-0.179091913,26941
280,80,1.213565466,0.610206213,0.973602930,1.411027316,-0.265314904,27021
281,74,1.124653569,0.579381854,0.828524008,1.329628502,0.233565373,27095
282,80,0.957833035,0.602844061,0.866704246,1.206350290,-0.113613612,27175
283,75,1.092012949,0.587309942,1.061375467,2.414936828,-0.290881579,27250
284,71,0.856124572,0.621574780,0.704859749,1.028698933,0.074706123,27321
285,78,0.946318383,0.592960956,0.849741319,1.539312581,-0.299598801,27399
286,78,1.015807417,0.630959201,0.771709221,1.558218877,-0.282306605,27477
287,90,1.334562282,0.547855370,1.089172656,1.864473264,-0.184147401,27567
288,85,1.122450200,0.623896074,0.901800391,1.650577280,-0.293277571,27652
289,91,1.015701305,0.561704915,0.816066448,1.679997295,-0.124156039,27743
290,88,1.293920051,0.624564787,1.038944165,1.781308609,-0.205191332,27831
291,83,1.312911599,0.597728055,0.989383675,1.432873816,-0.173324086,27914
292,98,1.399315246,0.647719444,0.994755968,1.415573772,0.014678003,28012
293,85,1.195335706,0.613967268,0.900078247,1.251484692,-0.058584591,28097
294,86,1.397358945,0.660305413,1.045012102,1.737457401,-0.126854429,28183
295,94,1.230003541,0.610816100,0.961911704,1.333361994,0.057972179,28277
296,97,1.330346387,0.644724613,0.953636976,1.513765875,-0.085872364,28374
297,92,1.585102564,0.636975917,1.189943226,2.038652701,-0.035856661,28466
298,84,1.546195071,0.625709961,1.269327418,2.148630822,-0.279814893,28550
299,87,1.267587360,0.634080949,0.989121979,1.815010759,-0.328323813,28637
300,74,1.044132567,0.650475254,0.842468729,1.264524046,-0.018591465,28711
301,82,1.078956766,0.666714805,0.733100468,1.420131788,-0.187142807,28793
302,75,1.467129748,0.628177753,1.142775852,1.861020340,-0.174190453,28868
303,89,0.890105215,0.670124754,0.663748017,1.012962777,0.062103542,28957
304,81,1.408166062,0.672134489,1.104086868,1.866571481,-0.230732245,29038
305,87,1.725237459,0.663372556,1.203897532,1.941670055,-0.267641611,29125
306,80,1.424992131,0.691572015,1.125579815,1.949417979,-0.297826348,29205
307,99,0.940374131,0.664946416,0.807559945,1.437184847,-0.271456371,29304
308,91,1.426568166,0.682404241,1.079938824,1.668462547,-0.211892804,29395
309,103,1.625602927,0.679632634,1.429400234,2.647163542,-0.285457936,29498
310,82,1.572084610,0.630380764,1.232660791,2.112895993,-0.103787679,29580
311,94,2.130294895,0.609977434,1.734866405,3.081510313,-0.242499127,29674
312,91,2.413586313,0.615193562,2.132247349,3.778479957,-0.354934500,29765
313,104,1.506945610,0.618102394,1.338106097,2.675420113,-0.375828988,29869
314,87,1.311184071,0.647886525,1.148228257,1.646982039,-0.161313016,29956
315,98,1.285400438,0.628988834,1.107450352,2.208893742,-0.343890048,30054
316,102,1.359954919,0.623334935,1.102107470,1.854974722,-0.275285167,30156
317,88,1.210521096,0.619485229,0.938745369,1.946869995,-0.342249937,30244
318,91,1.376511172,0.579112921,1.103783294,2.103597904,-0.248549469,30335
319,91,1.137657091,0.607637878,0.866259876,1.237694768,-0.149232337,30426
320,95,1.243446654,0.629278110,1.042426194,1.705587605,-0.251092450,30521
321,89,1.121073681,0.635286489,0.945657369,1.693038547,-0.252582353,30610
322,94,0.975533642,0.632118101,0.839662607,1.944552259,-0.233716125,30704
323,88,0.954398169,0.682776054,0.813844008,1.228680581,-0.172859799,30792
324,92,1.088344026,0.646865135,0.954075230,1.969436890,-0.189432981,30884
325,104,1.388204435,0.663913882,1.034101643,1.732015812,0.147879214,30988
326,102,1.710482509,0.610581035,1.365047724,2.380761875,-0.253775747,31090
327,108,1.640375730,0.600621673,1.335212749,2.985064496,-0.268177467,31198
328,100,2.357933404,0.596525027,2.029664821,3.798529900,-0.272293463,31298
329,115,1.597101699,0.617428288,1.285286142,2.391656773,-0.227611684,31413
330,91,1.111064872,0.593258361,0.890361614,1.404516517,0.192175208,31504
331,101,1.333207186,0.629088709,1.056148919,1.897976114,-0.258877282,31605
332,97,1.398860732,0.648139487,1.009064549,2.286725904,-0.239805270,31702
333,91,1.431031605,0.644756849,1.155649719,1.774102228,-0.166330063,31793
334,92,0.938116856,0.653964587,0.761628125,1.255609775,0.023418077,31885
335,102,1.264528358,0.662477734,1.078243364,1.668050007,-0.127481792,31987
336,95,1.206004241,0.652990287,0.970879591,1.653706157,-0.005057617,32082
337,77,1.445251897,0.620935555,1.262396833,1.989600344,-0.264117369,32159
338,90,1.512241679,0.636281176,1.345720644,2.423019244,-0.386932955,32249
339,78,2.005155161,0.614348277,1.814459951,3.094246270,-0.404986698,32327
340,92,2.089027837,0.626834166,1.774739774,3.391454000,-0.379673118,32419
341,80,1.856552698,0.673892246,1.456915380,2.156479225,0.065096646,32499
342,89,1.548598126,0.623685910,1.237064936,2.983239182,-0.211670309,32588
343,77,1.758919357,0.619314873,1.545385640,2.969460373,-0.310964047,32665
344,113,2.362907803,0.590758466,2.103917831,4.384593218,-0.333672040,32778
345,93,2.132817034,0.577938254,1.802262255,3.117149077,-0.234824558,32871
346,111,1.689334127,0.588185695,1.369689368,2.324437080,-0.054841242,32982
347,88,2.029198679,0.594691910,1.807881951,3.072649883,-0.175234442,33070
348,95,1.020188819,0.608072721,0.856708952,1.342953441,-0.202639492,33165
349,86,1.205010950,0.615490777,1.071127625,1.620364688,-0.224240656,33251
350,97,2.041374442,0.600682073,1.658966907,2.659071235,-0.092257953,33348
351,94,2.431523511,0.633609963,2.011983244,3.720747328,-0.366208682,33442
352,94,2.041270200,0.599750417,1.716960671,3.146664586,-0.226975556,33536
353,99,2.624867007,0.582158044,2.349009518,4.638411663,-0.411843528,33635
354,108,2.348124538,0.610977936,2.029680458,3.335634109,-0.387906978,33743
355,88,1.993752059,0.623232961,1.657257331,2.775622869,-0.112800974,33831
356,98,2.197880514,0.624756352,1.743327215,2.709988369,-0.107440902,33929
357,97,1.695765883,0.651277354,1.402310815,3.070745185,-0.192754305,34026
358,106,1.324613602,0.638876150,1.086875198,2.429789710,-0.242005389,34132
359,193,1.214499154,0.612073246,1.122248455,2.240813939,-0.240938855,34325
