step,examples,mean_target_gain,mean_online_prediction,mean_absolute_error,root_mean_squared_error,target_prediction_pearson,cumulative_examples
151,15,2.789633867,0.485665923,2.440341279,4.222138715,-0.465494812,2057
152,14,1.882871717,0.517764658,1.592715504,3.308247497,-0.369123815,2071
153,11,2.483648676,0.538641342,2.021991363,2.806428394,-0.264136489,2082
154,21,3.065524067,0.439564311,2.745210003,4.523577019,-0.412944402,2103
155,14,2.539891913,0.455923599,2.163997404,2.882305359,-0.263262836,2117
156,20,2.438799940,0.445741585,2.207238690,2.886741709,-0.368479844,2137
157,18,2.030308181,0.607523864,1.545686038,3.005155432,-0.314727182,2155
158,10,1.256877515,0.413450886,0.945857252,1.213576237,0.143643488,2165
159,9,3.984181649,0.343322132,3.660224828,5.171149376,-0.766881905,2174
160,12,1.640550844,0.547879996,1.419814740,2.138796737,-0.324628952,2186
161,20,2.196714730,0.593191249,1.920805571,3.186394206,-0.347426501,2206
162,22,1.571028187,0.599535241,1.078153765,1.335811466,0.117572853,2228
163,14,2.847806972,0.558868345,2.690441188,6.506866067,-0.337758244,2242
164,15,2.641415811,0.382085099,2.461962761,4.208551667,-0.256435422,2257
165,12,2.497936991,0.658453859,2.018233802,2.563035937,-0.609805603,2269
166,21,2.464218906,0.460565695,2.093870226,2.944717638,-0.508621705,2290
167,11,2.969872498,0.501231979,2.608878123,3.662217497,-0.461419940,2301
168,19,4.339166671,0.287463085,4.203979209,5.934741395,-0.205525020,2320
169,12,2.307148241,0.536780357,2.102954121,3.458944523,-0.410907716,2332
170,6,1.981028768,0.351468091,1.629560677,2.107220193,0.775105664,2338
171,14,2.068270745,0.558265233,1.914443257,2.603397647,-0.558475000,2352
172,12,2.244234721,0.663002383,1.929729602,3.068391608,-0.714082210,2364
173,26,2.178422702,0.571239601,1.758331738,2.439692084,-0.380319876,2390
174,21,1.226439022,0.526421368,1.176756758,1.616131801,-0.600466210,2411
175,17,1.600169012,0.584035732,1.338008056,2.224390095,-0.210212406,2428
176,19,2.493183476,0.629654254,2.201309771,4.426819644,-0.578920105,2447
177,14,3.935549227,0.445762062,3.804722850,7.088833654,-0.449406916,2461
178,15,2.123278356,0.659199940,1.802273905,3.295313555,-0.513148139,2476
179,18,2.224164812,0.530051499,1.905874061,2.755432381,-0.340576069,2494
180,18,2.304918610,0.566166437,1.984907041,2.738238837,-0.433088130,2512
181,29,2.007385916,0.671906600,1.819789208,3.290284529,-0.469760281,2541
182,25,1.701823195,0.597463655,1.432411231,2.015349592,0.010385605,2566
183,11,1.627380237,0.530811403,1.739176904,3.174543690,-0.415340761,2577
184,15,1.357701805,0.589802456,1.243871761,2.342153226,-0.382787123,2592
185,12,2.631646165,0.603278492,2.794878742,4.377306568,-0.572128543,2604
186,15,2.416254574,0.343194165,2.163539764,3.274268467,-0.014932810,2619
187,10,2.260762031,0.578235780,2.091176716,4.187884797,-0.281963594,2629
188,8,1.866285531,0.676620506,1.753370716,2.460398153,0.081501167,2637
189,13,2.307166888,0.555909132,1.751257757,2.403487423,0.400342950,2650
190,18,2.074637003,0.510909422,1.815773673,2.935282445,-0.397131189,2668
191,14,1.364211985,0.485176888,1.088917253,1.332174409,0.005177818,2682
192,17,2.967973315,0.529741667,2.761899352,4.402462233,-0.499283626,2699
193,20,1.028486749,0.648204383,0.826069888,1.236441895,0.012210755,2719
194,22,1.608931228,0.755930454,1.103187480,1.837076698,-0.303654106,2741
195,19,1.793267240,0.715852669,1.221769010,1.943683520,-0.206404226,2760
196,17,4.800123916,0.526647576,4.651693622,6.375450075,-0.454658709,2777
197,13,1.472626502,0.500966390,1.117200726,1.507434307,-0.199517847,2790
198,21,1.475555678,0.669439279,1.005157644,1.886848517,-0.153796672,2811
199,16,2.752269354,0.491441571,2.451021540,4.893254868,-0.323359224,2827
200,22,1.932219766,0.575514322,1.788394479,3.469273180,-0.332882322,2849
201,16,1.248211743,0.565285529,1.149217394,1.773919224,-0.408525710,2865
202,10,1.968087943,0.479676384,1.776215505,2.294243828,-0.397773227,2875
203,15,2.155018625,0.582435400,2.008923346,2.759122816,-0.477894310,2890
204,15,1.513251053,0.509778059,1.263584455,1.609646280,-0.222107636,2905
205,14,1.821440432,0.336598720,1.564731878,2.073195905,0.108556293,2919
206,13,1.856453498,0.383942096,1.564574087,2.106317763,-0.019439711,2932
207,10,1.820075210,0.759222837,1.918075119,4.286266504,-0.486713172,2942
208,18,2.039274429,0.484743853,1.763239036,2.498570622,-0.353043248,2960
209,13,2.024784259,0.662224327,1.768621922,3.008568921,-0.566414577,2973
210,22,1.577839955,0.851619643,1.285562850,1.929304859,-0.623320361,2995
211,23,2.686389712,0.531411800,2.232725820,3.269194415,-0.346708879,3018
212,16,3.101249201,0.480662833,2.855733012,4.706658790,-0.277884367,3034
213,17,1.543918519,0.551531329,1.211000594,2.729281104,-0.451617564,3051
214,17,2.084479026,0.573761689,1.685625634,2.734013215,-0.307415084,3068
215,15,2.794835028,0.497571055,2.504279552,3.725707886,-0.426528955,3083
216,12,3.106153296,0.437424880,2.781769341,3.667723851,-0.267286571,3095
217,17,2.916893544,0.486781333,2.659859554,4.353000282,-0.381532033,3112
218,16,2.459568639,0.570758927,2.176439720,3.276510359,-0.530503613,3128
219,18,3.389571118,0.656530155,2.999551865,5.142683523,-0.648245496,3146
220,20,1.659173782,0.607091724,1.316295897,2.354010525,-0.170029628,3166
221,13,1.285880838,0.605045602,1.085446515,1.475550433,-0.519855760,3179
222,12,0.808428281,0.722405984,0.824743792,0.944282031,-0.686143162,3191
223,13,1.962888593,0.613462958,1.794397709,2.697030785,-0.493410592,3204
224,9,4.277729869,0.512690346,4.130765304,6.886215629,-0.519513735,3213
225,11,2.034985586,0.444116536,1.866133757,3.098021271,-0.439185403,3224
226,10,1.814735202,0.572057235,1.633299427,2.573946417,-0.235395578,3234
227,15,1.489356596,0.411883614,1.444942534,2.190339774,0.033375215,3249
228,20,1.487906824,0.607582072,1.032604188,1.683928265,0.371382640,3269
229,17,2.235747606,0.351300973,1.897960895,3.281092008,-0.033764482,3286
230,22,1.570213444,0.662528509,1.289131528,2.043627808,-0.288744087,3308
231,17,3.699554566,0.549082879,3.517335591,5.454924295,-0.548307240,3325
232,17,1.153900606,0.327341329,1.013009450,1.517632501,-0.193353286,3342
233,7,4.257184275,0.372044896,3.885139378,5.506936856,-0.547383625,3349
234,12,2.001502322,0.530055129,1.674040182,2.112204788,-0.416507545,3361
235,14,2.068894176,0.327119680,1.919886779,2.976979389,-0.191366403,3375
236,12,3.406340874,0.371573438,3.297378797,5.258045917,-0.377841218,3387
237,18,2.666517737,0.489139292,2.466529392,3.308458998,-0.309664284,3405
238,17,1.118790169,0.768078897,0.927308376,1.290625074,-0.358553110,3422
239,25,2.215401656,0.678259344,1.927989222,2.929726271,-0.419767525,3447
240,16,2.627584817,0.663703592,2.280891237,3.129630518,-0.427575276,3463
241,16,1.608116343,0.606733716,1.371593143,2.213794836,-0.443446091,3479
242,6,1.168788428,0.841009639,0.734360504,1.271900445,0.489064388,3485
243,15,1.740054364,0.746131505,1.156110575,1.563285271,-0.236966054,3500
244,16,1.586141628,0.691473279,1.204737860,1.742069612,-0.368802649,3516
245,19,1.672597856,0.500774100,1.339403074,1.967208207,-0.362780411,3535
246,16,2.609466656,0.519193521,2.194924594,4.065153655,-0.191355611,3551
247,12,1.706871194,0.437129090,1.435753211,2.407267136,0.165873096,3563
248,13,2.693317982,0.469653393,2.543578958,4.721625925,-0.420979867,3576
249,9,1.962724542,0.656639011,1.946063257,3.011668612,-0.477439905,3585
250,13,2.972251973,0.464193437,2.781099226,4.792496667,-0.553577540,3598
251,15,2.174112422,0.426636570,1.900183021,2.684305382,-0.126749007,3613
252,13,2.431515424,0.517980607,2.208137862,3.932497328,-0.412757877,3626
253,17,1.176315871,0.625599435,1.251615020,2.271082250,-0.237525163,3643
254,15,1.508074348,0.539050065,1.094317806,1.702518490,0.090156267,3658
255,8,1.670469553,0.631774412,1.547758461,2.761639428,-0.536250213,3666
256,11,1.580181058,0.477614013,1.636512091,2.278434266,-0.472507284,3677
257,21,2.040451824,0.628765382,1.951008867,2.911141446,-0.638227807,3698
258,24,2.559532903,0.715376031,2.407310700,5.903933101,-0.487492318,3722
259,23,1.087173642,0.822116902,0.661210860,0.937743380,0.220178326,3745
260,13,0.949219436,0.891705419,0.993401030,1.531554202,-0.478188154,3758
261,17,1.306856306,0.852474998,1.120391433,2.060047051,-0.354439224,3775
262,15,1.075369028,0.748420116,0.975500412,1.405858765,-0.400978321,3790
263,9,2.218954416,0.320137365,1.958778581,2.246017856,0.461434993,3799
264,9,1.686991579,0.533350189,1.474031209,2.377709568,-0.341120129,3808
265,14,4.047637561,0.537769889,3.589416549,5.801788194,-0.399309730,3822
266,13,3.067830931,0.321417274,2.903673065,4.461750960,-0.471021945,3835
267,14,1.298327330,0.620908178,1.056491736,1.540380424,0.050406904,3849
268,7,1.880542448,0.519501358,1.629066968,2.412720185,-0.364932406,3856
269,18,2.440473171,0.353396385,2.234319664,3.804335452,-0.192533448,3874
270,16,3.148614136,0.567263693,2.902687930,3.913118708,-0.577569901,3890
271,13,1.676735418,0.612699921,1.266673016,1.650710955,-0.457733031,3903
272,13,2.026848906,0.647711554,1.924919757,3.356235686,-0.533947072,3916
273,20,2.511383643,0.401608140,2.255109708,3.728757808,-0.315042495,3936
274,9,2.524340262,0.403441747,2.137751617,3.977706253,-0.818461443,3945
275,11,1.447317775,0.666014982,1.284202732,1.606682869,-0.255980489,3956
276,19,1.631001389,0.943572372,1.055803134,1.500869868,-0.399865731,3975
277,15,1.030408719,0.859477433,0.920378835,1.411153390,-0.417317529,3990
278,20,1.784660371,0.606238734,1.532709971,2.385215861,-0.357617592,4010
279,18,1.076620132,0.728711198,0.781273448,1.005051447,0.163583914,4028
280,12,1.018310302,0.758170746,1.178654029,1.449140003,-0.172711063,4040
281,16,1.937822876,0.657748307,1.876234880,2.527644771,-0.419268591,4056
282,11,1.958054173,0.573993748,1.633475785,2.604866873,-0.356799593,4067
283,8,1.491950942,0.785002586,1.323292792,1.980061087,-0.247777624,4075
284,8,4.138823830,0.530333859,3.683857579,5.700981654,-0.345630244,4083
285,8,0.916180289,0.552503269,0.697023139,0.871662781,-0.011459478,4091
286,15,1.580823965,0.550923292,1.351957280,2.042943110,-0.328253223,4106
287,11,1.126708600,0.384493054,1.071939236,1.998395836,-0.119477085,4117
288,7,1.577495761,0.669982210,1.333757421,1.753055107,-0.004996425,4124
289,14,2.770589263,0.227442226,2.588999043,4.298863459,0.143205682,4138
290,8,2.207164294,0.483615475,2.147205730,3.818729771,-0.240697551,4146
291,9,1.340513340,0.725914629,1.294208299,2.014773319,-0.430125141,4155
292,23,2.123823957,0.720606372,1.695730548,2.241463862,-0.058476570,4178
293,9,1.120649040,0.687401966,1.177085791,1.418475113,-0.257275163,4187
294,11,1.931542326,0.818503462,1.477091777,1.867330216,-0.418328361,4198
295,15,2.108341742,0.675843795,1.982872492,3.250437334,-0.261780166,4213
296,14,1.454774687,0.745133406,1.152955546,1.595772066,-0.075867821,4227
297,16,2.243678724,0.883314856,1.712740325,3.367917718,-0.672126448,4243
298,15,2.226671654,0.596032986,2.204444735,3.598140801,-0.562099132,4258
299,13,1.062365586,0.753365622,0.864257942,1.209072355,0.192366870,4271
300,6,3.109662103,0.617333616,3.034324880,4.089871730,-0.885676516,4277
301,11,0.848863989,0.493948126,0.633780193,0.876298495,-0.130113096,4288
302,8,1.789480866,0.522310302,1.400748604,1.997865967,-0.533542112,4296
303,10,0.996408564,0.425992118,0.773227580,1.108714646,-0.060299779,4306
304,11,1.951781674,0.645687930,1.987956174,3.626465720,-0.436169705,4317
305,13,1.613124562,0.338958077,1.413408926,1.714548226,-0.301596439,4330
306,14,1.672477209,0.616134987,1.709973399,3.299331870,-0.225317233,4344
307,13,1.672567203,0.547243580,1.615406577,2.759390718,-0.107262217,4357
308,19,1.613772944,0.575876169,1.473696441,2.819392565,-0.251328971,4376
309,11,1.466289027,0.686762877,1.471859136,1.928085313,-0.515929512,4387
310,11,0.739209796,0.363086860,0.557264859,1.113198801,-0.153118948,4398
311,12,2.386740883,0.560481293,1.862759244,3.200885518,-0.234692864,4410
312,13,2.612833019,0.574401239,2.172047582,3.440911426,-0.170237156,4423
313,15,4.499861750,0.486473471,4.175618747,6.084701149,-0.503876150,4438
314,20,2.651520737,0.602364422,2.063317825,2.746507542,-0.617391281,4458
315,18,2.154595666,0.759031970,1.908384450,4.279967692,-0.432829299,4476
316,18,1.580913620,0.811849709,1.404641079,2.432412223,-0.726098168,4494
317,7,1.793832361,0.663899049,1.259658544,1.602613698,0.322364692,4501
318,9,2.006452064,0.392033093,1.745002041,2.029309881,-0.326010980,4510
319,12,3.081177594,0.328527874,2.858386886,4.404416782,-0.215665228,4522
320,9,4.059976006,0.594654959,3.747101662,5.787920335,-0.585463213,4531
321,11,1.976376261,0.697253644,1.857077225,3.224679659,-0.373788931,4542
322,11,1.349194230,0.565174010,1.237754877,2.258613843,-0.268544255,4553
323,12,1.737553128,0.477483399,1.446870962,1.974776195,-0.209351292,4565
324,13,1.514752950,0.666793926,1.093181580,1.500992879,-0.208212429,4578
325,17,1.290281460,0.823400939,1.025066867,1.554588136,-0.514582746,4595
326,21,1.395501454,0.615881599,1.233145432,2.204261493,-0.390523330,4616
327,19,2.502342932,0.583038101,2.040320632,4.069847481,-0.363377691,4635
328,15,1.842629731,0.415320618,1.633027262,2.079238672,-0.275002884,4650
329,15,1.941882179,0.693336742,1.855303352,2.376652637,-0.251229985,4665
330,10,3.349039689,0.467161737,3.011011099,4.638707505,-0.433392789,4675
331,15,1.864674641,0.660545840,1.543475358,2.093063109,-0.214622201,4690
332,12,2.990794272,0.689036821,2.492325301,4.337040454,-0.607814605,4702
333,13,1.517139595,0.592460515,1.015092734,2.020718147,-0.240384428,4715
334,18,1.684229846,0.715385298,1.428580391,2.300430044,-0.272809635,4733
335,16,1.912895893,0.565171330,1.901405364,3.021417065,-0.249469362,4749
336,15,1.937752356,0.743915664,1.730131490,2.860634339,-0.310681365,4764
337,8,2.220387948,0.640142383,1.937703124,2.613400385,-0.640838287,4772
338,12,4.543876592,0.630005204,4.181506363,7.966322453,-0.496622819,4784
339,14,3.030859965,0.556749506,3.031069960,6.168282815,-0.504592984,4798
340,8,4.195062786,0.610673261,3.720881431,6.048925656,-0.615906694,4806
341,12,2.694485443,0.645248992,2.411806659,4.334564621,-0.189869805,4818
342,11,1.944180875,0.517193879,1.716885916,2.854396678,-0.251329772,4829
343,15,1.480578283,0.556317955,1.285041810,1.857427609,-0.330653280,4844
344,15,3.682071342,0.416924568,3.445845467,4.587716463,-0.480651143,4859
345,21,2.710362199,0.570466139,2.398694120,3.610772573,-0.393747690,4880
346,16,2.419914726,0.637945438,2.345160656,3.539462651,-0.651098910,4896
347,17,3.565041228,0.439975355,3.197191997,4.087059198,-0.066234099,4913
348,22,2.407722652,0.570582915,2.033801767,3.655864034,-0.142173464,4935
349,11,2.371185257,0.499032422,2.333970300,4.625487902,-0.179353988,4946
350,12,1.124553329,0.604943393,0.980770011,1.550354677,-0.454367103,4958
351,13,0.942963049,0.595879865,0.751561929,0.906190261,-0.253288555,4971
352,15,1.052215815,0.616400671,0.952209963,1.379244866,0.086103068,4986
353,17,3.686430197,0.328488259,3.554985139,5.239275475,-0.429048140,5003
354,10,2.697019316,0.437989338,2.271100331,3.066890323,-0.060084833,5013
355,14,1.874177441,0.569992467,1.722829874,2.907525088,-0.550729007,5027
356,13,2.443523971,0.626757899,2.078823341,2.857782787,-0.277786033,5040
357,19,3.104377433,0.637405843,2.802159043,4.847788011,-0.510121184,5059
358,8,2.344528551,0.751880992,2.122306326,3.347976797,-0.504242238,5067
359,143,3.403145690,0.479440798,3.109554478,4.923809360,-0.309817959,5210
