step,feasible_contact_pairs,feasible_contact_decisions,t2_b0_events,t2_b0_pull_events,t2_b0_valid_pull_events,t2_b0_comm_mb,t2_b0_comm_cumulative_mb,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_policy_bytes,t2_b0_training_sample_bytes
121,1616,3232,24,24,24,38.3602,9225.89248,111960,1127616,36780160,337200
122,1664,3328,20,20,20,39.2678,9265.16028,109560,939680,37872640,343200
123,1819,3638,25,25,25,43.09866,9308.25894,115920,1174600,41400440,404300
124,1661,3322,20,20,20,39.27,9347.52894,110840,939680,37804360,412400
125,1537,3074,17,17,17,36.1368,9383.66574,102440,798728,34982120,251200
126,1526,3052,19,19,19,35.90748,9419.57322,95440,892696,34731760,185000
127,1430,2860,24,24,24,33.91264,9453.48586,86760,1127616,32546800,148200
128,1431,2862,15,15,15,33.57542,9487.06128,82560,704760,32569560,216500
129,1390,2780,21,21,21,33.12896,9520.19024,85840,986664,31636400,417200
130,1358,2716,25,25,25,32.69102,9552.88126,89840,1174600,30908080,515100
131,1534,3068,13,13,13,36.24118,9589.12244,101080,610792,34913840,613700
132,1820,3640,28,28,28,43.63556,9632.758,129200,1315552,41423200,763800
133,1754,3508,32,32,32,41.9707,9674.7287,116920,1503488,39921040,424900
134,1583,3166,18,18,18,37.34108,9712.06978,103240,845712,36029080,360600
135,1492,2984,17,17,17,35.14266,9747.21244,94000,798728,33957920,289700
136,1595,3190,15,15,15,37.85096,9785.0634,103960,704760,36302200,738000
137,1910,3820,24,24,24,45.24946,9830.31286,126080,1127616,43471600,520900
138,2171,4342,17,17,17,50.74952,9881.06238,140520,798728,49411960,396000
139,2147,4294,17,17,17,50.10486,9931.16724,140000,798728,48865720,298100
140,2246,4492,20,20,20,52.50458,9983.67182,148920,939680,51118960,294300
141,2216,4432,15,15,15,51.55842,10035.23024,153160,704760,50436160,262300
142,2274,4548,17,17,17,52.98356,10088.2138,159280,798728,51756240,267000
143,2376,4752,29,29,29,56.03418,10144.24798,166840,1362536,54077760,423100
144,2366,4732,23,23,23,55.62054,10199.86852,169320,1080632,53850160,517300
145,2538,5076,34,34,34,59.96418,10259.8327,177920,1597456,57764880,419300
146,2670,5340,16,16,16,62.06724,10321.89994,168120,751744,60769200,376000
147,2540,5080,32,32,32,60.07178,10381.97172,158240,1503488,57810400,595300
148,2777,5554,16,16,16,64.80894,10446.78066,170800,751744,63204520,679700
149,3057,6114,22,22,22,71.32674,10518.1074,192080,1033648,69577320,520700
150,3186,6372,21,21,21,74.16734,10592.27474,204560,986664,72513360,459900
151,3169,6338,26,26,26,73.92002,10666.19476,204760,1221584,72126440,363700
152,3116,6232,23,23,23,72.49196,10738.68672,200440,1080632,70920160,287600
153,3312,6624,24,24,23,77.208664,10815.895384,212800,1127616,75381120,484000
154,3615,7230,24,24,24,84.34858,10900.243964,238000,1127616,82277400,702300
155,3535,7070,28,28,28,82.68122,10982.925184,231960,1315552,80456600,673300
156,3586,7172,28,28,28,83.74604,11066.671224,232320,1315552,81617360,577000
157,3505,7010,25,25,25,81.38208,11148.053304,218480,1174600,79773800,211800
158,3435,6870,18,18,18,79.33444,11227.387744,220680,845712,78180600,85000
159,3601,7202,25,25,25,83.61066,11310.998404,236200,1174600,81958760,237700
160,3676,7352,24,24,24,85.35384,11396.352244,230800,1127616,83665760,326400
161,4006,8012,37,37,37,93.83732,11490.189564,256720,1738408,91176560,660600
162,4040,8080,39,39,39,94.90778,11585.097344,262400,1832376,91950400,857300
163,3662,7324,28,28,27,85.725144,11670.822488,246200,1315552,83347120,812600
164,3571,7142,32,32,32,83.48692,11754.309408,248120,1503488,81275960,455000
165,4045,8090,24,24,24,94.11322,11848.422628,276040,1127616,92064200,642100
166,4358,8716,25,25,25,101.1906,11949.613228,303520,1174600,99188080,521000
167,4124,8248,29,29,28,96.045744,12045.658972,279960,1362536,93862240,537200
168,4263,8526,24,24,24,98.72324,12144.382212,289880,1127616,97025880,276600
169,4273,8546,20,20,20,98.85146,12243.233672,295880,939680,97253480,359700
170,4340,8680,27,27,27,100.84384,12344.077512,289200,1268568,98778400,504000
171,4415,8830,26,26,26,102.35864,12446.436152,295720,1221584,100485400,352400
172,4831,9662,27,27,27,112.07008,12558.506232,322480,1268568,109953560,521800
173,4972,9944,35,35,35,115.4413,12673.947532,318080,1644440,113162720,311300
174,4987,9974,34,34,34,115.94218,12789.889712,321880,1597456,113504120,514100
175,5035,10070,29,29,29,116.61002,12906.499732,315240,1362536,114596600,331700
176,5397,10794,31,31,31,125.24516,13031.744892,326920,1456504,122835720,621800
177,5205,10410,28,28,28,120.54652,13152.291412,318160,1315552,118465800,443200
178,5421,10842,33,33,33,125.91272,13278.204132,346400,1550472,123381960,629400
179,5311,10622,25,25,25,123.06622,13401.270352,353360,1174600,120878360,656500
180,5061,10122,38,38,38,117.91002,13519.180372,335200,1785392,115188360,595900
181,5129,10258,33,33,33,119.04478,13638.225152,341880,1550472,116736040,411900
182,4811,9622,33,33,33,111.72406,13749.949212,321640,1550472,109498360,349100
183,4368,8736,24,24,24,101.09578,13851.044992,297120,1127616,99415680,252100
184,3989,7978,30,30,30,92.8269,13943.871892,269760,1409520,90789640,353900
185,3654,7308,26,26,26,84.8957,14028.767592,244440,1221584,83165040,261100
186,3403,6806,26,26,26,79.34206,14108.109652,232160,1221584,77452280,432500
187,3537,7074,27,27,27,82.29382,14190.403472,239960,1268568,80502120,279500
188,3564,7128,30,30,30,83.24602,14273.649492,241880,1409520,81116640,473900
189,3470,6940,19,19,19,80.54328,14354.192772,237200,892696,78977200,433600
190,3660,7320,34,34,34,85.79012,14439.982892,246840,1597456,83301600,639600
191,3854,7708,23,23,23,89.59394,14529.576832,253240,1080632,87717040,539900
192,3996,7992,33,33,33,93.34042,14622.917252,273400,1550472,90948960,563100
193,4147,8294,32,32,32,96.71178,14719.629032,267920,1503488,94385720,550300
194,4268,8536,35,35,35,99.5435,14819.172532,269520,1644440,97139680,485100
195,3872,7744,38,38,38,90.4427,14909.615232,237320,1785392,88126720,288100
196,3377,6754,22,22,22,78.62328,14988.238512,204120,1033648,76860520,522000
197,3275,6550,29,29,29,76.84778,15065.086292,213600,1362536,74539000,728700
198,3332,6664,34,34,34,78.14462,15143.230912,216920,1597456,75836320,489300
199,3282,6564,31,31,31,76.8727,15220.103612,222160,1456504,74698320,491500
200,2970,5940,35,35,35,69.65436,15289.757972,195760,1644440,67597200,212200
201,2728,5456,27,27,27,64.00008,15353.758052,176960,1268568,62089280,461600
202,2811,5622,26,26,26,66.08524,15419.843292,176560,1221584,63978360,705200
203,2944,5888,27,27,26,69.017424,15488.860716,189080,1268568,67005440,550800
204,2957,5914,20,20,20,68.77272,15557.633436,186600,939680,67301320,342400
205,2912,5824,25,25,25,67.91746,15625.550896,186840,1174600,66277120,275500
206,2911,5822,24,24,24,67.87368,15693.424576,192440,1127616,66254360,296000
207,2904,5808,24,24,24,67.70548,15761.130056,187160,1127616,66095040,292400
208,3031,6062,28,28,28,70.96838,15832.098436,194760,1315552,68985560,468700
209,3212,6424,22,22,22,74.64782,15906.746256,210560,1033648,73105120,295500
210,3110,6220,40,40,40,73.26618,15980.012436,204280,1879360,70783600,393500
211,2787,5574,29,29,29,65.663,16045.675436,183000,1362536,63432120,681400
212,2700,5400,31,31,31,63.67604,16109.351476,181320,1456504,61452000,582000
213,2519,5038,31,31,31,59.35868,16168.710156,168120,1456504,57332440,397400
214,2338,4676,27,27,27,54.732,16223.442156,157280,1268568,53212880,89600
215,2359,4718,29,29,29,55.6826,16279.124756,163280,1362536,53690840,462000
216,2493,4986,21,21,21,58.47158,16337.596336,178680,986664,56740680,562700
217,2594,5188,23,23,23,60.87534,16398.471676,187040,1080632,59039440,565100
218,2750,5500,18,18,18,63.86008,16462.331756,191320,845712,62590000,230600
219,3018,6036,28,28,28,70.5235,16532.855256,206160,1315552,68689680,308300
220,2876,5752,31,31,31,67.67194,16600.527196,191960,1456504,65457760,561500
221,2692,5384,28,28,28,63.19304,16663.720236,179960,1315552,61269920,423800
222,2785,5570,28,28,28,65.39742,16729.117656,180960,1315552,63386600,510500
223,2900,5800,21,21,21,67.44728,16796.564936,189360,986664,66004000,264400
224,3073,6146,25,25,25,71.67226,16868.237196,198480,1174600,69941480,354300
225,3179,6358,19,19,19,73.60972,16941.846916,199400,892696,72354040,161000
226,3259,6518,25,25,25,75.71242,17017.559336,204680,1174600,74174840,154900
227,3248,6496,17,17,17,75.26708,17092.826416,212360,798728,73924480,329200
228,3221,6442,27,27,27,75.41272,17168.239136,214720,1268568,73309960,615800
229,3247,6494,29,29,29,76.2325,17244.471636,211000,1362536,73901720,753300
230,3511,7022,20,20,20,81.65742,17326.129056,224760,939680,79910360,579900
231,3524,7048,22,22,22,81.97892,17408.107976,237440,1033648,80206240,498600
232,3758,7516,29,29,29,87.88408,17495.992056,261920,1362536,85532080,723600
233,4126,8252,28,28,28,96.4566,17592.448656,285480,1315552,93907760,944000
234,4333,8666,34,34,34,101.1692,17693.617856,289440,1597456,98619080,658600
235,4478,8956,28,28,28,104.067,17797.684856,294960,1315552,101919280,533400
236,4766,9532,28,28,28,110.52746,17908.212316,302240,1315552,108474160,431700
237,4851,9702,20,20,20,111.86776,18020.080076,327000,939680,110408760,189600
238,5073,10146,23,23,23,117.24366,18137.323736,332520,1080632,115461480,365900
239,4751,9502,35,35,35,110.32716,18247.650896,313600,1644440,108132760,231600
240,4354,8708,26,26,26,100.88302,18348.533916,287960,1221584,99097040,272900
241,4151,8302,35,35,35,96.63292,18445.166836,280760,1644440,94476760,226200
242,4129,8258,29,29,29,95.85862,18541.025456,270200,1362536,93976040,245900
243,4137,8274,27,27,27,95.95792,18636.983376,261560,1268568,94158120,266000
244,3991,7982,32,32,32,93.09652,18730.079896,255720,1503488,90835160,497800
245,3595,7190,19,19,19,83.46008,18813.539976,230600,892696,81822200,512000
246,3489,6978,29,29,29,81.4651,18895.005076,225480,1362536,79409640,463500
247,3462,6924,17,17,17,79.96624,18974.971316,227480,798728,78795120,142600
248,3768,7536,22,22,22,87.4623,19062.433616,258080,1033648,85759680,407900
249,4107,8214,30,30,30,96.04884,19158.482456,275920,1409520,93475320,884000
250,4102,8204,33,33,33,95.6838,19254.166256,262920,1550472,93361520,504400
251,4357,8714,23,23,23,101.01002,19355.176276,278640,1080632,99165320,482300
252,4459,8918,16,16,16,102.8286,19458.004876,286840,751744,101486840,301000
253,4614,9228,25,25,25,106.92302,19564.927896,300280,1174600,105014640,430100
254,4565,9130,28,28,28,105.88138,19670.809276,296320,1315552,103899400,366300
255,4517,9034,21,21,21,104.36512,19775.174396,293280,986664,102806920,275400
256,4692,9384,35,35,35,109.26366,19884.438056,295640,1644440,106789920,528900
257,4901,9802,28,28,28,113.33906,19997.777116,294240,1315552,111546760,178700
258,4771,9542,32,32,32,110.82336,20108.600476,294160,1503488,108587960,433400
259,4233,8466,29,29,29,98.24226,20206.842736,273600,1362536,96343080,259100
260,3783,7566,35,35,35,88.53866,20295.381396,250080,1644440,86101080,538300
261,3520,7040,27,27,27,82.09194,20377.473336,233600,1268568,80115200,470900
262,3180,6360,27,27,27,74.3345,20451.807836,223160,1268568,72376800,462300
263,2957,5914,30,30,30,69.38956,20521.197396,209440,1409520,67301320,465200
264,3281,6562,24,24,24,76.36918,20597.566576,223840,1127616,74675560,338900
265,3376,6752,12,12,12,77.89638,20675.462956,229680,563808,76837760,263500
266,3167,6334,30,30,30,73.9503,20749.413256,216280,1409520,72080920,239500
267,3158,6316,20,20,20,73.2515,20822.664756,197320,939680,71876080,235700
268,3118,6236,30,30,30,73.0283,20895.693056,204920,1409520,70965680,444100
269,3133,6266,25,25,25,73.13632,20968.829376,199840,1174600,71307080,451400
270,3356,6712,25,25,25,78.12362,21046.952996,217560,1174600,76382560,345500
271,3343,6686,20,20,20,77.69882,21124.651816,217440,939680,76086680,452300
272,3274,6548,14,14,14,75.70346,21200.355276,219240,657776,74516240,308300
273,3308,6616,22,22,22,76.6372,21276.992476,217680,1033648,75290080,92800
274,3351,6702,24,24,24,77.7835,21354.775976,224960,1127616,76268760,158900
275,3364,6728,21,21,21,78.02088,21432.796856,227120,986664,76564640,239600
276,3314,6628,32,32,32,77.39712,21510.193976,216240,1503488,75426640,246400
277,3236,6472,31,31,31,75.84404,21586.038016,212360,1456504,73651360,519600
278,2795,5590,32,32,32,65.77506,21651.813076,186520,1503488,63614200,466500
279,2461,4922,27,27,26,57.629264,21709.44234,157000,1268568,56012360,187800
280,2483,4966,22,22,22,58.09558,21767.53792,156360,1033648,56513080,389500
281,2426,4852,20,20,19,56.647864,21824.185784,150640,939680,55215760,339200
282,2116,4232,16,16,16,49.30766,21873.493444,131880,751744,48160160,261700
283,2003,4006,12,12,12,46.49418,21919.987624,124560,563808,45588280,215900
284,2038,4076,26,26,24,48.023648,21968.011272,126920,1221584,46384880,287000
285,2081,4162,12,12,12,48.29994,22016.311212,128640,563808,47363560,242300
286,2254,4508,21,21,21,52.76186,22069.073072,139000,986664,51301040,332300
287,2378,4756,23,23,23,55.96136,22125.034432,149520,1080632,54123280,604800
288,2497,4994,13,13,13,58.2056,22183.240032,159920,610792,56831720,601400
289,2665,5330,27,27,26,62.366804,22245.606836,175200,1268568,60655400,264100
290,2733,5466,22,22,21,63.647924,22309.25476,171440,1033648,62203080,236900
291,2840,5680,23,23,23,66.10692,22375.36168,177960,1080632,64638400,206800
292,2839,5678,28,28,28,66.30526,22441.66694,177760,1315552,64615640,192500
293,2659,5318,26,26,26,62.3144,22503.98134,166240,1221584,60518840,404200
294,2723,5446,24,24,24,63.71798,22567.69932,168520,1127616,61975480,443100
295,2602,5204,18,18,18,60.39332,22628.09264,158440,845712,59221520,165200
296,2841,5682,21,21,21,66.29626,22694.3889,169080,986664,64661160,476500
297,2619,5238,23,23,23,61.27986,22755.66876,165760,1080632,59608440,421900
298,2532,5064,22,22,22,59.12838,22814.79714,168720,1033648,57628320,294700
299,2366,4732,26,26,26,55.45956,22870.2567,157080,1221584,53850160,227200
300,2449,4898,18,18,17,56.963024,22927.219724,151160,845712,55739240,224600
301,2623,5246,18,18,18,61.05424,22988.273964,167400,845712,59699480,339200
302,2682,5364,12,12,12,61.95552,23050.229484,174360,563808,61042320,173400
303,2626,5252,21,21,21,61.19788,23111.427364,172400,986664,59767760,268200
304,2620,5240,18,18,18,60.9944,23172.421764,173640,845712,59631200,341400
305,2649,5298,18,18,18,61.56622,23233.987984,178120,845712,60291240,248700
306,2692,5384,17,17,17,62.58768,23296.575664,180920,798728,61269920,335800
307,2769,5538,30,30,30,64.97866,23361.554324,191920,1409520,63022440,350700
308,2669,5338,32,32,32,62.90634,23424.460664,185160,1503488,60746440,466900
309,2644,5288,30,30,30,62.26134,23486.722004,181800,1409520,60177440,488500
310,2588,5176,26,26,25,60.977004,23547.699008,179440,1221584,58902880,669700
311,2830,5660,25,25,25,66.46054,23614.159548,195040,1174600,64410800,676700
312,3068,6136,22,22,22,71.64744,23685.806988,209520,1033648,69827680,573600
313,3069,6138,25,25,25,71.52446,23757.331448,209320,1174600,69850440,286700
314,2926,5852,17,17,17,67.8302,23825.161648,193800,798728,66595760,239600
315,2944,5888,28,28,28,68.9051,23894.066748,197200,1315552,67005440,383100
316,2931,5862,36,36,36,69.09284,23963.159588,196160,1691424,66709560,490800
317,2832,5664,19,19,19,65.87962,24029.039208,189520,892696,64456320,338500
318,2856,5712,17,17,17,66.21504,24095.254248,194640,798728,65002560,216800
319,2899,5798,20,20,20,67.32474,24162.578988,194400,939680,65981240,206700
320,2942,5884,23,23,23,68.4601,24231.039088,199720,1080632,66959920,216700
321,2854,5708,24,24,24,66.44706,24297.486148,188840,1127616,64957040,170300
322,2831,5662,22,22,22,65.89308,24363.379228,192280,1033648,64433560,230600
323,2794,5588,18,18,18,64.77806,24428.157288,186560,845712,63591440,151900
324,2817,5634,27,27,27,65.71956,24493.876848,189000,1268568,64114920,143400
325,3087,6174,26,26,26,72.28756,24566.164408,203520,1221584,70260120,598800
326,3045,6090,32,32,32,71.87536,24638.039768,199720,1503488,69304200,863600
327,3118,6236,29,29,29,73.41604,24711.455808,216880,1362536,70965680,867000
328,2965,5930,19,19,19,69.21776,24780.673568,204680,892696,67483400,634400
329,2903,5806,38,38,38,68.3082,24848.981768,201360,1785392,66072280,244000
330,2606,5212,23,23,23,60.72452,24909.706288,177200,1080632,59312560,151000
331,2523,5046,31,31,31,59.28116,24968.987448,168160,1456504,57423480,228800
332,2569,5138,30,30,30,60.2349,25029.222348,163960,1409520,58470440,186900
333,2609,5218,28,28,28,61.01866,25090.241008,158760,1315552,59380840,159700
334,2727,5454,20,20,20,63.3436,25153.584608,154680,939680,62066520,180000
335,2682,5364,28,28,28,62.94156,25216.526168,165480,1315552,61042320,414400
336,2534,5068,28,28,28,59.49532,25276.021488,156720,1315552,57673840,345400
337,2407,4814,21,21,20,56.186484,25332.207972,159880,986664,54783320,253900
338,2556,5112,21,21,21,59.617,25391.824972,169720,986664,58174560,283200
339,2741,5482,24,24,24,64.11356,25455.938532,182320,1127616,62385160,415200
340,2748,5496,22,22,22,64.08198,25520.020512,179360,1033648,62544480,321500
341,2884,5768,23,23,23,67.15424,25587.174752,189640,1080632,65639840,241000
342,2999,5998,15,15,15,69.75202,25656.926772,205080,704760,68257240,582900
343,3022,6044,20,20,20,70.5264,25727.453172,217080,939680,68780720,586200
344,3245,6490,32,32,32,76.59484,25804.048012,231000,1503488,73856200,999800
345,3261,6522,28,28,28,76.37846,25880.426472,221840,1315552,74220360,616900
346,3256,6512,33,33,33,76.38946,25956.815932,223840,1550472,74106560,504100
347,2801,5602,21,21,21,65.06414,26021.880072,188360,986664,63750760,135500
348,2624,5248,28,28,28,61.38724,26083.267312,175840,1315552,59722240,169800
349,2579,5158,30,30,30,60.54934,26143.816652,171600,1409520,58698040,266100
350,2579,5158,23,23,23,60.34934,26204.165992,165640,1080632,58698040,401900
351,2695,5390,20,20,19,62.912464,26267.078456,173000,939680,61338200,459000
352,2885,5770,24,24,24,67.7004,26334.778856,194520,1127616,65662600,712400
353,3171,6342,20,20,20,74.011,26408.789856,216840,939680,72171960,679800
354,3346,6692,23,23,23,78.06392,26486.853776,234600,1080632,76154960,590600
355,3372,6744,32,32,32,78.796,26565.649776,233040,1503488,76746720,308400
356,3728,7456,27,27,27,86.51664,26652.166416,251320,1268568,84849280,143800
