step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,sample_network_bundle_capacity_bytes,sample_network_delivered_samples,sample_network_max_samples_per_direction,sample_network_raw_contact_pairs,sample_network_scheduled_transfers,sample_network_transfer_proposals,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
11,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,25,50,0,0,50,0,0,-105.0,70.5,-47.5,192878,14,32,25,7,17,5.0,2352,5.219016,nan,0.002352,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2352,14,0
12,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,24,48,0,0,48,0,0,-105.0,70.5,-47.5,192878,14,32,24,5,14,5.0,2352,5.221368,nan,0.002352,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2352,14,0
13,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,23,46,0,0,46,0,0,-105.0,70.5,-47.5,192878,10,32,23,2,7,5.0,1680,5.223048,nan,0.00168,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1680,10,0
14,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,22,44,0,0,44,0,0,-105.0,70.5,-47.5,192878,20,32,22,4,11,5.0,3360,5.226408,nan,0.00336,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3360,20,0
15,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,22,44,0,0,44,0,0,-105.0,70.5,-47.5,192878,19,32,22,5,9,5.0,3192,5.2296,nan,0.003192,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3192,19,0
16,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.37042999267578,59.370426177978516,26,52,0,1,52,0,1,-105.0,70.5,-47.5,192878,13,32,26,4,10,5.0,291476,5.521076,nan,0.291476,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,2184,13,1
17,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,562500.0,61.564616203308105,59.74654006958008,23,46,0,2,46,0,2,-105.0,70.5,-47.5,192878,12,32,23,3,6,5.0,580600,6.101676,nan,0.5806,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,2016,12,2
18,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.581886291503906,59.95584487915039,20,40,0,2,40,0,2,-105.0,70.5,-47.5,192878,20,32,20,4,8,5.0,581944,6.68362,nan,0.581944,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,3360,20,2
19,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.321922302246094,60.047035217285156,24,48,0,2,48,0,2,-105.0,70.5,-47.5,192878,10,32,24,4,9,5.0,580264,7.263884,nan,0.580264,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,1680,10,2
20,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,20,40,0,0,40,0,0,-105.0,70.5,-47.5,192878,3,32,20,3,7,5.0,504,7.264388,nan,0.000504,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,3,0
21,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,0,562500.0,45.802343275117344,34.88374177280198,20,40,0,3,40,0,3,-105.0,70.5,-47.5,192878,4,32,20,3,8,5.0,868548,8.132936,nan,0.868548,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,672,4,3
22,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,0,562500.0,38.49550287373482,37.60377086140709,21,42,0,2,42,0,2,-105.0,70.5,-47.5,192878,18,32,21,6,14,5.0,581608,8.714544,nan,0.581608,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,3024,18,2
23,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,0,562500.0,53.30706735688462,38.403404091656824,21,42,0,3,42,0,3,-105.0,70.5,-47.5,192878,10,32,21,5,11,5.0,869556,9.5841,nan,0.869556,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,1680,10,3
24,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,26,52,0,0,52,0,0,-105.0,70.5,-47.5,192878,16,32,26,6,17,5.0,2688,9.586788,nan,0.002688,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2688,16,0
25,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.7313232421875,62.7313232421875,25,50,0,1,50,0,1,-105.0,70.5,-47.5,192878,10,32,25,5,10,5.0,290972,9.87776,nan,0.290972,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,1680,10,1
26,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.67025375366211,67.67025375366211,25,50,0,1,50,0,1,-105.0,70.5,-47.5,192878,4,32,25,4,11,5.0,289964,10.167724,nan,0.289964,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,672,4,1
27,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,562500.0,61.5967903137207,61.5967903137207,23,46,0,1,46,0,1,-105.0,70.5,-47.5,192878,6,32,23,5,9,5.0,290300,10.458024,nan,0.2903,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,1008,6,1
28,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,1,562500.0,63.29773712158203,58.92522048950195,22,44,1,2,44,0,3,-105.0,70.5,-47.5,192878,17,32,22,3,5,5.0,581440,11.039464,nan,0.58144,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,2856,17,2
29,-47.5,57.5,38,19,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.67025756835938,67.67025756835938,19,38,0,1,38,0,1,-105.0,70.5,-47.5,192878,3,32,19,3,5,5.0,289796,11.32926,nan,0.289796,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,504,3,1
30,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.80694580078125,60.21068572998047,18,36,0,2,36,0,2,-105.0,70.5,-47.5,192878,21,32,18,3,4,5.0,582112,11.911372,nan,0.582112,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,3528,21,2
31,-47.5,57.5,34,17,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.40320587158203,67.40320587158203,17,34,0,1,34,0,1,-105.0,70.5,-47.5,192878,15,32,17,3,6,5.0,291812,12.203184,nan,0.291812,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,2520,15,1
32,-47.5,57.5,38,19,0,0.0,0.0,0,0.0,57.5,0,562500.0,46.592880425423765,39.694434195202554,19,38,0,3,38,0,3,-105.0,70.5,-47.5,192878,16,32,19,4,9,5.0,870564,13.073748,nan,0.870564,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,2688,16,3
33,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,23,46,0,0,46,0,0,-105.0,70.5,-47.5,192878,28,32,23,5,12,5.0,4704,13.078452,nan,0.004704,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4704,28,0
34,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.21068572998047,60.21068572998047,23,46,0,1,46,0,1,-105.0,70.5,-47.5,192878,8,32,23,5,12,5.0,290636,13.369088,nan,0.290636,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,1344,8,1
35,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,24,48,0,0,48,0,0,-105.0,70.5,-47.5,192878,5,32,24,4,11,5.0,840,13.369928,nan,0.00084,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,5,0
36,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,28,56,0,0,56,0,0,-105.0,70.5,-47.5,192878,19,32,28,4,10,5.0,3192,13.37312,nan,0.003192,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3192,19,0
37,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.52299499511719,67.52299499511719,25,50,0,1,50,0,1,-105.0,70.5,-47.5,192878,4,32,25,3,6,5.0,289964,13.663084,nan,0.289964,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,672,4,1
38,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.52299499511719,67.52299499511719,24,48,0,1,48,0,1,-105.0,70.5,-47.5,192878,1,32,24,1,3,5.0,289460,13.952544,nan,0.28946,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,168,1,1
39,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,562500.0,68.55890083312988,68.55889892578125,23,46,0,1,46,0,1,-105.0,70.5,-47.5,192878,1,32,23,1,3,5.0,289460,14.242004,nan,0.28946,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,168,1,1
40,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.21068572998047,60.21068572998047,21,42,0,1,42,0,1,-105.0,70.5,-47.5,192878,3,32,21,2,4,5.0,289796,14.5318,nan,0.289796,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,504,3,1
41,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.52299499511719,67.52299499511719,20,40,0,1,40,0,1,-105.0,70.5,-47.5,192878,27,32,20,3,5,5.0,293828,14.825628,nan,0.293828,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,4536,27,1
42,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.06462478637695,59.06462097167969,23,46,0,1,46,0,1,-105.0,70.5,-47.5,192878,30,32,23,3,9,5.0,294620,15.120248,nan,0.29462,nan,1,288,289160,2,0,0,1,132,64,16,68,17,33,1,5040,30,1
43,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,562500.0,57.628517150878906,57.62851333618164,23,46,0,1,46,0,1,-105.0,70.5,-47.5,192878,55,32,23,5,11,5.0,298748,15.418996,nan,0.298748,nan,1,216,289160,2,0,0,1,132,64,16,68,17,33,1,9240,55,1
44,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,24,48,0,0,48,0,0,-105.0,70.5,-47.5,192878,5,32,24,5,12,5.0,1272,15.420268,nan,0.001272,nan,0,432,0,0,0,0,0,0,0,0,0,0,0,0,840,5,0
45,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,0,562500.0,34.49232451933899,19.758516738906003,24,48,0,2,48,0,2,-105.0,70.5,-47.5,192878,25,32,24,5,10,5.0,583504,16.003772,nan,0.583504,nan,2,720,578320,4,0,0,2,264,128,32,136,34,66,2,4200,25,2
46,-47.5,57.5,58,29,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,29,58,0,0,58,0,0,-105.0,70.5,-47.5,192878,4,32,29,4,9,5.0,1680,16.005452,nan,0.00168,nan,0,1008,0,0,0,0,0,0,0,0,0,0,0,0,672,4,0
47,-47.5,57.5,58,29,0,0.0,0.0,0,0.0,57.5,2,562500.0,46.01609936649338,45.75376519972119,29,58,2,2,58,0,4,-105.0,70.5,-47.5,192878,3,32,29,3,8,5.0,580024,16.585476,nan,0.580024,nan,2,936,578320,4,0,0,2,264,128,32,136,34,66,2,504,3,2
48,-47.5,57.5,60,30,0,0.0,0.0,0,0.0,57.5,0,562500.0,71.54839324951172,71.54839324951172,30,60,0,1,60,0,1,-105.0,70.5,-47.5,192878,5,32,30,4,13,5.0,290708,16.876184,nan,0.290708,nan,1,576,289160,2,0,0,1,132,64,16,68,17,33,1,840,5,1
49,-47.5,57.5,62,31,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.06692314147949,58.2645378112793,31,62,0,2,62,0,2,-105.0,70.5,-47.5,192878,4,32,31,3,12,5.0,579904,17.456088,nan,0.579904,nan,2,648,578320,4,0,0,2,264,128,32,136,34,66,2,672,4,2
50,-47.5,57.5,64,32,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.45141792297363,63.451416015625,32,64,0,1,64,0,1,-105.0,70.5,-47.5,192878,8,32,32,5,14,5.0,290996,17.747084,nan,0.290996,nan,1,360,289160,2,0,0,1,132,64,16,68,17,33,1,1344,8,1
51,-47.5,57.5,62,31,0,0.0,0.0,0,0.0,57.5,0,562500.0,66.35727787017822,58.62342071533203,31,62,0,2,62,0,2,-105.0,70.5,-47.5,192878,23,32,31,5,14,5.0,583024,18.330108,nan,0.583024,nan,2,576,578320,4,0,0,2,264,128,32,136,34,66,2,3864,23,2
52,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,1,562500.0,51.94335508009063,43.8257743491299,28,56,1,3,56,0,4,-105.0,70.5,-47.5,192878,43,32,28,5,14,5.0,876252,19.20636,nan,0.876252,nan,3,1152,867480,6,0,0,3,396,192,48,204,51,99,3,7224,43,3
53,-47.5,57.5,68,34,0,0.0,0.0,0,0.0,57.5,0,562500.0,58.73334566752116,57.924251556396484,34,68,0,3,68,0,3,-105.0,70.5,-47.5,192878,23,32,34,6,25,5.0,872748,20.079108,nan,0.872748,nan,3,1008,867480,6,0,0,3,396,192,48,204,51,99,3,3864,23,3
54,-47.5,57.5,64,32,0,0.0,0.0,0,0.0,57.5,0,562500.0,68.89688110351562,68.89688110351562,32,64,0,1,64,0,1,-105.0,70.5,-47.5,192878,24,32,32,6,26,5.0,294836,20.373944,nan,0.294836,nan,1,1512,289160,2,0,0,1,132,64,16,68,17,33,1,4032,24,1
55,-47.5,57.5,66,33,0,0.0,0.0,0,0.0,57.5,0,562500.0,61.13882827758789,61.13882827758789,33,66,0,1,66,0,1,-105.0,70.5,-47.5,192878,63,32,33,7,27,5.0,301388,20.675332,nan,0.301388,nan,1,1512,289160,2,0,0,1,132,64,16,68,17,33,1,10584,63,1
56,-47.5,57.5,66,33,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.11351013183594,60.11351013183594,33,66,0,1,66,0,1,-105.0,70.5,-47.5,192878,45,32,33,5,23,5.0,299300,20.974632,nan,0.2993,nan,1,2448,289160,2,0,0,1,132,64,16,68,17,33,1,7560,45,1
57,-47.5,57.5,64,32,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,32,64,0,0,64,0,0,-105.0,70.5,-47.5,192878,42,32,32,7,25,5.0,9072,20.983704,nan,0.009072,nan,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,7056,42,0
58,-47.5,57.5,66,33,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.93852615356445,58.18541717529297,33,66,0,3,66,0,3,-105.0,70.5,-47.5,192878,48,32,33,7,22,5.0,878316,21.86202,nan,0.878316,nan,3,2376,867480,6,0,0,3,396,192,48,204,51,99,3,8064,48,3
59,-47.5,57.5,64,32,0,0.0,0.0,0,0.0,57.5,1,562500.0,59.85096549987793,58.170955657958984,32,64,1,2,64,0,3,-105.0,70.5,-47.5,192878,50,32,32,6,22,5.0,588784,22.450804,nan,0.588784,nan,2,1800,578320,4,0,0,2,264,128,32,136,34,66,2,8400,50,2
60,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,0,562500.0,43.405495932453505,32.47277874508163,26,52,0,3,52,0,3,-105.0,70.5,-47.5,192878,26,32,26,5,18,5.0,873108,23.323912,nan,0.873108,nan,3,864,867480,6,0,0,3,396,192,48,204,51,99,3,4368,26,3
61,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,27,54,0,0,54,0,0,-105.0,70.5,-47.5,192878,41,32,27,5,18,5.0,7752,23.331664,nan,0.007752,nan,0,864,0,0,0,0,0,0,0,0,0,0,0,0,6888,41,0
62,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,0,562500.0,66.5277328491211,66.5277328491211,27,54,0,1,54,0,1,-105.0,70.5,-47.5,192878,60,32,27,4,19,5.0,300596,23.63226,nan,0.300596,nan,1,1224,289160,2,0,0,1,132,64,16,68,17,33,1,10080,60,1
63,-47.5,57.5,58,29,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.95117378234863,59.951171875,29,58,0,1,58,0,1,-105.0,70.5,-47.5,192878,80,32,29,6,24,5.0,303740,23.936,nan,0.30374,nan,1,1008,289160,2,0,0,1,132,64,16,68,17,33,1,13440,80,1
64,-47.5,57.5,62,31,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.76604461669922,63.76604461669922,31,62,0,1,62,0,1,-105.0,70.5,-47.5,192878,59,32,31,6,19,5.0,299996,24.235996,nan,0.299996,nan,1,792,289160,2,0,0,1,132,64,16,68,17,33,1,9912,59,1
65,-47.5,57.5,74,37,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.222601890563965,59.18791961669922,37,74,0,2,74,0,2,-105.0,70.5,-47.5,192878,55,32,37,7,28,5.0,589120,24.825116,nan,0.58912,nan,2,1296,578320,4,0,0,2,264,128,32,136,34,66,2,9240,55,2
66,-47.5,57.5,78,39,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.17300796508789,60.17300796508789,39,78,0,1,78,0,1,-105.0,70.5,-47.5,192878,55,32,39,5,24,5.0,299900,25.125016,nan,0.2999,nan,1,1368,289160,2,0,0,1,132,64,16,68,17,33,1,9240,55,1
67,-47.5,57.5,74,37,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.38182067871094,67.38182067871094,37,74,0,1,74,0,1,-105.0,70.5,-47.5,192878,23,32,37,6,21,5.0,294524,25.41954,nan,0.294524,nan,1,1368,289160,2,0,0,1,132,64,16,68,17,33,1,3864,23,1
68,-47.5,57.5,70,35,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.014120737711586,58.21437072753906,35,70,0,3,70,0,3,-105.0,70.5,-47.5,192878,10,32,35,5,26,5.0,870780,26.29032,nan,0.87078,nan,3,1224,867480,6,0,0,3,396,192,48,204,51,99,3,1680,10,3
69,-47.5,57.5,72,36,0,0.0,0.0,0,0.0,57.5,0,562500.0,61.59135818481445,61.59135437011719,36,72,0,1,72,0,1,-105.0,70.5,-47.5,192878,24,32,36,7,31,5.0,293468,26.583788,nan,0.293468,nan,1,144,289160,2,0,0,1,132,64,16,68,17,33,1,4032,24,1
70,-47.5,57.5,70,35,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.57841110229492,62.57841110229492,35,70,0,1,70,0,1,-105.0,70.5,-47.5,192878,27,32,35,5,27,5.0,293900,26.877688,nan,0.2939,nan,1,72,289160,2,0,0,1,132,64,16,68,17,33,1,4536,27,1
71,-47.5,57.5,62,31,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,31,62,0,0,62,0,0,-105.0,70.5,-47.5,192878,25,32,31,5,18,5.0,4272,26.88196,nan,0.004272,nan,0,72,0,0,0,0,0,0,0,0,0,0,0,0,4200,25,0
72,-47.5,57.5,62,31,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,31,62,0,0,62,0,0,-105.0,70.5,-47.5,192878,18,32,31,6,25,5.0,3384,26.885344,nan,0.003384,nan,0,360,0,0,0,0,0,0,0,0,0,0,0,0,3024,18,0
73,-47.5,57.5,60,30,0,0.0,0.0,0,0.0,57.5,0,562500.0,43.14867980209288,35.14079403536273,30,60,0,2,60,0,2,-105.0,70.5,-47.5,192878,43,32,30,5,17,5.0,586528,27.471872,nan,0.586528,nan,2,720,578320,4,0,0,2,264,128,32,136,34,66,2,7224,43,2
74,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,27,54,0,0,54,0,0,-105.0,70.5,-47.5,192878,27,32,27,6,18,5.0,4824,27.476696,nan,0.004824,nan,0,288,0,0,0,0,0,0,0,0,0,0,0,0,4536,27,0
75,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,27,54,0,0,54,0,0,-105.0,70.5,-47.5,192878,5,32,27,4,15,5.0,1488,27.478184,nan,0.001488,nan,0,648,0,0,0,0,0,0,0,0,0,0,0,0,840,5,0
76,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,0,562500.0,61.44647979736328,61.44647979736328,26,52,0,1,52,0,1,-105.0,70.5,-47.5,192878,8,32,26,4,7,5.0,291500,27.769684,nan,0.2915,nan,1,864,289160,2,0,0,1,132,64,16,68,17,33,1,1344,8,1
77,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,0,562500.0,58.25874137878418,58.258724212646484,26,52,0,1,52,0,1,-105.0,70.5,-47.5,192878,5,32,26,3,10,5.0,291068,28.060752,nan,0.291068,nan,1,936,289160,2,0,0,1,132,64,16,68,17,33,1,840,5,1
78,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.4032096862793,67.4032096862793,24,48,0,1,48,0,1,-105.0,70.5,-47.5,192878,43,32,24,5,16,5.0,297452,28.358204,nan,0.297452,nan,1,936,289160,2,0,0,1,132,64,16,68,17,33,1,7224,43,1
79,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.3814811706543,60.3814811706543,26,52,0,1,52,0,1,-105.0,70.5,-47.5,192878,57,32,26,6,18,5.0,300020,28.658224,nan,0.30002,nan,1,1152,289160,2,0,0,1,132,64,16,68,17,33,1,9576,57,1
80,-47.5,57.5,58,29,0,0.0,0.0,0,0.0,57.5,1,562500.0,73.55058574676514,73.55058479309082,29,58,1,1,58,0,2,-105.0,70.5,-47.5,192878,76,32,29,7,17,5.0,303284,28.961508,nan,0.303284,nan,1,1224,289160,2,0,0,1,132,64,16,68,17,33,1,12768,76,1
81,-47.5,57.5,64,32,0,0.0,0.0,0,0.0,57.5,1,562500.0,69.36124801635742,69.36124801635742,32,64,1,1,64,0,2,-105.0,70.5,-47.5,192878,50,32,32,7,19,5.0,298916,29.260424,nan,0.298916,nan,1,1224,289160,2,0,0,1,132,64,16,68,17,33,1,8400,50,1
