step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,sample_network_bundle_capacity_bytes,sample_network_delivered_samples,sample_network_max_samples_per_direction,sample_network_raw_contact_pairs,sample_network_scheduled_transfers,sample_network_transfer_proposals,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
16,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,2,562500.0,52.41882385096536,39.66419204109864,25,50,2,4,50,0,6,-105.0,70.5,-47.5,192878,33,32,25,6,21,5.0,1162712,15.086192,nan,1.162712,nan,4,0,1156640,8,0,0,4,528,256,64,272,68,132,4,5544,33,4
17,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,1,562500.0,51.21843157950393,26.270881903672464,24,48,1,5,48,0,6,-105.0,70.5,-47.5,192878,32,32,24,7,21,5.0,1451836,16.538028,nan,1.451836,nan,5,0,1445800,10,0,0,5,660,320,80,340,85,165,5,5376,32,5
18,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,3,562500.0,48.91935642974199,20.94021566128798,23,46,3,4,46,0,7,-105.0,70.5,-47.5,192878,48,32,23,9,20,5.0,1165232,17.70326,nan,1.165232,nan,4,0,1156640,8,0,0,4,528,256,64,272,68,132,4,8064,48,4
19,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,2,562500.0,54.89223851351543,40.43701052927345,24,48,2,4,48,0,6,-105.0,70.5,-47.5,192878,49,32,24,6,19,5.0,1165400,18.86866,nan,1.1654,nan,4,0,1156640,8,0,0,4,528,256,64,272,68,132,4,8232,49,4
20,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,2,562500.0,40.121096763659175,28.433252885443064,24,48,2,5,48,0,7,-105.0,70.5,-47.5,192878,38,32,24,8,19,5.0,1452844,20.321504,nan,1.452844,nan,5,0,1445800,10,0,0,5,660,320,80,340,85,165,5,6384,38,5
21,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,0,562500.0,64.15788269042969,60.912559509277344,20,40,0,2,40,0,2,-105.0,70.5,-47.5,192878,25,32,20,7,17,5.0,583072,20.904576,nan,0.583072,nan,2,288,578320,4,0,0,2,264,128,32,136,34,66,2,4200,25,2
22,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,1,562500.0,42.84332524167758,30.298830361026383,23,46,1,5,46,0,6,-105.0,70.5,-47.5,192878,59,32,23,6,16,5.0,1457236,22.361812,nan,1.457236,nan,5,864,1445800,10,0,0,5,660,320,80,340,85,165,5,9912,59,5
23,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,0,562500.0,50.156414692779116,21.534997349474736,21,42,0,5,42,0,5,-105.0,70.5,-47.5,192878,30,32,21,6,16,5.0,1452292,23.814104,nan,1.452292,nan,5,792,1445800,10,0,0,5,660,320,80,340,85,165,5,5040,30,5
24,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,1,562500.0,34.815642174994736,19.401595760480703,27,54,1,4,54,0,5,-105.0,70.5,-47.5,192878,65,32,27,8,25,5.0,1169240,24.983344,nan,1.16924,nan,4,1152,1156640,8,0,0,4,528,256,64,272,68,132,4,10920,65,4
25,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,1,562500.0,60.493416376620225,57.811092376708984,26,52,1,3,52,0,4,-105.0,70.5,-47.5,192878,47,32,26,7,21,5.0,877428,25.860772,nan,0.877428,nan,3,1656,867480,6,0,0,3,396,192,48,204,51,99,3,7896,47,3
26,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,0,562500.0,35.19442216518191,20.91500525797634,28,56,0,4,56,0,4,-105.0,70.5,-47.5,192878,40,32,28,7,21,5.0,1166048,27.02682,nan,1.166048,nan,4,2160,1156640,8,0,0,4,528,256,64,272,68,132,4,6720,40,4
27,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.40320587158203,67.40320587158203,26,52,0,1,52,0,1,-105.0,70.5,-47.5,192878,15,32,26,7,20,5.0,293900,27.32072,nan,0.2939,nan,1,2088,289160,2,0,0,1,132,64,16,68,17,33,1,2520,15,1
28,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,3,562500.0,48.45497773250651,30.510097801624383,25,50,3,5,50,0,8,-105.0,70.5,-47.5,192878,30,32,25,6,14,5.0,1454020,28.77474,nan,1.45402,nan,5,2520,1445800,10,0,0,5,660,320,80,340,85,165,5,5040,30,5
29,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,2,562500.0,43.65622463567489,18.66050081305709,24,48,2,4,48,0,6,-105.0,70.5,-47.5,192878,19,32,24,7,21,5.0,1162520,29.93726,nan,1.16252,nan,4,2160,1156640,8,0,0,4,528,256,64,272,68,132,4,3192,19,4
30,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,1,562500.0,59.47504103730463,49.04350269360711,21,42,1,3,42,0,4,-105.0,70.5,-47.5,192878,49,32,21,7,16,5.0,877908,30.815168,nan,0.877908,nan,3,1800,867480,6,0,0,3,396,192,48,204,51,99,3,8232,49,3
31,-47.5,57.5,38,19,0,0.0,0.0,0,0.0,57.5,1,562500.0,62.46934254964193,57.811092376708984,19,38,1,3,38,0,4,-105.0,70.5,-47.5,192878,14,32,19,6,14,5.0,872100,31.687268,nan,0.8721,nan,3,1872,867480,6,0,0,3,396,192,48,204,51,99,3,2352,14,3
32,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,0,562500.0,64.24684015909831,57.547271728515625,20,40,0,3,40,0,3,-105.0,70.5,-47.5,192878,74,32,20,7,14,5.0,882108,32.569376,nan,0.882108,nan,3,1800,867480,6,0,0,3,396,192,48,204,51,99,3,12432,74,3
33,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,2,562500.0,47.47203251284789,23.10908782584633,23,46,2,5,46,0,7,-105.0,70.5,-47.5,192878,63,32,23,6,14,5.0,1459204,34.02858,nan,1.459204,nan,5,2160,1445800,10,0,0,5,660,320,80,340,85,165,5,10584,63,5
34,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,2,562500.0,65.66866111755371,63.66706848144531,25,50,2,2,50,0,4,-105.0,70.5,-47.5,192878,60,32,25,7,22,5.0,590896,34.619476,nan,0.590896,nan,2,2232,578320,4,0,0,2,264,128,32,136,34,66,2,10080,60,2
35,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,3,562500.0,45.84959139753168,30.265251668771853,25,50,3,4,50,0,7,-105.0,70.5,-47.5,192878,55,32,25,7,19,5.0,1168856,35.788332,nan,1.168856,nan,4,2448,1156640,8,0,0,4,528,256,64,272,68,132,4,9240,55,4
36,-47.5,57.5,58,29,0,0.0,0.0,0,0.0,57.5,0,562500.0,53.710473294427075,47.68681965037295,29,58,0,4,58,0,4,-105.0,70.5,-47.5,192878,57,32,29,7,23,5.0,1169264,36.957596,nan,1.169264,nan,4,2520,1156640,8,0,0,4,528,256,64,272,68,132,4,9576,57,4
37,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,0,562500.0,74.60007286071777,74.60007286071777,27,54,0,1,54,0,1,-105.0,70.5,-47.5,192878,45,32,27,8,23,5.0,299156,37.256752,nan,0.299156,nan,1,2304,289160,2,0,0,1,132,64,16,68,17,33,1,7560,45,1
38,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,0,562500.0,42.50575602503015,21.37161453518572,25,50,0,7,50,0,7,-105.0,70.5,-47.5,192878,30,32,25,7,18,5.0,2032532,39.289284,nan,2.032532,nan,7,2448,2024120,14,0,0,7,924,448,112,476,119,231,7,5040,30,7
39,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,0,562500.0,34.160887585796615,18.16283767423022,24,48,0,4,48,0,4,-105.0,70.5,-47.5,192878,16,32,24,7,21,5.0,1161872,40.451156,nan,1.161872,nan,4,2016,1156640,8,0,0,4,528,256,64,272,68,132,4,2688,16,4
40,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,1,562500.0,63.24422836303711,57.90052795410156,23,46,1,4,46,0,5,-105.0,70.5,-47.5,192878,23,32,23,6,19,5.0,1162904,41.61406,nan,1.162904,nan,4,1872,1156640,8,0,0,4,528,256,64,272,68,132,4,3864,23,4
41,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,2,562500.0,36.75654445878824,20.91474586422671,23,46,2,3,46,0,5,-105.0,70.5,-47.5,192878,22,32,23,9,19,5.0,873300,42.48736,nan,0.8733,nan,3,1728,867480,6,0,0,3,396,192,48,204,51,99,3,3696,22,3
42,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,0,562500.0,45.65044330691608,36.70116038998002,25,50,0,3,50,0,3,-105.0,70.5,-47.5,192878,86,32,25,6,18,5.0,884196,43.371556,nan,0.884196,nan,3,1872,867480,6,0,0,3,396,192,48,204,51,99,3,14448,86,3
43,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,562500.0,53.087722011100965,37.844289563508944,23,46,0,4,46,0,4,-105.0,70.5,-47.5,192878,116,32,23,6,15,5.0,1178384,44.54994,nan,1.178384,nan,4,1728,1156640,8,0,0,4,528,256,64,272,68,132,4,19488,116,4
44,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,1,562500.0,50.579586800898255,28.72283904661351,25,50,1,5,50,0,6,-105.0,70.5,-47.5,192878,122,32,25,8,20,5.0,1469116,46.019056,nan,1.469116,nan,5,2160,1445800,10,0,0,5,660,320,80,340,85,165,5,20496,122,5
45,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,1,562500.0,52.186126445081676,30.53716308177847,26,52,1,3,52,0,4,-105.0,70.5,-47.5,192878,110,32,26,8,21,5.0,888156,46.907212,nan,0.888156,nan,3,1800,867480,6,0,0,3,396,192,48,204,51,99,3,18480,110,3
46,-47.5,57.5,58,29,0,0.0,0.0,0,0.0,57.5,0,562500.0,31.601123925452168,19.855911788215682,29,58,0,5,58,0,5,-105.0,70.5,-47.5,192878,58,32,29,9,25,5.0,1458364,48.365576,nan,1.458364,nan,5,2160,1445800,10,0,0,5,660,320,80,340,85,165,5,9744,58,5
47,-47.5,57.5,58,29,0,0.0,0.0,0,0.0,57.5,0,562500.0,48.83940071868651,40.17190333635345,29,58,0,3,58,0,3,-105.0,70.5,-47.5,192878,45,32,29,8,25,5.0,877524,49.2431,nan,0.877524,nan,3,2088,867480,6,0,0,3,396,192,48,204,51,99,3,7560,45,3
48,-47.5,57.5,58,29,0,0.0,0.0,0,0.0,57.5,1,562500.0,59.88160606861196,41.141139725541535,29,58,1,5,58,0,6,-105.0,70.5,-47.5,192878,25,32,29,8,21,5.0,1453036,50.696136,nan,1.453036,nan,5,2376,1445800,10,0,0,5,660,320,80,340,85,165,5,4200,25,5
49,-47.5,57.5,60,30,0,0.0,0.0,0,0.0,57.5,0,562500.0,68.05379104614258,62.56610107421875,30,60,0,2,60,0,2,-105.0,70.5,-47.5,192878,44,32,30,9,22,5.0,588208,51.284344,nan,0.588208,nan,2,2232,578320,4,0,0,2,264,128,32,136,34,66,2,7392,44,2
50,-47.5,57.5,62,31,0,0.0,0.0,0,0.0,57.5,0,562500.0,33.67886652996002,27.664598722357194,31,62,0,2,62,0,2,-105.0,70.5,-47.5,192878,51,32,31,7,22,5.0,589888,51.874232,nan,0.589888,nan,2,2736,578320,4,0,0,2,264,128,32,136,34,66,2,8568,51,2
51,-47.5,57.5,58,29,0,0.0,0.0,0,0.0,57.5,1,562500.0,51.38184971939977,39.76183353957774,29,58,1,4,58,0,5,-105.0,70.5,-47.5,192878,33,32,29,8,24,5.0,1165664,53.039896,nan,1.165664,nan,4,2952,1156640,8,0,0,4,528,256,64,272,68,132,4,5544,33,4
52,-47.5,57.5,62,31,0,0.0,0.0,0,0.0,57.5,1,562500.0,47.988446951735725,19.88822010920604,31,62,1,4,62,0,5,-105.0,70.5,-47.5,192878,91,32,31,7,21,5.0,1175264,54.21516,nan,1.175264,nan,4,2808,1156640,8,0,0,4,528,256,64,272,68,132,4,15288,91,4
53,-47.5,57.5,68,34,0,0.0,0.0,0,0.0,57.5,1,562500.0,55.47748380514965,45.83557015719677,34,68,1,5,68,0,6,-105.0,70.5,-47.5,192878,101,32,34,7,25,5.0,1466812,55.681972,nan,1.466812,nan,5,3384,1445800,10,0,0,5,660,320,80,340,85,165,5,16968,101,5
54,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,1,562500.0,64.0312614440918,59.87503433227539,25,50,1,2,50,0,3,-105.0,70.5,-47.5,192878,82,32,25,8,23,5.0,594592,56.276564,nan,0.594592,nan,2,2232,578320,4,0,0,2,264,128,32,136,34,66,2,13776,82,2
55,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,1,562500.0,60.35492420196533,57.682098388671875,27,54,1,4,54,0,5,-105.0,70.5,-47.5,192878,65,32,27,6,21,5.0,1170536,57.4471,nan,1.170536,nan,4,2448,1156640,8,0,0,4,528,256,64,272,68,132,4,10920,65,4
56,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,0,562500.0,58.74422264099121,58.74420928955078,28,56,0,1,56,0,1,-105.0,70.5,-47.5,192878,76,32,28,6,25,5.0,304436,57.751536,nan,0.304436,nan,1,2376,289160,2,0,0,1,132,64,16,68,17,33,1,12768,76,1
57,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,1,562500.0,64.83178997039795,63.7230224609375,27,54,1,2,54,0,3,-105.0,70.5,-47.5,192878,160,32,27,7,20,5.0,608344,58.35988,nan,0.608344,nan,2,2880,578320,4,0,0,2,264,128,32,136,34,66,2,26880,160,2
58,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,1,562500.0,43.30654218812015,31.745491068789697,25,50,1,3,50,0,4,-105.0,70.5,-47.5,192878,55,32,25,5,23,5.0,880284,59.240164,nan,0.880284,nan,3,3168,867480,6,0,0,3,396,192,48,204,51,99,3,9240,55,3
59,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,1,562500.0,62.78865337371826,59.94938659667969,24,48,1,4,48,0,5,-105.0,70.5,-47.5,192878,115,32,24,5,18,5.0,1179296,60.41946,nan,1.179296,nan,4,2808,1156640,8,0,0,4,528,256,64,272,68,132,4,19320,115,4
60,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.75282669067383,58.40423583984375,22,44,0,4,44,0,4,-105.0,70.5,-47.5,192878,73,32,22,6,19,5.0,1171808,61.591268,nan,1.171808,nan,4,2376,1156640,8,0,0,4,528,256,64,272,68,132,4,12264,73,4
61,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,562500.0,64.5934829711914,64.5934829711914,23,46,0,1,46,0,1,-105.0,70.5,-47.5,192878,74,32,23,5,20,5.0,303740,61.895008,nan,0.30374,nan,1,2016,289160,2,0,0,1,132,64,16,68,17,33,1,12432,74,1
62,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,1,562500.0,34.23118230187554,18.63340063206255,23,46,1,5,46,0,6,-105.0,70.5,-47.5,192878,195,32,23,6,18,5.0,1481668,63.376676,nan,1.481668,nan,5,2448,1445800,10,0,0,5,660,320,80,340,85,165,5,32760,195,5
63,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.289987564086914,57.92704772949219,23,46,0,3,46,0,3,-105.0,70.5,-47.5,192878,141,32,23,7,22,5.0,893292,64.269968,nan,0.893292,nan,3,1728,867480,6,0,0,3,396,192,48,204,51,99,3,23688,141,3
64,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,0,562500.0,53.17739707500815,32.780347910094115,25,50,0,3,50,0,3,-105.0,70.5,-47.5,192878,130,32,25,8,22,5.0,892020,65.161988,nan,0.89202,nan,3,2304,867480,6,0,0,3,396,192,48,204,51,99,3,21840,130,3
65,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,1,562500.0,50.59365552823667,38.19260259016237,27,54,1,4,54,0,5,-105.0,70.5,-47.5,192878,126,32,27,6,22,5.0,1181360,66.343348,nan,1.18136,nan,4,3024,1156640,8,0,0,4,528,256,64,272,68,132,4,21168,126,4
66,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,0,562500.0,36.292743207467,34.65492925116428,27,54,0,2,54,0,2,-105.0,70.5,-47.5,192878,167,32,27,6,26,5.0,609952,66.9533,nan,0.609952,nan,2,3312,578320,4,0,0,2,264,128,32,136,34,66,2,28056,167,2
67,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,1,562500.0,48.1309829892966,37.87215305402635,28,56,1,3,56,0,4,-105.0,70.5,-47.5,192878,120,32,28,6,24,5.0,891852,67.845152,nan,0.891852,nan,3,3816,867480,6,0,0,3,396,192,48,204,51,99,3,20160,120,3
68,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,1,562500.0,66.13501421610515,60.539955139160156,28,56,1,3,56,0,4,-105.0,70.5,-47.5,192878,122,32,28,7,25,5.0,891468,68.73662,nan,0.891468,nan,3,3096,867480,6,0,0,3,396,192,48,204,51,99,3,20496,122,3
69,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,1,562500.0,38.19986370913201,37.184501996680474,23,46,1,2,46,0,3,-105.0,70.5,-47.5,192878,109,32,23,6,20,5.0,599632,69.336252,nan,0.599632,nan,2,2736,578320,4,0,0,2,264,128,32,136,34,66,2,18312,109,2
70,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,1,562500.0,53.32782981321602,35.963152605600435,21,42,1,5,42,0,6,-105.0,70.5,-47.5,192878,75,32,21,5,18,5.0,1461508,70.79776,nan,1.461508,nan,5,2448,1445800,10,0,0,5,660,320,80,340,85,165,5,12600,75,5
71,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.169071197509766,59.169071197509766,21,42,0,1,42,0,1,-105.0,70.5,-47.5,192878,118,32,21,7,18,5.0,311564,71.109324,nan,0.311564,nan,1,2448,289160,2,0,0,1,132,64,16,68,17,33,1,19824,118,1
72,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,1,562500.0,63.94230524698893,61.630252838134766,21,42,1,3,42,0,4,-105.0,70.5,-47.5,192878,96,32,21,6,17,5.0,886740,71.996064,nan,0.88674,nan,3,2736,867480,6,0,0,3,396,192,48,204,51,99,3,16128,96,3
73,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,2,562500.0,50.45110087281778,39.1104998905824,21,42,2,3,42,0,5,-105.0,70.5,-47.5,192878,27,32,21,5,17,5.0,874860,72.870924,nan,0.87486,nan,3,2448,867480,6,0,0,3,396,192,48,204,51,99,3,4536,27,3
74,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,2,562500.0,51.10336217903751,39.66016370582275,20,40,2,3,40,0,5,-105.0,70.5,-47.5,192878,104,32,20,6,17,5.0,887292,73.758216,nan,0.887292,nan,3,1944,867480,6,0,0,3,396,192,48,204,51,99,3,17472,104,3
75,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,562500.0,48.634021476758825,36.05020302272563,23,46,0,5,46,0,5,-105.0,70.5,-47.5,192878,104,32,23,6,20,5.0,1465732,75.223948,nan,1.465732,nan,5,1800,1445800,10,0,0,5,660,320,80,340,85,165,5,17472,104,5
76,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.21874618530273,67.21874618530273,22,44,0,1,44,0,1,-105.0,70.5,-47.5,192878,113,32,22,6,19,5.0,310148,75.534096,nan,0.310148,nan,1,1872,289160,2,0,0,1,132,64,16,68,17,33,1,18984,113,1
77,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,562500.0,47.74383196351079,31.577049998629413,23,46,0,3,46,0,3,-105.0,70.5,-47.5,192878,144,32,23,6,14,5.0,894372,76.428468,nan,0.894372,nan,3,2304,867480,6,0,0,3,396,192,48,204,51,99,3,24192,144,3
78,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,1,562500.0,48.55272793153492,36.97228204741988,23,46,1,3,46,0,4,-105.0,70.5,-47.5,192878,92,32,23,7,19,5.0,886068,77.314536,nan,0.886068,nan,3,2736,867480,6,0,0,3,396,192,48,204,51,99,3,15456,92,3
79,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,1,562500.0,62.68377867113521,60.3563346862793,23,46,1,3,46,0,4,-105.0,70.5,-47.5,192878,80,32,23,6,17,5.0,883764,78.1983,nan,0.883764,nan,3,2448,867480,6,0,0,3,396,192,48,204,51,99,3,13440,80,3
