step,feasible_contact_pairs,feasible_contact_decisions,t2_b0_events,t2_b0_pull_events,t2_b0_valid_pull_events,t2_b0_comm_mb,t2_b0_comm_cumulative_mb,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_policy_bytes,t2_b0_training_sample_bytes
38,3496,6992,28,28,28,1.31936,45.328488,0,1315552,0,0
39,3434,6868,30,30,30,1.4136,46.742088,0,1409520,0,0
40,3331,6662,28,28,28,1.31936,48.061448,0,1315552,0,0
41,3788,7576,31,31,31,1.46072,49.522168,0,1456504,0,0
42,3805,7610,29,29,29,1.36648,50.888648,0,1362536,0,0
43,3852,7704,27,27,27,1.27224,52.160888,0,1268568,0,0
44,4061,8122,20,20,20,0.9424,53.103288,0,939680,0,0
45,4226,8452,19,19,19,0.89528,53.998568,0,892696,0,0
46,4392,8784,31,31,31,1.46072,55.459288,0,1456504,0,0
47,4462,8924,33,33,33,1.55496,57.014248,0,1550472,0,0
48,4511,9022,39,39,39,1.83768,58.851928,0,1832376,0,0
49,4231,8462,30,30,30,1.4136,60.265528,0,1409520,0,0
50,4357,8714,22,22,22,1.03664,61.302168,0,1033648,0,0
51,4481,8962,21,21,21,0.98952,62.291688,0,986664,0,0
52,4400,8800,24,24,24,1.13088,63.422568,0,1127616,0,0
53,4341,8682,21,21,21,0.98952,64.412088,0,986664,0,0
54,4185,8370,25,25,25,1.178,65.590088,0,1174600,0,0
55,4303,8606,26,26,26,1.22512,66.815208,0,1221584,0,0
56,4436,8872,23,23,23,1.08376,67.898968,0,1080632,0,0
57,4746,9492,33,33,33,1.55496,69.453928,0,1550472,0,0
58,5132,10264,32,32,32,1.50784,70.961768,0,1503488,0,0
59,5384,10768,39,39,39,1.83768,72.799448,0,1832376,0,0
60,5477,10954,24,24,24,1.13088,73.930328,0,1127616,0,0
61,5747,11494,22,22,22,1.03664,74.966968,0,1033648,0,0
62,5591,11182,23,23,22,1.083624,76.050592,0,1080632,0,0
63,5443,10886,34,34,34,1.60208,77.652672,0,1597456,0,0
64,5218,10436,34,34,34,1.60208,79.254752,0,1597456,0,0
65,4486,8972,37,37,37,1.74344,80.998192,0,1738408,0,0
66,3998,7996,33,33,33,1.55496,82.553152,0,1550472,0,0
67,3965,7930,27,27,27,1.27224,83.825392,0,1268568,0,0
68,3623,7246,23,23,23,1.08376,84.909152,0,1080632,0,0
69,3533,7066,18,18,18,0.84816,85.757312,0,845712,0,0
70,3644,7288,21,21,21,0.98952,86.746832,0,986664,0,0
71,3756,7512,21,21,21,0.98952,87.736352,0,986664,0,0
72,3767,7534,27,27,27,1.27224,89.008592,0,1268568,0,0
73,3793,7586,20,20,20,0.9424,89.950992,0,939680,0,0
74,3984,7968,25,25,24,1.177864,91.128856,0,1174600,0,0
75,4216,8432,33,33,33,1.55496,92.683816,0,1550472,0,0
76,4420,8840,25,25,25,1.178,93.861816,0,1174600,0,0
77,4540,9080,34,34,34,1.60208,95.463896,0,1597456,0,0
78,4516,9032,24,24,24,1.13088,96.594776,0,1127616,0,0
79,4599,9198,23,23,23,1.08376,97.678536,0,1080632,0,0
80,4543,9086,29,29,29,1.36648,99.045016,0,1362536,0,0
81,3909,7818,27,27,27,1.27224,100.317256,0,1268568,0,0
82,3417,6834,31,31,31,1.46072,101.777976,0,1456504,0,0
83,3362,6724,19,19,18,0.895144,102.67312,0,892696,0,0
84,3403,6806,25,25,25,1.178,103.85112,0,1174600,0,0
85,3231,6462,26,26,26,1.22512,105.07624,0,1221584,0,0
86,3030,6060,33,33,33,1.55496,106.6312,0,1550472,0,0
87,2905,5810,21,21,21,0.98952,107.62072,0,986664,0,0
88,2952,5904,25,25,24,1.177864,108.798584,0,1174600,0,0
89,2884,5768,25,25,25,1.178,109.976584,0,1174600,0,0
90,2992,5984,18,18,18,0.84816,110.824744,0,845712,0,0
91,2934,5868,20,20,20,0.9424,111.767144,0,939680,0,0
92,2988,5976,23,23,23,1.08376,112.850904,0,1080632,0,0
93,3038,6076,17,17,17,0.80104,113.651944,0,798728,0,0
94,3032,6064,24,24,24,1.13088,114.782824,0,1127616,0,0
95,3066,6132,23,23,23,1.08376,115.866584,0,1080632,0,0
96,3214,6428,30,30,30,1.4136,117.280184,0,1409520,0,0
97,3281,6562,27,27,27,1.27224,118.552424,0,1268568,0,0
98,2993,5986,27,27,27,1.27224,119.824664,0,1268568,0,0
99,2973,5946,26,26,26,1.22512,121.049784,0,1221584,0,0
100,2891,5782,16,16,16,0.75392,121.803704,0,751744,0,0
101,2729,5458,25,25,25,1.178,122.981704,0,1174600,0,0
102,2707,5414,25,25,25,1.178,124.159704,0,1174600,0,0
103,2686,5372,21,21,21,0.98952,125.149224,0,986664,0,0
104,2694,5388,25,25,25,1.178,126.327224,0,1174600,0,0
105,2109,4218,24,24,24,1.13088,127.458104,0,1127616,0,0
106,1882,3764,21,21,21,0.98952,128.447624,0,986664,0,0
107,1840,3680,19,19,19,0.89528,129.342904,0,892696,0,0
108,1730,3460,18,18,18,0.84816,130.191064,0,845712,0,0
109,1701,3402,16,16,16,0.75392,130.944984,0,751744,0,0
110,1684,3368,18,18,18,0.84816,131.793144,0,845712,0,0
111,1675,3350,11,11,11,0.51832,132.311464,0,516824,0,0
112,1772,3544,30,30,30,1.4136,133.725064,0,1409520,0,0
113,1596,3192,24,24,23,1.130744,134.855808,0,1127616,0,0
114,1660,3320,28,28,27,1.319224,136.175032,0,1315552,0,0
115,1718,3436,25,25,25,1.178,137.353032,0,1174600,0,0
116,1659,3318,30,30,30,1.4136,138.766632,0,1409520,0,0
117,1696,3392,23,23,23,1.08376,139.850392,0,1080632,0,0
118,1600,3200,19,19,19,0.89528,140.745672,0,892696,0,0
119,1589,3178,24,24,24,1.13088,141.876552,0,1127616,0,0
120,1649,3298,16,16,15,0.753784,142.630336,0,751744,0,0
121,1616,3232,19,19,19,0.89528,143.525616,0,892696,0,0
122,1664,3328,22,22,22,1.03664,144.562256,0,1033648,0,0
123,1819,3638,22,22,22,1.03664,145.598896,0,1033648,0,0
124,1661,3322,17,17,17,0.80104,146.399936,0,798728,0,0
125,1537,3074,18,18,17,0.848024,147.24796,0,845712,0,0
126,1526,3052,17,17,17,0.80104,148.049,0,798728,0,0
127,1430,2860,24,24,24,1.13088,149.17988,0,1127616,0,0
128,1431,2862,23,23,23,1.08376,150.26364,0,1080632,0,0
129,1390,2780,20,20,20,0.9424,151.20604,0,939680,0,0
130,1358,2716,21,21,21,0.98952,152.19556,0,986664,0,0
131,1534,3068,22,22,22,1.03664,153.2322,0,1033648,0,0
132,1820,3640,29,29,29,1.36648,154.59868,0,1362536,0,0
133,1754,3508,13,13,13,0.61256,155.21124,0,610792,0,0
134,1583,3166,23,23,23,1.08376,156.295,0,1080632,0,0
135,1492,2984,20,20,20,0.9424,157.2374,0,939680,0,0
136,1595,3190,25,25,25,1.178,158.4154,0,1174600,0,0
137,1910,3820,18,18,18,0.84816,159.26356,0,845712,0,0
138,2171,4342,20,20,20,0.9424,160.20596,0,939680,0,0
139,2147,4294,17,17,17,0.80104,161.007,0,798728,0,0
140,2246,4492,27,27,27,1.27224,162.27924,0,1268568,0,0
141,2216,4432,18,18,18,0.84816,163.1274,0,845712,0,0
142,2274,4548,18,18,18,0.84816,163.97556,0,845712,0,0
143,2376,4752,24,24,24,1.13088,165.10644,0,1127616,0,0
144,2366,4732,27,27,27,1.27224,166.37868,0,1268568,0,0
145,2538,5076,24,24,24,1.13088,167.50956,0,1127616,0,0
146,2670,5340,22,22,22,1.03664,168.5462,0,1033648,0,0
147,2540,5080,23,23,23,1.08376,169.62996,0,1080632,0,0
148,2777,5554,25,25,25,1.178,170.80796,0,1174600,0,0
149,3057,6114,25,25,25,1.178,171.98596,0,1174600,0,0
150,3186,6372,18,18,16,0.847888,172.833848,0,845712,0,0
151,3169,6338,22,22,22,1.03664,173.870488,0,1033648,0,0
152,3116,6232,20,20,20,0.9424,174.812888,0,939680,0,0
153,3312,6624,27,27,27,1.27224,176.085128,0,1268568,0,0
154,3615,7230,35,35,35,1.6492,177.734328,0,1644440,0,0
155,3535,7070,26,26,26,1.22512,178.959448,0,1221584,0,0
156,3586,7172,28,28,28,1.31936,180.278808,0,1315552,0,0
157,3505,7010,21,21,21,0.98952,181.268328,0,986664,0,0
158,3435,6870,33,33,33,1.55496,182.823288,0,1550472,0,0
159,3601,7202,21,21,21,0.98952,183.812808,0,986664,0,0
160,3676,7352,21,21,21,0.98952,184.802328,0,986664,0,0
161,4006,8012,34,34,33,1.601944,186.404272,0,1597456,0,0
162,4040,8080,33,33,33,1.55496,187.959232,0,1550472,0,0
163,3662,7324,38,38,37,1.790424,189.749656,0,1785392,0,0
164,3571,7142,25,25,25,1.178,190.927656,0,1174600,0,0
165,4045,8090,29,29,29,1.36648,192.294136,0,1362536,0,0
166,4358,8716,38,38,38,1.79056,194.084696,0,1785392,0,0
167,4124,8248,24,24,23,1.130744,195.21544,0,1127616,0,0
168,4263,8526,28,28,27,1.319224,196.534664,0,1315552,0,0
169,4273,8546,15,15,15,0.7068,197.241464,0,704760,0,0
170,4340,8680,24,24,24,1.13088,198.372344,0,1127616,0,0
171,4415,8830,22,22,22,1.03664,199.408984,0,1033648,0,0
172,4831,9662,28,28,28,1.31936,200.728344,0,1315552,0,0
173,4972,9944,29,29,29,1.36648,202.094824,0,1362536,0,0
174,4987,9974,41,41,41,1.93192,204.026744,0,1926344,0,0
175,5035,10070,25,25,25,1.178,205.204744,0,1174600,0,0
176,5397,10794,36,36,36,1.69632,206.901064,0,1691424,0,0
177,5205,10410,31,31,31,1.46072,208.361784,0,1456504,0,0
178,5421,10842,40,40,40,1.8848,210.246584,0,1879360,0,0
179,5311,10622,30,30,30,1.4136,211.660184,0,1409520,0,0
180,5061,10122,26,26,26,1.22512,212.885304,0,1221584,0,0
181,5129,10258,28,28,28,1.31936,214.204664,0,1315552,0,0
182,4811,9622,40,40,40,1.8848,216.089464,0,1879360,0,0
183,4368,8736,29,29,29,1.36648,217.455944,0,1362536,0,0
184,3989,7978,29,29,29,1.36648,218.822424,0,1362536,0,0
185,3654,7308,23,23,23,1.08376,219.906184,0,1080632,0,0
186,3403,6806,20,20,20,0.9424,220.848584,0,939680,0,0
187,3537,7074,15,15,15,0.7068,221.555384,0,704760,0,0
188,3564,7128,32,32,32,1.50784,223.063224,0,1503488,0,0
189,3470,6940,15,15,15,0.7068,223.770024,0,704760,0,0
190,3660,7320,39,39,39,1.83768,225.607704,0,1832376,0,0
191,3854,7708,27,27,27,1.27224,226.879944,0,1268568,0,0
192,3996,7992,37,37,37,1.74344,228.623384,0,1738408,0,0
193,4147,8294,34,34,34,1.60208,230.225464,0,1597456,0,0
194,4268,8536,32,32,32,1.50784,231.733304,0,1503488,0,0
195,3872,7744,37,37,37,1.74344,233.476744,0,1738408,0,0
196,3377,6754,27,27,27,1.27224,234.748984,0,1268568,0,0
197,3275,6550,31,31,30,1.460584,236.209568,0,1456504,0,0
198,3332,6664,32,32,32,1.50784,237.717408,0,1503488,0,0
199,3282,6564,28,28,28,1.31936,239.036768,0,1315552,0,0
200,2970,5940,34,34,34,1.60208,240.638848,0,1597456,0,0
201,2728,5456,27,27,27,1.27224,241.911088,0,1268568,0,0
202,2811,5622,21,21,21,0.98952,242.900608,0,986664,0,0
203,2944,5888,22,22,22,1.03664,243.937248,0,1033648,0,0
204,2957,5914,30,30,30,1.4136,245.350848,0,1409520,0,0
205,2912,5824,23,23,23,1.08376,246.434608,0,1080632,0,0
206,2911,5822,26,26,26,1.22512,247.659728,0,1221584,0,0
207,2904,5808,18,18,18,0.84816,248.507888,0,845712,0,0
208,3031,6062,29,29,29,1.36648,249.874368,0,1362536,0,0
209,3212,6424,27,27,27,1.27224,251.146608,0,1268568,0,0
210,3110,6220,39,39,39,1.83768,252.984288,0,1832376,0,0
211,2787,5574,32,32,32,1.50784,254.492128,0,1503488,0,0
212,2700,5400,29,29,29,1.36648,255.858608,0,1362536,0,0
213,2519,5038,26,26,26,1.22512,257.083728,0,1221584,0,0
214,2338,4676,26,26,26,1.22512,258.308848,0,1221584,0,0
215,2359,4718,30,30,30,1.4136,259.722448,0,1409520,0,0
216,2493,4986,21,21,21,0.98952,260.711968,0,986664,0,0
217,2594,5188,29,29,29,1.36648,262.078448,0,1362536,0,0
218,2750,5500,13,13,13,0.61256,262.691008,0,610792,0,0
219,3018,6036,28,28,28,1.31936,264.010368,0,1315552,0,0
220,2876,5752,30,30,30,1.4136,265.423968,0,1409520,0,0
221,2692,5384,31,31,31,1.46072,266.884688,0,1456504,0,0
222,2785,5570,27,27,27,1.27224,268.156928,0,1268568,0,0
223,2900,5800,17,17,17,0.80104,268.957968,0,798728,0,0
224,3073,6146,26,26,26,1.22512,270.183088,0,1221584,0,0
225,3179,6358,17,17,17,0.80104,270.984128,0,798728,0,0
226,3259,6518,22,22,22,1.03664,272.020768,0,1033648,0,0
227,3248,6496,22,22,21,1.036504,273.057272,0,1033648,0,0
228,3221,6442,34,34,34,1.60208,274.659352,0,1597456,0,0
229,3247,6494,22,22,22,1.03664,275.695992,0,1033648,0,0
230,3511,7022,25,25,25,1.178,276.873992,0,1174600,0,0
231,3524,7048,22,22,22,1.03664,277.910632,0,1033648,0,0
232,3758,7516,33,33,33,1.55496,279.465592,0,1550472,0,0
233,4126,8252,31,31,31,1.46072,280.926312,0,1456504,0,0
234,4333,8666,27,27,27,1.27224,282.198552,0,1268568,0,0
235,4478,8956,31,31,31,1.46072,283.659272,0,1456504,0,0
236,4766,9532,22,22,22,1.03664,284.695912,0,1033648,0,0
237,4851,9702,33,33,33,1.55496,286.250872,0,1550472,0,0
238,5073,10146,26,26,26,1.22512,287.475992,0,1221584,0,0
239,4751,9502,37,37,37,1.74344,289.219432,0,1738408,0,0
240,4354,8708,23,23,23,1.08376,290.303192,0,1080632,0,0
241,4151,8302,26,26,26,1.22512,291.528312,0,1221584,0,0
242,4129,8258,16,16,16,0.75392,292.282232,0,751744,0,0
243,4137,8274,29,29,29,1.36648,293.648712,0,1362536,0,0
244,3991,7982,33,33,33,1.55496,295.203672,0,1550472,0,0
245,3595,7190,23,23,23,1.08376,296.287432,0,1080632,0,0
246,3489,6978,27,27,27,1.27224,297.559672,0,1268568,0,0
247,3462,6924,16,16,16,0.75392,298.313592,0,751744,0,0
248,3768,7536,28,28,28,1.31936,299.632952,0,1315552,0,0
249,4107,8214,24,24,24,1.13088,300.763832,0,1127616,0,0
250,4102,8204,34,34,34,1.60208,302.365912,0,1597456,0,0
251,4357,8714,24,24,24,1.13088,303.496792,0,1127616,0,0
252,4459,8918,21,21,21,0.98952,304.486312,0,986664,0,0
253,4614,9228,28,28,28,1.31936,305.805672,0,1315552,0,0
254,4565,9130,22,22,22,1.03664,306.842312,0,1033648,0,0
255,4517,9034,25,25,25,1.178,308.020312,0,1174600,0,0
256,4692,9384,28,28,28,1.31936,309.339672,0,1315552,0,0
257,4901,9802,28,28,28,1.31936,310.659032,0,1315552,0,0
258,4771,9542,45,45,45,2.1204,312.779432,0,2114280,0,0
259,4233,8466,21,21,21,0.98952,313.768952,0,986664,0,0
260,3783,7566,38,38,38,1.79056,315.559512,0,1785392,0,0
261,3520,7040,27,27,27,1.27224,316.831752,0,1268568,0,0
262,3180,6360,25,25,25,1.178,318.009752,0,1174600,0,0
263,2957,5914,25,25,25,1.178,319.187752,0,1174600,0,0
264,3281,6562,22,22,22,1.03664,320.224392,0,1033648,0,0
265,3376,6752,17,17,17,0.80104,321.025432,0,798728,0,0
266,3167,6334,23,23,23,1.08376,322.109192,0,1080632,0,0
267,3158,6316,24,24,24,1.13088,323.240072,0,1127616,0,0
268,3118,6236,25,25,25,1.178,324.418072,0,1174600,0,0
269,3133,6266,21,21,21,0.98952,325.407592,0,986664,0,0
270,3356,6712,31,31,31,1.46072,326.868312,0,1456504,0,0
271,3343,6686,25,25,25,1.178,328.046312,0,1174600,0,0
272,3274,6548,16,16,16,0.75392,328.800232,0,751744,0,0
273,3308,6616,25,25,25,1.178,329.978232,0,1174600,0,0
274,3351,6702,29,29,29,1.36648,331.344712,0,1362536,0,0
275,3364,6728,25,25,25,1.178,332.522712,0,1174600,0,0
276,3314,6628,21,21,21,0.98952,333.512232,0,986664,0,0
277,3236,6472,20,20,20,0.9424,334.454632,0,939680,0,0
278,2795,5590,17,17,17,0.80104,335.255672,0,798728,0,0
279,2461,4922,26,26,25,1.224984,336.480656,0,1221584,0,0
280,2483,4966,20,20,20,0.9424,337.423056,0,939680,0,0
281,2426,4852,24,24,23,1.130744,338.5538,0,1127616,0,0
282,2116,4232,19,19,19,0.89528,339.44908,0,892696,0,0
283,2003,4006,18,18,18,0.84816,340.29724,0,845712,0,0
284,2038,4076,21,21,21,0.98952,341.28676,0,986664,0,0
285,2081,4162,15,15,15,0.7068,341.99356,0,704760,0,0
286,2254,4508,24,24,24,1.13088,343.12444,0,1127616,0,0
287,2378,4756,18,18,18,0.84816,343.9726,0,845712,0,0
288,2497,4994,26,26,26,1.22512,345.19772,0,1221584,0,0
289,2665,5330,18,18,18,0.84816,346.04588,0,845712,0,0
290,2733,5466,26,26,26,1.22512,347.271,0,1221584,0,0
291,2840,5680,21,21,21,0.98952,348.26052,0,986664,0,0
292,2839,5678,25,25,25,1.178,349.43852,0,1174600,0,0
293,2659,5318,20,20,20,0.9424,350.38092,0,939680,0,0
294,2723,5446,23,23,23,1.08376,351.46468,0,1080632,0,0
295,2602,5204,24,24,24,1.13088,352.59556,0,1127616,0,0
296,2841,5682,30,30,30,1.4136,354.00916,0,1409520,0,0
297,2619,5238,23,23,23,1.08376,355.09292,0,1080632,0,0
298,2532,5064,25,25,25,1.178,356.27092,0,1174600,0,0
299,2366,4732,17,17,17,0.80104,357.07196,0,798728,0,0
300,2449,4898,21,21,21,0.98952,358.06148,0,986664,0,0
301,2623,5246,16,16,16,0.75392,358.8154,0,751744,0,0
302,2682,5364,20,20,20,0.9424,359.7578,0,939680,0,0
303,2626,5252,20,20,20,0.9424,360.7002,0,939680,0,0
304,2620,5240,17,17,17,0.80104,361.50124,0,798728,0,0
305,2649,5298,24,24,24,1.13088,362.63212,0,1127616,0,0
306,2692,5384,23,23,23,1.08376,363.71588,0,1080632,0,0
307,2769,5538,19,19,19,0.89528,364.61116,0,892696,0,0
308,2669,5338,26,26,26,1.22512,365.83628,0,1221584,0,0
309,2644,5288,31,31,31,1.46072,367.297,0,1456504,0,0
310,2588,5176,27,27,26,1.272104,368.569104,0,1268568,0,0
311,2830,5660,30,30,30,1.4136,369.982704,0,1409520,0,0
312,3068,6136,25,25,25,1.178,371.160704,0,1174600,0,0
313,3069,6138,24,24,24,1.13088,372.291584,0,1127616,0,0
314,2926,5852,34,34,34,1.60208,373.893664,0,1597456,0,0
315,2944,5888,17,17,17,0.80104,374.694704,0,798728,0,0
316,2931,5862,28,28,28,1.31936,376.014064,0,1315552,0,0
317,2832,5664,25,25,25,1.178,377.192064,0,1174600,0,0
318,2856,5712,19,19,19,0.89528,378.087344,0,892696,0,0
319,2899,5798,24,24,24,1.13088,379.218224,0,1127616,0,0
320,2942,5884,14,14,14,0.65968,379.877904,0,657776,0,0
321,2854,5708,33,33,33,1.55496,381.432864,0,1550472,0,0
322,2831,5662,23,23,23,1.08376,382.516624,0,1080632,0,0
323,2794,5588,14,14,14,0.65968,383.176304,0,657776,0,0
324,2817,5634,22,22,22,1.03664,384.212944,0,1033648,0,0
325,3087,6174,33,33,33,1.55496,385.767904,0,1550472,0,0
326,3045,6090,25,25,25,1.178,386.945904,0,1174600,0,0
327,3118,6236,35,35,35,1.6492,388.595104,0,1644440,0,0
328,2965,5930,22,22,22,1.03664,389.631744,0,1033648,0,0
329,2903,5806,21,21,21,0.98952,390.621264,0,986664,0,0
330,2606,5212,24,24,24,1.13088,391.752144,0,1127616,0,0
331,2523,5046,23,23,23,1.08376,392.835904,0,1080632,0,0
332,2569,5138,28,28,28,1.31936,394.155264,0,1315552,0,0
333,2609,5218,23,23,23,1.08376,395.239024,0,1080632,0,0
334,2727,5454,16,16,16,0.75392,395.992944,0,751744,0,0
335,2682,5364,40,40,40,1.8848,397.877744,0,1879360,0,0
336,2534,5068,29,29,29,1.36648,399.244224,0,1362536,0,0
337,2407,4814,24,24,23,1.130744,400.374968,0,1127616,0,0
338,2556,5112,22,22,22,1.03664,401.411608,0,1033648,0,0
339,2741,5482,24,24,24,1.13088,402.542488,0,1127616,0,0
340,2748,5496,23,23,23,1.08376,403.626248,0,1080632,0,0
341,2884,5768,17,17,17,0.80104,404.427288,0,798728,0,0
342,2999,5998,29,29,29,1.36648,405.793768,0,1362536,0,0
343,3022,6044,19,19,19,0.89528,406.689048,0,892696,0,0
344,3245,6490,37,37,37,1.74344,408.432488,0,1738408,0,0
345,3261,6522,32,32,32,1.50784,409.940328,0,1503488,0,0
346,3256,6512,27,27,27,1.27224,411.212568,0,1268568,0,0
347,2801,5602,18,18,18,0.84816,412.060728,0,845712,0,0
348,2624,5248,19,19,19,0.89528,412.956008,0,892696,0,0
349,2579,5158,26,26,26,1.22512,414.181128,0,1221584,0,0
350,2579,5158,26,26,26,1.22512,415.406248,0,1221584,0,0
351,2695,5390,25,25,25,1.178,416.584248,0,1174600,0,0
352,2885,5770,21,21,20,0.989384,417.573632,0,986664,0,0
353,3171,6342,21,21,21,0.98952,418.563152,0,986664,0,0
354,3346,6692,39,39,39,1.83768,420.400832,0,1832376,0,0
355,3372,6744,21,21,21,0.98952,421.390352,0,986664,0,0
356,3728,7456,25,25,25,1.178,422.568352,0,1174600,0,0
357,4006,8012,27,27,27,1.27224,423.840592,0,1268568,0,0
358,3829,7658,29,29,29,1.36648,425.207072,0,1362536,0,0
359,3639,7278,124,124,124,5.84288,431.049952,0,5826016,0,0
