step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,snr_min_db,t2_b0.25_comm_bytes,t2_b0.25_comm_cumulative_mb,t2_b0.25_comm_cumulative_vs_greedy_ratio,t2_b0.25_comm_mb,t2_b0.25_comm_vs_greedy_ratio,t2_b0.25_events,t2_b0.25_merge_metadata_bytes,t2_b0.25_metadata_bytes,t2_b0.25_model_bytes,t2_b0.25_policy_model_bytes,t2_b0.25_selected_providers
152,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47730146,8178.161766,nan,47.730146,nan,307,2456,541926,44179756,3006008,307
153,-100.0,5.0,764,382,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49519388,8227.681154,nan,49.519388,nan,320,2560,529452,46050560,2936816,320
154,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50014654,8277.695808,nan,50.014654,nan,323,2584,539154,46482284,2990632,323
155,-100.0,5.0,764,382,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49519388,8327.215196,nan,49.519388,nan,320,2560,529452,46050560,2936816,320
156,-100.0,5.0,770,385,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48970946,8376.186142,nan,48.970946,nan,316,2528,533610,45474928,2959880,316
157,-100.0,5.0,752,376,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47450120,8423.636262,nan,47.45012,nan,306,2448,521136,44035848,2890688,306
158,-100.0,5.0,748,374,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47575888,8471.21215,nan,47.575888,nan,307,2456,518364,44179756,2875312,307
159,-100.0,5.0,754,377,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47315278,8518.527428,nan,47.315278,nan,305,2440,522522,43891940,2898376,305
160,-100.0,5.0,758,379,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46469930,8564.997358,nan,46.46993,nan,299,2392,525294,43028492,2913752,299
161,-100.0,5.0,758,379,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45606434,8610.603792,nan,45.606434,nan,293,2344,525294,42165044,2913752,293
162,-100.0,5.0,764,382,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52685540,8663.289332,nan,52.68554,nan,342,2736,529452,49216536,2936816,342
163,-100.0,5.0,798,399,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47227074,8710.516406,nan,47.227074,nan,303,2424,553014,43604124,3067512,303
164,-100.0,5.0,806,403,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50141690,8760.658096,nan,50.14169,nan,323,2584,558558,46482284,3098264,323
165,-100.0,5.0,822,411,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52516938,8813.175034,nan,52.516938,nan,339,2712,569646,48784812,3159768,339
166,-100.0,5.0,820,410,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51932200,8865.107234,nan,51.9322,nan,335,2680,568260,48209180,3152080,335
167,-100.0,5.0,838,419,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,56475262,8921.582496,nan,56.475262,nan,366,2928,580734,52670328,3221272,366
168,-100.0,5.0,836,418,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53012204,8974.5947,nan,53.012204,nan,342,2736,579348,49216536,3213584,342
169,-100.0,5.0,828,414,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49809756,9024.404456,nan,49.809756,nan,320,2560,573804,46050560,3182832,320
170,-100.0,5.0,824,412,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48784196,9073.188652,nan,48.784196,nan,313,2504,571032,45043204,3167456,313
171,-100.0,5.0,854,427,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53237786,9126.426438,nan,53.237786,nan,343,2744,591822,49360444,3282776,343
172,-100.0,5.0,854,427,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53237786,9179.664224,nan,53.237786,nan,343,2744,591822,49360444,3282776,343
173,-100.0,5.0,852,426,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50494308,9230.158532,nan,50.494308,nan,324,2592,590436,46626192,3275088,324
174,-100.0,5.0,846,423,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52337994,9282.496526,nan,52.337994,nan,337,2696,586278,48496996,3252024,337
175,-100.0,5.0,802,401,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48108718,9330.605244,nan,48.108718,nan,309,2472,555786,44467572,3082888,309
176,-100.0,5.0,802,401,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49403962,9380.009206,nan,49.403962,nan,318,2544,555786,45762744,3082888,318
177,-100.0,5.0,802,401,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49116130,9429.125336,nan,49.11613,nan,316,2528,555786,45474928,3082888,316
178,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47568082,9476.693418,nan,47.568082,nan,306,2448,539154,44035848,2990632,306
179,-100.0,5.0,798,399,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50681058,9527.374476,nan,50.681058,nan,327,2616,553014,47057916,3067512,327
180,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47828692,9575.203168,nan,47.828692,nan,308,2464,534996,44323664,2967568,308
181,-100.0,5.0,770,385,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46092626,9621.295794,nan,46.092626,nan,296,2368,533610,42596768,2959880,296
182,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50284338,9671.580132,nan,50.284338,nan,325,2600,536382,46770100,2975256,325
183,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47495490,9719.075622,nan,47.49549,nan,306,2448,528066,44035848,2929128,306
184,-100.0,5.0,754,377,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47890942,9766.966564,nan,47.890942,nan,309,2472,522522,44467572,2898376,309
185,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48548272,9815.514836,nan,48.548272,nan,313,2504,534996,45043204,2967568,313
186,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47424166,9862.939002,nan,47.424166,nan,305,2440,539154,43891940,2990632,305
187,-100.0,5.0,802,401,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50987038,9913.92604,nan,50.987038,nan,329,2632,555786,47345732,3082888,329
188,-100.0,5.0,816,408,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46301328,9960.227368,nan,46.301328,nan,296,2368,565488,42596768,3136704,296
189,-100.0,5.0,848,424,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54217976,10014.445344,nan,54.217976,nan,350,2800,587664,50367800,3259712,350
190,-100.0,5.0,858,429,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51385026,10065.83037,nan,51.385026,nan,330,2640,594594,47489640,3298152,330
191,-100.0,5.0,850,425,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51780478,10117.610848,nan,51.780478,nan,333,2664,589050,47921364,3267400,333
192,-100.0,5.0,842,421,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45843626,10163.454474,nan,45.843626,nan,292,2336,583506,42021136,3236648,292
193,-100.0,5.0,816,408,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46876992,10210.331466,nan,46.876992,nan,300,2400,565488,43172400,3136704,300
194,-100.0,5.0,858,429,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47499294,10257.83076,nan,47.499294,nan,303,2424,594594,43604124,3298152,303
195,-100.0,5.0,830,415,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49099250,10306.93001,nan,49.09925,nan,315,2520,575190,45331020,3190520,315
196,-100.0,5.0,790,395,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47334694,10354.264704,nan,47.334694,nan,304,2432,547470,43748032,3036760,304
197,-100.0,5.0,790,395,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44888122,10399.152826,nan,44.888122,nan,287,2296,547470,41301596,3036760,287
198,-100.0,5.0,818,409,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45878654,10445.03148,nan,45.878654,nan,293,2344,566874,42165044,3144392,293
199,-100.0,5.0,826,413,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45339286,10490.370766,nan,45.339286,nan,289,2312,572418,41589412,3175144,289
200,-100.0,5.0,820,410,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50493040,10540.863806,nan,50.49304,nan,325,2600,568260,46770100,3152080,325
201,-100.0,5.0,864,432,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48821760,10589.685566,nan,48.82176,nan,312,2496,598752,44899296,3321216,312
202,-100.0,5.0,850,425,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51204814,10640.89038,nan,51.204814,nan,329,2632,589050,47345732,3267400,329
203,-100.0,5.0,848,424,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49756580,10690.64696,nan,49.75658,nan,319,2552,587664,45906652,3259712,319
204,-100.0,5.0,846,423,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55360230,10746.00719,nan,55.36023,nan,358,2864,586278,51519064,3252024,358
205,-100.0,5.0,894,447,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54282762,10800.289952,nan,54.282762,nan,349,2792,619542,50223892,3436536,349
206,-100.0,5.0,856,428,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51519868,10851.80982,nan,51.519868,nan,331,2648,593208,47633548,3290464,331
207,-100.0,5.0,864,432,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54290568,10906.100388,nan,54.290568,nan,350,2800,598752,50367800,3321216,350
208,-100.0,5.0,862,431,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52842334,10958.942722,nan,52.842334,nan,340,2720,597366,48928720,3313528,340
209,-100.0,5.0,828,414,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48370596,11007.313318,nan,48.370596,nan,310,2480,573804,44611480,3182832,310
210,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51462888,11058.776206,nan,51.462888,nan,333,2664,540540,47921364,2998320,333
211,-100.0,5.0,788,394,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48333032,11107.109238,nan,48.333032,nan,311,2488,546084,44755388,3029072,311
212,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51958154,11159.067392,nan,51.958154,nan,336,2688,550242,48353088,3052136,336
213,-100.0,5.0,796,398,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45203176,11204.270568,nan,45.203176,nan,289,2312,551628,41589412,3059824,289
214,-100.0,5.0,800,400,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45796988,11250.067556,nan,45.796988,nan,293,2344,554400,42165044,3075200,293
215,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43412666,11293.480222,nan,43.412666,nan,277,2216,541926,39862516,3006008,277
216,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43673276,11337.153498,nan,43.673276,nan,279,2232,537768,40150332,2982944,279
217,-100.0,5.0,792,396,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46336356,11383.489854,nan,46.336356,nan,297,2376,548856,42740676,3044448,297
218,-100.0,5.0,798,399,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45787914,11429.277768,nan,45.787914,nan,293,2344,553014,42165044,3067512,293
219,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43061316,11472.339084,nan,43.061316,nan,275,2200,532224,39574700,2952192,275
220,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45354898,11517.693982,nan,45.354898,nan,291,2328,530838,41877228,2944504,291
221,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45706248,11563.40023,nan,45.706248,nan,293,2344,540540,42165044,2998320,293
222,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48305810,11611.70604,nan,48.30581,nan,311,2488,541926,44755388,3006008,311
223,-100.0,5.0,742,371,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43806850,11655.51289,nan,43.80685,nan,281,2248,514206,40438148,2852248,281
224,-100.0,5.0,748,374,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43546240,11699.05913,nan,43.54624,nan,279,2232,518364,40150332,2875312,279
225,-100.0,5.0,770,385,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46812206,11745.871336,nan,46.812206,nan,301,2408,533610,43316308,2959880,301
226,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44329338,11790.200674,nan,44.329338,nan,284,2272,528066,40869872,2929128,284
227,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43493064,11833.693738,nan,43.493064,nan,278,2224,532224,40006424,2952192,278
228,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46425828,11880.119566,nan,46.425828,nan,298,2384,540540,42884584,2998320,298
229,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46272838,11926.392404,nan,46.272838,nan,297,2376,539154,42740676,2990632,297
230,-100.0,5.0,756,378,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44589948,11970.982352,nan,44.589948,nan,286,2288,523908,41157688,2906064,286
231,-100.0,5.0,754,377,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47171362,12018.153714,nan,47.171362,nan,304,2432,522522,43748032,2898376,304
232,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48998168,12067.151882,nan,48.998168,nan,316,2528,537768,45474928,2982944,316
233,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46983344,12114.135226,nan,46.983344,nan,302,2416,537768,43460216,2982944,302
234,-100.0,5.0,790,395,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46039450,12160.174676,nan,46.03945,nan,295,2360,547470,42452860,3036760,295
235,-100.0,5.0,790,395,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48629938,12208.804614,nan,48.629938,nan,313,2504,547470,45043204,3036760,313
236,-100.0,5.0,792,396,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47919432,12256.724046,nan,47.919432,nan,308,2464,548856,44323664,3044448,308
237,-100.0,5.0,798,399,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49529730,12306.253776,nan,49.52973,nan,319,2552,553014,45906652,3067512,319
238,-100.0,5.0,802,401,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48684382,12354.938158,nan,48.684382,nan,313,2504,555786,45043204,3082888,313
239,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49151158,12404.089316,nan,49.151158,nan,317,2536,539154,45618836,2990632,317
240,-100.0,5.0,758,379,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45894266,12449.983582,nan,45.894266,nan,295,2360,525294,42452860,2913752,295
241,-100.0,5.0,744,372,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45255084,12495.238666,nan,45.255084,nan,291,2328,515592,41877228,2859936,291
242,-100.0,5.0,742,371,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47260834,12542.4995,nan,47.260834,nan,305,2440,514206,43891940,2852248,305
243,-100.0,5.0,732,366,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43905396,12586.404896,nan,43.905396,nan,282,2256,507276,40582056,2813808,282
244,-100.0,5.0,712,356,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45109900,12631.514796,nan,45.1099,nan,291,2328,493416,41877228,2736928,291
245,-100.0,5.0,710,355,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,42942086,12674.456882,nan,42.942086,nan,276,2208,492030,39718608,2729240,276
246,-100.0,5.0,728,364,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45758156,12720.215038,nan,45.758156,nan,295,2360,504504,42452860,2798432,295
247,-100.0,5.0,740,370,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43941692,12764.15673,nan,43.941692,nan,282,2256,512820,40582056,2844560,282
248,-100.0,5.0,732,366,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43473648,12807.630378,nan,43.473648,nan,279,2232,507276,40150332,2813808,279
249,-100.0,5.0,716,358,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45847628,12853.478006,nan,45.847628,nan,296,2368,496188,42596768,2752304,296
250,-100.0,5.0,724,362,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43437352,12896.915358,nan,43.437352,nan,279,2232,501732,40150332,2783056,279
251,-100.0,5.0,726,363,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45317334,12942.232692,nan,45.317334,nan,292,2336,503118,42021136,2790744,292
252,-100.0,5.0,758,379,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46469930,12988.702622,nan,46.46993,nan,299,2392,525294,43028492,2913752,299
253,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45426222,13034.128844,nan,45.426222,nan,292,2336,519750,42021136,2883000,292
254,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45912414,13080.041258,nan,45.912414,nan,295,2360,528066,42452860,2929128,295
255,-100.0,5.0,752,376,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,42844808,13122.886066,nan,42.844808,nan,274,2192,521136,39430792,2890688,274
256,-100.0,5.0,764,382,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44338412,13167.224478,nan,44.338412,nan,284,2272,529452,40869872,2936816,284
257,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45706248,13212.930726,nan,45.706248,nan,293,2344,540540,42165044,2998320,293
258,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48143746,13261.074472,nan,48.143746,nan,310,2480,539154,44611480,2990632,310
259,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45994080,13307.068552,nan,45.99408,nan,295,2360,540540,42452860,2998320,295
260,-100.0,5.0,796,398,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50096320,13357.164872,nan,50.09632,nan,323,2584,551628,46482284,3059824,323
261,-100.0,5.0,802,401,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48396550,13405.561422,nan,48.39655,nan,311,2488,555786,44755388,3082888,311
262,-100.0,5.0,812,406,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46283180,13451.844602,nan,46.28318,nan,296,2368,562716,42596768,3121328,296
263,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43997404,13495.842006,nan,43.997404,nan,281,2248,543312,40438148,3013696,281
264,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45832016,13541.674022,nan,45.832016,nan,294,2352,537768,42308952,2982944,294
265,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46156144,13587.830166,nan,46.156144,nan,296,2368,543312,42596768,3013696,296
266,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47145408,13634.975574,nan,47.145408,nan,303,2424,540540,43604124,2998320,303
267,-100.0,5.0,760,380,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,42449356,13677.42493,nan,42.449356,nan,271,2168,526680,38999068,2921440,271
268,-100.0,5.0,754,377,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,42134302,13719.559232,nan,42.134302,nan,269,2152,522522,38711252,2898376,269
269,-100.0,5.0,754,377,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46595698,13766.15493,nan,46.595698,nan,300,2400,522522,43172400,2898376,300
270,-100.0,5.0,760,380,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44608096,13810.763026,nan,44.608096,nan,286,2288,526680,41157688,2921440,286
271,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50949474,13861.7125,nan,50.949474,nan,330,2640,528066,47489640,2929128,330
272,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46650142,13908.362642,nan,46.650142,nan,300,2400,530838,43172400,2944504,300
273,-100.0,5.0,770,385,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,41775146,13950.137788,nan,41.775146,nan,266,2128,533610,38279528,2959880,266
274,-100.0,5.0,764,382,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44770160,13994.907948,nan,44.77016,nan,287,2296,529452,41301596,2936816,287
275,-100.0,5.0,748,374,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46136728,14041.044676,nan,46.136728,nan,297,2376,518364,42740676,2875312,297
276,-100.0,5.0,744,372,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,40649772,14081.694448,nan,40.649772,nan,259,2072,515592,37272172,2859936,259
277,-100.0,5.0,740,370,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44805188,14126.499636,nan,44.805188,nan,288,2304,512820,41445504,2844560,288
278,-100.0,5.0,760,380,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46335088,14172.834724,nan,46.335088,nan,298,2384,526680,42884584,2921440,298
279,-100.0,5.0,752,376,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,40398236,14213.23296,nan,40.398236,nan,257,2056,521136,36984356,2890688,257
280,-100.0,5.0,752,376,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49608860,14262.84182,nan,49.60886,nan,321,2568,521136,46194468,2890688,321
281,-100.0,5.0,738,369,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,42493458,14305.335278,nan,42.493458,nan,272,2176,511434,39142976,2836872,272
282,-100.0,5.0,734,367,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,42907058,14348.242336,nan,42.907058,nan,275,2200,508662,39574700,2821496,275
283,-100.0,5.0,728,364,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43599416,14391.841752,nan,43.599416,nan,280,2240,504504,40294240,2798432,280
284,-100.0,5.0,740,370,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45093020,14436.934772,nan,45.09302,nan,290,2320,512820,41733320,2844560,290
285,-100.0,5.0,724,362,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,42573856,14479.508628,nan,42.573856,nan,273,2184,501732,39286884,2783056,273
286,-100.0,5.0,720,360,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43850952,14523.35958,nan,43.850952,nan,282,2256,498960,40582056,2767680,282
287,-100.0,5.0,742,371,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44958178,14568.317758,nan,44.958178,nan,289,2312,514206,41589412,2852248,289
288,-100.0,5.0,742,371,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45965590,14614.283348,nan,45.96559,nan,296,2368,514206,42596768,2852248,296
289,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47657554,14661.940902,nan,47.657554,nan,307,2456,530838,44179756,2944504,307
290,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,42629568,14704.57047,nan,42.629568,nan,272,2176,532224,39142976,2952192,272
291,-100.0,5.0,758,379,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,40425458,14744.995928,nan,40.425458,nan,257,2056,525294,36984356,2913752,257
292,-100.0,5.0,760,380,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48493828,14793.489756,nan,48.493828,nan,313,2504,526680,45043204,2921440,313
293,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43780896,14837.270652,nan,43.780896,nan,280,2240,532224,40294240,2952192,280
294,-100.0,5.0,748,374,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43546240,14880.816892,nan,43.54624,nan,279,2232,518364,40150332,2875312,279
295,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43123566,14923.940458,nan,43.123566,nan,276,2208,519750,39718608,2883000,276
296,-100.0,5.0,738,369,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43644786,14967.585244,nan,43.644786,nan,280,2240,511434,40294240,2836872,280
297,-100.0,5.0,726,363,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43158594,15010.743838,nan,43.158594,nan,277,2216,503118,39862516,2790744,277
298,-100.0,5.0,736,368,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,42772216,15053.516054,nan,42.772216,nan,274,2192,510048,39430792,2829184,274
299,-100.0,5.0,722,361,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44291774,15097.807828,nan,44.291774,nan,285,2280,500346,41013780,2775368,285
300,-100.0,5.0,722,361,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,40118210,15137.926038,nan,40.11821,nan,256,2048,500346,36840448,2775368,256
301,-100.0,5.0,730,365,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43752406,15181.678444,nan,43.752406,nan,281,2248,505890,40438148,2806120,281
302,-100.0,5.0,742,371,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43231186,15224.90963,nan,43.231186,nan,277,2216,514206,39862516,2852248,277
303,-100.0,5.0,738,369,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,40478634,15265.388264,nan,40.478634,nan,258,2064,511434,37128264,2836872,258
304,-100.0,5.0,764,382,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44050580,15309.438844,nan,44.05058,nan,282,2256,529452,40582056,2936816,282
305,-100.0,5.0,770,385,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48827030,15358.265874,nan,48.82703,nan,315,2520,533610,45331020,2959880,315
306,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47225806,15405.49168,nan,47.225806,nan,304,2432,530838,43748032,2944504,304
