step,feasible_contact_pairs,feasible_contact_decisions,t2_b0_events,t2_b0_pull_events,t2_b0_valid_pull_events,t2_b0_comm_mb,t2_b0_comm_cumulative_mb,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_policy_bytes,t2_b0_training_sample_bytes
126,1526,3052,81,81,81,3.81672,557.09704,0,3805704,0,0
127,1430,2860,65,65,65,3.0628,560.15984,0,3053960,0,0
128,1431,2862,64,64,64,3.01568,563.17552,0,3006976,0,0
129,1390,2780,74,74,74,3.48688,566.6624,0,3476816,0,0
130,1358,2716,67,67,67,3.15704,569.81944,0,3147928,0,0
131,1534,3068,77,77,75,3.627968,573.447408,0,3617768,0,0
132,1820,3640,69,69,69,3.25128,576.698688,0,3241896,0,0
133,1754,3508,86,86,86,4.05232,580.751008,0,4040624,0,0
134,1583,3166,74,74,74,3.48688,584.237888,0,3476816,0,0
135,1492,2984,76,76,76,3.58112,587.819008,0,3570784,0,0
136,1595,3190,82,82,82,3.86384,591.682848,0,3852688,0,0
137,1910,3820,79,79,79,3.72248,595.405328,0,3711736,0,0
138,2171,4342,81,81,81,3.81672,599.222048,0,3805704,0,0
139,2147,4294,85,85,85,4.0052,603.227248,0,3993640,0,0
140,2246,4492,88,88,88,4.14656,607.373808,0,4134592,0,0
141,2216,4432,71,71,71,3.34552,610.719328,0,3335864,0,0
142,2274,4548,83,83,83,3.91096,614.630288,0,3899672,0,0
143,2376,4752,87,87,87,4.09944,618.729728,0,4087608,0,0
144,2366,4732,95,95,95,4.4764,623.206128,0,4463480,0,0
145,2538,5076,73,73,72,3.439624,626.645752,0,3429832,0,0
146,2670,5340,97,97,96,4.570504,631.216256,0,4557448,0,0
147,2540,5080,82,82,80,3.863568,635.079824,0,3852688,0,0
148,2777,5554,85,85,85,4.0052,639.085024,0,3993640,0,0
149,3057,6114,92,92,92,4.33504,643.420064,0,4322528,0,0
150,3186,6372,95,95,94,4.476264,647.896328,0,4463480,0,0
151,3169,6338,96,96,96,4.52352,652.419848,0,4510464,0,0
152,3116,6232,98,98,98,4.61776,657.037608,0,4604432,0,0
153,3312,6624,100,100,99,4.711864,661.749472,0,4698400,0,0
154,3615,7230,102,102,102,4.80624,666.555712,0,4792368,0,0
155,3535,7070,92,92,92,4.33504,670.890752,0,4322528,0,0
156,3586,7172,122,122,122,5.74864,676.639392,0,5732048,0,0
157,3505,7010,88,88,88,4.14656,680.785952,0,4134592,0,0
158,3435,6870,108,108,108,5.08896,685.874912,0,5074272,0,0
159,3601,7202,103,103,103,4.85336,690.728272,0,4839352,0,0
160,3676,7352,90,90,90,4.2408,694.969072,0,4228560,0,0
161,4006,8012,108,108,108,5.08896,700.058032,0,5074272,0,0
162,4040,8080,119,119,119,5.60728,705.665312,0,5591096,0,0
163,3662,7324,112,112,110,5.277168,710.94248,0,5262208,0,0
164,3571,7142,108,108,108,5.08896,716.03144,0,5074272,0,0
165,4045,8090,96,96,96,4.52352,720.55496,0,4510464,0,0
166,4358,8716,111,111,111,5.23032,725.78528,0,5215224,0,0
167,4124,8248,105,105,104,4.947464,730.732744,0,4933320,0,0
168,4263,8526,110,110,109,5.183064,735.915808,0,5168240,0,0
169,4273,8546,99,99,99,4.66488,740.580688,0,4651416,0,0
170,4340,8680,117,117,117,5.51304,746.093728,0,5497128,0,0
171,4415,8830,104,104,104,4.90048,750.994208,0,4886336,0,0
172,4831,9662,117,117,117,5.51304,756.507248,0,5497128,0,0
173,4972,9944,111,111,111,5.23032,761.737568,0,5215224,0,0
174,4987,9974,118,118,118,5.56016,767.297728,0,5544112,0,0
175,5035,10070,117,117,116,5.512904,772.810632,0,5497128,0,0
176,5397,10794,126,126,126,5.93712,778.747752,0,5919984,0,0
177,5205,10410,111,111,111,5.23032,783.978072,0,5215224,0,0
178,5421,10842,118,118,118,5.56016,789.538232,0,5544112,0,0
179,5311,10622,127,127,127,5.98424,795.522472,0,5966968,0,0
180,5061,10122,110,110,110,5.1832,800.705672,0,5168240,0,0
181,5129,10258,126,126,126,5.93712,806.642792,0,5919984,0,0
182,4811,9622,123,123,123,5.79576,812.438552,0,5779032,0,0
183,4368,8736,100,100,100,4.712,817.150552,0,4698400,0,0
184,3989,7978,109,109,109,5.13608,822.286632,0,5121256,0,0
185,3654,7308,94,94,94,4.42928,826.715912,0,4416496,0,0
186,3403,6806,98,98,98,4.61776,831.333672,0,4604432,0,0
187,3537,7074,102,102,102,4.80624,836.139912,0,4792368,0,0
188,3564,7128,107,107,107,5.04184,841.181752,0,5027288,0,0
189,3470,6940,95,95,95,4.4764,845.658152,0,4463480,0,0
190,3660,7320,116,116,116,5.46592,851.124072,0,5450144,0,0
191,3854,7708,114,114,114,5.37168,856.495752,0,5356176,0,0
192,3996,7992,106,106,106,4.99472,861.490472,0,4980304,0,0
193,4147,8294,120,120,120,5.6544,867.144872,0,5638080,0,0
194,4268,8536,116,116,116,5.46592,872.610792,0,5450144,0,0
195,3872,7744,120,120,120,5.6544,878.265192,0,5638080,0,0
196,3377,6754,103,103,103,4.85336,883.118552,0,4839352,0,0
197,3275,6550,104,104,104,4.90048,888.019032,0,4886336,0,0
198,3332,6664,118,118,118,5.56016,893.579192,0,5544112,0,0
199,3282,6564,111,111,111,5.23032,898.809512,0,5215224,0,0
200,2970,5940,111,111,111,5.23032,904.039832,0,5215224,0,0
201,2728,5456,99,99,99,4.66488,908.704712,0,4651416,0,0
202,2811,5622,113,113,113,5.32456,914.029272,0,5309192,0,0
203,2944,5888,99,99,99,4.66488,918.694152,0,4651416,0,0
204,2957,5914,112,112,112,5.27744,923.971592,0,5262208,0,0
205,2912,5824,88,88,88,4.14656,928.118152,0,4134592,0,0
206,2911,5822,113,113,113,5.32456,933.442712,0,5309192,0,0
207,2904,5808,93,93,93,4.38216,937.824872,0,4369512,0,0
208,3031,6062,116,116,116,5.46592,943.290792,0,5450144,0,0
209,3212,6424,98,98,98,4.61776,947.908552,0,4604432,0,0
210,3110,6220,110,110,110,5.1832,953.091752,0,5168240,0,0
211,2787,5574,104,104,104,4.90048,957.992232,0,4886336,0,0
212,2700,5400,106,106,106,4.99472,962.986952,0,4980304,0,0
213,2519,5038,106,106,106,4.99472,967.981672,0,4980304,0,0
214,2338,4676,91,91,91,4.28792,972.269592,0,4275544,0,0
215,2359,4718,87,87,87,4.09944,976.369032,0,4087608,0,0
216,2493,4986,100,100,100,4.712,981.081032,0,4698400,0,0
217,2594,5188,86,86,86,4.05232,985.133352,0,4040624,0,0
218,2750,5500,87,87,87,4.09944,989.232792,0,4087608,0,0
219,3018,6036,96,96,96,4.52352,993.756312,0,4510464,0,0
220,2876,5752,110,110,110,5.1832,998.939512,0,5168240,0,0
221,2692,5384,87,87,87,4.09944,1003.038952,0,4087608,0,0
222,2785,5570,90,90,90,4.2408,1007.279752,0,4228560,0,0
223,2900,5800,92,92,92,4.33504,1011.614792,0,4322528,0,0
224,3073,6146,95,95,95,4.4764,1016.091192,0,4463480,0,0
225,3179,6358,77,77,77,3.62824,1019.719432,0,3617768,0,0
226,3259,6518,87,87,87,4.09944,1023.818872,0,4087608,0,0
227,3248,6496,100,100,98,4.711728,1028.5306,0,4698400,0,0
228,3221,6442,89,89,89,4.19368,1032.72428,0,4181576,0,0
229,3247,6494,103,103,103,4.85336,1037.57764,0,4839352,0,0
230,3511,7022,102,102,102,4.80624,1042.38388,0,4792368,0,0
231,3524,7048,97,97,97,4.57064,1046.95452,0,4557448,0,0
232,3758,7516,105,105,105,4.9476,1051.90212,0,4933320,0,0
233,4126,8252,115,115,115,5.4188,1057.32092,0,5403160,0,0
234,4333,8666,114,114,114,5.37168,1062.6926,0,5356176,0,0
235,4478,8956,110,110,110,5.1832,1067.8758,0,5168240,0,0
236,4766,9532,115,115,115,5.4188,1073.2946,0,5403160,0,0
237,4851,9702,112,112,112,5.27744,1078.57204,0,5262208,0,0
238,5073,10146,112,112,112,5.27744,1083.84948,0,5262208,0,0
239,4751,9502,108,108,108,5.08896,1088.93844,0,5074272,0,0
240,4354,8708,116,116,116,5.46592,1094.40436,0,5450144,0,0
241,4151,8302,95,95,95,4.4764,1098.88076,0,4463480,0,0
242,4129,8258,109,109,109,5.13608,1104.01684,0,5121256,0,0
243,4137,8274,95,95,95,4.4764,1108.49324,0,4463480,0,0
244,3991,7982,96,96,96,4.52352,1113.01676,0,4510464,0,0
245,3595,7190,117,117,117,5.51304,1118.5298,0,5497128,0,0
246,3489,6978,94,94,94,4.42928,1122.95908,0,4416496,0,0
247,3462,6924,95,95,95,4.4764,1127.43548,0,4463480,0,0
248,3768,7536,105,105,105,4.9476,1132.38308,0,4933320,0,0
249,4107,8214,100,100,100,4.712,1137.09508,0,4698400,0,0
250,4102,8204,114,114,112,5.371408,1142.466488,0,5356176,0,0
251,4357,8714,100,100,100,4.712,1147.178488,0,4698400,0,0
252,4459,8918,105,105,105,4.9476,1152.126088,0,4933320,0,0
253,4614,9228,108,108,108,5.08896,1157.215048,0,5074272,0,0
254,4565,9130,103,103,103,4.85336,1162.068408,0,4839352,0,0
255,4517,9034,105,105,105,4.9476,1167.016008,0,4933320,0,0
256,4692,9384,103,103,103,4.85336,1171.869368,0,4839352,0,0
257,4901,9802,105,105,105,4.9476,1176.816968,0,4933320,0,0
258,4771,9542,118,118,118,5.56016,1182.377128,0,5544112,0,0
259,4233,8466,101,101,101,4.75912,1187.136248,0,4745384,0,0
260,3783,7566,115,115,115,5.4188,1192.555048,0,5403160,0,0
261,3520,7040,99,99,99,4.66488,1197.219928,0,4651416,0,0
262,3180,6360,99,99,99,4.66488,1201.884808,0,4651416,0,0
263,2957,5914,84,84,84,3.95808,1205.842888,0,3946656,0,0
264,3281,6562,73,73,73,3.43976,1209.282648,0,3429832,0,0
265,3376,6752,106,106,106,4.99472,1214.277368,0,4980304,0,0
266,3167,6334,86,86,86,4.05232,1218.329688,0,4040624,0,0
267,3158,6316,84,84,84,3.95808,1222.287768,0,3946656,0,0
268,3118,6236,96,96,96,4.52352,1226.811288,0,4510464,0,0
269,3133,6266,104,104,104,4.90048,1231.711768,0,4886336,0,0
270,3356,6712,88,88,88,4.14656,1235.858328,0,4134592,0,0
271,3343,6686,83,83,83,3.91096,1239.769288,0,3899672,0,0
272,3274,6548,95,95,95,4.4764,1244.245688,0,4463480,0,0
273,3308,6616,95,95,95,4.4764,1248.722088,0,4463480,0,0
274,3351,6702,86,86,86,4.05232,1252.774408,0,4040624,0,0
275,3364,6728,91,91,91,4.28792,1257.062328,0,4275544,0,0
276,3314,6628,92,92,92,4.33504,1261.397368,0,4322528,0,0
277,3236,6472,102,102,102,4.80624,1266.203608,0,4792368,0,0
278,2795,5590,78,78,78,3.67536,1269.878968,0,3664752,0,0
279,2461,4922,90,90,89,4.240664,1274.119632,0,4228560,0,0
280,2483,4966,80,80,80,3.7696,1277.889232,0,3758720,0,0
281,2426,4852,78,78,78,3.67536,1281.564592,0,3664752,0,0
282,2116,4232,72,72,72,3.39264,1284.957232,0,3382848,0,0
283,2003,4006,69,69,69,3.25128,1288.208512,0,3241896,0,0
284,2038,4076,84,84,84,3.95808,1292.166592,0,3946656,0,0
285,2081,4162,66,66,66,3.10992,1295.276512,0,3100944,0,0
286,2254,4508,84,84,84,3.95808,1299.234592,0,3946656,0,0
287,2378,4756,91,91,91,4.28792,1303.522512,0,4275544,0,0
288,2497,4994,88,88,88,4.14656,1307.669072,0,4134592,0,0
289,2665,5330,96,96,95,4.523384,1312.192456,0,4510464,0,0
290,2733,5466,83,83,83,3.91096,1316.103416,0,3899672,0,0
291,2840,5680,85,85,85,4.0052,1320.108616,0,3993640,0,0
292,2839,5678,93,93,93,4.38216,1324.490776,0,4369512,0,0
293,2659,5318,86,86,86,4.05232,1328.543096,0,4040624,0,0
294,2723,5446,95,95,95,4.4764,1333.019496,0,4463480,0,0
295,2602,5204,88,88,88,4.14656,1337.166056,0,4134592,0,0
296,2841,5682,95,95,95,4.4764,1341.642456,0,4463480,0,0
297,2619,5238,97,97,97,4.57064,1346.213096,0,4557448,0,0
298,2532,5064,82,82,82,3.86384,1350.076936,0,3852688,0,0
299,2366,4732,83,83,83,3.91096,1353.987896,0,3899672,0,0
300,2449,4898,77,77,75,3.627968,1357.615864,0,3617768,0,0
301,2623,5246,80,80,80,3.7696,1361.385464,0,3758720,0,0
302,2682,5364,81,81,81,3.81672,1365.202184,0,3805704,0,0
303,2626,5252,85,85,85,4.0052,1369.207384,0,3993640,0,0
304,2620,5240,83,83,83,3.91096,1373.118344,0,3899672,0,0
305,2649,5298,93,93,93,4.38216,1377.500504,0,4369512,0,0
306,2692,5384,84,84,84,3.95808,1381.458584,0,3946656,0,0
307,2769,5538,90,90,90,4.2408,1385.699384,0,4228560,0,0
308,2669,5338,99,99,99,4.66488,1390.364264,0,4651416,0,0
309,2644,5288,96,96,96,4.52352,1394.887784,0,4510464,0,0
310,2588,5176,92,92,91,4.334904,1399.222688,0,4322528,0,0
311,2830,5660,87,87,87,4.09944,1403.322128,0,4087608,0,0
312,3068,6136,104,104,104,4.90048,1408.222608,0,4886336,0,0
313,3069,6138,87,87,87,4.09944,1412.322048,0,4087608,0,0
314,2926,5852,94,94,94,4.42928,1416.751328,0,4416496,0,0
315,2944,5888,84,84,84,3.95808,1420.709408,0,3946656,0,0
316,2931,5862,117,117,117,5.51304,1426.222448,0,5497128,0,0
317,2832,5664,89,89,89,4.19368,1430.416128,0,4181576,0,0
318,2856,5712,92,92,92,4.33504,1434.751168,0,4322528,0,0
319,2899,5798,85,85,85,4.0052,1438.756368,0,3993640,0,0
320,2942,5884,90,90,90,4.2408,1442.997168,0,4228560,0,0
321,2854,5708,96,96,96,4.52352,1447.520688,0,4510464,0,0
322,2831,5662,90,90,90,4.2408,1451.761488,0,4228560,0,0
323,2794,5588,92,92,92,4.33504,1456.096528,0,4322528,0,0
324,2817,5634,104,104,104,4.90048,1460.997008,0,4886336,0,0
325,3087,6174,93,93,93,4.38216,1465.379168,0,4369512,0,0
326,3045,6090,95,95,95,4.4764,1469.855568,0,4463480,0,0
327,3118,6236,116,116,115,5.465784,1475.321352,0,5450144,0,0
328,2965,5930,111,111,111,5.23032,1480.551672,0,5215224,0,0
329,2903,5806,104,104,104,4.90048,1485.452152,0,4886336,0,0
330,2606,5212,99,99,99,4.66488,1490.117032,0,4651416,0,0
331,2523,5046,91,91,91,4.28792,1494.404952,0,4275544,0,0
332,2569,5138,94,94,94,4.42928,1498.834232,0,4416496,0,0
333,2609,5218,100,100,100,4.712,1503.546232,0,4698400,0,0
334,2727,5454,85,85,85,4.0052,1507.551432,0,3993640,0,0
335,2682,5364,108,108,108,5.08896,1512.640392,0,5074272,0,0
336,2534,5068,95,95,95,4.4764,1517.116792,0,4463480,0,0
337,2407,4814,78,78,77,3.675224,1520.792016,0,3664752,0,0
338,2556,5112,79,79,79,3.72248,1524.514496,0,3711736,0,0
339,2741,5482,92,92,92,4.33504,1528.849536,0,4322528,0,0
340,2748,5496,89,89,89,4.19368,1533.043216,0,4181576,0,0
341,2884,5768,78,78,78,3.67536,1536.718576,0,3664752,0,0
342,2999,5998,87,87,87,4.09944,1540.818016,0,4087608,0,0
343,3022,6044,87,87,87,4.09944,1544.917456,0,4087608,0,0
344,3245,6490,112,112,112,5.27744,1550.194896,0,5262208,0,0
345,3261,6522,105,105,105,4.9476,1555.142496,0,4933320,0,0
346,3256,6512,94,94,94,4.42928,1559.571776,0,4416496,0,0
347,2801,5602,94,94,94,4.42928,1564.001056,0,4416496,0,0
348,2624,5248,83,83,83,3.91096,1567.912016,0,3899672,0,0
349,2579,5158,102,102,102,4.80624,1572.718256,0,4792368,0,0
350,2579,5158,90,90,90,4.2408,1576.959056,0,4228560,0,0
351,2695,5390,95,95,95,4.4764,1581.435456,0,4463480,0,0
352,2885,5770,100,100,99,4.711864,1586.14732,0,4698400,0,0
353,3171,6342,100,100,100,4.712,1590.85932,0,4698400,0,0
354,3346,6692,99,99,99,4.66488,1595.5242,0,4651416,0,0
355,3372,6744,97,97,97,4.57064,1600.09484,0,4557448,0,0
356,3728,7456,101,101,101,4.75912,1604.85396,0,4745384,0,0
357,4006,8012,98,98,98,4.61776,1609.47172,0,4604432,0,0
358,3829,7658,101,101,101,4.75912,1614.23084,0,4745384,0,0
359,3639,7278,155,155,155,7.3036,1621.53444,0,7282520,0,0
