step,training_loss,selection_rmse,matched_examples,matched_groups,matched_gain_log_mae,matched_gain_log_rmse,matched_gain_prediction_bias_log,matched_top1_accuracy_tie_aware,matched_mean_selection_regret_log,matched_positive_target_fraction,matched_threshold_2_precision,matched_threshold_2_recall,matched_threshold_2_predicted_pass_fraction,matched_threshold_2_true_pass_fraction,matched_threshold_5_precision,matched_threshold_5_recall,matched_threshold_5_predicted_pass_fraction,matched_threshold_5_true_pass_fraction,matched_threshold_10_precision,matched_threshold_10_recall,matched_threshold_10_predicted_pass_fraction,matched_threshold_10_true_pass_fraction,matched_threshold_50_precision,matched_threshold_50_recall,matched_threshold_50_predicted_pass_fraction,matched_threshold_50_true_pass_fraction,matched_threshold_100_precision,matched_threshold_100_recall,matched_threshold_100_predicted_pass_fraction,matched_threshold_100_true_pass_fraction,matched_threshold_200_precision,matched_threshold_200_recall,matched_threshold_200_predicted_pass_fraction,matched_threshold_200_true_pass_fraction,matched_threshold_400_precision,matched_threshold_400_recall,matched_threshold_400_predicted_pass_fraction,matched_threshold_400_true_pass_fraction,stress_examples,stress_groups,stress_gain_log_mae,stress_gain_log_rmse,stress_gain_prediction_bias_log,stress_top1_accuracy_tie_aware,stress_mean_selection_regret_log,stress_positive_target_fraction,stress_threshold_2_precision,stress_threshold_2_recall,stress_threshold_2_predicted_pass_fraction,stress_threshold_2_true_pass_fraction,stress_threshold_5_precision,stress_threshold_5_recall,stress_threshold_5_predicted_pass_fraction,stress_threshold_5_true_pass_fraction,stress_threshold_10_precision,stress_threshold_10_recall,stress_threshold_10_predicted_pass_fraction,stress_threshold_10_true_pass_fraction,stress_threshold_50_precision,stress_threshold_50_recall,stress_threshold_50_predicted_pass_fraction,stress_threshold_50_true_pass_fraction,stress_threshold_100_precision,stress_threshold_100_recall,stress_threshold_100_predicted_pass_fraction,stress_threshold_100_true_pass_fraction,stress_threshold_200_precision,stress_threshold_200_recall,stress_threshold_200_predicted_pass_fraction,stress_threshold_200_true_pass_fraction,stress_threshold_400_precision,stress_threshold_400_recall,stress_threshold_400_predicted_pass_fraction,stress_threshold_400_true_pass_fraction
500,0.04095157980918884,0.03390883553696314,1536,96,0.013052289374172688,0.03113141842186451,0.010081927292048931,0.4270833333333333,0.009645417533918158,0.20182291666666666,0.19889502762430938,0.8888888888888888,0.23567708333333334,0.052734375,0.3983050847457627,0.8245614035087719,0.07682291666666667,0.037109375,0.8947368421052632,0.7727272727272727,0.024739583333333332,0.028645833333333332,0.9411764705882353,0.9411764705882353,0.011067708333333334,0.011067708333333334,0.8571428571428571,1.0,0.009114583333333334,0.0078125,0.9,1.0,0.006510416666666667,0.005859375,0.8333333333333334,1.0,0.00390625,0.0032552083333333335,768,48,0.011245258152484894,0.03887283056974411,0.0075094918720424175,0.375,0.010537732449647544,0.20442708333333334,0.2413793103448276,0.7567567567567568,0.15104166666666666,0.048177083333333336,0.45454545454545453,0.8333333333333334,0.057291666666666664,0.03125,0.8823529411764706,0.8823529411764706,0.022135416666666668,0.022135416666666668,1.0,0.6666666666666666,0.005208333333333333,0.0078125,0.75,1.0,0.005208333333333333,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.0026041666666666665,0.0026041666666666665
550,0.15456610918045044,0.029279383973338215,1536,96,0.010816745460033417,0.025901541113853455,0.006677406374365091,0.4375,0.00874436697870884,0.20182291666666666,0.23529411764705882,0.8395061728395061,0.18815104166666666,0.052734375,0.575,0.8070175438596491,0.052083333333333336,0.037109375,0.9696969696969697,0.7272727272727273,0.021484375,0.028645833333333332,1.0,0.9411764705882353,0.010416666666666666,0.011067708333333334,0.9230769230769231,1.0,0.008463541666666666,0.0078125,0.9,1.0,0.006510416666666667,0.005859375,1.0,1.0,0.0032552083333333335,0.0032552083333333335,768,48,0.009602665901184082,0.035072315484285355,0.004763900768011808,0.375,0.010537732449647544,0.20442708333333334,0.26804123711340205,0.7027027027027027,0.12630208333333334,0.048177083333333336,0.6428571428571429,0.75,0.036458333333333336,0.03125,1.0,0.8823529411764706,0.01953125,0.022135416666666668,1.0,0.6666666666666666,0.005208333333333333,0.0078125,0.75,1.0,0.005208333333333333,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.0026041666666666665,0.0026041666666666665
600,0.10224288702011108,0.032990992277693615,1536,96,0.012057284824550152,0.02915382571518421,0.008940819650888443,0.4479166666666667,0.008463145609582648,0.20182291666666666,0.21951219512195122,0.8888888888888888,0.21354166666666666,0.052734375,0.5,0.8245614035087719,0.061197916666666664,0.037109375,0.9411764705882353,0.7272727272727273,0.022135416666666668,0.028645833333333332,1.0,0.9411764705882353,0.010416666666666666,0.011067708333333334,0.9230769230769231,1.0,0.008463541666666666,0.0078125,0.9,1.0,0.006510416666666667,0.005859375,0.8333333333333334,1.0,0.00390625,0.0032552083333333335,768,48,0.010520472191274166,0.03956419602036476,0.006367769092321396,0.3958333333333333,0.00872480219196703,0.20442708333333334,0.2621359223300971,0.7297297297297297,0.13411458333333334,0.048177083333333336,0.5428571428571428,0.7916666666666666,0.045572916666666664,0.03125,0.9375,0.8823529411764706,0.020833333333333332,0.022135416666666668,1.0,0.6666666666666666,0.005208333333333333,0.0078125,0.75,1.0,0.005208333333333333,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.0026041666666666665,0.0026041666666666665
650,0.0885581225156784,0.032439718905080024,1536,96,0.013229320757091045,0.029622046276926994,0.011133934371173382,0.4791666666666667,0.006641892231192159,0.20182291666666666,0.1984126984126984,0.9259259259259259,0.24609375,0.052734375,0.4537037037037037,0.8596491228070176,0.0703125,0.037109375,0.9047619047619048,0.8636363636363636,0.02734375,0.028645833333333332,0.9411764705882353,0.9411764705882353,0.011067708333333334,0.011067708333333334,0.8,1.0,0.009765625,0.0078125,0.9,1.0,0.006510416666666667,0.005859375,0.8333333333333334,1.0,0.00390625,0.0032552083333333335,768,48,0.011372096836566925,0.03744428977370262,0.00786525011062622,0.3958333333333333,0.00872480219196703,0.20442708333333334,0.27049180327868855,0.8918918918918919,0.15885416666666666,0.048177083333333336,0.525,0.875,0.052083333333333336,0.03125,0.9411764705882353,0.9411764705882353,0.022135416666666668,0.022135416666666668,0.8,0.6666666666666666,0.006510416666666667,0.0078125,0.75,1.0,0.005208333333333333,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.0026041666666666665,0.0026041666666666665
700,0.09182177484035492,0.02790788205776661,1536,96,0.010715608485043049,0.024132030084729195,0.007715644780546427,0.4791666666666667,0.006641892231192159,0.20182291666666666,0.23648648648648649,0.8641975308641975,0.19270833333333334,0.052734375,0.64,0.8421052631578947,0.048828125,0.037109375,0.9705882352941176,0.75,0.022135416666666668,0.028645833333333332,1.0,0.9411764705882353,0.010416666666666666,0.011067708333333334,0.9230769230769231,1.0,0.008463541666666666,0.0078125,0.9,1.0,0.006510416666666667,0.005859375,1.0,1.0,0.0032552083333333335,0.0032552083333333335,768,48,0.009763483889400959,0.03423214703798294,0.005407176911830902,0.3958333333333333,0.007628935174682994,0.20442708333333334,0.30097087378640774,0.8378378378378378,0.13411458333333334,0.048177083333333336,0.6896551724137931,0.8333333333333334,0.037760416666666664,0.03125,1.0,0.9411764705882353,0.020833333333333332,0.022135416666666668,0.8,0.6666666666666666,0.006510416666666667,0.0078125,0.75,1.0,0.005208333333333333,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.0026041666666666665,0.0026041666666666665
750,0.06596732139587402,0.027722373120955046,1536,96,0.011066910810768604,0.023770473897457123,0.008125369437038898,0.4791666666666667,0.006641892231192159,0.20182291666666666,0.22929936305732485,0.8888888888888888,0.20442708333333334,0.052734375,0.6233766233766234,0.8421052631578947,0.050130208333333336,0.037109375,0.9459459459459459,0.7954545454545454,0.024088541666666668,0.028645833333333332,1.0,0.9411764705882353,0.010416666666666666,0.011067708333333334,0.9230769230769231,1.0,0.008463541666666666,0.0078125,0.9,1.0,0.006510416666666667,0.005859375,1.0,1.0,0.0032552083333333335,0.0032552083333333335,768,48,0.010083469562232494,0.03428584337234497,0.0058640786446630955,0.3958333333333333,0.007628935174682994,0.20442708333333334,0.2897196261682243,0.8378378378378378,0.13932291666666666,0.048177083333333336,0.6896551724137931,0.8333333333333334,0.037760416666666664,0.03125,1.0,0.9411764705882353,0.020833333333333332,0.022135416666666668,0.8,0.6666666666666666,0.006510416666666667,0.0078125,0.75,1.0,0.005208333333333333,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.0026041666666666665,0.0026041666666666665
800,0.07742246985435486,0.030474585397396028,1536,96,0.012030482292175293,0.026685237884521484,0.010041135363280773,0.4791666666666667,0.006366797399214974,0.20182291666666666,0.21098265895953758,0.9012345679012346,0.22526041666666666,0.052734375,0.5632183908045977,0.8596491228070176,0.056640625,0.037109375,0.9285714285714286,0.8863636363636364,0.02734375,0.028645833333333332,0.8888888888888888,0.9411764705882353,0.01171875,0.011067708333333334,0.8,1.0,0.009765625,0.0078125,0.9,1.0,0.006510416666666667,0.005859375,1.0,1.0,0.0032552083333333335,0.0032552083333333335,768,48,0.010827590711414814,0.03690389171242714,0.007397035602480173,0.3958333333333333,0.007628935174682994,0.20442708333333334,0.2833333333333333,0.918918918918919,0.15625,0.048177083333333336,0.6470588235294118,0.9166666666666666,0.044270833333333336,0.03125,1.0,0.9411764705882353,0.020833333333333332,0.022135416666666668,0.8,0.6666666666666666,0.006510416666666667,0.0078125,0.75,1.0,0.005208333333333333,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.0026041666666666665,0.0026041666666666665
850,0.0409783236682415,0.027934647511878165,1536,96,0.010210245847702026,0.0233769528567791,0.007226271089166403,0.4791666666666667,0.006653035889907362,0.20182291666666666,0.2572463768115942,0.8765432098765432,0.1796875,0.052734375,0.7619047619047619,0.8421052631578947,0.041015625,0.037109375,1.0,0.8636363636363636,0.024739583333333332,0.028645833333333332,1.0,0.9411764705882353,0.010416666666666666,0.011067708333333334,0.9230769230769231,1.0,0.008463541666666666,0.0078125,0.9,1.0,0.006510416666666667,0.005859375,1.0,1.0,0.0032552083333333335,0.0032552083333333335,768,48,0.009497066959738731,0.035328030586242676,0.0052858442068099976,0.3958333333333333,0.007628935174682994,0.20442708333333334,0.3137254901960784,0.8648648648648649,0.1328125,0.048177083333333336,0.7692307692307693,0.8333333333333334,0.033854166666666664,0.03125,1.0,0.9411764705882353,0.020833333333333332,0.022135416666666668,0.8,0.6666666666666666,0.006510416666666667,0.0078125,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.0026041666666666665,0.0026041666666666665
900,0.06698844581842422,0.026738365545448287,1536,96,0.009981187991797924,0.022429296746850014,0.006142125930637121,0.4895833333333333,0.00572716574330497,0.20182291666666666,0.27413127413127414,0.8765432098765432,0.16861979166666666,0.052734375,0.8,0.8421052631578947,0.0390625,0.037109375,1.0,0.75,0.021484375,0.028645833333333332,1.0,0.9411764705882353,0.010416666666666666,0.011067708333333334,0.9230769230769231,1.0,0.008463541666666666,0.0078125,1.0,1.0,0.005859375,0.005859375,1.0,0.8,0.0026041666666666665,0.0032552083333333335,768,48,0.009180021472275257,0.033744242042303085,0.00452633248642087,0.4166666666666667,0.007439986297061552,0.20442708333333334,0.3163265306122449,0.8378378378378378,0.12760416666666666,0.048177083333333336,0.8333333333333334,0.8333333333333334,0.03125,0.03125,1.0,0.9411764705882353,0.020833333333333332,0.022135416666666668,1.0,0.6666666666666666,0.005208333333333333,0.0078125,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.0026041666666666665,0.0026041666666666665
950,0.0768943503499031,0.02847324002122628,1536,96,0.010428148321807384,0.024151641875505447,0.008084389381110668,0.5,0.005224832775909387,0.20182291666666666,0.2572463768115942,0.8765432098765432,0.1796875,0.052734375,0.765625,0.8596491228070176,0.041666666666666664,0.037109375,0.9512195121951219,0.8863636363636364,0.026692708333333332,0.028645833333333332,0.9411764705882353,0.9411764705882353,0.011067708333333334,0.011067708333333334,0.9230769230769231,1.0,0.008463541666666666,0.0078125,0.9,1.0,0.006510416666666667,0.005859375,1.0,1.0,0.0032552083333333335,0.0032552083333333335,768,48,0.009622189216315746,0.035574886947870255,0.005891028326004744,0.4166666666666667,0.007439986297061552,0.20442708333333334,0.32038834951456313,0.8918918918918919,0.13411458333333334,0.048177083333333336,0.7857142857142857,0.9166666666666666,0.036458333333333336,0.03125,1.0,0.9411764705882353,0.020833333333333332,0.022135416666666668,1.0,0.6666666666666666,0.005208333333333333,0.0078125,0.75,1.0,0.005208333333333333,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.0026041666666666665,0.0026041666666666665
1000,0.196782648563385,0.027573340761160966,1536,96,0.010082063265144825,0.02329746074974537,0.00759350648149848,0.5208333333333334,0.004790045529229421,0.20182291666666666,0.26996197718631176,0.8765432098765432,0.17122395833333334,0.052734375,0.7903225806451613,0.8596491228070176,0.040364583333333336,0.037109375,0.9512195121951219,0.8863636363636364,0.026692708333333332,0.028645833333333332,0.9411764705882353,0.9411764705882353,0.011067708333333334,0.011067708333333334,0.9230769230769231,1.0,0.008463541666666666,0.0078125,0.9,1.0,0.006510416666666667,0.005859375,1.0,1.0,0.0032552083333333335,0.0032552083333333335,768,48,0.009323417209088802,0.03457345813512802,0.0055661858059465885,0.4375,0.007276644036616394,0.20442708333333334,0.3137254901960784,0.8648648648648649,0.1328125,0.048177083333333336,0.88,0.9166666666666666,0.032552083333333336,0.03125,1.0,0.9411764705882353,0.020833333333333332,0.022135416666666668,1.0,0.6666666666666666,0.005208333333333333,0.0078125,0.75,1.0,0.005208333333333333,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.0026041666666666665,0.0026041666666666665
1050,0.05956144630908966,0.027133972890816233,1536,96,0.009829247370362282,0.022972866892814636,0.0073664081282913685,0.53125,0.004613372201035896,0.20182291666666666,0.28174603174603174,0.8765432098765432,0.1640625,0.052734375,0.8064516129032258,0.8771929824561403,0.040364583333333336,0.037109375,0.9512195121951219,0.8863636363636364,0.026692708333333332,0.028645833333333332,0.9411764705882353,0.9411764705882353,0.011067708333333334,0.011067708333333334,0.9230769230769231,1.0,0.008463541666666666,0.0078125,0.9,1.0,0.006510416666666667,0.005859375,1.0,1.0,0.0032552083333333335,0.0032552083333333335,768,48,0.009113109670579433,0.03395956754684448,0.005426072049885988,0.4791666666666667,0.00671161872146205,0.20442708333333334,0.32323232323232326,0.8648648648648649,0.12890625,0.048177083333333336,0.88,0.9166666666666666,0.032552083333333336,0.03125,1.0,0.8823529411764706,0.01953125,0.022135416666666668,1.0,0.6666666666666666,0.005208333333333333,0.0078125,0.75,1.0,0.005208333333333333,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.0026041666666666665,0.0026041666666666665
