step,feasible_contact_pairs,feasible_contact_decisions,t2_b0_events,t2_b0_pull_events,t2_b0_valid_pull_events,t2_b0_comm_mb,t2_b0_comm_cumulative_mb,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_policy_bytes,t2_b0_training_sample_bytes
77,4540,9080,198,198,196,113.582288,7140.50542,363200,9302832,103330400,559200
78,4516,9032,200,200,200,113.14614,7253.65156,361280,9396800,102784160,576700
79,4599,9198,202,202,202,115.144,7368.79556,367920,9490768,104673240,584600
80,4543,9086,200,200,200,113.71492,7482.51048,363440,9396800,103398680,528800
81,3909,7818,196,196,196,98.91408,7581.42456,312720,9208864,88968840,397000
82,3417,6834,192,192,192,87.41112,7668.83568,273360,9020928,77770920,319800
83,3362,6724,185,185,184,85.758544,7754.594224,268960,8692040,76519120,253400
84,3403,6806,182,182,182,86.69496,7841.289184,272240,8551088,77452280,394600
85,3231,6462,182,182,182,83.00218,7924.291364,258480,8551088,73537560,630300
86,3030,6060,181,181,181,78.46612,8002.757484,242400,8504104,68962800,732200
87,2905,5810,166,166,166,74.44552,8077.203004,232400,7799344,66117800,273400
88,2952,5904,165,165,165,75.49318,8152.696184,236160,7752360,67187520,294700
89,2884,5768,158,158,158,73.55992,8226.256104,230720,7423472,65639840,244400
90,2992,5984,159,159,159,76.13236,8302.388464,239360,7470456,68097920,303000
91,2934,5868,159,159,159,74.74434,8377.132804,234720,7470456,66777840,239700
92,2988,5976,161,161,161,76.13164,8453.264444,239040,7564424,68006880,299400
93,3038,6076,164,164,164,77.4738,8530.738244,243040,7705376,69144880,358200
94,3032,6064,161,161,161,77.054,8607.792244,242560,7564424,69008320,216800
95,3066,6132,168,168,168,78.4317,8686.223944,245280,7893312,69782160,488100
96,3214,6428,173,173,172,82.361284,8768.585228,257120,8128232,73150640,801900
97,3281,6562,176,176,176,83.88286,8852.468088,262480,8269184,74675560,651700
98,2993,5986,177,177,177,77.36426,8929.832348,239440,8316168,68120680,663900
99,2973,5946,173,173,173,76.46758,9006.299928,237840,8128232,67665480,412500
100,2891,5782,169,169,169,74.37032,9080.670248,231280,7940296,65799160,376600
101,2729,5458,166,166,166,70.51308,9151.183328,218320,7799344,62112040,360800
102,2707,5414,169,169,169,70.07686,9221.260188,216560,7940296,61611320,285700
103,2686,5372,172,172,172,69.72678,9290.986968,214880,8081248,61133360,273900
104,2694,5388,167,167,167,69.6546,9360.641568,215520,7846328,61315440,254600
105,2109,4218,162,162,162,56.1293,9416.770868,168720,7611408,48000840,326300
106,1882,3764,153,153,153,50.55104,9467.321908,150560,7188552,42834320,356800
107,1840,3680,152,152,152,49.47924,9516.801148,147200,7141568,41878400,291400
108,1730,3460,150,150,150,46.8171,9563.618248,138400,7047600,39374800,235900
109,1701,3402,148,148,148,46.002,9609.620248,136080,6953632,38714760,177400
110,1684,3368,146,146,145,45.528044,9655.148292,134720,6859664,38327840,186100
111,1675,3350,142,142,142,45.12264,9700.270932,134000,6671728,38123000,174600
112,1772,3544,146,146,146,47.8126,9748.083532,141760,6859664,40330720,460600
113,1596,3192,148,148,147,44.005764,9792.089296,127680,6953632,36324960,579500
114,1660,3320,160,160,157,46.358592,9838.447888,132800,7517440,37781600,905400
115,1718,3436,161,161,160,47.649004,9886.096892,137440,7564424,39101680,823700
116,1659,3318,156,156,155,45.531844,9931.628736,132720,7329504,37758840,289700
117,1696,3392,154,154,154,46.35242,9977.981156,135680,7235536,38600960,359300
118,1600,3200,151,151,151,43.89502,10021.876176,128000,7094584,36416000,235900
119,1589,3178,148,148,148,43.51422,10065.390396,127120,6953632,36165640,247700
120,1649,3298,150,150,148,45.068988,10110.459384,131920,7047600,37531240,338100
121,1616,3232,147,147,147,44.19578,10154.655164,129280,6906648,36780160,359700
122,1664,3328,145,145,145,45.18886,10199.844024,133120,6812680,37872640,350700
123,1819,3638,146,146,146,48.81088,10248.654904,145520,6859664,41400440,385400
124,1661,3322,143,143,143,45.0768,10293.731704,132880,6718712,37804360,401400
125,1537,3074,140,140,140,41.96688,10335.698584,122960,6577760,34982120,265000
126,1526,3052,139,139,139,41.59212,10377.290704,122080,6530776,34731760,188600
127,1430,2860,129,129,129,38.89788,10416.188584,114400,6060936,32546800,158200
128,1431,2862,128,128,128,38.9363,10455.124884,114480,6013952,32569560,220900
129,1390,2780,130,130,130,38.2901,10493.414984,111200,6107920,31636400,416900
130,1358,2716,132,132,131,37.727524,10531.142508,108640,6201888,30908080,491100
131,1534,3068,137,137,135,42.097928,10573.240436,122720,6436808,34913840,606200
132,1820,3640,146,146,146,49.21152,10622.451956,145600,6859664,41423200,763200
133,1754,3508,145,145,145,47.31746,10669.769416,140320,6812680,39921040,423700
134,1583,3166,145,145,145,43.33522,10713.104636,126640,6812680,36029080,347100
135,1492,2984,145,145,143,41.181008,10754.285644,119360,6812680,33957920,271600
136,1595,3190,149,149,149,44.17608,10798.461724,127600,7000616,36302200,725400
137,1910,3820,153,153,153,51.34916,10849.810884,152800,7188552,43471600,515400
138,2171,4342,159,159,159,57.48272,10907.293604,173680,7470456,49411960,405000
139,2147,4294,158,158,158,56.79724,10964.090844,171760,7423472,48865720,314800
140,2246,4492,161,161,161,59.19066,11023.281504,179680,7564424,51118960,305700
141,2216,4432,158,158,158,58.3112,11081.592704,177280,7423472,50436160,252800
142,2274,4548,162,162,162,59.8104,11141.403104,181920,7611408,51756240,238800
143,2376,4752,164,164,164,62.39282,11203.795924,190080,7705376,54077760,397300
144,2366,4732,161,161,161,62.13046,11265.926384,189280,7564424,53850160,504700
145,2538,5076,162,162,162,66.04186,11331.968244,203040,7611408,57764880,440500
146,2670,5340,169,169,165,69.325036,11401.29328,213600,7940296,60769200,379500
147,2540,5080,173,173,168,66.75158,11468.04486,203200,8128232,57810400,586900
148,2777,5554,173,173,173,72.23874,11540.2836,222160,8128232,63204520,660300
149,3057,6114,177,177,177,78.70252,11618.98612,244560,8316168,69577320,540400
150,3186,6372,182,182,180,81.849608,11700.835728,254880,8551088,72513360,505800
151,3169,6338,184,184,184,81.47244,11782.308168,253520,8645056,72126440,422400
152,3116,6232,184,184,184,80.15542,11862.463588,249280,8645056,70920160,315900
153,3312,6624,192,192,191,85.153384,11947.616972,264960,9020928,75381120,460400
154,3615,7230,198,198,198,92.56636,12040.183332,289200,9302832,82277400,670000
155,3535,7070,199,199,199,90.76318,12130.946512,282800,9349816,80456600,646900
156,3586,7172,202,202,202,91.98258,12222.929092,286880,9490768,81617360,560100
157,3505,7010,193,193,193,89.36136,12312.290452,280400,9067912,79773800,213000
158,3435,6870,191,191,191,87.59092,12399.881372,274800,8973944,78180600,135600
159,3601,7202,196,196,194,91.784888,12491.66626,288080,9208864,81958760,302800
160,3676,7352,197,197,197,93.62198,12585.28824,294080,9255848,83665760,379500
161,4006,8012,206,206,204,101.875488,12687.163728,320480,9678704,91176560,672000
162,4040,8080,206,206,206,102.82732,12789.991048,323200,9678704,91950400,847000
163,3662,7324,201,201,200,93.893264,12883.884312,292960,9443784,83347120,782200
164,3571,7142,199,199,198,91.405784,12975.290096,285680,9349816,81275960,467400
165,4045,8090,202,202,202,102.55754,13077.847636,323600,9490768,92064200,651500
166,4358,8716,204,204,204,109.7336,13187.581236,348640,9584736,99188080,584400
167,4124,8248,206,206,204,104.473508,13292.054744,329920,9678704,93862240,574900
168,4263,8526,210,210,206,107.576676,13399.63142,341040,9866640,97025880,315100
169,4273,8546,209,209,209,107.8135,13507.44492,341840,9819656,97253480,370100
170,4340,8680,217,217,217,109.87484,13617.31976,347200,10195528,98778400,524200
171,4415,8830,221,221,221,111.63712,13728.95688,353200,10383464,100485400,385000
172,4831,9662,224,224,224,121.44462,13850.4015,386480,10524416,109953560,549700
173,4972,9944,226,226,225,124.562664,13974.964164,397760,10618384,113162720,353200
174,4987,9974,220,220,220,124.83868,14099.802844,398960,10336480,113504120,569200
175,5035,10070,222,222,219,125.838232,14225.641076,402800,10430448,114596600,378600
176,5397,10794,230,230,230,134.73208,14360.373156,431760,10806320,122835720,627000
177,5205,10410,225,225,225,129.8932,14490.266356,416400,10571400,118465800,409000
178,5421,10842,229,229,229,135.21002,14625.476376,433680,10759336,123381960,603900
179,5311,10622,227,227,227,132.63698,14758.113356,424880,10665368,120878360,637500
180,5061,10122,231,231,231,127.10266,14885.216016,404880,10853304,115188360,624700
181,5129,10258,230,230,230,128.41686,15013.632876,410320,10806320,116736040,432900
182,4811,9622,215,215,215,120.33714,15133.970016,384880,10101560,109498360,323100
183,4368,8736,200,200,200,109.42582,15243.395836,349440,9396800,99415680,236700
184,3989,7978,196,196,196,100.68198,15344.077816,319120,9208864,90789640,337700
185,3654,7308,194,194,194,92.86134,15436.939156,292320,9114896,83165040,262700
186,3403,6806,194,194,194,87.3139,15524.253056,272240,9114896,77452280,448100
187,3537,7074,194,194,194,90.21506,15614.468116,282960,9114896,80502120,288700
188,3564,7128,198,198,197,91.228184,15705.6963,285120,9302832,81116640,496800
189,3470,6940,202,202,202,89.21194,15794.90824,277600,9490768,78977200,438900
190,3660,7320,214,214,214,94.33838,15889.24662,292800,10054576,83301600,660300
191,3854,7708,217,217,217,98.7973,15988.04392,308320,10195528,87717040,546900
192,3996,7992,219,219,219,102.14802,16090.19194,319680,10289496,90948960,560100
193,4147,8294,220,220,220,105.61168,16195.80362,331760,10336480,94385720,527800
194,4268,8536,218,218,218,108.23908,16304.0427,341440,10242512,97139680,485800
195,3872,7744,210,210,210,98.61618,16402.65888,309760,9866640,88126720,284500
196,3377,6754,207,207,205,87.425148,16490.084028,270160,9725688,76860520,540900
197,3275,6550,211,211,210,85.491884,16575.575912,262000,9913624,74539000,748700
198,3332,6664,213,213,213,86.65744,16662.233352,266560,10007592,75836320,518000
199,3282,6564,212,212,212,85.48312,16747.716472,262560,9960608,74698320,532800
200,2970,5940,206,206,206,77.78512,16825.501592,237600,9678704,67597200,243600
201,2728,5456,200,200,200,72.21852,16897.720112,218240,9396800,62089280,487000
202,2811,5622,199,199,199,74.29122,16972.011332,224880,9349816,63978360,711100
203,2944,5888,198,198,196,77.138348,17049.14968,235520,9302832,67005440,567900
204,2957,5914,202,202,202,77.40492,17126.5546,236560,9490768,67301320,348800
205,2912,5824,197,197,197,76.11062,17202.66522,232960,9255848,66277120,317900
206,2911,5822,198,198,198,76.1161,17278.78132,232880,9302832,66254360,299100
207,2904,5808,199,199,198,76.007804,17354.789124,232320,9349816,66095040,303700
208,3031,6062,200,200,200,79.12814,17433.917264,242480,9396800,68985560,476100
209,3212,6424,204,204,204,83.27946,17517.196724,256960,9584736,73105120,304900
210,3110,6220,205,205,205,81.1033,17598.300024,248800,9631720,70783600,411300
211,2787,5574,198,198,198,73.62334,17671.923364,222960,9302832,63432120,638500
212,2700,5400,196,196,196,71.48732,17743.410684,216000,9208864,61452000,583800
213,2519,5038,188,188,188,66.78902,17810.199704,201520,8832992,57332440,396500
214,2338,4676,176,176,176,61.80554,17872.005244,187040,8269184,53212880,112500
215,2359,4718,174,174,174,62.55404,17934.559284,188720,8175216,53690840,475600
216,2493,4986,176,176,176,65.78704,18000.346324,199440,8269184,56740680,553800
217,2594,5188,184,184,184,68.48104,18068.827364,207520,8645056,59039440,564000
218,2750,5500,179,179,179,71.47958,18140.306944,220000,8410136,62590000,235100
219,3018,6036,183,183,183,77.86678,18218.173724,241440,8598072,68689680,312700
220,2876,5752,185,185,185,74.95394,18293.127664,230080,8692040,65457760,548900
221,2692,5384,181,181,181,70.4263,18363.553964,215360,8504104,61269920,412300
222,2785,5570,178,178,178,72.49886,18436.052824,222800,8363152,63386600,502100
223,2900,5800,175,175,175,74.7288,18510.781624,232000,8222200,66004000,246800
224,3073,6146,175,175,175,78.77562,18589.557244,245840,8222200,69941480,342300
225,3179,6358,174,174,174,80.99234,18670.549584,254320,8175216,72354040,185100
226,3259,6518,171,171,171,82.66178,18753.211364,260720,8034264,74174840,168700
227,3248,6496,175,175,172,82.762212,18835.973576,259840,8222200,73924480,332300
228,3221,6442,183,183,183,82.8159,18918.789476,257680,8598072,73309960,625300
229,3247,6494,188,188,188,83.77954,19002.569016,259760,8832992,73901720,759500
230,3511,7022,192,192,192,89.79978,19092.368796,280880,9020928,79910360,561500
231,3524,7048,189,189,189,89.86804,19182.236836,281920,8879976,80206240,474200
232,3758,7516,195,195,195,95.69142,19277.928256,300640,9161880,85532080,670300
233,4126,8252,208,208,208,104.9408,19382.869056,330080,9772672,93907760,902000
234,4333,8666,215,215,215,109.73682,19492.605876,346640,10101560,98619080,640300
235,4478,8956,218,218,218,113.05778,19605.663656,358240,10242512,101919280,508100
236,4766,9532,222,222,222,119.71478,19725.378436,381280,10430448,108474160,398700
237,4851,9702,221,221,221,121.39666,19846.775096,388080,10383464,110408760,186300
238,5073,10146,224,224,224,126.806,19973.581096,405840,10524416,115461480,383800
239,4751,9502,218,218,218,119.0344,20092.615496,380080,10242512,108132760,249400
240,4354,8708,209,209,209,109.55844,20202.173936,348320,9819656,99097040,265000
241,4151,8302,197,197,197,104.32658,20306.500516,332080,9255848,94476760,235100
242,4129,8258,191,191,191,103.54908,20410.049596,330320,8973944,93976040,242800
243,4137,8274,192,192,192,103.76502,20513.814616,330960,9020928,94158120,228900
244,3991,7982,192,192,192,100.70738,20614.521996,319280,9020928,90835160,505900
245,3595,7190,192,192,192,91.65344,20706.175436,287600,9020928,81822200,496600
246,3489,6978,190,190,190,89.08406,20795.259496,279120,8926960,79409640,442500
247,3462,6924,185,185,185,87.92498,20883.184476,276960,8692040,78795120,135700
248,3768,7536,188,188,188,95.33058,20978.515056,301440,8832992,85759680,410900
249,4107,8214,198,198,198,104.01054,21082.525596,328560,9302832,93475320,876900
250,4102,8204,204,204,202,103.811488,21186.337084,328160,9584736,93361520,509600
251,4357,8714,204,204,202,109.599188,21295.936272,348560,9584736,99165320,473100
252,4459,8918,204,204,204,111.73504,21407.671312,356720,9584736,101486840,279000
253,4614,9228,211,211,210,115.734444,21523.405756,369120,9913624,105014640,408500
254,4565,9130,208,208,208,114.39206,21637.797816,365200,9772672,103899400,326500
255,4517,9034,204,204,204,113.02446,21750.822276,361360,9584736,102806920,243700
256,4692,9384,209,209,209,117.50876,21868.331036,375360,9819656,106789920,495400
257,4901,9802,213,213,213,122.1214,21990.452436,392080,10007592,111546760,146000
258,4771,9542,216,216,216,119.55046,22110.002896,381680,10148544,108587960,402900
259,4233,8466,200,200,200,106.32882,22216.331716,338640,9396800,96343080,223100
260,3783,7566,196,196,196,96.17294,22312.504656,302640,9208864,86101080,533700
261,3520,7040,183,183,183,89.51106,22402.015716,281600,8598072,80115200,491300
262,3180,6360,178,178,178,81.49866,22483.514376,254400,8363152,72376800,480100
263,2957,5914,169,169,169,75.97056,22559.484936,236560,7940296,67301320,469400
264,3281,6562,170,170,170,83.30684,22642.791776,262480,7987280,74675560,358400
265,3376,6752,172,172,172,85.47608,22728.267856,270080,8081248,76837760,263600
266,3167,6334,172,172,172,80.65822,22808.926076,253360,8081248,72080920,219300
267,3158,6316,176,176,175,80.635104,22889.56118,252640,8269184,71876080,213400
268,3118,6236,178,178,178,80.01878,22969.57996,249440,8363152,70965680,416300
269,3133,6266,178,178,178,80.35798,23049.93794,250640,8363152,71307080,412900
270,3356,6712,178,178,178,85.3455,23135.28344,268480,8363152,76382560,307100
271,3343,6686,178,178,178,85.16098,23220.44442,267440,8363152,76086680,419500
272,3274,6548,178,178,178,83.45762,23303.90204,261920,8363152,74516240,292100
273,3308,6616,179,179,179,84.0652,23387.96724,264640,8410136,75290080,76000
274,3351,6702,177,177,177,85.02608,23472.99332,268080,8316168,76268760,149000
275,3364,6728,176,176,176,85.37238,23558.3657,269120,8269184,76564640,245500
276,3314,6628,173,173,173,84.07312,23642.43882,265120,8128232,75426640,229600
277,3236,6472,172,172,172,82.55048,23724.9893,258880,8081248,73651360,535600
278,2795,5590,165,165,165,72.092,23797.0813,223600,7752360,63614200,479400
279,2461,4922,155,155,153,63.713268,23860.794568,196880,7282520,56012360,200700
280,2483,4966,150,150,150,64.18632,23924.980888,198640,7047600,56513080,406600
281,2426,4852,150,150,149,62.838104,23987.818992,194080,7047600,55215760,360400
282,2116,4232,146,146,146,55.48106,24043.300052,169280,6859664,48160160,272100
283,2003,4006,146,146,146,52.86074,24096.160792,160240,6859664,45588280,232700
284,2038,4076,148,148,146,53.817408,24149.9782,163040,6953632,46384880,296000
285,2081,4162,151,151,151,54.90736,24204.88556,166480,7094584,47363560,262200
286,2254,4508,157,157,157,59.2431,24264.12866,180320,7376488,51301040,363900
287,2378,4756,169,169,169,62.912,24327.04066,190240,7940296,54123280,635200
288,2497,4994,172,172,172,65.75512,24392.79578,199760,8081248,56831720,619000
289,2665,5330,176,176,174,69.432748,24462.228528,213200,8269184,60655400,271300
290,2733,5466,175,175,173,70.892148,24533.120676,218640,8222200,62203080,224700
291,2840,5680,174,174,174,73.24558,24606.366256,227200,8175216,64638400,181100
292,2839,5678,172,172,172,73.1148,24679.481056,227120,8081248,64615640,167400
293,2659,5318,170,170,168,69.137988,24748.619044,212720,7987280,60518840,396300
294,2723,5446,171,171,171,70.68934,24819.308384,217840,8034264,61975480,438500
295,2602,5204,174,174,174,67.79856,24887.106944,208160,8175216,59221520,170000
296,2841,5682,178,178,178,73.7617,24960.868644,227280,8363152,64661160,485900
297,2619,5238,170,170,170,68.25836,25029.127004,209520,7987280,59608440,430000
298,2532,5064,163,163,163,65.80594,25094.932944,202560,7658392,57628320,294500
299,2366,4732,155,155,155,61.56644,25156.499384,189280,7282520,53850160,223400
300,2449,4898,154,154,151,63.402032,25219.901416,195920,7235536,55739240,210800
301,2623,5246,159,159,159,67.7231,25287.624516,209840,7470456,59699480,321700
302,2682,5364,159,159,159,68.90056,25356.525076,214560,7470456,61042320,151600
303,2626,5252,163,163,163,67.9281,25424.453176,210080,7658392,59767760,269700
304,2620,5240,167,167,167,68.06044,25492.513616,209600,7846328,59631200,350600
305,2649,5298,169,169,169,68.72894,25561.242556,211920,7940296,60291240,262500
306,2692,5384,173,173,173,69.98434,25631.226896,215360,8128232,61269920,347300
307,2769,5538,178,178,177,71.987784,25703.21468,221520,8363152,63022440,356600
308,2669,5338,178,178,178,69.79412,25773.0088,213520,8363152,60746440,446800
309,2644,5288,173,173,173,69.00972,25842.01852,211520,8128232,60177440,469000
310,2588,5176,170,170,168,67.782248,25909.800768,207040,7987280,58902880,662200
311,2830,5660,177,177,177,73.65914,25983.459908,226400,8316168,64410800,681700
312,3068,6136,186,186,186,79.41694,26062.876848,245440,8739024,69827680,579500
313,3069,6138,185,185,185,79.06426,26141.941108,245520,8692040,69850440,251100
314,2926,5852,183,183,183,75.6569,26217.598008,234080,8598072,66595760,204100
315,2944,5888,185,185,185,76.33066,26293.928668,235520,8692040,67005440,372500
316,2931,5862,187,187,187,76.22828,26370.156948,234480,8786008,66709560,472800
317,2832,5664,179,179,177,73.430888,26443.587836,226560,8410136,64456320,313800
318,2856,5712,177,177,177,73.76608,26517.353916,228480,8316168,65002560,194800
319,2899,5798,178,178,177,74.795584,26592.1495,231920,8363152,65981240,195200
320,2942,5884,178,178,178,75.81184,26667.96134,235360,8363152,66959920,229200
321,2854,5708,181,181,181,73.90138,26741.86272,228320,8504104,64957040,187300
322,2831,5662,178,178,178,73.3046,26815.16732,226480,8363152,64433560,257200
323,2794,5588,180,180,180,72.46846,26887.63578,223520,8457120,63591440,171900
324,2817,5634,182,182,182,73.06952,26960.7053,225360,8551088,64114920,153400
325,3087,6174,192,192,192,80.15092,27040.85622,246960,9020928,70260120,596800
326,3045,6090,197,197,196,79.680104,27120.536324,243600,9255848,69304200,849800
327,3118,6236,204,204,202,81.688928,27202.225252,249440,9584736,70965680,861600
328,2965,5930,202,202,202,77.87614,27280.101392,237200,9490768,67483400,637300
329,2903,5806,199,199,199,75.9546,27356.055992,232240,9349816,66072280,273200
330,2606,5212,191,191,191,68.68756,27424.743552,208480,8973944,59312560,166600
331,2523,5046,187,187,187,66.67256,27491.416112,201840,8786008,57423480,235800
332,2569,5138,185,185,185,67.59716,27559.013272,205520,8692040,58470440,204000
333,2609,5218,182,182,182,68.3469,27627.360172,208720,8551088,59380840,181500
334,2727,5454,180,180,180,70.95468,27698.314852,218160,8457120,62066520,188400
335,2682,5364,185,185,185,70.39138,27768.706232,214560,8692040,61042320,417300
336,2534,5068,173,173,172,66.385284,27835.091516,202720,8128232,57673840,357100
337,2407,4814,162,162,159,62.877412,27897.968928,192560,7611408,54783320,268500
338,2556,5112,160,160,160,66.22564,27964.194568,204480,7517440,58174560,307400
339,2741,5482,164,164,164,70.77122,28034.965788,219280,7705376,62385160,439100
340,2748,5496,162,162,162,70.73286,28105.698648,219840,7611408,62544480,335100
341,2884,5768,160,160,160,73.64206,28179.340708,230720,7517440,65639840,232300
342,2999,5998,166,166,164,76.896708,28256.237416,239920,7799344,68257240,577900
343,3022,6044,174,174,174,77.80056,28334.037976,241760,8175216,68780720,579200
344,3245,6490,190,190,190,84.0744,28418.112376,259600,8926960,73856200,1005800
345,3261,6522,193,193,193,84.2026,28502.314976,260880,9067912,74220360,627200
346,3256,6512,193,193,193,83.9458,28586.260776,260480,9067912,74106560,484600
347,2801,5602,180,180,180,72.58254,28658.843316,224080,8457120,63750760,126100
348,2624,5248,176,176,176,68.38408,28727.227396,209920,8269184,59722240,158800
349,2579,5158,178,178,178,67.54622,28794.773616,206320,8363152,58698040,254500
350,2579,5158,176,176,176,67.57258,28862.346196,206320,8269184,58698040,375100
351,2695,5390,180,180,179,70.487064,28932.83326,215600,8457120,61338200,451800
352,2885,5770,183,183,182,75.228424,29008.061684,230800,8598072,65662600,712200
