step,training_loss,selection_rmse,matched_examples,matched_groups,matched_gain_log_mae,matched_gain_log_rmse,matched_gain_prediction_bias_log,matched_top1_accuracy_tie_aware,matched_mean_selection_regret_log,matched_positive_target_fraction,matched_threshold_2_precision,matched_threshold_2_recall,matched_threshold_2_predicted_pass_fraction,matched_threshold_2_true_pass_fraction,matched_threshold_5_precision,matched_threshold_5_recall,matched_threshold_5_predicted_pass_fraction,matched_threshold_5_true_pass_fraction,matched_threshold_10_precision,matched_threshold_10_recall,matched_threshold_10_predicted_pass_fraction,matched_threshold_10_true_pass_fraction,matched_threshold_50_precision,matched_threshold_50_recall,matched_threshold_50_predicted_pass_fraction,matched_threshold_50_true_pass_fraction,matched_threshold_100_precision,matched_threshold_100_recall,matched_threshold_100_predicted_pass_fraction,matched_threshold_100_true_pass_fraction,matched_threshold_200_precision,matched_threshold_200_recall,matched_threshold_200_predicted_pass_fraction,matched_threshold_200_true_pass_fraction,matched_threshold_400_precision,matched_threshold_400_recall,matched_threshold_400_predicted_pass_fraction,matched_threshold_400_true_pass_fraction,stress_examples,stress_groups,stress_gain_log_mae,stress_gain_log_rmse,stress_gain_prediction_bias_log,stress_top1_accuracy_tie_aware,stress_mean_selection_regret_log,stress_positive_target_fraction,stress_threshold_2_precision,stress_threshold_2_recall,stress_threshold_2_predicted_pass_fraction,stress_threshold_2_true_pass_fraction,stress_threshold_5_precision,stress_threshold_5_recall,stress_threshold_5_predicted_pass_fraction,stress_threshold_5_true_pass_fraction,stress_threshold_10_precision,stress_threshold_10_recall,stress_threshold_10_predicted_pass_fraction,stress_threshold_10_true_pass_fraction,stress_threshold_50_precision,stress_threshold_50_recall,stress_threshold_50_predicted_pass_fraction,stress_threshold_50_true_pass_fraction,stress_threshold_100_precision,stress_threshold_100_recall,stress_threshold_100_predicted_pass_fraction,stress_threshold_100_true_pass_fraction,stress_threshold_200_precision,stress_threshold_200_recall,stress_threshold_200_predicted_pass_fraction,stress_threshold_200_true_pass_fraction,stress_threshold_400_precision,stress_threshold_400_recall,stress_threshold_400_predicted_pass_fraction,stress_threshold_400_true_pass_fraction
1100,0.05334772169589996,0.03723068553189317,1536,96,0.010727833025157452,0.03846023976802826,0.003990530967712402,0.46875,0.012172521879572665,0.17578125,0.42473118279569894,0.7523809523809524,0.12109375,0.068359375,0.6142857142857143,0.6935483870967742,0.045572916666666664,0.040364583333333336,0.7380952380952381,0.7560975609756098,0.02734375,0.026692708333333332,0.9230769230769231,0.7058823529411765,0.008463541666666666,0.011067708333333334,1.0,0.9,0.005859375,0.006510416666666667,0.7142857142857143,1.0,0.004557291666666667,0.0032552083333333335,1.0,0.75,0.001953125,0.0026041666666666665,768,48,0.007883656769990921,0.03464089706540108,0.0028926648665219545,0.6041666666666666,0.004700799860733203,0.16796875,0.5230769230769231,0.8717948717948718,0.08463541666666667,0.05078125,0.9565217391304348,0.7586206896551724,0.029947916666666668,0.037760416666666664,1.0,0.7222222222222222,0.016927083333333332,0.0234375,1.0,0.6,0.00390625,0.006510416666666667,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625
1150,0.03621964156627655,0.04015144826663914,1536,96,0.01068463921546936,0.04029528796672821,0.005322394892573357,0.4791666666666667,0.011848339989266302,0.17578125,0.4340659340659341,0.7523809523809524,0.11848958333333333,0.068359375,0.6575342465753424,0.7741935483870968,0.047526041666666664,0.040364583333333336,0.7380952380952381,0.7560975609756098,0.02734375,0.026692708333333332,0.8666666666666667,0.7647058823529411,0.009765625,0.011067708333333334,1.0,1.0,0.006510416666666667,0.006510416666666667,0.625,1.0,0.005208333333333333,0.0032552083333333335,1.0,0.75,0.001953125,0.0026041666666666665,768,48,0.008524630218744278,0.03986221179366112,0.004005001857876778,0.625,0.004663845371448853,0.16796875,0.5147058823529411,0.8974358974358975,0.08854166666666667,0.05078125,0.9583333333333334,0.7931034482758621,0.03125,0.037760416666666664,0.7647058823529411,0.7222222222222222,0.022135416666666668,0.0234375,1.0,0.8,0.005208333333333333,0.006510416666666667,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625
1200,0.08527578413486481,0.0376541728574246,1536,96,0.010679710656404495,0.03805334493517876,0.005321726202964783,0.4791666666666667,0.011848339989266302,0.17578125,0.40404040404040403,0.7619047619047619,0.12890625,0.068359375,0.6533333333333333,0.7903225806451613,0.048828125,0.040364583333333336,0.7209302325581395,0.7560975609756098,0.027994791666666668,0.026692708333333332,0.8571428571428571,0.7058823529411765,0.009114583333333334,0.011067708333333334,1.0,1.0,0.006510416666666667,0.006510416666666667,0.7142857142857143,1.0,0.004557291666666667,0.0032552083333333335,1.0,0.75,0.001953125,0.0026041666666666665,768,48,0.00857615564018488,0.03684285655617714,0.004148727748543024,0.6458333333333334,0.002286685361520805,0.16796875,0.5,0.8974358974358975,0.09114583333333333,0.05078125,0.92,0.7931034482758621,0.032552083333333336,0.037760416666666664,0.7222222222222222,0.7222222222222222,0.0234375,0.0234375,1.0,0.8,0.005208333333333333,0.006510416666666667,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625
1250,0.02402409166097641,0.03647003808106352,1536,96,0.009918730705976486,0.03694219887256622,0.004471892490983009,0.4791666666666667,0.011848339989266302,0.17578125,0.46745562130177515,0.7523809523809524,0.11002604166666667,0.068359375,0.6805555555555556,0.7903225806451613,0.046875,0.040364583333333336,0.775,0.7560975609756098,0.026041666666666668,0.026692708333333332,0.8571428571428571,0.7058823529411765,0.009114583333333334,0.011067708333333334,1.0,1.0,0.006510416666666667,0.006510416666666667,0.7142857142857143,1.0,0.004557291666666667,0.0032552083333333335,1.0,0.75,0.001953125,0.0026041666666666665,768,48,0.007957094348967075,0.03550688549876213,0.003339142771437764,0.5833333333333334,0.005534181778836948,0.16796875,0.5737704918032787,0.8974358974358975,0.07942708333333333,0.05078125,0.92,0.7931034482758621,0.032552083333333336,0.037760416666666664,0.7222222222222222,0.7222222222222222,0.0234375,0.0234375,1.0,0.6,0.00390625,0.006510416666666667,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625
1300,0.05119571462273598,0.0360039674585266,1536,96,0.009695672430098057,0.03659013658761978,0.004219809081405401,0.5,0.011583636062558375,0.17578125,0.4906832298136646,0.7523809523809524,0.10481770833333333,0.068359375,0.676056338028169,0.7741935483870968,0.046223958333333336,0.040364583333333336,0.7560975609756098,0.7560975609756098,0.026692708333333332,0.026692708333333332,0.8571428571428571,0.7058823529411765,0.009114583333333334,0.011067708333333334,1.0,1.0,0.006510416666666667,0.006510416666666667,0.7142857142857143,1.0,0.004557291666666667,0.0032552083333333335,1.0,0.75,0.001953125,0.0026041666666666665,768,48,0.007759435102343559,0.03480202332139015,0.003159440355375409,0.6041666666666666,0.0031570217689089,0.16796875,0.6101694915254238,0.9230769230769231,0.07682291666666667,0.05078125,0.92,0.7931034482758621,0.032552083333333336,0.037760416666666664,0.7222222222222222,0.7222222222222222,0.0234375,0.0234375,1.0,0.8,0.005208333333333333,0.006510416666666667,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625
1350,0.03534366190433502,0.037402043633427196,1536,96,0.009332011453807354,0.03757576644420624,0.004365658853203058,0.5104166666666666,0.010736778779914857,0.17578125,0.5306122448979592,0.7428571428571429,0.095703125,0.068359375,0.6714285714285714,0.7580645161290323,0.045572916666666664,0.040364583333333336,0.7804878048780488,0.7804878048780488,0.026692708333333332,0.026692708333333332,0.8666666666666667,0.7647058823529411,0.009765625,0.011067708333333334,1.0,1.0,0.006510416666666667,0.006510416666666667,0.7142857142857143,1.0,0.004557291666666667,0.0032552083333333335,1.0,0.75,0.001953125,0.0026041666666666665,768,48,0.007748838048428297,0.037052154541015625,0.0032909477595239878,0.6041666666666666,0.0031570217689089,0.16796875,0.6792452830188679,0.9230769230769231,0.06901041666666667,0.05078125,0.92,0.7931034482758621,0.032552083333333336,0.037760416666666664,0.7222222222222222,0.7222222222222222,0.0234375,0.0234375,1.0,0.8,0.005208333333333333,0.006510416666666667,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625
1400,0.06681112945079803,0.03562087171335055,1536,96,0.009311899542808533,0.03625544160604477,0.003913636785000563,0.5104166666666666,0.01078624310688762,0.17578125,0.547945205479452,0.7619047619047619,0.09505208333333333,0.068359375,0.6714285714285714,0.7580645161290323,0.045572916666666664,0.040364583333333336,0.775,0.7560975609756098,0.026041666666666668,0.026692708333333332,0.8571428571428571,0.7058823529411765,0.009114583333333334,0.011067708333333334,1.0,1.0,0.006510416666666667,0.006510416666666667,0.7142857142857143,1.0,0.004557291666666667,0.0032552083333333335,1.0,0.75,0.001953125,0.0026041666666666665,768,48,0.007455155719071627,0.034316547214984894,0.002883560722693801,0.6041666666666666,0.0031570217689089,0.16796875,0.6666666666666666,0.8717948717948718,0.06640625,0.05078125,0.92,0.7931034482758621,0.032552083333333336,0.037760416666666664,0.7222222222222222,0.7222222222222222,0.0234375,0.0234375,1.0,0.8,0.005208333333333333,0.006510416666666667,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625
1450,0.024165797978639603,0.03547523833551475,1536,96,0.008755653165280819,0.036082200706005096,0.0033804234117269516,0.5104166666666666,0.010736778779914857,0.17578125,0.5954198473282443,0.7428571428571429,0.08528645833333333,0.068359375,0.7121212121212122,0.7580645161290323,0.04296875,0.040364583333333336,0.8157894736842105,0.7560975609756098,0.024739583333333332,0.026692708333333332,0.8666666666666667,0.7647058823529411,0.009765625,0.011067708333333334,1.0,1.0,0.006510416666666667,0.006510416666666667,0.7142857142857143,1.0,0.004557291666666667,0.0032552083333333335,1.0,0.75,0.001953125,0.0026041666666666665,768,48,0.007092665880918503,0.03422904014587402,0.002493296517059207,0.6041666666666666,0.0031570217689089,0.16796875,0.7021276595744681,0.8461538461538461,0.061197916666666664,0.05078125,0.92,0.7931034482758621,0.032552083333333336,0.037760416666666664,0.7647058823529411,0.7222222222222222,0.022135416666666668,0.0234375,1.0,0.8,0.005208333333333333,0.006510416666666667,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625
1500,0.043034158647060394,0.034374778856879076,1536,96,0.008847457356750965,0.03533710166811943,0.003191155381500721,0.5104166666666666,0.010736778779914857,0.17578125,0.5909090909090909,0.7428571428571429,0.0859375,0.068359375,0.6911764705882353,0.7580645161290323,0.044270833333333336,0.040364583333333336,0.7948717948717948,0.7560975609756098,0.025390625,0.026692708333333332,0.8461538461538461,0.6470588235294118,0.008463541666666666,0.011067708333333334,1.0,1.0,0.006510416666666667,0.006510416666666667,0.7142857142857143,1.0,0.004557291666666667,0.0032552083333333335,1.0,0.75,0.001953125,0.0026041666666666665,768,48,0.007027539890259504,0.03236440569162369,0.0023928771261125803,0.6041666666666666,0.0031570217689089,0.16796875,0.7021276595744681,0.8461538461538461,0.061197916666666664,0.05078125,0.92,0.7931034482758621,0.032552083333333336,0.037760416666666664,0.7647058823529411,0.7222222222222222,0.022135416666666668,0.0234375,1.0,0.8,0.005208333333333333,0.006510416666666667,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625
1550,0.041122809052467346,0.03334280511040263,1536,96,0.008584109134972095,0.03457435965538025,0.0024237812031060457,0.5104166666666666,0.01073664667572416,0.17578125,0.6446280991735537,0.7428571428571429,0.07877604166666667,0.068359375,0.71875,0.7419354838709677,0.041666666666666664,0.040364583333333336,0.7948717948717948,0.7560975609756098,0.025390625,0.026692708333333332,0.8461538461538461,0.6470588235294118,0.008463541666666666,0.011067708333333334,1.0,1.0,0.006510416666666667,0.006510416666666667,0.7142857142857143,1.0,0.004557291666666667,0.0032552083333333335,1.0,0.75,0.001953125,0.0026041666666666665,768,48,0.0065908911637961864,0.030731990933418274,0.0017756983870640397,0.6041666666666666,0.0031570217689089,0.16796875,0.7674418604651163,0.8461538461538461,0.055989583333333336,0.05078125,0.9166666666666666,0.7586206896551724,0.03125,0.037760416666666664,0.9285714285714286,0.7222222222222222,0.018229166666666668,0.0234375,1.0,0.8,0.005208333333333333,0.006510416666666667,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625
1600,0.023314911872148514,0.035419623791721644,1536,96,0.00861476268619299,0.03614146634936333,0.0032963755074888468,0.5104166666666666,0.010627647887342087,0.17578125,0.6475409836065574,0.7523809523809524,0.07942708333333333,0.068359375,0.71875,0.7419354838709677,0.041666666666666664,0.040364583333333336,0.7948717948717948,0.7560975609756098,0.025390625,0.026692708333333332,0.8571428571428571,0.7058823529411765,0.009114583333333334,0.011067708333333334,1.0,1.0,0.006510416666666667,0.006510416666666667,0.625,1.0,0.005208333333333333,0.0032552083333333335,1.0,0.75,0.001953125,0.0026041666666666665,768,48,0.007005414459854364,0.03392989933490753,0.0024595747236162424,0.6041666666666666,0.0031570217689089,0.16796875,0.7333333333333333,0.8461538461538461,0.05859375,0.05078125,0.92,0.7931034482758621,0.032552083333333336,0.037760416666666664,0.7222222222222222,0.7222222222222222,0.0234375,0.0234375,1.0,0.8,0.005208333333333333,0.006510416666666667,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625
1650,0.04931380972266197,0.03534269943160909,1536,96,0.008614893071353436,0.03612081706523895,0.0032590848859399557,0.5104166666666666,0.010627647887342087,0.17578125,0.6451612903225806,0.7619047619047619,0.08072916666666667,0.068359375,0.7076923076923077,0.7419354838709677,0.042317708333333336,0.040364583333333336,0.8,0.7804878048780488,0.026041666666666668,0.026692708333333332,0.8571428571428571,0.7058823529411765,0.009114583333333334,0.011067708333333334,1.0,1.0,0.006510416666666667,0.006510416666666667,0.625,1.0,0.005208333333333333,0.0032552083333333335,1.0,0.75,0.001953125,0.0026041666666666665,768,48,0.006946933921426535,0.03373266011476517,0.0023872170131653547,0.6041666666666666,0.0031570217689089,0.16796875,0.7333333333333333,0.8461538461538461,0.05859375,0.05078125,0.92,0.7931034482758621,0.032552083333333336,0.037760416666666664,0.7222222222222222,0.7222222222222222,0.0234375,0.0234375,1.0,0.8,0.005208333333333333,0.006510416666666667,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625
1700,0.051516879349946976,0.03281064115517406,1536,96,0.008374984376132488,0.03437650576233864,0.0019054230069741607,0.5104166666666666,0.01062751578315139,0.17578125,0.6782608695652174,0.7428571428571429,0.07486979166666667,0.068359375,0.7258064516129032,0.7258064516129032,0.040364583333333336,0.040364583333333336,0.7948717948717948,0.7560975609756098,0.025390625,0.026692708333333332,0.8461538461538461,0.6470588235294118,0.008463541666666666,0.011067708333333334,1.0,0.9,0.005859375,0.006510416666666667,0.7142857142857143,1.0,0.004557291666666667,0.0032552083333333335,1.0,0.75,0.001953125,0.0026041666666666665,768,48,0.006279012653976679,0.029430022463202477,0.0013053383445367217,0.6041666666666666,0.0031570217689089,0.16796875,0.7619047619047619,0.8205128205128205,0.0546875,0.05078125,0.9565217391304348,0.7586206896551724,0.029947916666666668,0.037760416666666664,0.9285714285714286,0.7222222222222222,0.018229166666666668,0.0234375,1.0,0.6,0.00390625,0.006510416666666667,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625
1750,0.0533067062497139,0.03476203314022795,1536,96,0.00877790991216898,0.0358777679502964,0.003348839469254017,0.5208333333333334,0.010622312200164666,0.17578125,0.6201550387596899,0.7619047619047619,0.083984375,0.068359375,0.7121212121212122,0.7580645161290323,0.04296875,0.040364583333333336,0.8,0.7804878048780488,0.026041666666666668,0.026692708333333332,0.8,0.7058823529411765,0.009765625,0.011067708333333334,1.0,1.0,0.006510416666666667,0.006510416666666667,0.625,1.0,0.005208333333333333,0.0032552083333333335,1.0,0.75,0.001953125,0.0026041666666666665,768,48,0.006973025854676962,0.03241555765271187,0.002416917122900486,0.625,0.0023236398508051557,0.16796875,0.7333333333333333,0.8461538461538461,0.05859375,0.05078125,0.9230769230769231,0.8275862068965517,0.033854166666666664,0.037760416666666664,0.7647058823529411,0.7222222222222222,0.022135416666666668,0.0234375,1.0,0.8,0.005208333333333333,0.006510416666666667,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625
1800,0.017971500754356384,0.03362839468799702,1536,96,0.008526526391506195,0.0350719690322876,0.0028307344764471054,0.5208333333333334,0.010622312200164666,0.17578125,0.6611570247933884,0.7619047619047619,0.07877604166666667,0.068359375,0.734375,0.7580645161290323,0.041666666666666664,0.040364583333333336,0.7948717948717948,0.7560975609756098,0.025390625,0.026692708333333332,0.8571428571428571,0.7058823529411765,0.009114583333333334,0.011067708333333334,1.0,1.0,0.006510416666666667,0.006510416666666667,0.625,1.0,0.005208333333333333,0.0032552083333333335,1.0,0.75,0.001953125,0.0026041666666666665,768,48,0.006627217400819063,0.030537202954292297,0.001955520361661911,0.625,0.002496570777334265,0.16796875,0.7674418604651163,0.8461538461538461,0.055989583333333336,0.05078125,0.92,0.7931034482758621,0.032552083333333336,0.037760416666666664,0.8125,0.7222222222222222,0.020833333333333332,0.0234375,1.0,0.8,0.005208333333333333,0.006510416666666667,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625
1850,0.027311580255627632,0.03453706603361185,1536,96,0.008767603896558285,0.03596637398004532,0.0031484803184866905,0.53125,0.01060749011165285,0.17578125,0.6349206349206349,0.7619047619047619,0.08203125,0.068359375,0.7121212121212122,0.7580645161290323,0.04296875,0.040364583333333336,0.7948717948717948,0.7560975609756098,0.025390625,0.026692708333333332,0.8571428571428571,0.7058823529411765,0.009114583333333334,0.011067708333333334,1.0,1.0,0.006510416666666667,0.006510416666666667,0.625,1.0,0.005208333333333333,0.0032552083333333335,1.0,0.75,0.001953125,0.0026041666666666665,768,48,0.006880884524434805,0.03148438781499863,0.002262591850012541,0.6666666666666666,0.001942438613615612,0.16796875,0.75,0.8461538461538461,0.057291666666666664,0.05078125,0.9230769230769231,0.8275862068965517,0.033854166666666664,0.037760416666666664,0.8125,0.7222222222222222,0.020833333333333332,0.0234375,1.0,0.8,0.005208333333333333,0.006510416666666667,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625
1900,0.03630978241562843,0.035427879318088024,1536,96,0.008696937002241611,0.03644619509577751,0.0034739982802420855,0.53125,0.009494290368773287,0.17578125,0.64,0.7619047619047619,0.08138020833333333,0.068359375,0.7121212121212122,0.7580645161290323,0.04296875,0.040364583333333336,0.7857142857142857,0.8048780487804879,0.02734375,0.026692708333333332,0.8125,0.7647058823529411,0.010416666666666666,0.011067708333333334,1.0,1.0,0.006510416666666667,0.006510416666666667,0.625,1.0,0.005208333333333333,0.0032552083333333335,1.0,0.75,0.001953125,0.0026041666666666665,768,48,0.007085252087563276,0.03329795226454735,0.0025662078987807035,0.6458333333333334,0.0019598188439384026,0.16796875,0.7391304347826086,0.8717948717948718,0.059895833333333336,0.05078125,0.9230769230769231,0.8275862068965517,0.033854166666666664,0.037760416666666664,0.7647058823529411,0.7222222222222222,0.022135416666666668,0.0234375,1.0,0.8,0.005208333333333333,0.006510416666666667,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625
1950,0.026791032403707504,0.031994221899450434,1536,96,0.007998098619282246,0.03433705493807793,2.85574933513999e-05,0.53125,0.009494290368773287,0.17578125,0.7142857142857143,0.7142857142857143,0.068359375,0.068359375,0.75,0.6774193548387096,0.036458333333333336,0.040364583333333336,0.8378378378378378,0.7560975609756098,0.024088541666666668,0.026692708333333332,0.9166666666666666,0.6470588235294118,0.0078125,0.011067708333333334,1.0,0.8,0.005208333333333333,0.006510416666666667,0.8333333333333334,1.0,0.00390625,0.0032552083333333335,1.0,0.75,0.001953125,0.0026041666666666665,768,48,0.005763281136751175,0.0266987644135952,-0.00011953005014220253,0.6666666666666666,0.001942438613615612,0.16796875,0.8378378378378378,0.7948717948717948,0.048177083333333336,0.05078125,1.0,0.6206896551724138,0.0234375,0.037760416666666664,0.9230769230769231,0.6666666666666666,0.016927083333333332,0.0234375,1.0,0.6,0.00390625,0.006510416666666667,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625
2000,0.029651617631316185,0.032721478522323794,1536,96,0.008389633148908615,0.034380264580249786,0.0022840434685349464,0.53125,0.009494290368773287,0.17578125,0.6869565217391305,0.7523809523809524,0.07486979166666667,0.068359375,0.746031746031746,0.7580645161290323,0.041015625,0.040364583333333336,0.7948717948717948,0.7560975609756098,0.025390625,0.026692708333333332,0.7857142857142857,0.6470588235294118,0.009114583333333334,0.011067708333333334,1.0,1.0,0.006510416666666667,0.006510416666666667,0.7142857142857143,1.0,0.004557291666666667,0.0032552083333333335,1.0,0.75,0.001953125,0.0026041666666666665,768,48,0.006393528077751398,0.029121818020939827,0.001482721883803606,0.6458333333333334,0.002479190547011475,0.16796875,0.7804878048780488,0.8205128205128205,0.053385416666666664,0.05078125,0.9545454545454546,0.7241379310344828,0.028645833333333332,0.037760416666666664,0.9285714285714286,0.7222222222222222,0.018229166666666668,0.0234375,1.0,0.6,0.00390625,0.006510416666666667,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625
2050,0.02454131655395031,0.03206607283833428,1536,96,0.008174301125109196,0.03397485241293907,0.0016618178924545646,0.5208333333333334,0.010622312200164666,0.17578125,0.6964285714285714,0.7428571428571429,0.07291666666666667,0.068359375,0.7540983606557377,0.7419354838709677,0.039713541666666664,0.040364583333333336,0.8157894736842105,0.7560975609756098,0.024739583333333332,0.026692708333333332,0.8461538461538461,0.6470588235294118,0.008463541666666666,0.011067708333333334,1.0,0.9,0.005859375,0.006510416666666667,0.7142857142857143,1.0,0.004557291666666667,0.0032552083333333335,1.0,0.75,0.001953125,0.0026041666666666665,768,48,0.006054265424609184,0.02785889245569706,0.0009378798422403634,0.6458333333333334,0.002479190547011475,0.16796875,0.7804878048780488,0.8205128205128205,0.053385416666666664,0.05078125,1.0,0.7241379310344828,0.02734375,0.037760416666666664,0.9285714285714286,0.7222222222222222,0.018229166666666668,0.0234375,1.0,0.6,0.00390625,0.006510416666666667,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625
2100,0.04613999277353287,0.03426453781059324,1536,96,0.008575438521802425,0.03581209480762482,0.002827809425070882,0.5,0.010801866128484031,0.17578125,0.6583333333333333,0.7523809523809524,0.078125,0.068359375,0.734375,0.7580645161290323,0.041666666666666664,0.040364583333333336,0.8,0.7804878048780488,0.026041666666666668,0.026692708333333332,0.8,0.7058823529411765,0.009765625,0.011067708333333334,1.0,1.0,0.006510416666666667,0.006510416666666667,0.625,1.0,0.005208333333333333,0.0032552083333333335,1.0,0.75,0.001953125,0.0026041666666666665,768,48,0.006635304540395737,0.030938057228922844,0.0018679279601201415,0.6458333333333334,0.002479190547011475,0.16796875,0.7619047619047619,0.8205128205128205,0.0546875,0.05078125,0.9545454545454546,0.7241379310344828,0.028645833333333332,0.037760416666666664,0.8666666666666667,0.7222222222222222,0.01953125,0.0234375,1.0,0.8,0.005208333333333333,0.006510416666666667,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625
2150,0.04679057374596596,0.03541904480619079,1536,96,0.009014875628054142,0.03710613399744034,0.0036553468089550734,0.5,0.010801866128484031,0.17578125,0.6201550387596899,0.7619047619047619,0.083984375,0.068359375,0.6811594202898551,0.7580645161290323,0.044921875,0.040364583333333336,0.7857142857142857,0.8048780487804879,0.02734375,0.026692708333333332,0.8,0.7058823529411765,0.009765625,0.011067708333333334,0.9090909090909091,1.0,0.007161458333333333,0.006510416666666667,0.625,1.0,0.005208333333333333,0.0032552083333333335,1.0,0.75,0.001953125,0.0026041666666666665,768,48,0.006997504737228155,0.031777285039424896,0.0023837957996875048,0.6458333333333334,0.002479190547011475,0.16796875,0.6808510638297872,0.8205128205128205,0.061197916666666664,0.05078125,0.92,0.7931034482758621,0.032552083333333336,0.037760416666666664,0.8125,0.7222222222222222,0.020833333333333332,0.0234375,1.0,0.8,0.005208333333333333,0.006510416666666667,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625
2200,0.02632773295044899,0.03336758595783347,1536,96,0.008530492894351482,0.03541245684027672,0.002493160543963313,0.5104166666666666,0.010728984471474709,0.17578125,0.6528925619834711,0.7523809523809524,0.07877604166666667,0.068359375,0.7230769230769231,0.7580645161290323,0.042317708333333336,0.040364583333333336,0.8205128205128205,0.7804878048780488,0.025390625,0.026692708333333332,0.7857142857142857,0.6470588235294118,0.009114583333333334,0.011067708333333334,1.0,0.9,0.005859375,0.006510416666666667,0.625,1.0,0.005208333333333333,0.0032552083333333335,1.0,0.75,0.001953125,0.0026041666666666665,768,48,0.006410838570445776,0.028846198692917824,0.0015062331221997738,0.625,0.002496570777334265,0.16796875,0.7619047619047619,0.8205128205128205,0.0546875,0.05078125,0.9545454545454546,0.7241379310344828,0.028645833333333332,0.037760416666666664,0.9285714285714286,0.7222222222222222,0.018229166666666668,0.0234375,1.0,0.6,0.00390625,0.006510416666666667,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625
2250,0.02362678200006485,0.03435869607187461,1536,96,0.008753927424550056,0.03632640093564987,0.0030667094979435205,0.53125,0.009208058493896942,0.17578125,0.6422764227642277,0.7523809523809524,0.080078125,0.068359375,0.7014925373134329,0.7580645161290323,0.043619791666666664,0.040364583333333336,0.8205128205128205,0.7804878048780488,0.025390625,0.026692708333333332,0.8,0.7058823529411765,0.009765625,0.011067708333333334,0.9090909090909091,1.0,0.007161458333333333,0.006510416666666667,0.625,1.0,0.005208333333333333,0.0032552083333333335,1.0,0.75,0.001953125,0.0026041666666666665,768,48,0.006666210014373064,0.03003906086087227,0.001875989488326013,0.625,0.002496570777334265,0.16796875,0.7619047619047619,0.8205128205128205,0.0546875,0.05078125,0.9565217391304348,0.7586206896551724,0.029947916666666668,0.037760416666666664,0.8125,0.7222222222222222,0.020833333333333332,0.0234375,1.0,0.6,0.00390625,0.006510416666666667,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625
