step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,sample_network_bundle_capacity_bytes,sample_network_delivered_samples,sample_network_max_samples_per_direction,sample_network_raw_contact_pairs,sample_network_scheduled_transfers,sample_network_transfer_proposals,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
232,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,10,562500.0,41.46491413554617,27.89020432608028,22,44,10,7,44,0,17,-105.0,70.5,-47.5,192878,105,32,22,8,22,5.0,2045852,434.070332,nan,2.045852,nan,7,3168,2024120,14,0,0,7,924,448,112,476,119,231,7,17640,105,7
233,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,10,478386.4836216586,30.75929754400739,5.956297435903681,20,40,10,8,40,0,18,-105.0,70.5,-47.5,192878,165,32,20,7,19,5.0,2344936,436.415268,nan,2.344936,nan,8,2880,2313280,16,0,0,8,1056,512,128,544,136,264,8,27720,165,8
234,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,10,562500.0,45.57278484377024,34.724178956431814,18,36,10,7,36,0,17,-105.0,70.5,-47.5,192878,202,32,18,7,18,5.0,2061572,438.47684,nan,2.061572,nan,7,2592,2024120,14,0,0,7,924,448,112,476,119,231,7,33936,202,7
235,-47.5,57.5,32,16,0,0.0,0.0,0,0.0,57.5,9,559495.5373603542,39.05199086235391,16.617565695022787,16,32,9,7,32,0,16,-105.0,70.5,-47.5,192878,186,32,16,6,16,5.0,2058596,440.535436,nan,2.058596,nan,7,2304,2024120,14,0,0,7,924,448,112,476,119,231,7,31248,186,7
236,-47.5,57.5,30,15,0,0.0,0.0,0,0.0,57.5,10,562500.0,55.71399046908241,33.92711006768305,15,30,10,6,30,0,16,-105.0,70.5,-47.5,192878,157,32,15,6,15,5.0,1764216,442.299652,nan,1.764216,nan,6,2088,1734960,12,0,0,6,792,384,96,408,102,198,6,26376,157,6
237,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,10,562500.0,40.577674006079235,19.163280410271575,18,36,10,7,36,0,17,-105.0,70.5,-47.5,192878,207,32,18,7,18,5.0,2062412,444.362064,nan,2.062412,nan,7,2592,2024120,14,0,0,7,924,448,112,476,119,231,7,34776,207,7
238,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,10,562500.0,54.20108185477846,42.61259304064809,18,36,10,6,36,0,16,-105.0,70.5,-47.5,192878,238,32,18,7,18,5.0,1778328,446.140392,nan,1.778328,nan,6,2592,1734960,12,0,0,6,792,384,96,408,102,198,6,39984,238,6
239,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,9,562500.0,44.95873969813189,32.43681147593182,20,40,9,6,40,0,15,-105.0,70.5,-47.5,192878,238,32,20,6,20,5.0,1778616,447.919008,nan,1.778616,nan,6,2880,1734960,12,0,0,6,792,384,96,408,102,198,6,39984,238,6
240,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,11,562500.0,56.798404707478404,47.46036979893914,23,46,11,5,46,0,16,-105.0,70.5,-47.5,192878,243,32,23,7,23,5.0,1490596,449.409604,nan,1.490596,nan,5,3312,1445800,10,0,0,5,660,320,80,340,85,165,5,40824,243,5
241,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,10,516560.56128495524,35.75594098415423,7.682442745916923,23,46,10,7,46,0,17,-105.0,70.5,-47.5,192878,238,32,23,7,23,5.0,2068268,451.477872,nan,2.068268,nan,7,3240,2024120,14,0,0,7,924,448,112,476,119,231,7,39984,238,7
242,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,10,562500.0,43.06867168833485,23.80078389371398,26,52,10,6,52,0,16,-105.0,70.5,-47.5,192878,288,32,26,7,26,5.0,1787736,453.265608,nan,1.787736,nan,6,3600,1734960,12,0,0,6,792,384,96,408,102,198,6,48384,288,6
243,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,10,562500.0,63.13948917388916,58.991214752197266,24,48,10,4,48,0,14,-105.0,70.5,-47.5,192878,196,32,24,5,24,5.0,1193552,454.45916,nan,1.193552,nan,4,3456,1156640,8,0,0,4,528,256,64,272,68,132,4,32928,196,4
244,-47.5,57.5,38,19,0,0.0,0.0,0,0.0,57.5,8,562500.0,45.9550787517889,21.23659304690556,19,38,8,5,38,0,13,-105.0,70.5,-47.5,192878,229,32,19,6,19,5.0,1487668,455.946828,nan,1.487668,nan,5,2736,1445800,10,0,0,5,660,320,80,340,85,165,5,38472,229,5
245,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,9,562500.0,41.567144106617725,18.15351652048754,20,40,9,4,40,0,13,-105.0,70.5,-47.5,192878,178,32,20,5,20,5.0,1189952,457.13678,nan,1.189952,nan,4,2880,1156640,8,0,0,4,528,256,64,272,68,132,4,29904,178,4
246,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,9,498912.25910416624,35.111492551649555,7.809883863437205,20,40,9,6,40,0,15,-105.0,70.5,-47.5,192878,92,32,20,6,20,5.0,1754016,458.890796,nan,1.754016,nan,6,2808,1734960,12,0,0,6,792,384,96,408,102,198,6,15456,92,6
247,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,11,525245.1262970209,41.369892465027114,13.831986244073073,23,46,11,6,46,0,17,-105.0,70.5,-47.5,192878,269,32,23,6,22,5.0,1784040,460.674836,nan,1.78404,nan,6,3096,1734960,12,0,0,6,792,384,96,408,102,198,6,45192,269,6
248,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,10,481473.73417235847,37.526307195949606,5.679890479995566,26,52,10,7,52,0,17,-105.0,70.5,-47.5,192878,232,32,26,7,26,5.0,2067764,462.7426,nan,2.067764,nan,7,3744,2024120,14,0,0,7,924,448,112,476,119,231,7,38976,232,7
249,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,11,562500.0,40.76673907793467,19.843460201761907,27,54,11,7,54,0,18,-105.0,70.5,-47.5,192878,243,32,27,7,26,5.0,2069756,464.812356,nan,2.069756,nan,7,3888,2024120,14,0,0,7,924,448,112,476,119,231,7,40824,243,7
250,-47.5,57.5,60,30,0,0.0,0.0,0,0.0,57.5,13,562500.0,42.54663962094106,20.25815402128009,30,60,13,6,60,0,19,-105.0,70.5,-47.5,192878,359,32,30,9,30,5.0,1800384,466.61274,nan,1.800384,nan,6,4320,1734960,12,0,0,6,792,384,96,408,102,198,6,60312,359,6
251,-47.5,57.5,60,30,0,0.0,0.0,0,0.0,57.5,13,562500.0,42.4254374690528,19.779452415197845,30,60,13,6,60,0,19,-105.0,70.5,-47.5,192878,274,32,30,9,30,5.0,1786104,468.398844,nan,1.786104,nan,6,4320,1734960,12,0,0,6,792,384,96,408,102,198,6,46032,274,6
252,-47.5,57.5,58,29,0,0.0,0.0,0,0.0,57.5,13,562500.0,33.8422845689418,18.915993184647505,29,58,13,7,58,0,20,-105.0,70.5,-47.5,192878,263,32,29,8,27,5.0,2073404,470.472248,nan,2.073404,nan,7,4176,2024120,14,0,0,7,924,448,112,476,119,231,7,44184,263,7
253,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,12,553183.6440692255,28.8335120975376,15.383560288295076,28,56,12,8,56,0,20,-105.0,70.5,-47.5,192878,324,32,28,9,27,5.0,2372800,472.845048,nan,2.3728,nan,8,4032,2313280,16,0,0,8,1056,512,128,544,136,264,8,54432,324,8
254,-47.5,57.5,58,29,0,0.0,0.0,0,0.0,57.5,12,562500.0,32.193415530273136,19.31071693580784,29,58,12,8,58,0,20,-105.0,70.5,-47.5,192878,242,32,29,9,29,5.0,2359168,475.204216,nan,2.359168,nan,8,4176,2313280,16,0,0,8,1056,512,128,544,136,264,8,40656,242,8
255,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,11,562500.0,31.392549692601943,18.07600407379946,27,54,11,7,54,0,18,-105.0,70.5,-47.5,192878,200,32,27,8,27,5.0,2062532,477.266748,nan,2.062532,nan,7,3888,2024120,14,0,0,7,924,448,112,476,119,231,7,33600,200,7
256,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,12,562500.0,27.13212703231648,18.14339374089273,27,54,12,6,54,0,18,-105.0,70.5,-47.5,192878,187,32,27,8,27,5.0,1771056,479.037804,nan,1.771056,nan,6,3888,1734960,12,0,0,6,792,384,96,408,102,198,6,31416,187,6
257,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,12,562500.0,26.84687880693195,18.14339374089273,25,50,12,6,50,0,18,-105.0,70.5,-47.5,192878,167,32,25,8,25,5.0,1767408,480.805212,nan,1.767408,nan,6,3600,1734960,12,0,0,6,792,384,96,408,102,198,6,28056,167,6
258,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,12,562500.0,26.85031893141098,18.14339374089273,25,50,12,6,50,0,18,-105.0,70.5,-47.5,192878,166,32,25,8,25,5.0,1767240,482.572452,nan,1.76724,nan,6,3600,1734960,12,0,0,6,792,384,96,408,102,198,6,27888,166,6
259,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,11,562500.0,32.23135697865838,18.14339374089273,24,48,11,7,48,0,18,-105.0,70.5,-47.5,192878,122,32,24,8,24,5.0,2048996,484.621448,nan,2.048996,nan,7,3456,2024120,14,0,0,7,924,448,112,476,119,231,7,20496,122,7
260,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,10,508659.2594811426,30.657217806718027,5.891365904061939,22,44,10,8,44,0,18,-105.0,70.5,-47.5,192878,100,32,22,8,22,5.0,2334304,486.955752,nan,2.334304,nan,8,3168,2313280,16,0,0,8,1056,512,128,544,136,264,8,16800,100,8
261,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,11,562500.0,26.8561636113164,18.07600407379946,22,44,11,6,44,0,17,-105.0,70.5,-47.5,192878,71,32,22,7,22,5.0,1750848,488.7066,nan,1.750848,nan,6,3168,1734960,12,0,0,6,792,384,96,408,102,198,6,11928,71,6
262,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,11,562500.0,31.787442635527906,18.14339374089273,23,46,11,7,46,0,18,-105.0,70.5,-47.5,192878,82,32,23,7,23,5.0,2042060,490.74866,nan,2.04206,nan,7,3240,2024120,14,0,0,7,924,448,112,476,119,231,7,13776,82,7
263,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,11,562500.0,32.233384154667895,18.07600407379946,23,46,11,7,46,0,18,-105.0,70.5,-47.5,192878,130,32,23,7,23,5.0,2050124,492.798784,nan,2.050124,nan,7,3240,2024120,14,0,0,7,924,448,112,476,119,231,7,21840,130,7
264,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,11,562500.0,32.60588838617314,18.14339374089273,24,48,11,7,48,0,18,-105.0,70.5,-47.5,192878,102,32,24,7,24,5.0,2045492,494.844276,nan,2.045492,nan,7,3312,2024120,14,0,0,7,924,448,112,476,119,231,7,17136,102,7
265,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,11,562500.0,29.591402801635727,18.516954894745773,24,48,11,7,48,0,18,-105.0,70.5,-47.5,192878,102,32,24,7,24,5.0,2045492,496.889768,nan,2.045492,nan,7,3312,2024120,14,0,0,7,924,448,112,476,119,231,7,17136,102,7
266,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,11,562500.0,34.36303266497015,18.516954894745773,24,48,11,7,48,0,18,-105.0,70.5,-47.5,192878,102,32,24,7,24,5.0,2045492,498.93526,nan,2.045492,nan,7,3312,2024120,14,0,0,7,924,448,112,476,119,231,7,17136,102,7
267,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,12,562500.0,33.212275521281846,18.46497582980437,27,54,12,7,54,0,19,-105.0,70.5,-47.5,192878,73,32,27,7,27,5.0,2040836,500.976096,nan,2.040836,nan,7,3528,2024120,14,0,0,7,924,448,112,476,119,231,7,12264,73,7
268,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,12,562500.0,33.20381323871352,18.99839388954206,28,56,12,7,56,0,19,-105.0,70.5,-47.5,192878,133,32,28,8,28,5.0,2051132,503.027228,nan,2.051132,nan,7,3744,2024120,14,0,0,7,924,448,112,476,119,231,7,22344,133,7
269,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,11,503099.45889714756,31.77953294077036,8.017167097659783,28,56,11,8,56,0,19,-105.0,70.5,-47.5,192878,133,32,28,8,28,5.0,2340424,505.367652,nan,2.340424,nan,8,3744,2313280,16,0,0,8,1056,512,128,544,136,264,8,22344,133,8
270,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,11,507686.68341509934,27.005081886422005,8.492322893399765,28,56,11,8,56,0,19,-105.0,70.5,-47.5,192878,103,32,28,8,28,5.0,2335384,507.703036,nan,2.335384,nan,8,3744,2313280,16,0,0,8,1056,512,128,544,136,264,8,17304,103,8
271,-47.5,57.5,68,34,0,0.0,0.0,0,0.0,57.5,11,484831.0245425495,21.927090489612944,7.377273793013451,34,68,11,8,68,0,19,-105.0,70.5,-47.5,192878,100,32,34,8,34,5.0,2335744,510.03878,nan,2.335744,nan,8,4608,2313280,16,0,0,8,1056,512,128,544,136,264,8,16800,100,8
272,-47.5,57.5,64,32,0,0.0,0.0,0,0.0,57.5,13,562500.0,42.999469604255545,26.07146824492123,32,64,13,6,64,0,19,-105.0,70.5,-47.5,192878,180,32,32,8,32,5.0,1770312,511.809092,nan,1.770312,nan,6,4320,1734960,12,0,0,6,792,384,96,408,102,198,6,30240,180,6
273,-47.5,57.5,66,33,0,0.0,0.0,0,0.0,57.5,13,562500.0,53.23557624777553,42.12372430848927,33,66,13,6,66,0,19,-105.0,70.5,-47.5,192878,132,32,33,7,32,5.0,1762392,513.571484,nan,1.762392,nan,6,4464,1734960,12,0,0,6,792,384,96,408,102,198,6,22176,132,6
274,-47.5,57.5,68,34,0,0.0,0.0,0,0.0,57.5,12,562500.0,37.17284412510746,23.212332680199133,34,68,12,7,68,0,19,-105.0,70.5,-47.5,192878,238,32,34,7,32,5.0,2069708,515.641192,nan,2.069708,nan,7,4680,2024120,14,0,0,7,924,448,112,476,119,231,7,39984,238,7
275,-47.5,57.5,68,34,0,0.0,0.0,0,0.0,57.5,10,486723.59337202995,20.040686660332696,6.488456768849771,34,68,10,9,68,0,19,-105.0,70.5,-47.5,192878,268,32,34,8,34,5.0,2653548,518.29474,nan,2.653548,nan,9,4896,2602440,18,0,0,9,1188,576,144,612,153,297,9,45024,268,9
276,-47.5,57.5,60,30,0,0.0,0.0,0,0.0,57.5,11,538272.1117066642,34.830214591156,10.850395417390983,30,60,12,7,60,1,19,-105.0,70.5,-47.5,192878,266,32,30,8,30,5.0,2074052,520.368792,nan,2.074052,nan,7,4320,2024120,14,0,0,7,924,448,112,476,119,231,7,44688,266,7
277,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,11,486985.80771700316,27.320817603785105,5.264920669716099,23,46,11,8,46,0,19,-105.0,70.5,-47.5,192878,273,32,23,8,23,5.0,2363512,522.732304,nan,2.363512,nan,8,3312,2313280,16,0,0,8,1056,512,128,544,136,264,8,45864,273,8
278,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,10,539068.951753967,36.14860491731232,11.313226353981129,23,46,10,7,46,0,17,-105.0,70.5,-47.5,192878,170,32,23,7,23,5.0,2056916,524.78922,nan,2.056916,nan,7,3312,2024120,14,0,0,7,924,448,112,476,119,231,7,28560,170,7
279,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,9,562500.0,47.16034851603202,27.821676505683502,24,48,10,6,48,1,16,-105.0,70.5,-47.5,192878,198,32,24,7,24,5.0,1772472,526.561692,nan,1.772472,nan,6,3456,1734960,12,0,0,6,792,384,96,408,102,198,6,33264,198,6
280,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,9,562500.0,55.147815734042936,30.920747982996435,26,52,9,5,52,0,14,-105.0,70.5,-47.5,192878,135,32,26,6,26,5.0,1472884,528.034576,nan,1.472884,nan,5,3744,1445800,10,0,0,5,660,320,80,340,85,165,5,22680,135,5
281,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,9,562500.0,53.87048793692063,30.990863638022237,27,54,9,5,54,0,14,-105.0,70.5,-47.5,192878,212,32,27,6,27,5.0,1485964,529.52054,nan,1.485964,nan,5,3888,1445800,10,0,0,5,660,320,80,340,85,165,5,35616,212,5
282,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,8,562500.0,56.80724020955277,45.02266125573947,27,54,8,5,54,0,13,-105.0,70.5,-47.5,192878,131,32,27,5,27,5.0,1472356,530.992896,nan,1.472356,nan,5,3888,1445800,10,0,0,5,660,320,80,340,85,165,5,22008,131,5
283,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,7,539735.4796814542,40.04713930180319,12.867912619805633,25,50,8,6,50,1,14,-105.0,70.5,-47.5,192878,207,32,25,6,25,5.0,1774056,532.766952,nan,1.774056,nan,6,3528,1734960,12,0,0,6,792,384,96,408,102,198,6,34776,207,6
284,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,9,562500.0,48.25791867517191,24.113988254586644,27,54,9,6,54,0,15,-105.0,70.5,-47.5,192878,179,32,27,6,27,5.0,1769424,534.536376,nan,1.769424,nan,6,3600,1734960,12,0,0,6,792,384,96,408,102,198,6,30072,179,6
285,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,8,499074.72532559704,36.466351634920024,5.045540448735515,26,52,8,7,52,0,15,-105.0,70.5,-47.5,192878,203,32,26,6,25,5.0,2062604,536.59898,nan,2.062604,nan,7,3456,2024120,14,0,0,7,924,448,112,476,119,231,7,34104,203,7
286,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,9,562500.0,45.79056808471092,19.75350238201706,24,48,9,6,48,0,15,-105.0,70.5,-47.5,192878,132,32,24,6,24,5.0,1761384,538.360364,nan,1.761384,nan,6,3456,1734960,12,0,0,6,792,384,96,408,102,198,6,22176,132,6
287,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,10,562500.0,49.161374170072605,36.570573072989866,23,46,10,5,46,0,15,-105.0,70.5,-47.5,192878,173,32,23,6,22,5.0,1478764,539.839128,nan,1.478764,nan,5,3240,1445800,10,0,0,5,660,320,80,340,85,165,5,29064,173,5
288,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,11,562500.0,47.26430267823663,34.418145371248656,23,46,11,5,46,0,16,-105.0,70.5,-47.5,192878,105,32,23,6,23,5.0,1467340,541.306468,nan,1.46734,nan,5,3240,1445800,10,0,0,5,660,320,80,340,85,165,5,17640,105,5
289,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,10,562500.0,45.36973713275795,18.178533034734137,21,42,10,5,42,0,15,-105.0,70.5,-47.5,192878,68,32,21,5,20,5.0,1460836,542.767304,nan,1.460836,nan,5,2952,1445800,10,0,0,5,660,320,80,340,85,165,5,11424,68,5
290,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,11,562500.0,48.94124792985845,46.32335108838254,20,40,11,4,40,0,15,-105.0,70.5,-47.5,192878,178,32,20,6,19,5.0,1189880,543.957184,nan,1.18988,nan,4,2808,1156640,8,0,0,4,528,256,64,272,68,132,4,29904,178,4
291,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,11,562500.0,34.79187773071575,18.186940626502373,20,40,11,5,40,0,16,-105.0,70.5,-47.5,192878,147,32,20,6,20,5.0,1473892,545.431076,nan,1.473892,nan,5,2736,1445800,10,0,0,5,660,320,80,340,85,165,5,24696,147,5
292,-47.5,57.5,34,17,0,0.0,0.0,0,0.0,57.5,8,562500.0,40.24830235192149,20.01718432362631,17,34,8,7,34,0,15,-105.0,70.5,-47.5,192878,124,32,17,6,16,5.0,2048252,547.479328,nan,2.048252,nan,7,2376,2024120,14,0,0,7,924,448,112,476,119,231,7,20832,124,7
293,-47.5,57.5,34,17,0,0.0,0.0,0,0.0,57.5,9,562500.0,58.895019134970596,48.52937883220455,17,34,9,5,34,0,14,-105.0,70.5,-47.5,192878,186,32,17,5,17,5.0,1480156,548.959484,nan,1.480156,nan,5,2448,1445800,10,0,0,5,660,320,80,340,85,165,5,31248,186,5
294,-47.5,57.5,34,17,0,0.0,0.0,0,0.0,57.5,8,562500.0,56.43727784511466,36.81895977129276,17,34,8,5,34,0,13,-105.0,70.5,-47.5,192878,197,32,17,6,17,5.0,1482004,550.441488,nan,1.482004,nan,5,2448,1445800,10,0,0,5,660,320,80,340,85,165,5,33096,197,5
295,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,8,484741.5995463372,31.131575057558475,9.620292901112434,22,44,8,6,44,0,14,-105.0,70.5,-47.5,192878,202,32,22,6,22,5.0,1772856,552.214344,nan,1.772856,nan,6,3168,1734960,12,0,0,6,792,384,96,408,102,198,6,33936,202,6
296,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,8,562500.0,46.691637331044674,20.84934594576474,21,42,8,5,42,0,13,-105.0,70.5,-47.5,192878,201,32,21,5,21,5.0,1483252,553.697596,nan,1.483252,nan,5,3024,1445800,10,0,0,5,660,320,80,340,85,165,5,33768,201,5
297,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,8,562500.0,47.04853354390174,20.93684365694638,22,44,8,5,44,0,13,-105.0,70.5,-47.5,192878,189,32,22,5,22,5.0,1481380,555.178976,nan,1.48138,nan,5,3168,1445800,10,0,0,5,660,320,80,340,85,165,5,31752,189,5
298,-47.5,57.5,38,19,0,0.0,0.0,0,0.0,57.5,8,562500.0,58.55674344055943,48.63773257089869,19,38,8,5,38,0,13,-105.0,70.5,-47.5,192878,204,32,19,5,19,5.0,1483396,556.662372,nan,1.483396,nan,5,2664,1445800,10,0,0,5,660,320,80,340,85,165,5,34272,204,5
299,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,9,562500.0,58.20514502077495,49.61126247273354,21,42,9,4,42,0,13,-105.0,70.5,-47.5,192878,187,32,21,5,21,5.0,1191608,557.85398,nan,1.191608,nan,4,3024,1156640,8,0,0,4,528,256,64,272,68,132,4,31416,187,4
300,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,8,562500.0,46.441700658579336,20.948890470911223,20,40,8,5,40,0,13,-105.0,70.5,-47.5,192878,154,32,20,5,20,5.0,1475212,559.329192,nan,1.475212,nan,5,2880,1445800,10,0,0,5,660,320,80,340,85,165,5,25872,154,5
301,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,9,562500.0,41.41107247537123,20.945964662480744,24,48,9,6,48,0,15,-105.0,70.5,-47.5,192878,219,32,24,6,24,5.0,1775856,561.105048,nan,1.775856,nan,6,3312,1734960,12,0,0,6,792,384,96,408,102,198,6,36792,219,6
302,-47.5,57.5,60,30,0,0.0,0.0,0,0.0,57.5,13,562500.0,40.17284252631983,20.943698782127996,30,60,13,5,60,0,18,-105.0,70.5,-47.5,192878,262,32,30,8,30,5.0,1494508,562.599556,nan,1.494508,nan,5,4032,1445800,10,0,0,5,660,320,80,340,85,165,5,44016,262,5
303,-47.5,57.5,68,34,0,0.0,0.0,0,0.0,57.5,10,505115.7182505936,28.384905715034833,6.661086885965032,34,68,10,8,68,0,18,-105.0,70.5,-47.5,192878,228,32,34,8,34,5.0,2357176,564.956732,nan,2.357176,nan,8,4536,2313280,16,0,0,8,1056,512,128,544,136,264,8,38304,228,8
304,-47.5,57.5,68,34,0,0.0,0.0,0,0.0,57.5,10,500040.3756176844,30.891000650397316,6.775775090307232,34,68,10,8,68,0,18,-105.0,70.5,-47.5,192878,265,32,34,8,34,5.0,2363752,567.320484,nan,2.363752,nan,8,4896,2313280,16,0,0,8,1056,512,128,544,136,264,8,44520,265,8
305,-47.5,57.5,70,35,0,0.0,0.0,0,0.0,57.5,10,525035.2895443947,28.519836439453705,8.252161641584019,35,70,10,8,70,0,18,-105.0,70.5,-47.5,192878,243,32,35,8,35,5.0,2360200,569.680684,nan,2.3602,nan,8,5040,2313280,16,0,0,8,1056,512,128,544,136,264,8,40824,243,8
306,-47.5,57.5,76,38,0,0.0,0.0,0,0.0,57.5,10,505634.99935125915,36.914645440319255,6.009077026059209,38,76,10,7,76,0,17,-105.0,70.5,-47.5,192878,218,32,38,8,37,5.0,2067140,571.747824,nan,2.06714,nan,7,5472,2024120,14,0,0,7,924,448,112,476,119,231,7,36624,218,7
307,-47.5,57.5,78,39,0,0.0,0.0,0,0.0,57.5,13,562500.0,27.963888017350417,18.29532249065209,39,78,13,6,78,0,19,-105.0,70.5,-47.5,192878,328,32,39,8,38,5.0,1796472,573.544296,nan,1.796472,nan,6,5616,1734960,12,0,0,6,792,384,96,408,102,198,6,55104,328,6
308,-47.5,57.5,78,39,0,0.0,0.0,0,0.0,57.5,12,537500.1324095443,30.112246836545964,11.229942934205262,39,78,12,8,78,0,20,-105.0,70.5,-47.5,192878,307,32,39,9,39,5.0,2371528,575.915824,nan,2.371528,nan,8,5616,2313280,16,0,0,8,1056,512,128,544,136,264,8,51576,307,8
309,-47.5,57.5,80,40,0,0.0,0.0,0,0.0,57.5,12,546421.653778787,32.06610064854549,14.471109367939409,40,80,12,8,80,0,20,-105.0,70.5,-47.5,192878,278,32,40,8,38,5.0,2366800,578.282624,nan,2.3668,nan,8,5760,2313280,16,0,0,8,1056,512,128,544,136,264,8,46704,278,8
310,-47.5,57.5,82,41,0,0.0,0.0,0,0.0,57.5,13,562500.0,36.51958548366707,20.908569688340933,41,82,14,6,82,1,20,-105.0,70.5,-47.5,192878,287,32,41,9,40,5.0,1789872,580.072496,nan,1.789872,nan,6,5904,1734960,12,0,0,6,792,384,96,408,102,198,6,48216,287,6
311,-47.5,57.5,80,40,0,0.0,0.0,0,0.0,57.5,13,562500.0,42.56852830144578,18.909237327202913,40,80,13,7,80,0,20,-105.0,70.5,-47.5,192878,199,32,40,8,39,5.0,2064236,582.136732,nan,2.064236,nan,7,5760,2024120,14,0,0,7,924,448,112,476,119,231,7,33432,199,7
312,-47.5,57.5,80,40,0,0.0,0.0,0,0.0,57.5,13,562500.0,42.590860492746614,19.074549458595726,40,80,13,7,80,0,20,-105.0,70.5,-47.5,192878,198,32,40,8,39,5.0,2064068,584.2008,nan,2.064068,nan,7,5760,2024120,14,0,0,7,924,448,112,476,119,231,7,33264,198,7
313,-47.5,57.5,80,40,0,0.0,0.0,0,0.0,57.5,12,562500.0,32.13989616558676,19.114160047643907,40,80,12,8,80,0,20,-105.0,70.5,-47.5,192878,198,32,40,7,38,5.0,2353360,586.55416,nan,2.35336,nan,8,5760,2313280,16,0,0,8,1056,512,128,544,136,264,8,33264,198,8
