step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,sample_network_bundle_capacity_bytes,sample_network_delivered_samples,sample_network_max_samples_per_direction,sample_network_raw_contact_pairs,sample_network_scheduled_transfers,sample_network_transfer_proposals,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
17,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,7,14,0,0,14,0,0,-105.0,70.5,-47.5,192878,6,32,7,2,4,5.0,1008,3.188464,nan,0.001008,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008,6,0
18,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,5,10,0,0,10,0,0,-105.0,70.5,-47.5,192878,0,32,5,0,0,5.0,0,3.188464,nan,0.0,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,58.99165725708008,58.99165725708008,6,12,0,1,12,0,1,-105.0,70.5,-47.5,192878,2,32,6,1,1,5.0,289628,3.478092,nan,0.289628,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,336,2,1
20,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,70.06450162486688,67.42618070201532,5,10,0,2,10,0,2,-105.0,70.5,-47.5,192878,0,32,5,0,0,5.0,578584,4.056676,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
21,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.29126167297363,60.29125213623047,5,10,0,1,10,0,1,-105.0,70.5,-47.5,192878,3,32,5,3,3,5.0,289796,4.346472,nan,0.289796,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,504,3,1
22,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,5,10,0,0,10,0,0,-105.0,70.5,-47.5,192878,8,32,5,2,2,5.0,1344,4.347816,nan,0.001344,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1344,8,0
23,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,4,8,0,0,8,0,0,-105.0,70.5,-47.5,192878,8,32,4,3,3,5.0,1344,4.34916,nan,0.001344,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1344,8,0
24,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,5,10,0,0,10,0,0,-105.0,70.5,-47.5,192878,3,32,5,1,1,5.0,504,4.349664,nan,0.000504,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,3,0
25,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,5,10,0,0,10,0,0,-105.0,70.5,-47.5,192878,0,32,5,0,0,5.0,0,4.349664,nan,0.0,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,1,562500.0,40.36711534202243,23.47293687750184,6,12,1,3,12,0,4,-105.0,70.5,-47.5,192878,4,32,6,1,1,5.0,868548,5.218212,nan,0.868548,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,672,4,3
27,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,70.90892028808594,70.90892028808594,6,12,0,1,12,0,1,-105.0,70.5,-47.5,192878,2,32,6,2,2,5.0,289628,5.50784,nan,0.289628,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,336,2,1
28,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,6,12,0,0,12,0,0,-105.0,70.5,-47.5,192878,3,32,6,2,2,5.0,504,5.508344,nan,0.000504,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,3,0
29,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.5613899230957,67.5613899230957,4,8,0,1,8,0,1,-105.0,70.5,-47.5,192878,2,32,4,2,2,5.0,289628,5.797972,nan,0.289628,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,336,2,1
30,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,4,8,0,0,8,0,0,-105.0,70.5,-47.5,192878,1,32,4,1,1,5.0,168,5.79814,nan,0.000168,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,1,0
31,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.21068572998047,60.21068572998047,4,8,0,1,8,0,1,-105.0,70.5,-47.5,192878,1,32,4,1,1,5.0,289460,6.0876,nan,0.28946,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,168,1,1
32,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,61.23868942260742,61.23868942260742,6,12,0,1,12,0,1,-105.0,70.5,-47.5,192878,7,32,6,3,4,5.0,290468,6.378068,nan,0.290468,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,1176,7,1
33,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,7,14,0,0,14,0,0,-105.0,70.5,-47.5,192878,1,32,7,1,3,5.0,168,6.378236,nan,0.000168,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,1,0
34,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,7,14,0,0,14,0,0,-105.0,70.5,-47.5,192878,9,32,7,1,2,5.0,1512,6.379748,nan,0.001512,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512,9,0
35,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.20354080200195,60.20354080200195,7,14,0,1,14,0,1,-105.0,70.5,-47.5,192878,3,32,7,1,2,5.0,289796,6.669544,nan,0.289796,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,504,3,1
36,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.4032096862793,67.4032096862793,5,10,0,1,10,0,1,-105.0,70.5,-47.5,192878,1,32,5,1,1,5.0,289460,6.959004,nan,0.28946,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,168,1,1
37,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,5,10,0,0,10,0,0,-105.0,70.5,-47.5,192878,1,32,5,1,1,5.0,168,6.959172,nan,0.000168,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,1,0
38,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,5,10,0,0,10,0,0,-105.0,70.5,-47.5,192878,1,32,5,1,1,5.0,168,6.95934,nan,0.000168,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,1,0
39,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.2106819152832,60.2106819152832,5,10,0,1,10,0,1,-105.0,70.5,-47.5,192878,1,32,5,1,1,5.0,289460,7.2488,nan,0.28946,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,168,1,1
40,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,5,10,0,0,10,0,0,-105.0,70.5,-47.5,192878,1,32,5,1,2,5.0,168,7.248968,nan,0.000168,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,1,0
41,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,49.72171453228987,40.214760285218325,5,10,0,3,10,0,3,-105.0,70.5,-47.5,192878,1,32,5,1,1,5.0,868044,8.117012,nan,0.868044,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,168,1,3
42,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,5,10,0,0,10,0,0,-105.0,70.5,-47.5,192878,4,32,5,3,4,5.0,672,8.117684,nan,0.000672,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,4,0
43,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,5,10,0,0,10,0,0,-105.0,70.5,-47.5,192878,1,32,5,1,1,5.0,168,8.117852,nan,0.000168,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,1,0
44,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.21068572998047,60.21068572998047,5,10,0,1,10,0,1,-105.0,70.5,-47.5,192878,1,32,5,1,1,5.0,289460,8.407312,nan,0.28946,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,168,1,1
45,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,6,12,0,0,12,0,0,-105.0,70.5,-47.5,192878,17,32,6,2,2,5.0,2856,8.410168,nan,0.002856,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2856,17,0
46,-47.5,57.5,18,9,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,9,18,0,0,18,0,0,-105.0,70.5,-47.5,192878,0,32,9,0,0,5.0,0,8.410168,nan,0.0,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,-47.5,57.5,18,9,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,9,18,0,0,18,0,0,-105.0,70.5,-47.5,192878,0,32,9,0,0,5.0,0,8.410168,nan,0.0,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,-47.5,57.5,18,9,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,9,18,0,0,18,0,0,-105.0,70.5,-47.5,192878,0,32,9,0,0,5.0,0,8.410168,nan,0.0,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,-47.5,57.5,20,10,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,10,20,0,0,20,0,0,-105.0,70.5,-47.5,192878,0,32,10,0,0,5.0,0,8.410168,nan,0.0,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,-47.5,57.5,20,10,0,0.0,0.0,0,0.0,57.5,0,562500.0,58.212615966796875,58.212615966796875,10,20,0,1,20,0,1,-105.0,70.5,-47.5,192878,0,32,10,0,0,5.0,289292,8.69946,nan,0.289292,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,0,0,1
51,-47.5,57.5,20,10,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,10,20,0,0,20,0,0,-105.0,70.5,-47.5,192878,0,32,10,0,0,5.0,0,8.69946,nan,0.0,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,-47.5,57.5,18,9,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,9,18,0,0,18,0,0,-105.0,70.5,-47.5,192878,0,32,9,0,0,5.0,0,8.69946,nan,0.0,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.71776008605957,59.71775817871094,7,14,0,1,14,0,1,-105.0,70.5,-47.5,192878,0,32,7,0,0,5.0,289292,8.988752,nan,0.289292,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,0,0,1
54,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.02684783935547,62.02684783935547,7,14,0,1,14,0,1,-105.0,70.5,-47.5,192878,12,32,7,2,4,5.0,291308,9.28006,nan,0.291308,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,2016,12,1
55,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,6,12,0,0,12,0,0,-105.0,70.5,-47.5,192878,5,32,6,2,4,5.0,840,9.2809,nan,0.00084,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,5,0
56,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,0,562500.0,64.35614776611328,64.35614776611328,4,8,0,1,8,0,1,-105.0,70.5,-47.5,192878,3,32,4,2,2,5.0,289796,9.570696,nan,0.289796,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,504,3,1
57,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,4,8,0,0,8,0,0,-105.0,70.5,-47.5,192878,2,32,4,1,1,5.0,336,9.571032,nan,0.000336,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,2,0
58,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,4,8,0,0,8,0,0,-105.0,70.5,-47.5,192878,0,32,4,0,0,5.0,0,9.571032,nan,0.0,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,-47.5,57.5,6,3,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,3,6,0,0,6,0,0,-105.0,70.5,-47.5,192878,0,32,3,0,0,5.0,0,9.571032,nan,0.0,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,-47.5,57.5,4,2,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,2,4,0,0,4,0,0,-105.0,70.5,-47.5,192878,0,32,2,0,0,5.0,0,9.571032,nan,0.0,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,-47.5,57.5,6,3,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.27663230895996,60.2766227722168,3,6,0,1,6,0,1,-105.0,70.5,-47.5,192878,19,32,3,1,1,5.0,292484,9.863516,nan,0.292484,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,3192,19,1
62,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,0,562500.0,58.64120864868164,58.64120864868164,4,8,0,1,8,0,1,-105.0,70.5,-47.5,192878,20,32,4,2,2,5.0,292652,10.156168,nan,0.292652,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,3360,20,1
63,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,64.07760238647461,64.07760238647461,5,10,0,1,10,0,1,-105.0,70.5,-47.5,192878,32,32,5,2,2,5.0,294668,10.450836,nan,0.294668,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,5376,32,1
64,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,5,10,0,0,10,0,0,-105.0,70.5,-47.5,192878,1,32,5,1,2,5.0,168,10.451004,nan,0.000168,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,1,0
65,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,7,14,0,0,14,0,0,-105.0,70.5,-47.5,192878,8,32,7,2,3,5.0,1344,10.452348,nan,0.001344,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1344,8,0
66,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.98949432373047,59.98949432373047,6,12,0,1,12,0,1,-105.0,70.5,-47.5,192878,0,32,6,0,0,5.0,289292,10.74164,nan,0.289292,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,0,0,1
67,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,0,562500.0,58.70671463012695,58.70671463012695,4,8,0,1,8,0,1,-105.0,70.5,-47.5,192878,0,32,4,0,0,5.0,289292,11.030932,nan,0.289292,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,0,0,1
68,-47.5,57.5,6,3,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,3,6,0,0,6,0,0,-105.0,70.5,-47.5,192878,1,32,3,1,1,5.0,168,11.0311,nan,0.000168,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,1,0
69,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,0,562500.0,58.373779296875,58.373779296875,4,8,0,1,8,0,1,-105.0,70.5,-47.5,192878,12,32,4,2,3,5.0,291308,11.322408,nan,0.291308,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,2016,12,1
70,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,1,562500.0,67.51039123535156,67.51039123535156,4,8,1,1,8,0,2,-105.0,70.5,-47.5,192878,1,32,4,1,1,5.0,289460,11.611868,nan,0.28946,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,168,1,1
71,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.31437301635742,67.31437301635742,4,8,0,1,8,0,1,-105.0,70.5,-47.5,192878,1,32,4,1,2,5.0,289460,11.901328,nan,0.28946,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,168,1,1
72,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.5243034362793,67.5243034362793,5,10,0,1,10,0,1,-105.0,70.5,-47.5,192878,22,32,5,2,3,5.0,292988,12.194316,nan,0.292988,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,3696,22,1
73,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.16437530517578,60.16437530517578,5,10,0,1,10,0,1,-105.0,70.5,-47.5,192878,1,32,5,1,3,5.0,289460,12.483776,nan,0.28946,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,168,1,1
74,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,5,10,0,0,10,0,0,-105.0,70.5,-47.5,192878,3,32,5,2,3,5.0,504,12.48428,nan,0.000504,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,3,0
75,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,4,8,0,0,8,0,0,-105.0,70.5,-47.5,192878,0,32,4,0,0,5.0,0,12.48428,nan,0.0,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.21017074584961,60.21017074584961,4,8,0,1,8,0,1,-105.0,70.5,-47.5,192878,0,32,4,0,0,5.0,289292,12.773572,nan,0.289292,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,0,0,1
77,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,57.72212219238281,57.72212219238281,5,10,0,1,10,0,1,-105.0,70.5,-47.5,192878,1,32,5,1,2,5.0,289460,13.063032,nan,0.28946,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,168,1,1
78,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,5,10,0,0,10,0,0,-105.0,70.5,-47.5,192878,23,32,5,1,1,5.0,3864,13.066896,nan,0.003864,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3864,23,0
79,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,57.52775955200195,57.52775955200195,6,12,0,1,12,0,1,-105.0,70.5,-47.5,192878,31,32,6,2,2,5.0,294500,13.361396,nan,0.2945,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,5208,31,1
80,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,6,12,0,0,12,0,0,-105.0,70.5,-47.5,192878,1,32,6,1,1,5.0,168,13.361564,nan,0.000168,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,1,0
81,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,6,12,0,0,12,0,0,-105.0,70.5,-47.5,192878,1,32,6,1,2,5.0,168,13.361732,nan,0.000168,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,1,0
82,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,6,12,0,0,12,0,0,-105.0,70.5,-47.5,192878,1,32,6,1,2,5.0,168,13.3619,nan,0.000168,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,1,0
83,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,6,12,0,0,12,0,0,-105.0,70.5,-47.5,192878,0,32,6,0,0,5.0,0,13.3619,nan,0.0,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,6,12,0,0,12,0,0,-105.0,70.5,-47.5,192878,0,32,6,0,0,5.0,0,13.3619,nan,0.0,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
