step,training_loss,selection_rmse,matched_examples,matched_groups,matched_gain_log_mae,matched_gain_log_rmse,matched_gain_prediction_bias_log,matched_top1_accuracy_tie_aware,matched_mean_selection_regret_log,matched_positive_target_fraction,matched_threshold_2_precision,matched_threshold_2_recall,matched_threshold_2_predicted_pass_fraction,matched_threshold_2_true_pass_fraction,matched_threshold_5_precision,matched_threshold_5_recall,matched_threshold_5_predicted_pass_fraction,matched_threshold_5_true_pass_fraction,matched_threshold_10_precision,matched_threshold_10_recall,matched_threshold_10_predicted_pass_fraction,matched_threshold_10_true_pass_fraction,matched_threshold_50_precision,matched_threshold_50_recall,matched_threshold_50_predicted_pass_fraction,matched_threshold_50_true_pass_fraction,matched_threshold_100_precision,matched_threshold_100_recall,matched_threshold_100_predicted_pass_fraction,matched_threshold_100_true_pass_fraction,matched_threshold_200_precision,matched_threshold_200_recall,matched_threshold_200_predicted_pass_fraction,matched_threshold_200_true_pass_fraction,matched_threshold_400_precision,matched_threshold_400_recall,matched_threshold_400_predicted_pass_fraction,matched_threshold_400_true_pass_fraction,stress_examples,stress_groups,stress_gain_log_mae,stress_gain_log_rmse,stress_gain_prediction_bias_log,stress_top1_accuracy_tie_aware,stress_mean_selection_regret_log,stress_positive_target_fraction,stress_threshold_2_precision,stress_threshold_2_recall,stress_threshold_2_predicted_pass_fraction,stress_threshold_2_true_pass_fraction,stress_threshold_5_precision,stress_threshold_5_recall,stress_threshold_5_predicted_pass_fraction,stress_threshold_5_true_pass_fraction,stress_threshold_10_precision,stress_threshold_10_recall,stress_threshold_10_predicted_pass_fraction,stress_threshold_10_true_pass_fraction,stress_threshold_50_precision,stress_threshold_50_recall,stress_threshold_50_predicted_pass_fraction,stress_threshold_50_true_pass_fraction,stress_threshold_100_precision,stress_threshold_100_recall,stress_threshold_100_predicted_pass_fraction,stress_threshold_100_true_pass_fraction,stress_threshold_200_precision,stress_threshold_200_recall,stress_threshold_200_predicted_pass_fraction,stress_threshold_200_true_pass_fraction,stress_threshold_400_precision,stress_threshold_400_recall,stress_threshold_400_predicted_pass_fraction,stress_threshold_400_true_pass_fraction
500,0.05278800427913666,0.049952346743433886,1536,96,0.016922833397984505,0.04739120602607727,0.013364252634346485,0.3854166666666667,0.012692960255980879,0.20182291666666666,0.18157894736842106,0.8518518518518519,0.24739583333333334,0.052734375,0.27380952380952384,0.8070175438596491,0.109375,0.037109375,0.6296296296296297,0.7727272727272727,0.03515625,0.028645833333333332,0.85,1.0,0.013020833333333334,0.011067708333333334,0.9230769230769231,1.0,0.008463541666666666,0.0078125,0.9,1.0,0.006510416666666667,0.005859375,0.7142857142857143,1.0,0.004557291666666667,0.0032552083333333335,768,48,0.014612752944231033,0.05471615865826607,0.00979627389460802,0.3541666666666667,0.013690327681112299,0.20442708333333334,0.2196969696969697,0.7837837837837838,0.171875,0.048177083333333336,0.29850746268656714,0.8333333333333334,0.08723958333333333,0.03125,0.6363636363636364,0.8235294117647058,0.028645833333333332,0.022135416666666668,1.0,0.6666666666666666,0.005208333333333333,0.0078125,0.75,1.0,0.005208333333333333,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.0026041666666666665,0.0026041666666666665
550,0.16593536734580994,0.03879475277807602,1536,96,0.011947285383939743,0.03652938827872276,0.005149106029421091,0.3958333333333333,0.012647326725542621,0.20182291666666666,0.23333333333333334,0.7777777777777778,0.17578125,0.052734375,0.5263157894736842,0.7017543859649122,0.049479166666666664,0.037109375,0.9411764705882353,0.7272727272727273,0.022135416666666668,0.028645833333333332,1.0,0.8823529411764706,0.009765625,0.011067708333333334,0.9166666666666666,0.9166666666666666,0.0078125,0.0078125,0.8888888888888888,0.8888888888888888,0.005859375,0.005859375,0.8333333333333334,1.0,0.00390625,0.0032552083333333335,768,48,0.010516602545976639,0.042968664318323135,0.003376184031367302,0.3541666666666667,0.010657521972564865,0.20442708333333334,0.2553191489361702,0.6486486486486487,0.12239583333333333,0.048177083333333336,0.5357142857142857,0.625,0.036458333333333336,0.03125,1.0,0.7058823529411765,0.015625,0.022135416666666668,1.0,0.6666666666666666,0.005208333333333333,0.0078125,0.75,1.0,0.005208333333333333,0.00390625,1.0,0.6666666666666666,0.0026041666666666665,0.00390625,1.0,1.0,0.0026041666666666665,0.0026041666666666665
600,0.10904951393604279,0.04483503078117317,1536,96,0.01418162602931261,0.04192963242530823,0.009910929016768932,0.3958333333333333,0.012647326725542621,0.20182291666666666,0.2,0.8271604938271605,0.21809895833333334,0.052734375,0.3826086956521739,0.7719298245614035,0.07486979166666667,0.037109375,0.868421052631579,0.75,0.024739583333333332,0.028645833333333332,0.8421052631578947,0.9411764705882353,0.012369791666666666,0.011067708333333334,0.9230769230769231,1.0,0.008463541666666666,0.0078125,0.9,1.0,0.006510416666666667,0.005859375,0.8333333333333334,1.0,0.00390625,0.0032552083333333335,768,48,0.012307998724281788,0.05014331266283989,0.00690285163000226,0.3541666666666667,0.010657521972564865,0.20442708333333334,0.2692307692307692,0.7567567567567568,0.13541666666666666,0.048177083333333336,0.375,0.75,0.0625,0.03125,0.875,0.8235294117647058,0.020833333333333332,0.022135416666666668,1.0,0.6666666666666666,0.005208333333333333,0.0078125,0.75,1.0,0.005208333333333333,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.0026041666666666665,0.0026041666666666665
650,0.09916568547487259,0.04326496709490945,1536,96,0.015391633845865726,0.04135562852025032,0.012082559056580067,0.40625,0.011129281573294847,0.20182291666666666,0.1868421052631579,0.8765432098765432,0.24739583333333334,0.052734375,0.3402777777777778,0.8596491228070176,0.09375,0.037109375,0.8372093023255814,0.8181818181818182,0.027994791666666668,0.028645833333333332,0.8421052631578947,0.9411764705882353,0.012369791666666666,0.011067708333333334,0.9230769230769231,1.0,0.008463541666666666,0.0078125,0.9,1.0,0.006510416666666667,0.005859375,0.8333333333333334,1.0,0.00390625,0.0032552083333333335,768,48,0.012978370301425457,0.04685078561306,0.008433870039880276,0.3541666666666667,0.010657521972564865,0.20442708333333334,0.25,0.8648648648648649,0.16666666666666666,0.048177083333333336,0.3684210526315789,0.875,0.07421875,0.03125,0.8333333333333334,0.8823529411764706,0.0234375,0.022135416666666668,1.0,0.6666666666666666,0.005208333333333333,0.0078125,0.75,1.0,0.005208333333333333,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.0026041666666666665,0.0026041666666666665
700,0.10598021745681763,0.03916903069994997,1536,96,0.013021045364439487,0.03686388209462166,0.008888497948646545,0.40625,0.011129281573294847,0.20182291666666666,0.2085889570552147,0.8395061728395061,0.21223958333333334,0.052734375,0.5,0.8245614035087719,0.061197916666666664,0.037109375,0.9444444444444444,0.7727272727272727,0.0234375,0.028645833333333332,0.8421052631578947,0.9411764705882353,0.012369791666666666,0.011067708333333334,0.9230769230769231,1.0,0.008463541666666666,0.0078125,0.8888888888888888,0.8888888888888888,0.005859375,0.005859375,0.8333333333333334,1.0,0.00390625,0.0032552083333333335,768,48,0.011182849295437336,0.0434136763215065,0.0058477893471717834,0.3541666666666667,0.010657521972564865,0.20442708333333334,0.27884615384615385,0.7837837837837838,0.13541666666666666,0.048177083333333336,0.5263157894736842,0.8333333333333334,0.049479166666666664,0.03125,0.9333333333333333,0.8235294117647058,0.01953125,0.022135416666666668,1.0,0.6666666666666666,0.005208333333333333,0.0078125,0.75,1.0,0.005208333333333333,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.0026041666666666665,0.0026041666666666665
750,0.08227726072072983,0.03751807347129872,1536,96,0.013454032130539417,0.035604871809482574,0.009756962768733501,0.4270833333333333,0.009151113517840889,0.20182291666666666,0.20512820512820512,0.8888888888888888,0.228515625,0.052734375,0.45794392523364486,0.8596491228070176,0.06966145833333333,0.037109375,0.9230769230769231,0.8181818181818182,0.025390625,0.028645833333333332,0.8421052631578947,0.9411764705882353,0.012369791666666666,0.011067708333333334,0.9230769230769231,1.0,0.008463541666666666,0.0078125,0.9,1.0,0.006510416666666667,0.005859375,0.8333333333333334,1.0,0.00390625,0.0032552083333333335,768,48,0.01129945833235979,0.04107801988720894,0.006323851644992828,0.375,0.010537732449647544,0.20442708333333334,0.2920353982300885,0.8918918918918919,0.14713541666666666,0.048177083333333336,0.5263157894736842,0.8333333333333334,0.049479166666666664,0.03125,1.0,0.8823529411764706,0.01953125,0.022135416666666668,1.0,0.6666666666666666,0.005208333333333333,0.0078125,0.75,1.0,0.005208333333333333,0.00390625,1.0,0.6666666666666666,0.0026041666666666665,0.00390625,1.0,1.0,0.0026041666666666665,0.0026041666666666665
800,0.08415675163269043,0.038410322354040884,1536,96,0.013328942470252514,0.03626216948032379,0.01013918686658144,0.4270833333333333,0.008356940010008529,0.20182291666666666,0.20930232558139536,0.8888888888888888,0.22395833333333334,0.052734375,0.47572815533980584,0.8596491228070176,0.06705729166666667,0.037109375,0.925,0.8409090909090909,0.026041666666666668,0.028645833333333332,0.8421052631578947,0.9411764705882353,0.012369791666666666,0.011067708333333334,0.9230769230769231,1.0,0.008463541666666666,0.0078125,0.9,1.0,0.006510416666666667,0.005859375,0.8333333333333334,1.0,0.00390625,0.0032552083333333335,768,48,0.011172414757311344,0.04238123074173927,0.006582638248801231,0.375,0.010537732449647544,0.20442708333333334,0.2972972972972973,0.8918918918918919,0.14453125,0.048177083333333336,0.5384615384615384,0.875,0.05078125,0.03125,1.0,0.8823529411764706,0.01953125,0.022135416666666668,1.0,0.6666666666666666,0.005208333333333333,0.0078125,0.75,1.0,0.005208333333333333,0.00390625,1.0,0.6666666666666666,0.0026041666666666665,0.00390625,1.0,1.0,0.0026041666666666665,0.0026041666666666665
850,0.05809680372476578,0.03410439966860105,1536,96,0.011115938425064087,0.03144264593720436,0.007275278214365244,0.46875,0.007366170940832362,0.20182291666666666,0.24647887323943662,0.8641975308641975,0.18489583333333334,0.052734375,0.6666666666666666,0.8771929824561403,0.048828125,0.037109375,0.972972972972973,0.8181818181818182,0.024088541666666668,0.028645833333333332,0.8888888888888888,0.9411764705882353,0.01171875,0.011067708333333334,0.9230769230769231,1.0,0.008463541666666666,0.0078125,0.9,1.0,0.006510416666666667,0.005859375,1.0,1.0,0.0032552083333333335,0.0032552083333333335,768,48,0.00984111800789833,0.03888509050011635,0.0046434830874204636,0.3958333333333333,0.009303940594794113,0.20442708333333334,0.3235294117647059,0.8918918918918919,0.1328125,0.048177083333333336,0.6666666666666666,0.8333333333333334,0.0390625,0.03125,1.0,0.8235294117647058,0.018229166666666668,0.022135416666666668,1.0,0.6666666666666666,0.005208333333333333,0.0078125,0.75,1.0,0.005208333333333333,0.00390625,1.0,0.6666666666666666,0.0026041666666666665,0.00390625,1.0,1.0,0.0026041666666666665,0.0026041666666666665
900,0.07561768591403961,0.032759493942964714,1536,96,0.010671327821910381,0.03031916916370392,0.007070228457450867,0.5104166666666666,0.005348720628987873,0.20182291666666666,0.2526690391459075,0.8765432098765432,0.18294270833333334,0.052734375,0.7142857142857143,0.8771929824561403,0.045572916666666664,0.037109375,0.95,0.8636363636363636,0.026041666666666668,0.028645833333333332,0.8888888888888888,0.9411764705882353,0.01171875,0.011067708333333334,0.9230769230769231,1.0,0.008463541666666666,0.0078125,0.9,1.0,0.006510416666666667,0.005859375,1.0,1.0,0.0032552083333333335,0.0032552083333333335,768,48,0.00969571154564619,0.03716247156262398,0.00480076065286994,0.3958333333333333,0.009303940594794113,0.20442708333333334,0.3300970873786408,0.918918918918919,0.13411458333333334,0.048177083333333336,0.7,0.875,0.0390625,0.03125,1.0,0.8823529411764706,0.01953125,0.022135416666666668,1.0,0.6666666666666666,0.005208333333333333,0.0078125,0.75,1.0,0.005208333333333333,0.00390625,1.0,0.6666666666666666,0.0026041666666666665,0.00390625,1.0,1.0,0.0026041666666666665,0.0026041666666666665
950,0.09415378421545029,0.031234980206915623,1536,96,0.009287368506193161,0.028679383918642998,0.004888535942882299,0.5208333333333334,0.004992938771432994,0.20182291666666666,0.3053097345132743,0.8518518518518519,0.14713541666666666,0.052734375,0.8333333333333334,0.8771929824561403,0.0390625,0.037109375,0.9487179487179487,0.8409090909090909,0.025390625,0.028645833333333332,0.9411764705882353,0.9411764705882353,0.011067708333333334,0.011067708333333334,0.9230769230769231,1.0,0.008463541666666666,0.0078125,1.0,0.8888888888888888,0.005208333333333333,0.005859375,1.0,1.0,0.0032552083333333335,0.0032552083333333335,768,48,0.008630025200545788,0.035803042352199554,0.0031457634177058935,0.375,0.009441865432363509,0.20442708333333334,0.35789473684210527,0.918918918918919,0.12369791666666667,0.048177083333333336,0.8695652173913043,0.8333333333333334,0.029947916666666668,0.03125,1.0,0.7647058823529411,0.016927083333333332,0.022135416666666668,1.0,0.6666666666666666,0.005208333333333333,0.0078125,1.0,1.0,0.00390625,0.00390625,1.0,0.6666666666666666,0.0026041666666666665,0.00390625,1.0,1.0,0.0026041666666666665,0.0026041666666666665
1000,0.2115103304386139,0.03130977153938862,1536,96,0.009489662013947964,0.029044417664408684,0.005048511084169149,0.5208333333333334,0.004992938771432994,0.20182291666666666,0.29914529914529914,0.8641975308641975,0.15234375,0.052734375,0.8333333333333334,0.8771929824561403,0.0390625,0.037109375,0.925,0.8409090909090909,0.026041666666666668,0.028645833333333332,0.9411764705882353,0.9411764705882353,0.011067708333333334,0.011067708333333334,0.9230769230769231,1.0,0.008463541666666666,0.0078125,1.0,0.8888888888888888,0.005208333333333333,0.005859375,1.0,1.0,0.0032552083333333335,0.0032552083333333335,768,48,0.008767323568463326,0.03540831804275513,0.0034647658467292786,0.3958333333333333,0.007628935174682994,0.20442708333333334,0.3469387755102041,0.918918918918919,0.12760416666666666,0.048177083333333336,0.84,0.875,0.032552083333333336,0.03125,1.0,0.7647058823529411,0.016927083333333332,0.022135416666666668,1.0,0.6666666666666666,0.005208333333333333,0.0078125,1.0,1.0,0.00390625,0.00390625,1.0,0.6666666666666666,0.0026041666666666665,0.00390625,1.0,1.0,0.0026041666666666665,0.0026041666666666665
