step,training_loss,selection_rmse,matched_examples,matched_groups,matched_gain_log_mae,matched_gain_log_rmse,matched_gain_prediction_bias_log,matched_top1_accuracy_tie_aware,matched_mean_selection_regret_log,matched_positive_target_fraction,matched_threshold_2_precision,matched_threshold_2_recall,matched_threshold_2_predicted_pass_fraction,matched_threshold_2_true_pass_fraction,matched_threshold_5_precision,matched_threshold_5_recall,matched_threshold_5_predicted_pass_fraction,matched_threshold_5_true_pass_fraction,matched_threshold_10_precision,matched_threshold_10_recall,matched_threshold_10_predicted_pass_fraction,matched_threshold_10_true_pass_fraction,matched_threshold_50_precision,matched_threshold_50_recall,matched_threshold_50_predicted_pass_fraction,matched_threshold_50_true_pass_fraction,matched_threshold_100_precision,matched_threshold_100_recall,matched_threshold_100_predicted_pass_fraction,matched_threshold_100_true_pass_fraction,matched_threshold_200_precision,matched_threshold_200_recall,matched_threshold_200_predicted_pass_fraction,matched_threshold_200_true_pass_fraction,matched_threshold_400_precision,matched_threshold_400_recall,matched_threshold_400_predicted_pass_fraction,matched_threshold_400_true_pass_fraction,stress_examples,stress_groups,stress_gain_log_mae,stress_gain_log_rmse,stress_gain_prediction_bias_log,stress_top1_accuracy_tie_aware,stress_mean_selection_regret_log,stress_positive_target_fraction,stress_threshold_2_precision,stress_threshold_2_recall,stress_threshold_2_predicted_pass_fraction,stress_threshold_2_true_pass_fraction,stress_threshold_5_precision,stress_threshold_5_recall,stress_threshold_5_predicted_pass_fraction,stress_threshold_5_true_pass_fraction,stress_threshold_10_precision,stress_threshold_10_recall,stress_threshold_10_predicted_pass_fraction,stress_threshold_10_true_pass_fraction,stress_threshold_50_precision,stress_threshold_50_recall,stress_threshold_50_predicted_pass_fraction,stress_threshold_50_true_pass_fraction,stress_threshold_100_precision,stress_threshold_100_recall,stress_threshold_100_predicted_pass_fraction,stress_threshold_100_true_pass_fraction,stress_threshold_200_precision,stress_threshold_200_recall,stress_threshold_200_predicted_pass_fraction,stress_threshold_200_true_pass_fraction,stress_threshold_400_precision,stress_threshold_400_recall,stress_threshold_400_predicted_pass_fraction,stress_threshold_400_true_pass_fraction
1000,0.022394292056560516,0.055646357221126895,512,32,0.01317089144140482,0.05202512443065643,0.006220545619726181,0.40625,0.016059033688861746,0.173828125,0.26865671641791045,0.6428571428571429,0.130859375,0.0546875,0.7894736842105263,0.75,0.037109375,0.0390625,0.8125,0.8666666666666667,0.03125,0.029296875,0.6666666666666666,0.8,0.01171875,0.009765625,0.0,0.0,0.0078125,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256,16,0.009397503919899464,0.062260132282972336,0.00015546055510640144,0.375,0.002507844840636153,0.19140625,0.875,0.5833333333333334,0.03125,0.046875,1.0,0.5714285714285714,0.015625,0.02734375,1.0,1.0,0.015625,0.015625,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
1050,0.019201405346393585,0.08892192005056726,512,32,0.015798304229974747,0.10224173218011856,0.010306072421371937,0.375,0.018008202134751627,0.173828125,0.35294117647058826,0.6428571428571429,0.099609375,0.0546875,0.6818181818181818,0.75,0.04296875,0.0390625,0.7647058823529411,0.8666666666666667,0.033203125,0.029296875,0.6666666666666666,0.8,0.01171875,0.009765625,0.2,1.0,0.009765625,0.001953125,0.0,0.0,0.00390625,0.0,0.0,0.0,0.001953125,0.0,256,16,0.008233346976339817,0.053052615374326706,0.0013536411570385098,0.375,0.002507844840636153,0.19140625,0.8,0.3333333333333333,0.01953125,0.046875,1.0,0.5714285714285714,0.015625,0.02734375,1.0,1.0,0.015625,0.015625,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
1100,0.013387525454163551,0.07035934194256753,512,32,0.011612631380558014,0.07625862210988998,0.006011267192661762,0.4375,0.014612174660669552,0.173828125,0.53125,0.6071428571428571,0.0625,0.0546875,0.8235294117647058,0.7,0.033203125,0.0390625,0.8571428571428571,0.8,0.02734375,0.029296875,0.7142857142857143,1.0,0.013671875,0.009765625,0.2,1.0,0.009765625,0.001953125,0.0,0.0,0.005859375,0.0,0.0,0.0,0.0,0.0,256,16,0.007521099876612425,0.056749943643808365,-0.0010333319660276175,0.375,0.005248888558469389,0.19140625,1.0,0.3333333333333333,0.015625,0.046875,1.0,0.5714285714285714,0.015625,0.02734375,1.0,1.0,0.015625,0.015625,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
1150,0.5713632106781006,0.06914938822255329,512,32,0.013610286638140678,0.07487770169973373,0.008480625227093697,0.4375,0.014612174660669552,0.173828125,0.3829787234042553,0.6428571428571429,0.091796875,0.0546875,0.7777777777777778,0.7,0.03515625,0.0390625,0.8125,0.8666666666666667,0.03125,0.029296875,0.6666666666666666,0.8,0.01171875,0.009765625,0.2,1.0,0.009765625,0.001953125,0.0,0.0,0.00390625,0.0,0.0,0.0,0.0,0.0,256,16,0.008575493469834328,0.055960461497306824,0.0009096880094148219,0.4375,0.0017567059430234622,0.19140625,0.6666666666666666,0.5,0.03515625,0.046875,1.0,0.5714285714285714,0.015625,0.02734375,1.0,1.0,0.015625,0.015625,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
1200,0.010756006464362144,0.055755132414816645,512,32,0.009978624992072582,0.048756398260593414,0.0029411721043288708,0.40625,0.01776886854577242,0.173828125,0.5333333333333333,0.5714285714285714,0.05859375,0.0546875,0.8333333333333334,0.75,0.03515625,0.0390625,0.9230769230769231,0.8,0.025390625,0.029296875,0.6666666666666666,0.8,0.01171875,0.009765625,0.2,1.0,0.009765625,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256,16,0.008003451861441135,0.06761310249567032,-0.0033253077417612076,0.4375,0.0017567059430234622,0.19140625,1.0,0.3333333333333333,0.015625,0.046875,1.0,0.5714285714285714,0.015625,0.02734375,1.0,1.0,0.015625,0.015625,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.00390625,0.00390625,0.0,0.0,0.0,0.00390625
1250,0.018723996356129646,0.06805034727693997,512,32,0.010965894907712936,0.07109872251749039,0.0036149306688457727,0.375,0.01799091457587565,0.173828125,0.8421052631578947,0.5714285714285714,0.037109375,0.0546875,0.875,0.7,0.03125,0.0390625,1.0,0.6666666666666666,0.01953125,0.029296875,0.6666666666666666,0.8,0.01171875,0.009765625,0.2,1.0,0.009765625,0.001953125,0.0,0.0,0.00390625,0.0,0.0,0.0,0.0,0.0,256,16,0.007525417022407055,0.06150197237730026,-0.0026561529375612736,0.4375,0.0017567059430234622,0.19140625,1.0,0.3333333333333333,0.015625,0.046875,1.0,0.5714285714285714,0.015625,0.02734375,1.0,1.0,0.015625,0.015625,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
1300,0.00758933462202549,0.09068695060099162,512,32,0.014065049588680267,0.10360856354236603,0.008299068547785282,0.40625,0.01774378441632507,0.173828125,0.40476190476190477,0.6071428571428571,0.08203125,0.0546875,0.7894736842105263,0.75,0.037109375,0.0390625,0.7647058823529411,0.8666666666666667,0.033203125,0.029296875,0.6666666666666666,0.8,0.01171875,0.009765625,0.2,1.0,0.009765625,0.001953125,0.0,0.0,0.00390625,0.0,0.0,0.0,0.001953125,0.0,256,16,0.007647040765732527,0.05659417062997818,-0.0015072172973304987,0.4375,0.0017567059430234622,0.19140625,1.0,0.5,0.0234375,0.046875,1.0,0.5714285714285714,0.015625,0.02734375,1.0,0.75,0.01171875,0.015625,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
1350,0.010448770597577095,0.07198896077567143,512,32,0.010341521352529526,0.07666981220245361,0.004241027869284153,0.40625,0.017733278981268086,0.173828125,0.64,0.5714285714285714,0.048828125,0.0546875,0.8333333333333334,0.75,0.03515625,0.0390625,0.7333333333333333,0.7333333333333333,0.029296875,0.029296875,0.6666666666666666,0.8,0.01171875,0.009765625,0.2,1.0,0.009765625,0.001953125,0.0,0.0,0.001953125,0.0,0.0,0.0,0.001953125,0.0,256,16,0.007142813876271248,0.06156875193119049,-0.0037655155174434185,0.375,0.005248888558469389,0.19140625,1.0,0.4166666666666667,0.01953125,0.046875,1.0,0.5714285714285714,0.015625,0.02734375,1.0,0.75,0.01171875,0.015625,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625
1400,0.0063749393448233604,0.044832729152966815,512,32,0.009656855836510658,0.03791797161102295,0.003706438699737191,0.40625,0.0177371180134287,0.173828125,0.46153846153846156,0.6428571428571429,0.076171875,0.0546875,0.8,0.8,0.0390625,0.0390625,0.8,0.8,0.029296875,0.029296875,0.6666666666666666,0.8,0.01171875,0.009765625,0.25,1.0,0.0078125,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256,16,0.00765195582062006,0.05616382881999016,-0.0007324653561227024,0.375,0.005248888558469389,0.19140625,1.0,0.5833333333333334,0.02734375,0.046875,1.0,0.5714285714285714,0.015625,0.02734375,1.0,1.0,0.015625,0.015625,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
1450,0.002264604438096285,0.057762048139984715,512,32,0.009547043591737747,0.054745353758335114,0.004339465405791998,0.4375,0.014734419670048737,0.173828125,0.5,0.6071428571428571,0.06640625,0.0546875,0.7894736842105263,0.75,0.037109375,0.0390625,0.7647058823529411,0.8666666666666667,0.033203125,0.029296875,0.6666666666666666,0.8,0.01171875,0.009765625,0.25,1.0,0.0078125,0.001953125,0.0,0.0,0.001953125,0.0,0.0,0.0,0.0,0.0,256,16,0.007545627187937498,0.06336604058742523,-0.0029099725652486086,0.375,0.005248888558469389,0.19140625,1.0,0.5833333333333334,0.02734375,0.046875,0.8,0.5714285714285714,0.01953125,0.02734375,1.0,1.0,0.015625,0.015625,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.00390625,0.00390625,0.0,0.0,0.0,0.00390625
1500,0.014135492965579033,0.04642842957610503,512,32,0.0073232767172157764,0.040926381945610046,0.0020302075427025557,0.4375,0.014583836102474379,0.173828125,0.85,0.6071428571428571,0.0390625,0.0546875,0.8333333333333334,0.75,0.03515625,0.0390625,0.8666666666666667,0.8666666666666667,0.029296875,0.029296875,0.7142857142857143,1.0,0.013671875,0.009765625,0.25,1.0,0.0078125,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256,16,0.007184263318777084,0.055828843265771866,-0.002498363144695759,0.375,0.005248888558469389,0.19140625,1.0,0.4166666666666667,0.01953125,0.046875,1.0,0.5714285714285714,0.015625,0.02734375,1.0,0.75,0.01171875,0.015625,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
1550,0.006657115649431944,0.07882707969099687,512,32,0.015865206718444824,0.08992350101470947,0.01245036255568266,0.4375,0.01437944546955805,0.173828125,0.2777777777777778,0.7142857142857143,0.140625,0.0546875,0.6153846153846154,0.8,0.05078125,0.0390625,0.7777777777777778,0.9333333333333333,0.03515625,0.029296875,0.6666666666666666,0.8,0.01171875,0.009765625,0.2,1.0,0.009765625,0.001953125,0.0,0.0,0.00390625,0.0,0.0,0.0,0.001953125,0.0,256,16,0.008317860774695873,0.04968554526567459,0.004926778841763735,0.4375,0.0017567059430234622,0.19140625,0.6923076923076923,0.75,0.05078125,0.046875,1.0,0.7142857142857143,0.01953125,0.02734375,1.0,1.0,0.015625,0.015625,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
1600,0.003564968705177307,0.04902735630217906,512,32,0.010975288227200508,0.044452689588069916,0.006789566949009895,0.375,0.015510913883417743,0.173828125,0.375,0.6428571428571429,0.09375,0.0546875,0.64,0.8,0.048828125,0.0390625,0.7777777777777778,0.9333333333333333,0.03515625,0.029296875,0.6666666666666666,0.8,0.01171875,0.009765625,0.2,1.0,0.009765625,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256,16,0.008502570912241936,0.05708731710910797,0.0004367993969935924,0.375,0.005249754544820462,0.19140625,0.6153846153846154,0.6666666666666666,0.05078125,0.046875,0.8,0.5714285714285714,0.01953125,0.02734375,1.0,1.0,0.015625,0.015625,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
1650,0.01068015955388546,0.05225828877287434,512,32,0.011592034250497818,0.053098198026418686,0.007227177266031504,0.375,0.015507574962157378,0.173828125,0.3333333333333333,0.6428571428571429,0.10546875,0.0546875,0.6153846153846154,0.8,0.05078125,0.0390625,0.8125,0.8666666666666667,0.03125,0.029296875,0.6666666666666666,0.8,0.01171875,0.009765625,0.2,1.0,0.009765625,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256,16,0.008017431013286114,0.050536610186100006,0.001283217454329133,0.375,0.002508710826987226,0.19140625,0.8,0.6666666666666666,0.0390625,0.046875,0.6666666666666666,0.5714285714285714,0.0234375,0.02734375,1.0,1.0,0.015625,0.015625,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
1700,0.00877607986330986,0.06447966356882001,512,32,0.014177998527884483,0.07019966095685959,0.011346494778990746,0.375,0.015023365105207631,0.173828125,0.32727272727272727,0.6428571428571429,0.107421875,0.0546875,0.5714285714285714,0.8,0.0546875,0.0390625,0.7777777777777778,0.9333333333333333,0.03515625,0.029296875,0.625,1.0,0.015625,0.009765625,0.2,1.0,0.009765625,0.001953125,0.0,0.0,0.005859375,0.0,0.0,0.0,0.0,0.0,256,16,0.008103173226118088,0.051155608147382736,0.0035599656403064728,0.375,0.002507844840636153,0.19140625,0.5333333333333333,0.6666666666666666,0.05859375,0.046875,0.5714285714285714,0.5714285714285714,0.02734375,0.02734375,1.0,1.0,0.015625,0.015625,0.6666666666666666,1.0,0.01171875,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
1750,0.0029997392557561398,0.05279376512377104,512,32,0.010551171377301216,0.05252830684185028,0.006255002226680517,0.375,0.015366285866093676,0.173828125,0.47368421052631576,0.6428571428571429,0.07421875,0.0546875,0.6956521739130435,0.8,0.044921875,0.0390625,0.8666666666666667,0.8666666666666667,0.029296875,0.029296875,0.7142857142857143,1.0,0.013671875,0.009765625,0.2,1.0,0.009765625,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256,16,0.007805118802934885,0.05332071706652641,0.000508928787894547,0.375,0.002507844840636153,0.19140625,1.0,0.75,0.03515625,0.046875,0.8,0.5714285714285714,0.01953125,0.02734375,1.0,1.0,0.015625,0.015625,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
1800,0.005937990732491016,0.042924075639744076,512,32,0.01186519768089056,0.03556773439049721,0.00759064219892025,0.40625,0.014762527792072433,0.173828125,0.29850746268656714,0.7142857142857143,0.130859375,0.0546875,0.5161290322580645,0.8,0.060546875,0.0390625,0.7777777777777778,0.9333333333333333,0.03515625,0.029296875,0.6666666666666666,0.8,0.01171875,0.009765625,0.5,1.0,0.00390625,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256,16,0.00935895275324583,0.05474761500954628,0.002310945652425289,0.375,0.002507844840636153,0.19140625,0.5555555555555556,0.8333333333333334,0.0703125,0.046875,0.7142857142857143,0.7142857142857143,0.02734375,0.02734375,1.0,1.0,0.015625,0.015625,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
1850,0.0015688983257859945,0.037696611530490635,512,32,0.007019912824034691,0.03376058489084244,0.001853700028732419,0.40625,0.014769621252980869,0.173828125,0.5862068965517241,0.6071428571428571,0.056640625,0.0546875,0.7894736842105263,0.75,0.037109375,0.0390625,1.0,0.8666666666666667,0.025390625,0.029296875,0.7142857142857143,1.0,0.013671875,0.009765625,0.5,1.0,0.00390625,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256,16,0.006239871960133314,0.04453705623745918,-0.0012962317559868097,0.375,0.002508710826987226,0.19140625,1.0,0.5833333333333334,0.02734375,0.046875,1.0,0.5714285714285714,0.015625,0.02734375,1.0,0.75,0.01171875,0.015625,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
1900,0.008108658716082573,0.05167027753442606,512,32,0.010732300579547882,0.05171662196516991,0.005998894572257996,0.40625,0.014769621252980869,0.173828125,0.4,0.6428571428571429,0.087890625,0.0546875,0.6666666666666666,0.8,0.046875,0.0390625,0.9285714285714286,0.8666666666666667,0.02734375,0.029296875,0.6666666666666666,0.8,0.01171875,0.009765625,0.2,1.0,0.009765625,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256,16,0.00750426622107625,0.05157746374607086,-0.00041417748434469104,0.3125,0.006000893442433153,0.19140625,0.8,0.6666666666666666,0.0390625,0.046875,0.8,0.5714285714285714,0.01953125,0.02734375,1.0,1.0,0.015625,0.015625,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
1950,0.00335931358858943,0.05377220501185852,512,32,0.013198023661971092,0.05801715329289436,0.009654941968619823,0.375,0.015512911895257275,0.173828125,0.30985915492957744,0.7857142857142857,0.138671875,0.0546875,0.5714285714285714,0.8,0.0546875,0.0390625,0.8235294117647058,0.9333333333333333,0.033203125,0.029296875,0.6666666666666666,0.8,0.01171875,0.009765625,0.2,1.0,0.009765625,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256,16,0.00855773501098156,0.04407232627272606,0.00385531154461205,0.375,0.002508710826987226,0.19140625,0.7142857142857143,0.8333333333333334,0.0546875,0.046875,0.7142857142857143,0.7142857142857143,0.02734375,0.02734375,1.0,1.0,0.015625,0.015625,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
2000,0.0010382282780483365,0.0393972003090451,512,32,0.008010926656425,0.03495180979371071,0.004179087467491627,0.34375,0.01575294859389942,0.173828125,0.4473684210526316,0.6071428571428571,0.07421875,0.0546875,0.6956521739130435,0.8,0.044921875,0.0390625,0.875,0.9333333333333333,0.03125,0.029296875,0.7142857142857143,1.0,0.013671875,0.009765625,0.25,1.0,0.0078125,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256,16,0.006641357205808163,0.047044236212968826,-0.00017564825247973204,0.375,0.002508710826987226,0.19140625,1.0,0.6666666666666666,0.03125,0.046875,1.0,0.5714285714285714,0.015625,0.02734375,1.0,1.0,0.015625,0.015625,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
2050,0.00039741347427479923,0.052481578174722376,512,32,0.009055985137820244,0.05579579994082451,0.004923766944557428,0.375,0.015511155367448737,0.173828125,0.4722222222222222,0.6071428571428571,0.0703125,0.0546875,0.8333333333333334,0.75,0.03515625,0.0390625,0.8666666666666667,0.8666666666666667,0.029296875,0.029296875,0.7142857142857143,1.0,0.013671875,0.009765625,0.2,1.0,0.009765625,0.001953125,0.0,0.0,0.001953125,0.0,0.0,0.0,0.0,0.0,256,16,0.006494209636002779,0.04512876644730568,-0.0008205596241168678,0.375,0.002508710826987226,0.19140625,0.8,0.6666666666666666,0.0390625,0.046875,0.8,0.5714285714285714,0.01953125,0.02734375,1.0,1.0,0.015625,0.015625,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
2100,0.03191789612174034,0.061667185866339756,512,32,0.010642550885677338,0.06952892243862152,0.0072696395218372345,0.375,0.015511155367448737,0.173828125,0.4358974358974359,0.6071428571428571,0.076171875,0.0546875,0.7894736842105263,0.75,0.037109375,0.0390625,0.8666666666666667,0.8666666666666667,0.029296875,0.029296875,0.7142857142857143,1.0,0.013671875,0.009765625,0.2,1.0,0.009765625,0.001953125,0.0,0.0,0.001953125,0.0,0.0,0.0,0.0,0.0,256,16,0.006330899894237518,0.041713107377290726,0.00048554677050560713,0.375,0.002508710826987226,0.19140625,0.8,0.6666666666666666,0.0390625,0.046875,0.8,0.5714285714285714,0.01953125,0.02734375,1.0,1.0,0.015625,0.015625,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
2150,0.0026556169614195824,0.047474595295055926,512,32,0.008814147673547268,0.04834430664777756,0.003951437305659056,0.375,0.015512911895257275,0.173828125,0.4722222222222222,0.6071428571428571,0.0703125,0.0546875,0.8333333333333334,0.75,0.03515625,0.0390625,0.9285714285714286,0.8666666666666667,0.02734375,0.029296875,0.6666666666666666,0.8,0.01171875,0.009765625,0.3333333333333333,1.0,0.005859375,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256,16,0.006399958394467831,0.045685529708862305,-0.0007570883026346564,0.375,0.002508710826987226,0.19140625,1.0,0.6666666666666666,0.03125,0.046875,1.0,0.5714285714285714,0.015625,0.02734375,1.0,1.0,0.015625,0.015625,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
2200,0.005493258126080036,0.0929626860750519,512,32,0.016112295910716057,0.1088065579533577,0.013359203934669495,0.34375,0.015754705121707957,0.173828125,0.33962264150943394,0.6428571428571429,0.103515625,0.0546875,0.64,0.8,0.048828125,0.0390625,0.6666666666666666,0.9333333333333333,0.041015625,0.029296875,0.7142857142857143,1.0,0.013671875,0.009765625,0.16666666666666666,1.0,0.01171875,0.001953125,0.0,0.0,0.005859375,0.0,0.0,0.0,0.001953125,0.0,256,16,0.007200937252491713,0.047417812049388885,0.005187065806239843,0.375,0.0024815537117319764,0.19140625,0.8333333333333334,0.8333333333333334,0.046875,0.046875,0.6666666666666666,0.5714285714285714,0.0234375,0.02734375,1.0,1.0,0.015625,0.015625,0.6666666666666666,1.0,0.01171875,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
2250,0.005011489614844322,0.043221060152417036,512,32,0.011094101704657078,0.039332758635282516,0.007810257375240326,0.40625,0.006844526395752837,0.173828125,0.2903225806451613,0.6428571428571429,0.12109375,0.0546875,0.5925925925925926,0.8,0.052734375,0.0390625,0.65,0.8666666666666667,0.0390625,0.029296875,0.7142857142857143,1.0,0.013671875,0.009765625,0.3333333333333333,1.0,0.005859375,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256,16,0.007384547032415867,0.050100382417440414,0.0004330052761361003,0.3125,0.006000893442433153,0.19140625,0.8181818181818182,0.75,0.04296875,0.046875,0.8,0.5714285714285714,0.01953125,0.02734375,1.0,1.0,0.015625,0.015625,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
2300,0.002560398541390896,0.07059602488650399,512,32,0.011840032413601875,0.0815085843205452,0.008822647854685783,0.375,0.015512653268388021,0.173828125,0.4146341463414634,0.6071428571428571,0.080078125,0.0546875,0.6153846153846154,0.8,0.05078125,0.0390625,0.8125,0.8666666666666667,0.03125,0.029296875,0.7142857142857143,1.0,0.013671875,0.009765625,0.2,1.0,0.009765625,0.001953125,0.0,0.0,0.001953125,0.0,0.0,0.0,0.001953125,0.0,256,16,0.006219555623829365,0.04079335182905197,5.142739973962307e-05,0.3125,0.006000893442433153,0.19140625,0.8181818181818182,0.75,0.04296875,0.046875,0.6666666666666666,0.5714285714285714,0.0234375,0.02734375,1.0,1.0,0.015625,0.015625,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
2350,0.0019482164643704891,0.043587398863396805,512,32,0.011575229465961456,0.037312574684619904,0.008404414169490337,0.40625,0.006846282923561375,0.173828125,0.27941176470588236,0.6785714285714286,0.1328125,0.0546875,0.5,0.8,0.0625,0.0390625,0.6666666666666666,0.9333333333333333,0.041015625,0.029296875,0.7142857142857143,1.0,0.013671875,0.009765625,0.3333333333333333,1.0,0.005859375,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256,16,0.008131328038871288,0.05399192124605179,0.0008465767605230212,0.375,0.002508710826987226,0.19140625,0.6923076923076923,0.75,0.05078125,0.046875,0.7142857142857143,0.7142857142857143,0.02734375,0.02734375,1.0,1.0,0.015625,0.015625,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
2400,0.015483813360333443,0.054350504332483375,512,32,0.010267339646816254,0.060320690274238586,0.005342908203601837,0.375,0.016699528877325065,0.173828125,0.38636363636363635,0.6071428571428571,0.0859375,0.0546875,0.7894736842105263,0.75,0.037109375,0.0390625,0.9285714285714286,0.8666666666666667,0.02734375,0.029296875,0.6666666666666666,0.8,0.01171875,0.009765625,0.3333333333333333,1.0,0.005859375,0.001953125,0.0,0.0,0.001953125,0.0,0.0,0.0,0.0,0.0,256,16,0.006144970655441284,0.039809051901102066,-0.0005836623022332788,0.375,0.002508710826987226,0.19140625,0.8181818181818182,0.75,0.04296875,0.046875,0.8,0.5714285714285714,0.01953125,0.02734375,1.0,1.0,0.015625,0.015625,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625
