step,examples,mean_target_gain,mean_online_prediction,mean_absolute_error,root_mean_squared_error,target_prediction_pearson,cumulative_examples
27,12,1.219959301,0.392214964,0.898929891,1.196021365,-0.342542497,318
28,14,0.851886335,0.296138342,0.782636201,0.988920104,-0.133219771,332
29,12,2.026336041,0.417248700,1.622699256,3.021769757,-0.449252561,344
30,8,0.537835086,0.358433487,0.498448320,0.599023264,-0.284438592,352
31,9,2.877635926,0.343955974,2.716471435,5.571928539,-0.477462784,361
32,12,1.247460090,0.338998853,1.129761091,1.594266804,-0.280552990,373
33,18,1.770050908,0.283634456,1.561969054,2.009726537,0.007355165,391
34,8,1.784503790,0.318431325,1.640349531,2.593401374,-0.347597154,399
35,7,1.136723797,0.282522266,0.878267860,1.138383403,0.565832090,406
36,10,1.117798091,0.337655406,0.794415711,1.046484003,0.059720702,416
37,9,1.212832994,0.314458475,1.178556048,1.314033846,-0.395715043,425
38,9,2.046292781,0.382242393,1.775509429,2.758941078,-0.266910917,434
39,11,2.020264480,0.412773778,1.762631003,2.372337040,-0.343867765,445
40,5,0.493342522,0.669433922,0.579718130,0.638654731,-0.951430015,450
41,13,2.786164687,0.159717374,2.631338595,3.349563564,0.134945053,463
42,9,1.192705608,0.358969139,1.056019532,1.364271725,-0.053787402,472
43,9,0.868647665,0.278703458,0.642824077,0.993594412,-0.176842595,481
44,4,1.274219591,0.163571706,1.146412393,1.402895441,0.831757944,485
45,9,1.083732529,0.390531896,0.863576595,1.207336133,0.143406530,494
46,11,0.962689689,0.543331683,0.681145791,0.959070586,-0.099210642,505
47,17,1.654062792,0.543610170,1.318043795,2.979549506,-0.373158532,522
48,10,2.203718085,0.310023414,2.030521685,3.437759950,-0.389770190,532
49,14,1.515874475,0.567581692,1.266522693,1.607807593,-0.574014366,546
50,15,1.640233168,0.379683184,1.396031431,2.025251967,-0.403003184,561
51,12,2.294489365,0.451130688,1.967446307,3.968142556,-0.385343512,573
52,7,0.991221561,0.289126183,0.832653568,1.071931885,0.162069709,580
53,9,2.293630051,0.456402692,2.031714450,3.560885653,-0.143318781,589
54,7,1.714116332,0.373980342,1.456566527,1.937114630,-0.584609679,596
55,14,2.497449068,0.370301400,2.173542399,3.343079230,-0.196546651,610
56,8,2.279756952,0.508907780,1.897050837,2.310264610,0.126704570,618
57,13,2.298540255,0.390904365,1.960428539,4.326602701,0.065672698,631
58,17,1.557705436,0.431815643,1.303840901,1.999184070,-0.316650921,648
59,9,1.128720445,0.275172531,1.110152897,1.602710626,0.262878227,657
60,10,1.181249166,0.414332018,0.977480820,1.286995976,-0.114721402,667
61,4,0.822402703,0.393218193,0.916747259,1.388144228,-0.388943517,671
62,8,1.482485187,0.578111399,1.088912852,1.428906065,-0.101863401,679
63,6,0.736969698,0.431128384,0.616629097,0.919248620,0.010850042,685
64,14,0.436659790,0.669289399,0.564877152,0.645493279,-0.295974495,699
65,20,1.313488965,0.660999274,1.002759897,1.504063354,0.002114625,719
66,18,2.584747611,0.429818566,2.263373030,3.840906692,-0.388340879,737
67,15,1.636867144,0.297296334,1.614857385,2.564947724,-0.406262689,752
68,11,1.722172328,0.398354542,1.474353225,2.374430676,0.489929735,763
69,6,1.582452490,0.466414824,1.500360497,2.224707788,-0.778714827,769
70,7,2.423357910,0.571471898,2.197782916,3.400666329,-0.489288649,776
71,7,1.656365699,0.380793260,1.513656304,2.482324605,-0.065895127,783
72,7,0.703044197,0.604046334,0.516253863,0.596874909,0.111105046,790
73,6,3.396798382,0.395497940,3.001300441,3.610356983,-0.391118451,796
74,6,0.361059677,0.252874915,0.180586989,0.231794751,0.853061521,802
75,13,1.350037556,0.542016491,0.970524010,1.176117953,0.273654792,815
76,8,1.866199331,0.694584062,1.752826652,4.014121427,-0.791359759,823
77,7,1.329803907,0.410749642,0.939763959,1.207131931,0.420392831,830
78,12,1.763932112,0.475305807,1.333314514,1.973763076,-0.158866971,842
79,12,1.565566603,0.627521236,1.133773495,1.396384725,-0.105133759,854
80,15,1.360667807,0.575155601,1.058193415,1.607511730,-0.242487916,869
81,10,2.113243108,0.376625016,2.087520303,3.865622345,-0.225933500,879
82,9,0.882604392,0.887376355,0.680057266,0.758580348,-0.256523848,888
83,5,1.666327881,0.410301392,1.311551179,1.676234473,0.214988474,893
84,12,0.956881147,0.506446883,0.871595691,1.457095799,-0.052832182,905
85,15,1.123310684,0.471287922,0.824234704,1.092101781,0.034685512,920
86,21,1.765640451,0.403596868,1.494829153,2.030182484,-0.142758297,941
87,7,1.155559260,0.492293044,0.888058222,1.322108022,-0.220062934,948
88,10,1.742630212,0.559129319,1.489490437,2.067777214,-0.236975008,958
89,4,0.784007876,0.503863238,0.576746072,0.888350025,-0.191970311,962
90,10,2.035725054,0.257918059,1.792414282,2.349443719,0.161016813,972
91,8,1.673384697,0.383060554,1.326920795,1.555293349,0.670541852,980
92,8,0.969893440,0.211085856,0.948303646,1.230720530,-0.075837992,988
93,3,4.847587376,0.541475842,4.625189732,7.507380264,-0.883937575,991
94,10,1.056361846,0.538538509,0.672502244,0.876178849,0.717084908,1001
95,13,0.701041750,0.449644289,0.719388917,0.860517466,-0.218824190,1014
96,16,1.378382589,0.366666794,1.150087695,1.604401665,0.092256579,1030
97,15,1.765798984,0.403346482,1.671464669,2.791332702,-0.096701232,1045
98,13,0.995914028,0.374352560,1.055817917,1.821460664,-0.381324143,1058
99,11,2.320285235,0.455195886,1.878376731,3.313976724,-0.245431327,1069
100,15,2.677364464,0.454306847,2.458287361,4.702136335,-0.302438927,1084
101,4,0.770660389,0.249135425,0.646180777,0.768871421,-0.375547420,1088
102,5,2.421351153,0.514565799,2.102991381,2.479150125,-0.677542239,1093
103,8,3.158376535,0.613856874,2.974993103,5.761366623,-0.602941051,1101
104,11,0.653773646,0.591096374,0.593986760,0.777355120,0.168629881,1112
105,9,2.104383128,0.431911101,1.859068332,3.516904858,-0.245844110,1121
106,7,1.790748599,0.579572314,1.320200627,1.791902724,0.381669422,1128
107,6,1.832148552,0.406252425,1.781303380,2.760496250,-0.377482569,1134
108,9,1.508552512,0.354837197,1.179007270,1.809859011,0.124063687,1143
109,6,1.224951098,0.384935785,1.014022971,1.515671114,0.084589816,1149
110,8,2.152696754,0.647283118,1.796153900,2.539856354,-0.437542218,1157
111,9,1.138554931,0.707851171,1.039591533,1.394292347,-0.060444090,1166
112,13,0.671749186,0.599299202,0.430520734,0.528791944,0.330854463,1179
113,17,0.737188201,0.408631185,0.717146517,1.052373523,0.082855697,1196
114,11,1.206668053,0.395600979,0.950408895,1.366998009,-0.169341216,1207
115,9,2.070873691,0.461742957,1.906483525,2.637625039,-0.436968050,1216
116,12,2.074414366,0.247163309,1.889509167,4.410214663,-0.118078601,1228
117,16,1.220753328,0.542795482,1.069313860,1.658096629,-0.147338552,1244
118,12,1.647644853,0.473581420,1.424721317,2.419652758,-0.162903558,1256
119,8,0.779254169,0.379464335,0.463735027,0.583917982,0.617831793,1264
120,6,1.561978052,0.149533376,1.484411753,2.602559173,0.881834594,1270
121,7,1.221887450,0.389532291,1.067292724,1.320581970,-0.331579252,1277
122,7,1.275740889,0.443822412,1.003244172,1.267366687,0.418032998,1284
123,8,0.544035628,0.622311181,0.479934585,0.516098155,-0.237188625,1292
124,13,1.309306833,0.502966030,1.121718274,1.409376933,-0.328728124,1305
125,7,1.180045317,0.537768507,0.886324558,1.144830877,0.540151702,1312
126,8,1.603524948,0.563695229,1.058363573,1.419551654,-0.043376657,1320
127,8,0.966816665,0.451498173,0.662079265,0.960537459,0.489664153,1328
128,10,0.972251712,0.495981543,0.992916289,1.533469705,-0.140806707,1338
129,10,1.298352776,0.459299416,0.971131392,1.438711282,0.050228946,1348
130,8,1.368409520,0.263406636,1.132852291,1.499124514,0.240518403,1356
131,10,3.222696447,0.163514423,3.086715016,4.394503768,0.113532634,1366
132,10,3.553728634,0.283848789,3.284856832,5.213940695,-0.407736905,1376
133,10,1.486293696,0.476493207,1.151508018,1.329276534,0.133781915,1386
134,11,2.673064745,0.241784133,2.431280612,3.315976093,-0.358193913,1397
135,10,1.889231205,0.443837800,1.593505148,3.543853131,-0.130963632,1407
136,13,2.066790515,0.283669477,1.783121038,2.968839856,-0.130849861,1420
137,10,2.979278077,0.257933282,2.735962535,4.471031491,-0.098295089,1430
138,9,0.798508285,0.176912566,0.721776425,1.197308105,0.435704470,1439
139,8,3.440887988,0.285208373,3.198794606,4.968690601,-0.335319896,1447
140,9,1.676281131,0.295176956,1.455913976,2.193997142,-0.170284414,1456
141,9,2.010276205,0.396720851,1.613555353,1.870609332,-0.068659444,1465
142,6,0.643787431,0.600891913,0.505232266,0.646063083,-0.083125420,1471
143,13,2.145051930,0.486298957,1.993918848,3.032430464,-0.355154093,1484
144,13,2.934204010,0.389791790,2.688299902,5.134086782,-0.025728431,1497
145,10,2.355020552,0.262988226,2.122131739,3.053957860,0.041182470,1507
146,11,2.974127263,0.344262448,2.754662537,5.148811136,-0.015772153,1518
147,11,1.969203443,0.502623122,1.608896354,1.923802850,-0.013613764,1529
148,11,3.199261280,0.188967643,3.010293637,4.080044749,-0.059684432,1540
149,8,3.276329141,0.196221995,3.117641793,5.268285640,-0.205585937,1548
150,8,1.306877290,0.176952888,1.344257841,2.015158218,-0.201514745,1556
151,6,1.748879205,0.458604010,1.571302014,2.035465395,0.137683991,1562
152,6,3.095783686,0.257169186,2.838614500,3.969954013,0.233128997,1568
153,8,1.666134407,0.301435146,1.446418667,1.758277893,-0.264674553,1576
154,14,1.071239883,0.405989094,0.768968552,1.101223198,0.190506573,1590
155,6,1.513900072,0.194496540,1.344362421,1.994603473,0.935190458,1596
156,11,2.520787567,0.221466242,2.310798138,3.671599298,0.368913167,1607
157,7,1.945385318,0.643823110,1.323081522,1.552943688,0.407332934,1614
158,6,2.117963327,0.386134726,2.071541746,2.260748826,-0.506179417,1620
159,12,2.437193792,0.335956714,2.166865298,3.178353190,0.093124652,1632
160,6,1.254583511,0.667224708,0.818385065,1.068367995,0.151006437,1638
161,16,1.371254134,0.577985863,1.016718242,1.249361440,-0.187394744,1654
162,27,1.188847004,0.444875852,1.074323013,1.387194784,-0.076215305,1681
163,16,0.953732030,0.290237242,0.802075607,1.212036379,0.505065407,1697
164,14,2.189433763,0.541630466,1.772687080,2.998834884,-0.040873982,1711
165,12,1.683671688,0.571966571,1.416301397,1.800308689,-0.564813739,1723
166,12,2.628614621,0.399747968,2.228866653,3.411834753,-0.518888422,1735
167,10,1.664717825,0.336926849,1.447251287,1.875513431,-0.239575917,1745
168,6,1.304187438,0.364534705,1.235418532,1.641863360,0.046626050,1751
169,10,1.384986448,0.550538945,1.395851479,1.609302639,-0.696352332,1761
170,6,0.961360595,0.512916309,0.612607790,0.705467080,0.712076378,1767
171,6,1.350150829,0.317978760,1.180140348,1.454763782,0.285222808,1773
172,11,1.147551056,0.378024059,0.954998614,1.130219803,-0.396609542,1784
173,16,1.286504215,0.354611648,1.042597300,1.666855837,-0.274452546,1800
174,12,2.483359527,0.403415021,2.419954158,3.932921776,-0.313711551,1812
175,7,2.131380949,0.331016735,2.032607441,4.550402994,-0.419958311,1819
176,15,0.973977389,0.551214820,0.704763328,1.019562149,-0.036153169,1834
177,14,2.434140660,0.388748514,2.198706365,4.092314472,-0.207702367,1848
178,19,1.451023506,0.563032279,1.034340166,2.571557362,-0.183880060,1867
179,12,2.532674302,0.338428451,2.391053810,3.899147216,-0.294791666,1879
180,18,0.937143612,0.635050435,0.892333320,1.094201494,-0.358918028,1897
181,14,0.972032075,0.633550502,0.626375964,0.810569631,0.215224474,1911
182,13,1.730999737,0.586833204,1.409387740,2.279253074,-0.329847075,1924
183,12,1.519135088,0.591958907,1.255635271,1.840808974,0.017896689,1936
184,11,2.030058604,0.546999650,1.615421896,3.078098385,-0.245323193,1947
185,8,0.761188432,0.390777162,0.903085881,1.030259116,-0.283404188,1955
186,15,1.572209289,0.278190625,1.439381772,2.880870876,0.113477995,1970
187,3,1.735196901,0.637100962,1.098095939,1.320266312,0.976318747,1973
188,8,0.749225091,0.193130549,0.594318421,0.756446299,0.517405777,1981
189,9,3.080680129,0.321354641,2.776288672,3.494481857,-0.429763997,1990
190,15,2.655407960,0.284271513,2.449588413,4.041185930,-0.194678508,2005
191,10,2.852775335,0.523918055,2.747079028,4.893342208,-0.575295186,2015
192,15,1.418171886,0.295107684,1.143520084,1.509243858,0.000971077,2030
193,17,1.449374663,0.590892271,1.110734356,1.976181836,-0.404656811,2047
194,14,1.543385768,0.500642255,1.183903776,1.606879154,0.003291802,2061
195,15,1.676621170,0.690007359,1.336997333,2.443557712,0.185827588,2076
196,19,1.944087405,0.457188286,1.684119219,3.147108919,-0.256510751,2095
197,9,1.414731865,0.467366965,1.014236144,1.169492033,0.515312948,2104
198,15,2.546102084,0.628642194,2.215712401,4.065874152,-0.448996500,2119
199,11,2.501400730,0.259028678,2.283167556,3.697207425,-0.080468722,2130
200,15,1.056673692,0.689908429,0.923630204,1.359343627,-0.437973975,2145
201,19,1.639321269,0.403680938,1.391174589,1.921753682,-0.247516596,2164
202,14,2.889193223,0.525428089,2.714474088,5.929462994,-0.331376181,2178
203,6,1.425696593,0.242921991,1.395169229,1.891931089,-0.427292279,2184
204,15,1.825053713,0.541078332,1.604220360,2.853532600,-0.180140561,2199
205,7,4.439924799,0.315624194,4.270328112,7.407206754,-0.284175703,2206
206,11,2.031234978,0.349077105,2.036203189,3.507533777,-0.070625730,2217
207,8,2.079243301,0.502301162,2.069631904,3.118996488,-0.527600753,2225
208,11,3.949271330,0.372786973,3.590529066,6.216231834,-0.067448009,2236
209,2,1.015419404,0.697558016,0.930997091,0.983763917,1.000000000,2238
210,17,1.584462397,0.730683409,1.281945400,1.880845428,-0.390666176,2255
211,20,3.543166163,0.436383344,3.250606376,5.147897290,-0.367512086,2275
212,18,2.640645189,0.332973355,2.359152892,4.732286979,-0.126432699,2293
213,13,1.892926105,0.517336855,1.466387307,2.212344889,-0.205699742,2306
214,14,2.020626980,0.448141764,1.681202713,2.486208710,-0.045077940,2320
215,12,2.118342800,0.280088469,2.120518185,3.434746343,-0.143001463,2332
216,6,3.632033025,0.475613385,3.403403131,5.781485279,-0.509748907,2338
217,10,2.171831451,0.498702428,1.846792858,2.381708741,-0.513885341,2348
218,7,1.399972519,0.412270021,1.246008912,1.496850095,-0.563721761,2355
219,15,1.922140061,0.611739709,1.897954358,3.336605089,-0.430541984,2370
220,15,2.298617416,0.585646834,1.952423077,2.849124245,-0.235697803,2385
221,13,1.658381185,0.444111760,1.359729934,2.355830824,-0.002247855,2398
222,7,1.845354301,0.459099879,1.697170898,2.046384763,-0.349921963,2405
223,4,1.548724196,0.580357160,0.968367036,1.220040008,-0.707862282,2409
224,13,2.370679803,0.349076191,2.043078995,2.941160937,0.102068847,2422
225,6,2.005923305,0.244755882,1.812812411,2.949122364,0.767457276,2428
226,4,3.905757696,0.713919073,3.205020948,4.100780876,0.227106277,2432
227,17,1.782951566,0.465301082,1.550946013,2.835600883,-0.026356157,2449
228,16,1.285107595,0.326893630,1.261279397,1.922873327,-0.094030124,2465
229,12,2.411095125,0.295606362,2.138869698,2.974162246,0.296390485,2477
230,12,0.750286512,0.436529331,0.891901250,1.115538490,-0.182823533,2489
231,9,1.627668768,0.305932300,1.346126077,1.639095907,0.307352087,2498
232,10,0.995374060,0.236152322,1.007893397,1.462496526,-0.233599082,2508
233,12,1.598622524,0.389530042,1.482914478,3.055582892,-0.275047976,2520
234,16,1.247666019,0.423720964,0.911964961,1.251113453,0.390222642,2536
235,15,1.610159202,0.240341672,1.414783733,2.169624414,-0.068292676,2551
236,10,1.897800258,0.211982823,1.685817435,2.096705660,-0.116592818,2561
237,7,1.066309354,0.497737461,0.758723884,1.261988070,-0.304812272,2568
238,11,2.632277805,0.471193496,2.540410041,3.294958231,-0.557755272,2579
239,12,1.875095152,0.682135545,1.746002409,2.758696527,-0.560477512,2591
240,13,1.548686775,0.715058558,1.101637115,1.783227019,-0.440125643,2604
241,10,1.814515309,0.479444335,1.462635334,2.371765539,-0.347482854,2614
242,5,0.437470357,0.456736487,0.445576441,0.651420352,0.573428222,2619
243,15,2.403171929,0.726138996,2.111473278,3.745627909,-0.503271284,2634
244,13,1.657333903,0.266906439,1.510317981,1.920445383,-0.012056022,2647
245,12,3.306131468,0.373035441,2.990404449,4.517345380,-0.440561424,2659
246,12,2.160666226,0.427920625,2.044378091,3.583958105,-0.345896593,2671
247,11,1.906711909,0.555795833,1.694158734,2.179483610,-0.301202289,2682
248,14,1.794474422,0.546326602,1.305927126,1.576094880,0.151446128,2696
249,15,1.722951417,0.260948684,1.468755358,2.043516833,0.299340667,2711
250,9,2.186062535,0.425625089,2.088222612,3.745883378,-0.407983526,2720
251,8,2.745377525,0.510809139,2.300757026,3.850087967,-0.162039015,2728
252,4,2.099495488,0.410614442,1.688881046,1.847618775,-0.233667607,2732
253,5,0.541652097,0.746519703,0.635728114,0.755750652,0.114662504,2737
254,12,0.914341620,0.508261283,0.765206592,1.071829054,-0.096228478,2749
255,7,1.866774941,0.605934738,1.531593294,2.477802167,-0.645781865,2756
256,10,1.930813777,0.575531019,1.603187388,2.427040928,-0.460954260,2766
257,13,1.256472159,0.565599203,0.997300540,1.291066715,-0.262550344,2779
258,7,0.887455620,0.431140597,0.802118876,1.414025174,-0.133385501,2786
259,14,1.044934977,0.725236388,0.805834082,1.243428647,-0.108109280,2800
260,15,1.167588877,0.848509733,1.213286285,2.113152021,-0.510455969,2815
261,10,2.093221033,0.830431440,1.686671174,2.941925018,-0.634666955,2825
262,12,1.167312975,0.691125390,1.133099345,1.457973388,-0.374053177,2837
263,10,2.713236133,0.386312605,2.584804232,3.530115362,0.010373826,2847
264,6,0.922199447,0.461516049,1.005302832,1.296737243,-0.444466024,2853
265,9,1.775267215,0.763351513,1.750897716,2.611421819,-0.718066026,2862
266,10,2.117926499,0.408358665,1.876405308,2.521507680,-0.182904135,2872
267,7,1.625300005,0.355478193,1.380735338,2.076001363,0.721672691,2879
268,4,1.557251041,0.391524266,1.635228998,2.716462318,-0.388820243,2883
269,12,2.637553310,0.267903471,2.369649839,3.346633040,-0.478140290,2895
270,12,1.944247176,0.487489746,1.598708030,2.115535723,-0.085366708,2907
271,6,1.624448530,0.290951879,1.333496651,1.409609987,0.180662819,2913
272,7,1.650152874,0.360707145,1.452563167,1.990640916,-0.154344258,2920
273,20,2.153411639,0.463294656,1.965053122,2.878693741,-0.345155007,2940
274,12,1.175631642,0.538558966,0.832788254,1.187573706,0.151062486,2952
275,11,1.257069588,0.669328766,1.212982259,1.693989411,-0.497331121,2963
276,11,1.519644678,0.834903644,1.485993057,1.844003325,-0.673370623,2974
277,11,1.385782795,0.801302023,1.286391748,1.876306218,-0.528337948,2985
278,16,1.312061706,0.659479730,1.108533054,2.070469531,-0.337463406,3001
279,13,0.779399406,0.621374848,0.556874081,0.706830171,0.286769632,3014
280,6,1.482116652,0.491102859,1.356505518,1.925311509,-0.511530792,3020
281,14,0.931884449,0.571885583,0.788777744,0.909089333,0.015594728,3034
282,11,2.160968667,0.566055995,2.094144948,2.729660047,-0.356260087,3045
283,3,1.117309456,0.570338912,1.607432889,1.984407852,-0.856567596,3048
284,6,4.413057109,0.445081629,3.967975480,5.906309031,-0.161225379,3054
285,5,1.236837713,0.392628905,0.844208808,0.996245414,-0.278179793,3059
286,13,1.769976297,0.497278169,1.524383838,2.057442133,0.263589303,3072
287,6,0.908833867,0.200078913,0.785539446,0.944122391,0.008938725,3078
288,6,0.809791478,0.689168481,0.646248619,0.738052733,-0.672889408,3084
289,8,3.502117176,0.174739579,3.327377597,5.170933252,0.089179821,3092
290,7,1.039910358,0.506374563,1.059234218,1.895028779,-0.068419335,3099
291,8,1.342424430,0.746754752,0.886286134,1.327182111,-0.294186632,3107
292,14,1.948292686,0.672505808,1.559528749,2.326896079,-0.486634762,3121
293,6,0.741802024,0.616147644,1.044093725,1.305205609,-0.591120692,3127
294,7,2.313263794,0.667284025,1.730882356,2.140808751,-0.390747551,3134
295,14,1.390123519,0.718309079,1.381820067,1.755359189,-0.283317435,3148
296,11,2.065316410,0.624532598,1.596367851,2.344545054,-0.106211314,3159
297,11,1.406137985,0.860872112,0.938000921,1.058665865,-0.147822308,3170
298,12,2.110185202,0.671093233,1.775343493,3.129372334,-0.599885632,3182
299,7,2.048539474,0.577037280,1.767522294,2.471206383,0.384834016,3189
300,5,3.166463292,0.627206469,2.967212357,4.241722951,-0.910146153,3194
301,7,2.551924737,0.440579947,2.343827142,3.048572669,-0.775687682,3201
302,8,1.159401795,0.557088478,0.939910934,1.444753327,-0.256838469,3209
303,9,1.121356094,0.414786087,0.943676434,1.310059259,0.123095311,3218
304,8,0.772536829,0.584419076,0.795262422,0.970465984,-0.297747518,3226
305,11,1.792614336,0.299820974,1.581504349,2.318214477,-0.145083113,3237
306,10,1.867578964,0.394171502,1.650587968,3.902697970,-0.069689646,3247
307,12,1.111861638,0.477650696,0.985356319,1.407469981,0.200806377,3259
308,15,2.211095509,0.483655996,2.144131226,3.807256214,-0.334167855,3274
309,9,1.188242862,0.651078145,1.112640643,1.483175140,-0.391811128,3283
310,10,1.012939976,0.311722564,0.860479727,1.690500466,-0.083260204,3293
311,10,2.239734206,0.528207743,1.711526463,2.017964707,0.067122050,3303
312,10,2.260021338,0.515216430,2.112198601,3.964272826,-0.132339574,3313
313,10,4.188559406,0.382226485,3.824213400,5.205994877,-0.457262428,3323
314,10,2.052830203,0.678105235,1.374724967,1.747321538,-0.471169351,3333
315,9,1.564248180,0.556002508,1.188173858,1.837848067,-0.040698819,3342
316,12,1.273601302,0.775325192,1.258038705,2.094787888,-0.619219209,3354
317,5,4.241778309,0.689510819,3.820254320,5.351594296,-0.645084449,3359
318,9,1.533928763,0.488658659,1.363587752,2.031154931,-0.361991860,3368
319,12,2.460575470,0.319754586,2.271636783,3.469299662,-0.211302616,3380
320,6,1.999692988,0.561098695,1.724509800,1.932576808,-0.189908498,3386
321,11,1.753078664,0.698101350,1.548019089,2.495994040,-0.373314525,3397
322,9,1.224037379,0.626323816,0.805902528,1.031136365,-0.203324045,3406
323,9,1.706852242,0.476604304,1.516920952,2.048835942,-0.246844898,3415
324,10,1.145850917,0.558542079,0.929523609,1.486568987,-0.051998167,3425
325,11,0.854177034,0.865262446,0.508323525,0.675341997,-0.323663384,3436
326,16,2.467385171,0.539980796,2.135173829,4.008471287,-0.463187004,3452
327,13,1.427312973,0.472295982,1.100427487,1.588723441,-0.075465597,3465
328,12,3.016206605,0.373017114,2.897144410,4.649110858,-0.288884600,3477
329,14,2.695965961,0.611459401,2.480198718,3.411481802,-0.347775978,3491
330,7,1.329085308,0.533529910,1.244255860,1.754388406,-0.422184138,3498
331,12,3.175909365,0.504220293,2.759418197,4.107304712,-0.311004058,3510
332,9,2.173429263,0.604855905,1.662651994,2.520316821,-0.311109276,3519
333,11,2.092649070,0.498326883,1.594322188,2.407285148,0.006208041,3530
334,12,4.125913640,0.609823681,3.716435560,5.850204260,-0.412459713,3542
335,13,1.309125094,0.550160876,1.243089105,1.555699214,-0.160852490,3555
336,11,2.327630669,0.751251502,1.843488648,3.352456642,-0.453301394,3566
337,6,1.648970852,0.697833559,1.885335194,2.666562908,-0.830092638,3572
338,10,4.051830683,0.594856489,3.856979847,7.610611150,-0.432871360,3582
339,9,4.735673133,0.418959719,4.648965477,8.085787936,-0.550526443,3591
340,7,4.782325932,0.499037366,4.586130123,6.960542627,-0.763756150,3598
341,11,2.646276532,0.542918625,2.286325581,4.398687779,-0.171074533,3609
342,8,1.758264862,0.397839380,1.737133417,2.385817250,-0.350668730,3617
343,9,1.665607701,0.637675123,1.406534835,1.855091496,-0.734357330,3626
344,11,3.172837129,0.251611654,2.921225475,3.311064221,0.515753071,3637
345,16,2.127116156,0.509985752,1.828292306,2.970455485,-0.394861565,3653
346,14,2.765692412,0.625833681,2.486749851,4.164222230,-0.546501750,3667
347,15,3.425279248,0.466277956,3.180985646,4.610257517,-0.221485521,3682
348,17,2.307686647,0.510651937,2.007226572,3.102983236,-0.280353916,3699
349,8,3.945863357,0.332651568,3.674762858,6.484986272,-0.156421002,3707
350,8,1.468072560,0.596556840,1.392926008,2.594311354,-0.373141873,3715
351,10,1.799158140,0.398739674,1.480404615,2.394328309,0.440368442,3725
352,10,2.361555099,0.363465578,2.263830455,3.959738826,-0.046662656,3735
353,14,3.682051165,0.336274282,3.565440588,5.022968281,-0.365863267,3749
354,5,1.567780909,0.536580656,1.313728851,1.520296014,-0.927811714,3754
355,14,2.148698352,0.552331311,1.837861479,2.802224784,-0.407975258,3768
356,8,2.641762624,0.658545874,2.214351616,3.058205245,-0.442151576,3776
357,17,3.160596516,0.615769504,2.790474641,5.035132675,-0.536551712,3793
358,6,2.256865866,0.749717099,1.994837614,3.472141218,-0.373677859,3799
359,127,3.062410132,0.429758593,2.805529943,4.714854301,-0.237478335,3926
