step,feasible_contact_pairs,feasible_contact_decisions,t2_b0_events,t2_b0_pull_events,t2_b0_valid_pull_events,t2_b0_comm_mb,t2_b0_comm_cumulative_mb,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_policy_bytes,t2_b0_training_sample_bytes
140,2246,4492,9,9,9,51.86644,9859.661264,0,422856,51118960,323400
141,2216,4432,9,9,9,51.13344,9910.794704,0,422856,50436160,273200
142,2274,4548,6,6,6,52.31676,9963.111464,0,281904,51756240,277800
143,2376,4752,13,13,13,55.13062,10018.242084,0,610792,54077760,440300
144,2366,4732,13,13,13,55.00792,10073.250004,0,610792,53850160,545200
145,2538,5076,10,10,10,58.70448,10131.954484,0,469840,57764880,468400
146,2670,5340,12,12,11,61.756904,10193.711388,0,563808,60769200,422400
147,2540,5080,12,12,11,58.992104,10252.703492,0,563808,57810400,616400
148,2777,5554,11,11,11,64.38304,10317.086532,0,516824,63204520,660200
149,3057,6114,8,8,8,70.46118,10387.547712,0,375872,69577320,506900
150,3186,6372,8,8,8,73.34722,10460.894932,0,375872,72513360,456900
151,3169,6338,6,6,6,72.78506,10533.679992,0,281904,72126440,375900
152,3116,6232,6,6,6,71.47928,10605.159272,0,281904,70920160,276400
153,3312,6624,8,8,8,76.19838,10681.357652,0,375872,75381120,440300
154,3615,7230,14,14,14,83.62148,10764.979132,0,657776,82277400,684400
155,3535,7070,6,6,6,81.40102,10846.380152,0,281904,80456600,661700
156,3586,7172,11,11,11,82.69618,10929.076332,0,516824,81617360,560500
157,3505,7010,7,7,7,80.30874,11009.385072,0,328888,79773800,205100
158,3435,6870,6,6,6,78.57512,11087.960192,0,281904,78180600,111800
159,3601,7202,13,13,12,82.826884,11170.787076,0,610792,81958760,255700
160,3676,7352,6,6,6,84.25608,11255.043156,0,281904,83665760,307600
161,4006,8012,16,16,16,92.55848,11347.601636,0,751744,91176560,628000
162,4040,8080,27,27,27,94.05974,11441.661376,0,1268568,91950400,837100
163,3662,7324,16,16,16,84.88674,11526.548116,0,751744,83347120,785700
164,3571,7142,14,14,14,82.40274,11608.950856,0,657776,81275960,467100
165,4045,8090,12,12,12,93.31084,11702.261696,0,563808,92064200,681200
166,4358,8716,12,12,12,100.36492,11802.626616,0,563808,99188080,611400
167,4124,8248,11,11,10,94.962924,11897.58954,0,516824,93862240,582500
168,4263,8526,8,8,6,97.688268,11995.277808,0,375872,97025880,285700
169,4273,8546,10,10,10,98.07588,12093.353688,0,469840,97253480,351200
170,4340,8680,6,6,6,99.55512,12192.908808,0,281904,98778400,494000
171,4415,8830,6,6,6,101.10612,12294.014928,0,281904,100485400,338000
172,4831,9662,11,11,11,110.97228,12404.987208,0,516824,109953560,500400
173,4972,9944,16,16,16,114.21154,12519.198748,0,751744,113162720,294900
174,4987,9974,12,12,12,114.60576,12633.804508,0,563808,113504120,536200
175,5035,10070,7,7,7,115.34154,12749.146048,0,328888,114596600,415100
176,5397,10794,15,15,15,124.19192,12873.337968,0,704760,122835720,649400
177,5205,10410,14,14,14,119.54918,12992.887148,0,657776,118465800,423700
178,5421,10842,19,19,19,124.84354,13117.730688,0,892696,123381960,566300
179,5311,10622,12,12,12,122.0471,13239.777788,0,563808,120878360,603300
180,5061,10122,18,18,18,116.64242,13356.420208,0,845712,115188360,605900
181,5129,10258,14,14,14,117.86822,13474.288428,0,657776,116736040,472500
182,4811,9622,13,13,13,110.48282,13584.771248,0,610792,109498360,371900
183,4368,8736,12,12,12,100.23332,13685.004568,0,563808,99415680,252200
184,3989,7978,11,11,11,91.64596,13776.650528,0,516824,90789640,338000
185,3654,7308,8,8,8,83.7912,13860.441728,0,375872,83165040,249200
186,3403,6806,15,15,15,78.61078,13939.052508,0,704760,77452280,451700
187,3537,7074,3,3,3,80.93208,14019.984588,0,140952,80502120,288600
188,3564,7128,8,8,8,81.9836,14101.968188,0,375872,81116640,490000
189,3470,6940,9,9,9,79.81888,14181.787068,0,422856,78977200,417600
190,3660,7320,15,15,15,84.6307,14266.417768,0,704760,83301600,622300
191,3854,7708,10,10,10,88.72674,14355.144508,0,469840,87717040,538500
192,3996,7992,15,15,15,92.24416,14447.388668,0,704760,90948960,588400
193,4147,8294,17,17,17,95.76126,14543.149928,0,798728,94385720,574500
194,4268,8536,14,14,14,98.28826,14641.438188,0,657776,97139680,488900
195,3872,7744,15,15,15,89.14042,14730.578608,0,704760,88126720,306900
196,3377,6754,20,20,19,78.345784,14808.924392,0,939680,76860520,543000
197,3275,6550,9,9,9,75.72188,14884.646272,0,422856,74539000,758800
198,3332,6664,15,15,15,77.08212,14961.728392,0,704760,75836320,539000
199,3282,6564,11,11,11,75.74614,15037.474532,0,516824,74698320,529500
200,2970,5940,15,15,15,68.5491,15106.023632,0,704760,67597200,245100
201,2728,5456,19,19,19,63.46486,15169.488492,0,892696,62089280,480300
202,2811,5622,14,14,14,65.34114,15234.829632,0,657776,63978360,703100
203,2944,5888,6,6,6,67.84206,15302.671692,0,281904,67005440,553900
204,2957,5914,15,15,15,68.37172,15371.043412,0,704760,67301320,363600
205,2912,5824,7,7,7,66.92576,15437.969172,0,328888,66277120,318800
206,2911,5822,11,11,11,67.08738,15505.056552,0,516824,66254360,314700
207,2904,5808,8,8,8,66.7791,15571.835652,0,375872,66095040,307100
208,3031,6062,11,11,11,69.96168,15641.797332,0,516824,68985560,457800
209,3212,6424,2,2,2,73.47916,15715.276492,0,93968,73105120,279800
210,3110,6220,17,17,17,71.93624,15787.212732,0,798728,70783600,351600
211,2787,5574,20,20,20,64.98552,15852.198252,0,939680,63432120,611000
212,2700,5400,18,18,18,62.86926,15915.067512,0,845712,61452000,569100
213,2519,5038,13,13,13,58.332,15973.399512,0,610792,57332440,387000
214,2338,4676,14,14,14,53.98516,16027.384672,0,657776,53212880,112600
215,2359,4718,12,12,12,54.74618,16082.130852,0,563808,53690840,489900
216,2493,4986,6,6,6,57.5968,16139.727652,0,281904,56740680,573400
217,2594,5188,10,10,10,60.09684,16199.824492,0,469840,59039440,586200
218,2750,5500,7,7,7,63.15164,16262.976132,0,328888,62590000,231800
219,3018,6036,15,15,15,69.67538,16332.651512,0,704760,68689680,278900
220,2876,5752,15,15,15,66.69856,16399.350072,0,704760,65457760,534000
221,2692,5384,13,13,13,62.27048,16461.620552,0,610792,61269920,388000
222,2785,5570,7,7,7,64.20164,16525.822192,0,328888,63386600,485200
223,2900,5800,4,4,4,66.42238,16592.244572,0,187936,66004000,229900
224,3073,6146,13,13,13,70.86824,16663.112812,0,610792,69941480,314200
225,3179,6358,6,6,6,72.78816,16735.900972,0,281904,72354040,151400
226,3259,6518,4,4,4,74.53122,16810.432192,0,187936,74174840,167900
227,3248,6496,17,17,17,75.04202,16885.474212,0,798728,73924480,316500
228,3221,6442,16,16,16,74.67478,16960.148992,0,751744,73309960,610900
229,3247,6494,12,12,12,75.22406,17035.373052,0,563808,73901720,756900
230,3511,7022,12,12,12,81.038,17116.411052,0,563808,79910360,562200
231,3524,7048,9,9,9,81.09972,17197.510772,0,422856,80206240,469400
232,3758,7516,10,10,10,86.68488,17284.195652,0,469840,85532080,681600
233,4126,8252,12,12,12,95.3804,17379.576052,0,563808,93907760,907200
234,4333,8666,16,16,16,100.0248,17479.600852,0,751744,98619080,651800
235,4478,8956,15,15,15,103.19158,17582.792432,0,704760,101919280,565500
236,4766,9532,10,10,10,109.38536,17692.177792,0,469840,108474160,440000
237,4851,9702,7,7,7,110.9406,17803.118392,0,328888,110408760,202000
238,5073,10146,11,11,11,116.3832,17919.501592,0,516824,115461480,403400
239,4751,9502,12,12,12,108.9687,18028.470292,0,563808,108132760,270500
240,4354,8708,13,13,13,99.9831,18128.453392,0,610792,99097040,273500
241,4151,8302,10,10,10,95.16166,18223.615052,0,469840,94476760,213700
242,4129,8258,5,5,5,94.44924,18318.064292,0,234920,93976040,237600
243,4137,8274,15,15,15,95.09212,18413.156412,0,704760,94158120,227200
244,3991,7982,13,13,13,91.93782,18505.094232,0,610792,90835160,490100
245,3595,7190,12,12,12,82.88664,18587.980872,0,563808,81822200,499000
246,3489,6978,12,12,12,80.43488,18668.415752,0,563808,79409640,459800
247,3462,6924,11,11,11,79.47054,18747.886292,0,516824,78795120,157100
248,3768,7536,14,14,14,86.84576,18834.732052,0,657776,85759680,426400
249,4107,8214,15,15,15,95.05272,18929.784772,0,704760,93475320,870600
250,4102,8204,9,9,9,94.2972,19024.081972,0,422856,93361520,511600
251,4357,8714,8,8,8,100.19192,19124.273892,153640,375872,99165320,496000
252,4459,8918,4,4,4,102.14188,19226.415772,154560,187936,101486840,312000
253,4614,9228,5,5,5,105.84974,19332.265512,166400,234920,105014640,433100
254,4565,9130,12,12,12,104.95344,19437.218952,165200,563808,103899400,323400
255,4517,9034,7,7,7,103.54328,19540.762232,174120,328888,102806920,232400
256,4692,9384,10,10,10,107.9429,19648.705132,182680,469840,106789920,499100
257,4901,9802,13,13,13,112.49816,19761.203292,193840,610792,111546760,145000
258,4771,9542,7,7,7,109.53552,19870.738812,202720,328888,108587960,415000
259,4233,8466,14,14,14,97.41668,19968.155492,191120,657776,96343080,222800
260,3783,7566,15,15,15,87.51386,20055.669352,179480,704760,86101080,526500
261,3520,7040,10,10,10,81.22712,20136.896472,159520,469840,80115200,481200
262,3180,6360,12,12,12,73.57606,20210.472532,149920,563808,72376800,483900
263,2957,5914,10,10,10,68.39256,20278.865092,147440,469840,67301320,472600
264,3281,6562,6,6,6,75.45506,20354.320152,164480,281904,74675560,332300
265,3376,6752,9,9,9,77.67516,20431.995312,167520,422856,76837760,245800
266,3167,6334,10,10,10,72.90698,20504.902292,152360,469840,72080920,202500
267,3158,6316,7,7,7,72.56172,20577.464012,149400,328888,71876080,206400
268,3118,6236,4,4,4,71.73516,20649.199172,149600,187936,70965680,431400
269,3133,6266,12,12,12,72.45432,20721.653492,154000,563808,71307080,427800
270,3356,6712,12,12,12,77.45308,20799.106572,166280,563808,76382560,338800
271,3343,6686,6,6,6,76.97208,20876.078652,163680,281904,76086680,439000
272,3274,6548,7,7,7,75.31708,20951.395732,160400,328888,74516240,310600
273,3308,6616,20,20,20,76.48,21027.875732,157520,939680,75290080,90000
274,3351,6702,12,12,12,77.15526,21105.030992,153560,563808,76268760,167500
275,3364,6728,11,11,11,77.5056,21182.536592,148040,516824,76564640,274600
276,3314,6628,11,11,11,76.34422,21258.880812,142360,516824,75426640,256900
277,3236,6472,11,11,11,74.84104,21333.721852,144960,516824,73651360,526400
278,2795,5590,16,16,16,64.95268,21398.674532,133960,751744,63614200,450600
279,2461,4922,13,13,13,56.926,21455.600532,116880,610792,56012360,184200
280,2483,4966,6,6,6,57.33114,21512.931672,117840,281904,56513080,417500
281,2426,4852,14,14,14,56.35684,21569.288512,123200,657776,55215760,358200
282,2116,4232,11,11,11,49.04568,21618.334192,106400,516824,48160160,260800
283,2003,4006,3,3,3,46.03586,21664.370052,98320,140952,45588280,207900
284,2038,4076,6,6,6,47.03668,21711.406732,101080,281904,46384880,268000
285,2081,4162,5,5,5,47.94584,21759.352572,98280,234920,47363560,248400
286,2254,4508,13,13,13,52.36228,21811.714852,105680,610792,51301040,343000
287,2378,4756,6,6,6,55.13748,21866.852332,106480,281904,54123280,625000
288,2497,4994,6,6,6,57.85046,21924.702792,118520,281904,56831720,617500
289,2665,5330,9,9,8,61.479284,21986.182076,128840,422856,60655400,271100
290,2733,5466,7,7,7,62.89864,22049.080716,129920,328888,62203080,235800
291,2840,5680,8,8,8,65.34228,22114.422996,136720,375872,64638400,190200
292,2839,5678,14,14,14,65.57998,22180.002976,134560,657776,64615640,170100
293,2659,5318,6,6,6,61.3242,22241.327176,123640,281904,60518840,399000
294,2723,5446,7,7,7,62.88602,22304.213196,129200,328888,61975480,451500
295,2602,5204,14,14,14,60.18954,22364.402736,120040,657776,59221520,188300
296,2841,5682,11,11,11,65.799,22430.201736,129120,516824,64661160,490400
297,2619,5238,11,11,11,60.6679,22490.869636,124840,516824,59608440,416300
298,2532,5064,12,12,12,58.61194,22549.481576,120080,563808,57628320,298100
299,2366,4732,7,7,7,54.51962,22604.001196,106320,328888,53850160,233300
300,2449,4898,6,6,5,56.352464,22660.35366,108240,281904,55739240,222400
301,2623,5246,7,7,7,60.47562,22720.82928,114600,328888,59699480,331700
302,2682,5364,8,8,8,61.691,22782.52028,113520,375872,61042320,158200
303,2626,5252,9,9,9,60.57076,22843.09104,107720,422856,59767760,271200
304,2620,5240,8,8,8,60.45304,22903.54408,103680,375872,59631200,341200
305,2649,5298,11,11,11,61.15954,22964.70362,103880,516824,60291240,246100
306,2692,5384,10,10,10,62.1795,23026.88312,100680,469840,61269920,337700
307,2769,5538,12,12,12,64.04324,23090.92636,101760,563808,63022440,353600
308,2669,5338,15,15,15,62.00046,23152.92682,98520,704760,60746440,448700
309,2644,5288,9,9,9,61.1718,23214.09862,95480,422856,60177440,474800
310,2588,5176,10,10,10,60.13686,23274.23548,108280,469840,58902880,654500
311,2830,5660,10,10,10,65.66776,23339.90324,122360,469840,64410800,663400
312,3068,6136,10,10,10,71.00846,23410.9117,137880,469840,69827680,571700
313,3069,6138,10,10,10,70.71202,23481.62372,135680,469840,69850440,254700
314,2926,5852,10,10,10,67.4231,23549.04682,134240,469840,66595760,221900
315,2944,5888,9,9,9,67.95252,23616.99934,141800,422856,67005440,381200
316,2931,5862,12,12,12,67.9115,23684.91084,148800,563808,66709560,487700
317,2832,5664,5,5,5,65.16542,23750.07626,148600,234920,64456320,324900
318,2856,5712,9,9,9,65.76134,23815.8376,151600,422856,65002560,183100
319,2899,5798,12,12,12,66.87556,23882.71316,145080,563808,65981240,183800
320,2942,5884,6,6,6,67.60594,23950.3191,145800,281904,66959920,217500
321,2854,5708,11,11,11,65.80212,24016.12122,143560,516824,64957040,183200
322,2831,5662,9,9,9,65.2213,24081.34252,133560,422856,64433560,230100
323,2794,5588,9,9,9,64.30264,24145.64516,125520,422856,63591440,161600
324,2817,5634,10,10,10,64.86838,24210.51354,123160,469840,64114920,159100
325,3087,6174,11,11,11,71.52096,24282.0345,138520,516824,70260120,604000
326,3045,6090,16,16,16,71.04916,24353.08366,138240,751744,69304200,852800
327,3118,6236,13,13,13,72.5616,24425.64526,135960,610792,70965680,847400
328,2965,5930,12,12,12,68.79886,24494.44412,132120,563808,67483400,617900
329,2903,5806,14,14,14,67.11404,24561.55816,124080,657776,66072280,258000
330,2606,5212,7,7,7,59.92688,24621.48504,108480,328888,59312560,176000
331,2523,5046,12,12,12,58.34376,24679.8288,109640,563808,57423480,245200
332,2569,5138,9,9,9,59.22442,24739.05322,111600,422856,58470440,218300
333,2609,5218,11,11,11,60.19474,24799.24796,112480,516824,59380840,183100
334,2727,5454,12,12,12,62.943,24862.19096,109440,563808,62066520,201600
335,2682,5364,13,13,13,62.1963,24924.38726,103920,610792,61042320,437500
336,2534,5068,11,11,11,58.6467,24983.03396,97440,516824,57673840,357100
337,2407,4814,6,6,6,55.41562,25038.44958,90280,281904,54783320,259300
338,2556,5112,10,10,10,59.0366,25097.48618,102040,469840,58174560,288800
339,2741,5482,9,9,9,63.3482,25160.83438,109960,422856,62385160,429000
340,2748,5496,7,7,7,63.30502,25224.1394,111800,328888,62544480,318900
341,2884,5768,11,11,11,66.48896,25290.62836,115400,516824,65639840,215400
342,2999,5998,8,8,8,69.33062,25359.95898,119320,375872,68257240,577100
343,3022,6044,9,9,9,69.92832,25429.8873,126120,422856,68780720,597400
344,3245,6490,11,11,11,75.54096,25505.42826,143240,516824,73856200,1023200
345,3261,6522,16,16,16,75.76248,25581.19074,148800,751744,74220360,639400
346,3256,6512,14,14,14,75.41318,25656.60392,155440,657776,74106560,491500
347,2801,5602,15,15,15,64.7227,25721.32662,134840,704760,63750760,130300
348,2624,5248,17,17,17,60.8188,25782.14542,123120,798728,59722240,172400
349,2579,5158,8,8,8,59.47144,25841.61686,113440,375872,58698040,283000
350,2579,5158,8,8,8,59.5801,25901.19696,114600,375872,58698040,390500
351,2695,5390,10,10,10,62.37928,25963.57624,118880,469840,61338200,451000
352,2885,5770,10,10,10,66.98196,26030.5582,141760,469840,65662600,706400
353,3171,6342,14,14,14,73.67614,26104.23434,156600,657776,72171960,687900
354,3346,6692,5,5,5,77.16182,26181.39616,163360,234920,76154960,607900
355,3372,6744,14,14,14,77.898,26259.29416,169200,657776,76746720,322400
356,3728,7456,8,8,8,85.55062,26344.84478,174280,375872,84849280,150100
357,4006,8012,17,17,17,92.37806,26437.22284,190760,798728,91176560,209700
358,3829,7658,6,6,6,88.01244,26525.23528,171680,281904,87148040,410000
359,3639,7278,129,129,127,89.727068,26614.962348,179120,6060936,82823640,646100
