step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,snr_min_db,t2_b0.25_comm_bytes,t2_b0.25_comm_cumulative_mb,t2_b0.25_comm_cumulative_vs_greedy_ratio,t2_b0.25_comm_mb,t2_b0.25_comm_vs_greedy_ratio,t2_b0.25_events,t2_b0.25_merge_metadata_bytes,t2_b0.25_metadata_bytes,t2_b0.25_model_bytes,t2_b0.25_policy_model_bytes,t2_b0.25_selected_providers
307,-100.0,5.0,760,380,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44895928,15377.739744,nan,44.895928,nan,288,2304,526680,41445504,2921440,288
308,-100.0,5.0,752,376,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46442708,15424.182452,nan,46.442708,nan,299,2392,521136,43028492,2890688,299
309,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50517726,15474.700178,nan,50.517726,nan,327,2616,528066,47057916,2929128,327
310,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51552360,15526.252538,nan,51.55236,nan,334,2672,532224,48065272,2952192,334
311,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47945386,15574.197924,nan,47.945386,nan,309,2472,530838,44467572,2944504,309
312,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46012228,15620.210152,nan,46.012228,nan,295,2360,543312,42452860,3013696,295
313,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47136334,15667.346486,nan,47.136334,nan,303,2424,539154,43604124,2990632,303
314,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46389532,15713.736018,nan,46.389532,nan,298,2384,534996,42884584,2967568,298
315,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48467874,15762.203892,nan,48.467874,nan,312,2496,544698,44899296,3021384,312
316,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47784590,15809.988482,nan,47.78459,nan,307,2456,550242,44179756,3052136,307
317,-100.0,5.0,796,398,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48369328,15858.35781,nan,48.369328,nan,311,2488,551628,44755388,3059824,311
318,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45580480,15903.93829,nan,45.58048,nan,292,2336,543312,42021136,3013696,292
319,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47810544,15951.748834,nan,47.810544,nan,308,2464,532224,44323664,2952192,308
320,-100.0,5.0,758,379,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46469930,15998.218764,nan,46.46993,nan,299,2392,525294,43028492,2913752,299
321,-100.0,5.0,758,379,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43879442,16042.098206,nan,43.879442,nan,281,2248,525294,40438148,2913752,281
322,-100.0,5.0,758,379,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44886854,16086.98506,nan,44.886854,nan,288,2304,525294,41445504,2913752,288
323,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48304542,16135.289602,nan,48.304542,nan,312,2496,519750,44899296,2883000,312
324,-100.0,5.0,734,367,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43482722,16178.772324,nan,43.482722,nan,279,2232,508662,40150332,2821496,279
325,-100.0,5.0,746,373,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43393250,16222.165574,nan,43.39325,nan,278,2224,516978,40006424,2867624,278
326,-100.0,5.0,760,380,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43600684,16265.766258,nan,43.600684,nan,279,2232,526680,40150332,2921440,279
327,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49187454,16314.953712,nan,49.187454,nan,317,2536,544698,45618836,3021384,317
328,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48278588,16363.2323,nan,48.278588,nan,311,2488,537768,44755388,2982944,311
329,-100.0,5.0,752,376,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46874456,16410.106756,nan,46.874456,nan,302,2416,521136,43460216,2890688,302
330,-100.0,5.0,770,385,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,42926474,16453.03323,nan,42.926474,nan,274,2192,533610,39430792,2959880,274
331,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45210982,16498.244212,nan,45.210982,nan,290,2320,530838,41733320,2944504,290
332,-100.0,5.0,764,382,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45201908,16543.44612,nan,45.201908,nan,290,2320,529452,41733320,2936816,290
333,-100.0,5.0,756,378,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47756100,16591.20222,nan,47.7561,nan,308,2464,523908,44323664,2906064,308
334,-100.0,5.0,756,378,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47180436,16638.382656,nan,47.180436,nan,304,2432,523908,43748032,2906064,304
335,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48242292,16686.624948,nan,48.242292,nan,311,2488,532224,44755388,2952192,311
336,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49331370,16735.956318,nan,49.33137,nan,318,2544,544698,45762744,3021384,318
337,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47415092,16783.37141,nan,47.415092,nan,305,2440,537768,43891940,2982944,305
338,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47280250,16830.65166,nan,47.28025,nan,304,2432,539154,43748032,2990632,304
339,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48467874,16879.119534,nan,48.467874,nan,312,2496,544698,44899296,3021384,312
340,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48863326,16927.98286,nan,48.863326,nan,315,2520,539154,45331020,2990632,315
341,-100.0,5.0,820,410,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52220032,16980.202892,nan,52.220032,nan,337,2696,568260,48496996,3152080,337
342,-100.0,5.0,826,413,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43900126,17024.103018,nan,43.900126,nan,279,2232,572418,40150332,3175144,279
343,-100.0,5.0,814,407,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49026658,17073.129676,nan,49.026658,nan,315,2520,564102,45331020,3129016,315
344,-100.0,5.0,812,406,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49017584,17122.14726,nan,49.017584,nan,315,2520,562716,45331020,3121328,315
345,-100.0,5.0,828,414,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51824580,17173.97184,nan,51.82458,nan,334,2672,573804,48065272,3182832,334
346,-100.0,5.0,832,416,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47669164,17221.641004,nan,47.669164,nan,305,2440,576576,43891940,3198208,305
347,-100.0,5.0,830,415,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49530998,17271.172002,nan,49.530998,nan,318,2544,575190,45762744,3190520,318
348,-100.0,5.0,808,404,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48279856,17319.451858,nan,48.279856,nan,310,2480,559944,44611480,3105952,310
349,-100.0,5.0,818,409,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47749562,17367.20142,nan,47.749562,nan,306,2448,566874,44035848,3144392,306
350,-100.0,5.0,808,404,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48711604,17415.913024,nan,48.711604,nan,313,2504,559944,45043204,3105952,313
351,-100.0,5.0,844,422,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51033676,17466.9467,nan,51.033676,nan,328,2624,584892,47201824,3244336,328
352,-100.0,5.0,860,430,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51825848,17518.772548,nan,51.825848,nan,333,2664,595980,47921364,3305840,333
353,-100.0,5.0,884,442,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54093476,17572.866024,nan,54.093476,nan,348,2784,612612,50079984,3398096,348
354,-100.0,5.0,880,440,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51340924,17624.206948,nan,51.340924,nan,329,2632,609840,47345732,3382720,329
355,-100.0,5.0,922,461,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55561126,17679.768074,nan,55.561126,nan,357,2856,638946,51375156,3544168,357
356,-100.0,5.0,948,474,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,58989156,17738.75723,nan,58.989156,nan,380,3040,656964,54685040,3644112,380
357,-100.0,5.0,958,479,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,61193266,17799.950496,nan,61.193266,nan,395,3160,663894,56843660,3682552,395
358,-100.0,5.0,952,476,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,62749120,17862.699616,nan,62.74912,nan,406,3248,659736,58426648,3659488,406
359,-100.0,5.0,972,486,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,56939304,17919.63892,nan,56.939304,nan,365,2920,673596,52526420,3736368,365
360,-100.0,5.0,964,482,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,57766504,17977.405424,nan,57.766504,nan,371,2968,668052,53389868,3705616,371
361,-100.0,5.0,950,475,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,61444802,18038.850226,nan,61.444802,nan,397,3176,658350,57131476,3651800,397
362,-100.0,5.0,952,476,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,56560732,18095.410958,nan,56.560732,nan,363,2904,659736,52238604,3659488,363
363,-100.0,5.0,952,476,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55841152,18151.25211,nan,55.841152,nan,358,2864,659736,51519064,3659488,358
364,-100.0,5.0,1034,517,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,64848146,18216.100256,nan,64.848146,nan,418,3344,716562,60153544,3974696,418
365,-100.0,5.0,966,483,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,61085646,18277.185902,nan,61.085646,nan,394,3152,669438,56699752,3713304,394
366,-100.0,5.0,966,483,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,57919494,18335.105396,nan,57.919494,nan,372,2976,669438,53533776,3713304,372
367,-100.0,5.0,964,482,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,60500908,18395.606304,nan,60.500908,nan,390,3120,668052,56124120,3705616,390
368,-100.0,5.0,962,481,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,58189178,18453.795482,nan,58.189178,nan,374,2992,666666,53821592,3697928,374
369,-100.0,5.0,952,476,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,60446464,18514.241946,nan,60.446464,nan,390,3120,659736,56124120,3659488,390
370,-100.0,5.0,916,458,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,58987888,18573.229834,nan,58.987888,nan,381,3048,634788,54828948,3521104,381
371,-100.0,5.0,906,453,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55200702,18628.430536,nan,55.200702,nan,355,2840,627858,51087340,3482664,355
372,-100.0,5.0,894,447,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55578006,18684.008542,nan,55.578006,nan,358,2864,619542,51519064,3436536,358
373,-100.0,5.0,880,440,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54794908,18738.80345,nan,54.794908,nan,353,2824,609840,50799524,3382720,353
374,-100.0,5.0,868,434,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50998648,18789.802098,nan,50.998648,nan,327,2616,601524,47057916,3336592,327
375,-100.0,5.0,826,413,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53254666,18843.056764,nan,53.254666,nan,344,2752,572418,49504352,3175144,344
376,-100.0,5.0,828,414,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52112412,18895.169176,nan,52.112412,nan,336,2688,573804,48353088,3182832,336
377,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52245986,18947.415162,nan,52.245986,nan,338,2704,550242,48640904,3052136,338
378,-100.0,5.0,788,394,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47469536,18994.884698,nan,47.469536,nan,305,2440,546084,43891940,3029072,305
379,-100.0,5.0,788,394,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50347856,19045.232554,nan,50.347856,nan,325,2600,546084,46770100,3029072,325
380,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47396944,19092.629498,nan,47.396944,nan,305,2440,534996,43891940,2967568,305
381,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45768498,19138.397996,nan,45.768498,nan,294,2352,528066,42308952,2929128,294
382,-100.0,5.0,752,376,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47018372,19185.416368,nan,47.018372,nan,303,2424,521136,43604124,2890688,303
383,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44994474,19230.410842,nan,44.994474,nan,289,2312,519750,41589412,2883000,289
384,-100.0,5.0,760,380,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43168936,19273.579778,nan,43.168936,nan,276,2208,526680,39718608,2921440,276
385,-100.0,5.0,758,379,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45894266,19319.474044,nan,45.894266,nan,295,2360,525294,42452860,2913752,295
386,-100.0,5.0,746,373,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50876882,19370.350926,nan,50.876882,nan,330,2640,516978,47489640,2867624,330
387,-100.0,5.0,754,377,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47747026,19418.097952,nan,47.747026,nan,308,2464,522522,44323664,2898376,308
388,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45498814,19463.596766,nan,45.498814,nan,292,2336,530838,42021136,2944504,292
389,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46721466,19510.318232,nan,46.721466,nan,301,2408,519750,43316308,2883000,301
390,-100.0,5.0,754,377,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43861294,19554.179526,nan,43.861294,nan,281,2248,522522,40438148,2898376,281
391,-100.0,5.0,744,372,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43815924,19597.99545,nan,43.815924,nan,281,2248,515592,40438148,2859936,281
392,-100.0,5.0,730,365,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44040238,19642.035688,nan,44.040238,nan,283,2264,505890,40725964,2806120,283
393,-100.0,5.0,740,370,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46244348,19688.280036,nan,46.244348,nan,298,2384,512820,42884584,2844560,298
394,-100.0,5.0,730,365,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,42457162,19730.737198,nan,42.457162,nan,272,2176,505890,39142976,2806120,272
395,-100.0,5.0,730,365,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,41305834,19772.043032,nan,41.305834,nan,264,2112,505890,37991712,2806120,264
396,-100.0,5.0,752,376,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45147464,19817.190496,nan,45.147464,nan,290,2320,521136,41733320,2890688,290
397,-100.0,5.0,754,377,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45876118,19863.066614,nan,45.876118,nan,295,2360,522522,42452860,2898376,295
398,-100.0,5.0,738,369,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49113594,19912.180208,nan,49.113594,nan,318,2544,511434,45762744,2836872,318
399,-100.0,5.0,740,370,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44517356,19956.697564,nan,44.517356,nan,286,2288,512820,41157688,2844560,286
400,-100.0,5.0,738,369,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49401426,20006.09899,nan,49.401426,nan,320,2560,511434,46050560,2836872,320
401,-100.0,5.0,746,373,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44688494,20050.787484,nan,44.688494,nan,287,2296,516978,41301596,2867624,287
402,-100.0,5.0,738,369,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46235274,20097.022758,nan,46.235274,nan,298,2384,511434,42884584,2836872,298
403,-100.0,5.0,746,373,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47135066,20144.157824,nan,47.135066,nan,304,2432,516978,43748032,2867624,304
404,-100.0,5.0,734,367,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,42475310,20186.633134,nan,42.47531,nan,272,2176,508662,39142976,2821496,272
405,-100.0,5.0,738,369,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48681846,20235.31498,nan,48.681846,nan,315,2520,511434,45331020,2836872,315
406,-100.0,5.0,740,370,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48403088,20283.718068,nan,48.403088,nan,313,2504,512820,45043204,2844560,313
407,-100.0,5.0,758,379,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45462518,20329.180586,nan,45.462518,nan,292,2336,525294,42021136,2913752,292
408,-100.0,5.0,738,369,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47242686,20376.423272,nan,47.242686,nan,305,2440,511434,43891940,2836872,305
409,-100.0,5.0,740,370,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,42934280,20419.357552,nan,42.93428,nan,275,2200,512820,39574700,2844560,275
410,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48016710,20467.374262,nan,48.01671,nan,310,2480,519750,44611480,2883000,310
411,-100.0,5.0,736,368,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44067460,20511.441722,nan,44.06746,nan,283,2264,510048,40725964,2829184,283
412,-100.0,5.0,746,373,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45408074,20556.849796,nan,45.408074,nan,292,2336,516978,42021136,2867624,292
413,-100.0,5.0,746,373,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45264158,20602.113954,nan,45.264158,nan,291,2328,516978,41877228,2867624,291
414,-100.0,5.0,752,376,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43276556,20645.39051,nan,43.276556,nan,277,2216,521136,39862516,2890688,277
415,-100.0,5.0,756,378,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,42431208,20687.821718,nan,42.431208,nan,271,2168,523908,38999068,2906064,271
416,-100.0,5.0,746,373,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46991150,20734.812868,nan,46.99115,nan,303,2424,516978,43604124,2867624,303
417,-100.0,5.0,740,370,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44517356,20779.330224,nan,44.517356,nan,286,2288,512820,41157688,2844560,286
418,-100.0,5.0,744,372,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46982076,20826.3123,nan,46.982076,nan,303,2424,515592,43604124,2859936,303
419,-100.0,5.0,738,369,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45947442,20872.259742,nan,45.947442,nan,296,2368,511434,42596768,2836872,296
420,-100.0,5.0,736,368,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47521444,20919.781186,nan,47.521444,nan,307,2456,510048,44179756,2829184,307
421,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46145802,20965.926988,nan,46.145802,nan,297,2376,519750,42740676,2883000,297
422,-100.0,5.0,740,370,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45093020,21011.020008,nan,45.09302,nan,290,2320,512820,41733320,2844560,290
423,-100.0,5.0,730,365,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43752406,21054.772414,nan,43.752406,nan,281,2248,505890,40438148,2806120,281
424,-100.0,5.0,732,366,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43761480,21098.533894,nan,43.76148,nan,281,2248,507276,40438148,2813808,281
425,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51525138,21150.059032,nan,51.525138,nan,334,2672,528066,48065272,2929128,334
426,-100.0,5.0,752,376,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44859632,21194.918664,nan,44.859632,nan,288,2304,521136,41445504,2890688,288
427,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45409342,21240.328006,nan,45.409342,nan,291,2328,539154,41877228,2990632,291
428,-100.0,5.0,806,403,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51724766,21292.052772,nan,51.724766,nan,334,2672,558558,48065272,3098264,334
429,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49043538,21341.09631,nan,49.043538,nan,316,2528,544698,45474928,3021384,316
430,-100.0,5.0,790,395,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47190778,21388.287088,nan,47.190778,nan,303,2424,547470,43604124,3036760,303
431,-100.0,5.0,802,401,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48396550,21436.683638,nan,48.39655,nan,311,2488,555786,44755388,3082888,311
432,-100.0,5.0,796,398,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49664572,21486.34821,nan,49.664572,nan,320,2560,551628,46050560,3059824,320
433,-100.0,5.0,800,400,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50258384,21536.606594,nan,50.258384,nan,324,2592,554400,46626192,3075200,324
434,-100.0,5.0,790,395,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47478610,21584.085204,nan,47.47861,nan,305,2440,547470,43891940,3036760,305
435,-100.0,5.0,788,394,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47325620,21631.410824,nan,47.32562,nan,304,2432,546084,43748032,3029072,304
436,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46992418,21678.403242,nan,46.992418,nan,302,2416,539154,43460216,2990632,302
437,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47730146,21726.133388,nan,47.730146,nan,307,2456,541926,44179756,3006008,307
438,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49763118,21775.896506,nan,49.763118,nan,321,2568,544698,46194468,3021384,321
439,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48152820,21824.049326,nan,48.15282,nan,310,2480,540540,44611480,2998320,310
440,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47307472,21871.356798,nan,47.307472,nan,304,2432,543312,43748032,3013696,304
441,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52029478,21923.386276,nan,52.029478,nan,337,2696,539154,48496996,2990632,337
442,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48845178,21972.231454,nan,48.845178,nan,315,2520,536382,45331020,2975256,315
443,-100.0,5.0,812,406,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51464156,22023.69561,nan,51.464156,nan,332,2656,562716,47777456,3121328,332
444,-100.0,5.0,812,406,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47146676,22070.842286,nan,47.146676,nan,302,2416,562716,43460216,3121328,302
445,-100.0,5.0,822,411,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52373022,22123.215308,nan,52.373022,nan,338,2704,569646,48640904,3159768,338
446,-100.0,5.0,826,413,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49081102,22172.29641,nan,49.081102,nan,315,2520,572418,45331020,3175144,315
447,-100.0,5.0,846,423,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49603590,22221.9,nan,49.60359,nan,318,2544,586278,45762744,3252024,318
448,-100.0,5.0,840,420,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51591192,22273.491192,nan,51.591192,nan,332,2656,582120,47777456,3228960,332
449,-100.0,5.0,810,405,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50735502,22324.226694,nan,50.735502,nan,327,2616,561330,47057916,3113640,327
450,-100.0,5.0,824,412,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49935524,22374.162218,nan,49.935524,nan,321,2568,571032,46194468,3167456,321
451,-100.0,5.0,822,411,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48487290,22422.649508,nan,48.48729,nan,311,2488,569646,44755388,3159768,311
452,-100.0,5.0,830,415,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50394494,22473.044002,nan,50.394494,nan,324,2592,575190,46626192,3190520,324
453,-100.0,5.0,820,410,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48766048,22521.81005,nan,48.766048,nan,313,2504,568260,45043204,3152080,313
454,-100.0,5.0,792,396,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50366004,22572.176054,nan,50.366004,nan,325,2600,548856,46770100,3044448,325
455,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52767206,22624.94326,nan,52.767206,nan,342,2736,541926,49216536,3006008,342
456,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50167644,22675.110904,nan,50.167644,nan,324,2592,540540,46626192,2998320,324
457,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49591980,22724.702884,nan,49.59198,nan,320,2560,540540,46050560,2998320,320
458,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44230792,22768.933676,nan,44.230792,nan,283,2264,534996,40725964,2967568,283
459,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46821280,22815.754956,nan,46.82128,nan,301,2408,534996,43316308,2967568,301
460,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46866650,22862.621606,nan,46.86665,nan,301,2408,541926,43316308,3006008,301
461,-100.0,5.0,792,396,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46048524,22908.67013,nan,46.048524,nan,295,2360,548856,42452860,3044448,295
