step,examples,mean_target_gain,mean_online_prediction,mean_absolute_error,root_mean_squared_error,target_prediction_pearson,cumulative_examples
39,404,0.894350410,0.567053071,0.733758839,1.154881038,0.061270865,13526
40,392,0.753777636,0.557468425,0.618487379,0.957480907,0.088402317,13918
41,408,0.867756043,0.537477654,0.679162062,1.114834487,0.103553977,14326
42,404,0.923098397,0.543417076,0.761629634,1.472137603,-0.079046230,14730
43,403,0.957545860,0.552434572,0.706416551,1.220449259,0.007164709,15133
44,406,1.248422329,0.559242161,1.025193467,2.545141444,-0.175893359,15539
45,417,0.995672145,0.565759459,0.801957940,1.731981535,-0.019399054,15956
46,430,1.219215561,0.578429192,0.941518121,2.362628204,-0.121406715,16386
47,434,0.881362064,0.579308227,0.623944407,1.141789234,0.071164724,16820
48,436,1.548760378,0.554109554,1.254868215,3.145640187,-0.208400205,17256
49,436,1.513367159,0.572672810,1.266653438,2.968596896,-0.222808745,17692
50,422,1.138457038,0.565236601,1.046370459,2.472788517,-0.151419188,18114
51,407,0.895171125,0.580746040,0.743793107,1.250677274,-0.146049819,18521
52,400,0.877213991,0.598458109,0.687252916,1.530929372,-0.134769296,18921
53,405,0.811721397,0.610370936,0.626051863,0.956206052,-0.021242365,19326
54,406,1.184021844,0.626561771,0.969152351,2.493169251,-0.302879780,19732
55,423,0.854709971,0.618094275,0.680168172,1.666028799,-0.075120147,20155
56,429,1.254250232,0.619366223,0.949369779,2.161756953,-0.289331466,20584
57,439,2.009488959,0.612770805,1.721572914,3.976444660,-0.466965015,21023
58,450,2.019812836,0.605275607,1.862363677,4.162657974,-0.491907092,21473
59,448,1.820473643,0.613835265,1.534880771,3.328151095,-0.392706759,21921
60,446,1.412104635,0.623534792,1.171585594,2.473193231,-0.303919271,22367
61,449,1.321842342,0.637059755,1.073984257,2.214475109,-0.255522915,22816
62,448,1.029912004,0.653748250,0.785010018,1.227009903,-0.112699928,23264
63,455,0.987833803,0.657623706,0.796192270,1.482065266,-0.077093412,23719
64,460,1.550125762,0.653601637,1.331324121,3.252271848,-0.390411033,24179
65,452,1.323516394,0.645179902,1.123351261,2.467243856,-0.425085539,24631
66,430,2.148170982,0.615654249,1.714397091,3.482213578,-0.358863095,25061
67,412,2.004559597,0.629951910,1.749423509,3.325236361,-0.482842355,25473
68,388,2.094220211,0.646426325,1.789939378,3.542374287,-0.457955811,25861
69,374,1.469878354,0.674561047,1.253018489,2.517177000,-0.261363919,26235
70,377,0.827748588,0.696120824,0.775866838,1.364548851,-0.202512767,26612
71,369,0.542560633,0.702232966,0.636162068,0.829901499,-0.081688447,26981
72,369,0.565088341,0.695822135,0.602359192,0.864249305,-0.000011884,27350
73,372,0.915312852,0.679073700,0.863967675,1.858373387,-0.204167381,27722
74,372,1.239289383,0.663757155,0.993287696,1.970859566,-0.068153513,28094
75,392,1.674589427,0.635331600,1.330747077,2.737108125,-0.301476783,28486
76,396,1.670423058,0.641415592,1.317880418,3.046163212,-0.398376389,28882
77,395,1.594221405,0.637073834,1.252748262,2.701991779,-0.326457675,29277
78,400,2.088370295,0.637590397,1.699829147,3.469497418,-0.431484202,29677
79,404,2.262258169,0.610992737,1.908674213,3.829442429,-0.381363485,30081
80,400,2.059799456,0.625640592,1.678842512,3.284892048,-0.330147264,30481
81,392,1.386588279,0.637606828,1.246029964,2.549624366,-0.299357346,30873
82,384,0.950547279,0.648800946,1.000618312,1.999620359,-0.225097882,31257
83,369,0.909532638,0.659674750,0.763163170,1.081983666,-0.022773701,31626
84,363,1.012631003,0.649447298,0.899479858,2.069131186,-0.172414480,31989
85,364,1.650680993,0.632242438,1.347163612,3.267434767,-0.301010814,32353
86,362,2.660552172,0.607505321,2.439907080,4.925613579,-0.588360437,32715
87,332,1.194883866,0.630840884,1.230782135,2.483904678,-0.384939786,33047
88,328,0.906175790,0.635063407,0.958055589,1.757904102,-0.247174774,33375
89,316,1.147178943,0.641833730,1.057199311,2.258410507,-0.290732761,33691
90,318,1.325120646,0.634344781,1.209334481,2.851365974,-0.279592620,34009
91,317,0.843005061,0.631054091,0.790078157,1.252564309,-0.166907409,34326
92,322,1.391755382,0.613786508,1.165587751,2.515588254,-0.256444097,34648
93,327,1.227733875,0.604401192,1.093895632,2.439678616,-0.161448204,34975
94,322,0.889066031,0.605953016,0.823474779,1.530229816,-0.091739184,35297
95,336,1.587318626,0.584997273,1.392672475,3.136268981,-0.349530593,35633
96,344,2.422175307,0.558064167,2.048001421,4.370043900,-0.414231582,35977
97,352,2.663160644,0.544957280,2.492280144,5.295390405,-0.504875032,36329
98,354,2.187039486,0.539317903,1.961305575,4.044550793,-0.450022273,36683
99,346,2.199947497,0.542806227,2.091603756,4.379576104,-0.403744636,37029
100,338,1.309573372,0.541642694,1.254959684,2.529820369,-0.284369291,37367
101,332,1.211493176,0.555755443,1.113845193,2.244772668,-0.261879410,37699
102,338,0.757940555,0.561081504,0.771993614,1.935456311,-0.177905834,38037
103,344,0.728143913,0.571584207,0.648870316,1.068280662,-0.184570943,38381
104,334,0.977267922,0.578924232,0.881037910,1.732416593,-0.198000575,38715
105,323,1.007360814,0.572775523,0.940962511,2.189098147,-0.263564226,39038
106,306,1.483288676,0.569030759,1.237243803,2.610473827,-0.307115960,39344
107,304,1.739388636,0.574037799,1.470956269,2.858812667,-0.305259521,39648
108,300,0.932721145,0.580498289,0.868732738,1.531984819,-0.205857022,39948
109,296,0.925571393,0.584586589,0.890998864,1.762131787,-0.159899269,40244
110,290,0.765905013,0.592062277,0.794184687,1.497388658,-0.261112043,40534
111,284,0.903917446,0.588219794,0.792855720,1.859372186,-0.264320872,40818
112,292,1.629482962,0.562859761,1.447963378,3.895722825,-0.422689501,41110
113,294,1.773313281,0.527027736,1.634541635,3.775203103,-0.432262757,41404
114,313,3.049546791,0.495239309,2.856980386,5.839355089,-0.538882804,41717
115,320,3.369110614,0.487064524,3.091092053,5.828752487,-0.512282049,42037
116,310,1.440984290,0.499560490,1.345806190,2.904075469,-0.280100624,42347
117,308,2.162513092,0.507921203,2.013345298,4.055401456,-0.323371577,42655
118,302,1.217037826,0.531388978,1.087790379,2.326521014,-0.246624757,42957
119,296,1.439627824,0.545831608,1.227242368,2.776972482,-0.202185293,43253
120,298,1.410538254,0.552601616,1.216926823,2.801727282,-0.316216050,43551
121,294,1.817503508,0.566087346,1.659906155,3.694836137,-0.406323590,43845
122,289,1.228151643,0.581288252,0.970110456,2.229692107,-0.058271128,44134
123,292,1.963593726,0.586356772,1.710052257,3.692642394,-0.330784203,44426
124,286,2.179557956,0.602264426,1.893497526,3.616665836,-0.375697777,44712
125,278,2.225039973,0.619271234,1.875231009,4.010047675,-0.428753142,44990
126,277,0.911384868,0.642578496,0.848035044,1.510648664,-0.241184399,45267
127,257,1.795490146,0.669251838,1.587592432,3.592841999,-0.428721367,45524
128,256,1.113157344,0.659302874,1.025584598,2.011898746,-0.220107051,45780
129,259,2.473799250,0.643934427,2.100498470,4.352641888,-0.430747486,46039
130,262,2.107131039,0.623460405,1.851408465,3.906585957,-0.409382943,46301
131,270,2.918237472,0.601207185,2.617325394,5.014849016,-0.458841541,46571
132,292,4.279701179,0.575062637,3.882710784,6.647238184,-0.555042737,46863
133,290,1.844449806,0.594846567,1.642789898,3.560088889,-0.339518809,47153
134,289,2.446805407,0.616712312,2.250530877,4.796264837,-0.454350166,47442
135,288,1.471291678,0.624834682,1.393524743,2.778815708,-0.310938760,47730
136,298,3.096769864,0.607274907,2.872163383,5.729289274,-0.546209061,48028
137,306,2.868071799,0.611403680,2.531954119,5.079941205,-0.458173267,48334
138,316,2.602875553,0.614886248,2.440102889,4.528921933,-0.385332836,48650
139,316,2.276453564,0.617011874,2.096919490,4.063192606,-0.320783109,48966
140,322,1.467168141,0.627667524,1.323476284,2.858398402,-0.320443034,49288
141,316,1.568053311,0.640649601,1.316041926,2.911914719,-0.268668944,49604
142,324,1.078913682,0.651135733,0.918621721,2.397549856,-0.266557433,49928
143,328,2.088418080,0.649118863,1.799449936,3.945960418,-0.471549122,50256
144,322,2.132239662,0.637902956,1.833409779,3.723233533,-0.495250078,50578
145,321,1.324999733,0.625839163,1.052004785,2.125633957,-0.123613247,50899
146,334,1.893293706,0.614178850,1.835022721,4.024323179,-0.304934096,51233
147,337,2.984910776,0.602348117,2.709949648,5.245096557,-0.500454071,51570
148,344,3.201788468,0.583362518,2.881013867,5.675401849,-0.476351124,51914
149,353,1.904923076,0.597001438,1.781914938,3.550389966,-0.274111916,52267
150,360,1.643050408,0.598640463,1.519057527,3.750514731,-0.439393490,52627
151,367,1.768563583,0.610827674,1.504016344,2.998192826,-0.373612577,52994
152,368,1.664291258,0.632249033,1.429017866,2.987518491,-0.477027314,53362
153,382,1.805374469,0.629288829,1.573667798,3.462411000,-0.438061533,53744
154,396,2.276841192,0.622001983,1.995669604,4.181300258,-0.476426501,54140
155,398,1.909553793,0.626863504,1.637469015,3.788258090,-0.428254865,54538
156,404,2.268719018,0.624644888,1.964421283,3.905529063,-0.519637399,54942
157,386,1.267604475,0.650557975,1.099792289,2.278998457,-0.264156689,55328
158,381,0.889132884,0.670914198,0.716421583,1.443617962,-0.153796051,55709
159,390,0.908427968,0.670307318,0.816690167,1.187138303,-0.206317053,56099
160,394,1.020377825,0.657673225,1.016999627,2.038833145,-0.228176387,56493
161,407,1.845947947,0.634721925,1.527796060,2.789899177,-0.227804024,56900
162,412,2.660803228,0.592320316,2.340314861,4.750302865,-0.509730877,57312
163,398,3.463145830,0.570110455,3.126387668,5.706378919,-0.622821850,57710
164,396,1.713253935,0.583088107,1.527592115,3.264866311,-0.352109544,58106
165,404,3.575552889,0.586963438,3.265880205,5.887167382,-0.571679774,58510
166,407,2.858979183,0.603501987,2.421610696,4.130543350,-0.341136862,58917
167,407,2.478250240,0.607937511,2.141581839,3.933035523,-0.361256225,59324
168,413,1.001148370,0.635244434,0.919631933,1.508051622,-0.199022084,59737
169,418,2.108886951,0.654371732,1.914134261,3.873409735,-0.470088726,60155
170,433,1.425523192,0.663764051,1.171448802,2.564749367,-0.308308038,60588
171,441,1.548036997,0.671465455,1.312112165,2.115219790,-0.161170561,61029
172,446,1.579583509,0.672442255,1.458642611,3.393495048,-0.487615923,61475
173,449,1.169834837,0.678536611,1.075067921,2.225557782,-0.388013348,61924
174,440,1.500905323,0.668106968,1.310323916,2.812451981,-0.438421652,62364
175,439,1.436584846,0.661754351,1.266170614,2.618295514,-0.439242118,62803
176,460,1.824183467,0.646587486,1.660414423,4.085394052,-0.567528563,63263
177,450,1.593226236,0.647210762,1.283890381,2.403003008,-0.210581245,63713
178,458,2.279151546,0.643396795,1.934041717,3.865538451,-0.390483114,64171
179,454,1.952027180,0.640615242,1.572168110,3.293644816,-0.235729617,64625
180,461,2.257872693,0.649459687,2.002614684,4.291013686,-0.453290635,65086
181,459,2.221742208,0.657933508,1.872204049,3.632167232,-0.358942350,65545
182,430,1.251208017,0.675421347,1.166651630,2.836843874,-0.354916615,65975
183,399,0.912439766,0.686783116,0.862960078,1.425334749,-0.116013031,66374
184,392,1.362829638,0.686717598,1.227200754,2.742662920,-0.347064189,66766
185,387,0.913654335,0.687575695,0.881875401,1.943062476,-0.237155448,67153
186,388,1.577173341,0.674864689,1.417895770,3.480566131,-0.434763111,67541
187,388,1.397069369,0.678530380,1.130733367,2.395165807,-0.313674804,67929
188,394,1.699810735,0.660725721,1.527390259,3.558472690,-0.378763761,68323
189,404,1.930136785,0.650681401,1.786675417,3.878815714,-0.514975145,68727
190,427,2.077965919,0.635164765,1.797945550,3.801901840,-0.432141151,69154
191,432,1.964513453,0.634407462,1.652438733,3.281721835,-0.326991933,69586
192,437,2.203999669,0.635097176,2.010644520,4.072428113,-0.506306542,70023
193,440,2.005393731,0.633978049,1.788995698,3.802197744,-0.494239722,70463
194,435,2.006873630,0.634699846,1.647602655,3.457258543,-0.378911476,70898
195,420,1.283150574,0.640307189,1.133242847,2.375827358,-0.261718677,71318
196,413,2.325064284,0.624545788,2.004179066,4.190807988,-0.353737176,71731
197,422,2.418493762,0.613187930,2.082201655,4.346578579,-0.416195896,72153
198,426,2.536213618,0.625845315,2.242134292,4.659228585,-0.462615916,72579
199,424,2.129165997,0.632594849,1.849920626,3.669973600,-0.389830137,73003
200,412,1.435187011,0.659543262,1.304571310,2.790465031,-0.266782524,73415
201,400,2.022831681,0.671345866,1.859078306,3.995113408,-0.469609091,73815
202,398,2.300406244,0.658981678,2.109814846,4.659617219,-0.497086108,74213
203,394,2.354164262,0.659636621,2.155108034,4.297035915,-0.511086146,74607
204,402,1.373544551,0.666981183,1.255583036,2.588517876,-0.357333941,75009
205,394,1.256689704,0.674904670,1.138485911,2.068458454,-0.276681258,75403
206,396,1.363375459,0.685025837,1.195707794,2.602400023,-0.330595315,75799
207,396,1.221784228,0.688147572,0.992562338,2.117983967,-0.288975161,76195
208,400,1.884046500,0.682298297,1.607023113,3.221406335,-0.284478807,76595
209,408,1.370096080,0.687104484,1.135266189,2.102335997,-0.250900116,77003
210,410,2.025766270,0.684471132,1.758764018,3.460800315,-0.353085833,77413
211,396,2.076181733,0.660831329,1.835047147,3.762208982,-0.506002091,77809
212,392,2.609750044,0.636855135,2.433282541,4.954675033,-0.585089778,78201
213,376,2.223523515,0.647519385,1.949626863,4.094714679,-0.443450267,78577
214,351,0.918735954,0.663904792,0.803994357,1.277129241,-0.134218618,78928
215,348,1.898698398,0.643959444,1.594101869,3.397713661,-0.298667478,79276
216,351,2.153435834,0.639602264,1.887761751,3.863204701,-0.440269521,79627
217,367,3.038538023,0.632114952,2.786525089,5.448812197,-0.559459950,79994
218,358,1.925828000,0.653053532,1.702169196,3.423596703,-0.395624329,80352
219,366,2.102894722,0.663816752,1.806058051,3.583105753,-0.429304524,80718
220,370,1.873836125,0.656210925,1.607535052,3.620463520,-0.401437402,81088
221,362,1.410202101,0.648746133,1.262793492,2.920713167,-0.361309255,81450
222,356,1.493423126,0.636700193,1.376929659,3.177652545,-0.363817966,81806
223,350,1.532554558,0.651346613,1.438431414,3.256697775,-0.320557964,82156
224,350,1.638334568,0.648521900,1.522140437,3.247125365,-0.426000613,82506
225,348,0.747046498,0.651919736,0.780709576,1.251636516,-0.195637496,82854
226,342,1.085280655,0.659063063,0.921303032,1.855202548,-0.260361093,83196
227,346,0.780812527,0.640054909,0.678180989,1.203253829,-0.052218119,83542
228,365,1.756127237,0.601631365,1.486125914,3.257638065,-0.278958855,83907
229,376,2.684985072,0.580108432,2.385570732,4.771250125,-0.470058828,84283
230,384,2.245066195,0.583521018,2.098402659,4.444401353,-0.466776689,84667
231,378,2.197818457,0.579303075,1.904639125,3.794540219,-0.364061754,85045
232,389,2.796857405,0.560730745,2.629278037,5.416248073,-0.523290101,85434
233,416,2.988154536,0.553658246,2.829841307,5.756838265,-0.559645893,85850
234,430,2.836734598,0.560730441,2.589092421,4.959789700,-0.487865316,86280
235,436,2.096279996,0.571916685,1.903068197,4.197332101,-0.408770984,86716
236,444,1.619745927,0.591304882,1.387020083,2.947188312,-0.324758940,87160
237,442,1.237313702,0.614721929,0.995318891,1.651109423,-0.149165120,87602
238,448,1.635341449,0.628458813,1.332542935,2.959273606,-0.424796867,88050
239,436,2.070298748,0.648695209,1.761888434,3.685021941,-0.455262391,88486
240,417,1.438652301,0.663447915,1.228183576,2.274616183,-0.265582357,88903
241,394,0.902355079,0.673782564,0.837943335,2.145593717,-0.335885291,89297
242,382,0.938955271,0.676027581,0.836827436,1.557492766,-0.114581811,89679
243,384,0.857740442,0.682252146,0.846580192,1.620819157,-0.189630808,90063
244,384,1.808248114,0.655068419,1.557642775,3.456313846,-0.411338529,90447
245,384,2.018920315,0.647283195,1.769431422,3.925316430,-0.489515542,90831
246,380,2.160008663,0.641096220,1.923817153,3.945252678,-0.533798000,91211
247,369,0.916297247,0.651402200,0.803493232,1.260177916,-0.115910073,91580
248,376,1.584878011,0.642678041,1.306282291,2.969952145,-0.361941877,91956
249,396,2.377502697,0.608800492,2.031814598,4.593669639,-0.521109955,92352
250,406,1.682167754,0.605852916,1.536313612,3.582381546,-0.448895802,92758
251,408,1.345588113,0.598278510,1.272787097,2.565845091,-0.364578114,93166
252,408,1.087290135,0.610855128,0.997058452,2.054248703,-0.304164613,93574
253,420,1.456377870,0.607942477,1.396119387,2.812733019,-0.327631698,93994
254,416,1.473438306,0.613674567,1.226405232,2.573933915,-0.377019015,94410
255,408,1.200513583,0.620452515,1.077958744,2.124982240,-0.231850590,94818
256,418,1.689666514,0.617287214,1.503778324,3.129134565,-0.406502657,95236
257,425,0.802250177,0.622142531,0.798394675,1.750611084,-0.315632153,95661
258,432,1.714458621,0.621140093,1.406520789,3.092081871,-0.434568803,96093
259,399,1.252456895,0.630582840,1.062380186,2.569346097,-0.338958381,96492
260,392,1.661872204,0.613588390,1.475082770,3.544505068,-0.452022844,96884
261,366,1.699514879,0.608843806,1.555417036,3.406391442,-0.455964248,97250
262,355,2.118562295,0.596858998,1.891601541,3.917486110,-0.511268756,97605
263,338,2.614303965,0.593831810,2.397097591,4.501856074,-0.475126892,97943
264,339,2.613593694,0.613460404,2.400134702,4.543469753,-0.443176031,98282
265,344,1.285389111,0.627101392,1.125981878,2.818828362,-0.335813747,98626
266,343,1.018684206,0.639524721,0.898501319,1.754931932,-0.325531514,98969
267,351,1.113469178,0.643561073,1.000780618,2.245821723,-0.205085820,99320
268,356,1.733765480,0.630891008,1.523813135,3.553132375,-0.436273738,99676
269,356,1.688333838,0.632081670,1.499068855,3.394256799,-0.505149796,100032
270,356,1.504468503,0.636408957,1.343238994,2.890104755,-0.418195798,100388
271,355,1.799261152,0.626335947,1.570886338,3.462755011,-0.466145927,100743
272,356,1.483410976,0.624019171,1.269685361,2.747350273,-0.387061873,101099
273,358,0.920853108,0.640373280,0.835211611,1.423912625,-0.287261645,101457
274,354,1.193387958,0.651607701,1.009801642,1.933811984,-0.327579472,101811
275,352,1.477883156,0.656277971,1.181905594,2.024128439,-0.248371117,102163
276,346,1.651480209,0.658914869,1.362943837,2.720464362,-0.331611591,102509
277,344,2.184582732,0.644059193,1.840024278,3.796969864,-0.501299832,102853
278,330,2.527760369,0.638044138,2.187826417,4.439323405,-0.558883693,103183
279,308,0.929233502,0.646526419,0.924763178,1.732917802,-0.257910999,103491
280,299,1.837596169,0.644948733,1.602017147,3.648819492,-0.447836192,103790
281,297,2.089662299,0.650433877,1.844841200,3.487322724,-0.296877835,104087
282,292,1.323274409,0.648470188,1.177179726,2.386673285,-0.254119110,104379
283,292,1.310479356,0.659305121,1.175557943,2.541962593,-0.249010160,104671
284,294,1.381142484,0.668289753,1.193274325,2.814159090,-0.287525593,104965
285,302,1.513741322,0.666382456,1.336924616,2.862615679,-0.369976123,105267
286,312,1.494613169,0.666002424,1.255699075,2.563988725,-0.460676983,105579
287,337,2.148133496,0.630939380,1.933010682,4.248533655,-0.428974786,105916
288,344,2.603871572,0.633558623,2.371222492,4.856449240,-0.602541925,106260
289,348,1.238229681,0.641971755,1.127231500,2.072580384,-0.284284056,106608
290,350,1.297298729,0.654826079,1.149171529,2.458185996,-0.366417844,106958
291,348,1.057504655,0.671773159,0.954804323,1.896808031,-0.273066669,107306
292,344,1.502650244,0.684915096,1.200326175,2.179625580,-0.274429602,107650
293,338,1.559360862,0.668414744,1.282164405,2.771442064,-0.323205526,107988
294,341,1.705368127,0.668690015,1.478005193,3.163366976,-0.403145056,108329
295,348,1.559427744,0.674036891,1.397571670,2.660804258,-0.320903949,108677
296,356,1.808326754,0.668038705,1.614944715,3.605753723,-0.454182809,109033
297,340,2.005234123,0.658389630,1.727471872,3.810794664,-0.515964322,109373
298,326,1.694340979,0.650742930,1.525686365,3.488622923,-0.442546790,109699
299,310,0.976008262,0.666685712,0.863186294,1.648992244,-0.301805268,110009
300,303,0.815511321,0.674867317,0.798761594,1.911257680,-0.228100121,110312
301,318,1.278139994,0.661883828,1.085174388,2.928367565,-0.325746658,110630
302,318,0.859728482,0.668776457,0.857904815,1.944563172,-0.216537703,110948
303,326,1.451573072,0.660353417,1.242931668,2.693739206,-0.439328572,111274
304,334,1.357140437,0.657750907,1.163549649,2.957054545,-0.408125594,111608
305,338,1.632602412,0.657251961,1.354385844,3.383734719,-0.462247631,111946
306,346,1.184665683,0.654676106,0.984818064,2.070816440,-0.284992474,112292
307,354,1.141791509,0.641678171,1.064411028,2.356674351,-0.364684100,112646
308,356,1.574300047,0.630835798,1.375158462,2.945333641,-0.342942601,113002
309,343,1.644590689,0.624727532,1.475644631,2.981092047,-0.326046618,113345
310,338,2.951038598,0.594204526,2.655205928,5.087699851,-0.564750333,113683
311,354,2.659929657,0.586867827,2.389357479,4.687330101,-0.467580799,114037
312,372,2.921999689,0.593412274,2.637327219,4.849076100,-0.478538858,114409
313,369,2.099102163,0.610891983,1.858959919,3.479788252,-0.405821859,114778
314,365,1.269609960,0.631531130,1.242801216,2.558798282,-0.424678039,115143
315,370,1.538210683,0.632210027,1.427795441,3.144373838,-0.414612192,115513
316,374,2.533055898,0.624115993,2.231081124,4.523765407,-0.581402921,115887
317,357,1.597323775,0.625712955,1.335998121,2.929969316,-0.334311884,116244
318,354,1.548280700,0.636821458,1.419614577,3.085676267,-0.458570407,116598
319,354,1.023890009,0.657216078,0.872235091,1.998953792,-0.210802945,116952
320,356,1.055343408,0.670238149,0.814361838,1.469179484,-0.152605555,117308
321,362,1.030545580,0.673449559,0.848868423,1.471969026,-0.196529071,117670
322,356,1.085581490,0.678413366,0.890460375,2.294670847,-0.246085953,118026
323,360,1.230029224,0.686734907,1.121311276,2.576482700,-0.443481050,118386
324,363,0.938848202,0.689899889,0.808823549,1.316199260,-0.170824607,118749
325,384,2.096484254,0.661784533,1.742601918,3.561393429,-0.353252269,119133
326,389,2.888837090,0.627634862,2.563838600,5.225754288,-0.566082008,119522
327,406,2.749995658,0.606509047,2.438996600,4.946616922,-0.488714550,119928
328,404,2.535153734,0.596416689,2.298450479,4.641695082,-0.484666144,120332
329,398,1.324596712,0.617477979,1.185197022,2.396800689,-0.318302969,120730
330,381,1.243806611,0.626227829,1.130881735,2.273121256,-0.285191680,121111
331,374,1.518821861,0.639741008,1.363686545,3.199190096,-0.444758860,121485
332,370,1.324730334,0.651670058,1.087573331,2.086616983,-0.269167887,121855
333,364,1.298561450,0.657782003,1.134860988,2.476535563,-0.303335553,122219
334,360,1.251020940,0.665371753,1.091952615,2.499877933,-0.415755776,122579
335,370,1.426046935,0.651995539,1.239094085,2.968461398,-0.458947480,122949
336,344,1.393137830,0.647798836,1.348857908,2.706299195,-0.292589564,123293
337,318,1.972793493,0.650073933,1.718133216,3.881114239,-0.459834733,123611
338,320,1.985119336,0.642322779,1.650827099,3.333171901,-0.476859922,123931
339,327,2.871697305,0.639937568,2.552803982,5.105217513,-0.575332038,124258
340,324,1.346462399,0.648870959,1.181845963,2.809095179,-0.277711175,124582
341,319,1.436779615,0.666580502,1.170862492,2.257668586,-0.165506522,124901
342,329,1.550508838,0.645099524,1.364009264,3.440065887,-0.317922269,125230
343,345,2.173230712,0.634130431,1.957634898,4.267127658,-0.315756091,125575
344,380,3.528971221,0.596459076,3.186561174,6.114080606,-0.516881139,125955
345,386,2.973347392,0.599426572,2.642891818,4.898395269,-0.460804124,126341
346,386,2.375529123,0.601708576,2.102065301,4.279077086,-0.397553437,126727
347,360,1.579045143,0.620135361,1.489230970,2.682083573,-0.239161033,127087
348,350,1.364041518,0.638202590,1.121718099,2.233852307,-0.250513584,127437
349,355,1.549497178,0.638354971,1.375914138,2.915434420,-0.283009407,127792
350,350,1.673824633,0.653822482,1.413091221,3.152728767,-0.370512516,128142
351,359,2.532215954,0.649518387,2.288919090,4.985913832,-0.393510351,128501
352,364,2.791241236,0.638929357,2.520936022,4.878790653,-0.479589894,128865
353,376,3.328100387,0.630841335,3.002543928,5.802221762,-0.566470532,129241
354,376,2.511953916,0.635753669,2.207007900,4.659471133,-0.437637914,129617
355,372,2.244871810,0.644297716,1.946751623,4.453034812,-0.564071701,129989
356,372,1.029935550,0.653108545,0.975995942,1.674906951,-0.284306252,130361
357,381,1.092188340,0.658354255,1.081001794,2.904369973,-0.232135073,130742
358,388,1.201924336,0.655772585,1.130325122,2.566221714,-0.269851078,131130
359,396,1.694647043,0.627783132,1.515288440,3.885698785,-0.356449765,131526
