step,training_loss,selection_rmse,matched_examples,matched_groups,matched_gain_log_mae,matched_gain_log_rmse,matched_gain_prediction_bias_log,matched_top1_accuracy_tie_aware,matched_mean_selection_regret_log,matched_positive_target_fraction,matched_threshold_2_precision,matched_threshold_2_recall,matched_threshold_2_predicted_pass_fraction,matched_threshold_2_true_pass_fraction,matched_threshold_5_precision,matched_threshold_5_recall,matched_threshold_5_predicted_pass_fraction,matched_threshold_5_true_pass_fraction,matched_threshold_10_precision,matched_threshold_10_recall,matched_threshold_10_predicted_pass_fraction,matched_threshold_10_true_pass_fraction,matched_threshold_50_precision,matched_threshold_50_recall,matched_threshold_50_predicted_pass_fraction,matched_threshold_50_true_pass_fraction,matched_threshold_100_precision,matched_threshold_100_recall,matched_threshold_100_predicted_pass_fraction,matched_threshold_100_true_pass_fraction,matched_threshold_200_precision,matched_threshold_200_recall,matched_threshold_200_predicted_pass_fraction,matched_threshold_200_true_pass_fraction,matched_threshold_400_precision,matched_threshold_400_recall,matched_threshold_400_predicted_pass_fraction,matched_threshold_400_true_pass_fraction,stress_examples,stress_groups,stress_gain_log_mae,stress_gain_log_rmse,stress_gain_prediction_bias_log,stress_top1_accuracy_tie_aware,stress_mean_selection_regret_log,stress_positive_target_fraction,stress_threshold_2_precision,stress_threshold_2_recall,stress_threshold_2_predicted_pass_fraction,stress_threshold_2_true_pass_fraction,stress_threshold_5_precision,stress_threshold_5_recall,stress_threshold_5_predicted_pass_fraction,stress_threshold_5_true_pass_fraction,stress_threshold_10_precision,stress_threshold_10_recall,stress_threshold_10_predicted_pass_fraction,stress_threshold_10_true_pass_fraction,stress_threshold_50_precision,stress_threshold_50_recall,stress_threshold_50_predicted_pass_fraction,stress_threshold_50_true_pass_fraction,stress_threshold_100_precision,stress_threshold_100_recall,stress_threshold_100_predicted_pass_fraction,stress_threshold_100_true_pass_fraction,stress_threshold_200_precision,stress_threshold_200_recall,stress_threshold_200_predicted_pass_fraction,stress_threshold_200_true_pass_fraction,stress_threshold_400_precision,stress_threshold_400_recall,stress_threshold_400_predicted_pass_fraction,stress_threshold_400_true_pass_fraction
1000,0.018533362075686455,0.08429837430621351,512,32,0.016301676630973816,0.09404340386390686,0.01023469865322113,0.40625,0.008248859920513496,0.173828125,0.35714285714285715,0.7142857142857143,0.109375,0.0546875,0.6363636363636364,0.7,0.04296875,0.0390625,0.9230769230769231,0.8,0.025390625,0.029296875,0.6666666666666666,0.8,0.01171875,0.009765625,0.16666666666666666,1.0,0.01171875,0.001953125,0.0,0.0,0.0078125,0.0,0.0,0.0,0.001953125,0.0,256,16,0.010390399023890495,0.060252171009778976,0.003402288071811199,0.375,0.00540116383581335,0.19140625,0.4375,0.5833333333333334,0.0625,0.046875,0.8,0.5714285714285714,0.01953125,0.02734375,1.0,1.0,0.015625,0.015625,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
1050,0.025999879464507103,0.06256041142761397,512,32,0.016208479180932045,0.06378105282783508,0.011255200952291489,0.4375,0.007491106304769346,0.173828125,0.26582278481012656,0.75,0.154296875,0.0546875,0.4838709677419355,0.75,0.060546875,0.0390625,0.7222222222222222,0.8666666666666667,0.03515625,0.029296875,0.6666666666666666,0.8,0.01171875,0.009765625,0.2,1.0,0.009765625,0.001953125,0.0,0.0,0.001953125,0.0,0.0,0.0,0.0,0.0,256,16,0.011430718004703522,0.06004473194479942,0.0035616850946098566,0.375,0.00528303903502092,0.19140625,0.3333333333333333,0.6666666666666666,0.09375,0.046875,1.0,0.5714285714285714,0.015625,0.02734375,1.0,1.0,0.015625,0.015625,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
1100,0.020375682041049004,0.07322424508870293,512,32,0.011347542516887188,0.07741870731115341,0.0037895478308200836,0.4375,0.008007066694062814,0.173828125,0.7142857142857143,0.5357142857142857,0.041015625,0.0546875,0.9230769230769231,0.6,0.025390625,0.0390625,1.0,0.7333333333333333,0.021484375,0.029296875,0.6666666666666666,0.8,0.01171875,0.009765625,0.2,1.0,0.009765625,0.001953125,0.0,0.0,0.00390625,0.0,0.0,0.0,0.0,0.0,256,16,0.007718271110206842,0.06401607394218445,-0.0034447733778506517,0.375,0.00540116383581335,0.19140625,1.0,0.4166666666666667,0.01953125,0.046875,1.0,0.5714285714285714,0.015625,0.02734375,1.0,0.75,0.01171875,0.015625,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
1150,0.1659756749868393,0.0900574647066969,512,32,0.01612137444317341,0.10166989266872406,0.010796310380101204,0.375,0.008486695608553418,0.173828125,0.3829787234042553,0.6428571428571429,0.091796875,0.0546875,0.6521739130434783,0.75,0.044921875,0.0390625,0.8,0.8,0.029296875,0.029296875,0.6666666666666666,0.8,0.01171875,0.009765625,0.16666666666666666,1.0,0.01171875,0.001953125,0.0,0.0,0.005859375,0.0,0.0,0.0,0.001953125,0.0,256,16,0.00887097418308258,0.060477323830127716,0.0008530808845534921,0.3125,0.007797828650836891,0.19140625,1.0,0.5,0.0234375,0.046875,0.8,0.5714285714285714,0.01953125,0.02734375,1.0,1.0,0.015625,0.015625,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
1200,0.004773216787725687,0.08439984056511893,512,32,0.01771751046180725,0.09610456228256226,0.013266491703689098,0.40625,0.00672066050765352,0.173828125,0.29411764705882354,0.7142857142857143,0.1328125,0.0546875,0.5769230769230769,0.75,0.05078125,0.0390625,0.8125,0.8666666666666667,0.03125,0.029296875,0.6666666666666666,0.8,0.01171875,0.009765625,0.16666666666666666,1.0,0.01171875,0.001953125,0.0,0.0,0.0078125,0.0,0.0,0.0,0.001953125,0.0,256,16,0.009305370971560478,0.05383145436644554,0.0043571023270487785,0.3125,0.007797828650836891,0.19140625,0.5384615384615384,0.5833333333333334,0.05078125,0.046875,0.8,0.5714285714285714,0.01953125,0.02734375,1.0,1.0,0.015625,0.015625,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
1250,0.015016729943454266,0.05895620634570227,512,32,0.012793457135558128,0.05059029906988144,0.005871719680726528,0.375,0.01538728947934942,0.173828125,0.37037037037037035,0.7142857142857143,0.10546875,0.0546875,0.56,0.7,0.048828125,0.0390625,0.9230769230769231,0.8,0.025390625,0.029296875,0.6666666666666666,0.8,0.01171875,0.009765625,0.2,1.0,0.009765625,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256,16,0.009276693686842918,0.07286114245653152,-0.002052036812528968,0.375,0.00540116383581335,0.19140625,1.0,0.5,0.0234375,0.046875,1.0,0.5714285714285714,0.015625,0.02734375,1.0,1.0,0.015625,0.015625,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.00390625,0.00390625,0.0,0.0,0.0,0.00390625
1300,0.01074119471013546,0.05981463288098178,512,32,0.013820559717714787,0.06257511675357819,0.00802935753017664,0.40625,0.0067167029692427604,0.173828125,0.3387096774193548,0.75,0.12109375,0.0546875,0.5833333333333334,0.7,0.046875,0.0390625,0.8125,0.8666666666666667,0.03125,0.029296875,0.6666666666666666,0.8,0.01171875,0.009765625,0.2,1.0,0.009765625,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256,16,0.009101327508687973,0.05387096107006073,0.0013333584647625685,0.3125,0.011297222144094121,0.19140625,0.5,0.6666666666666666,0.0625,0.046875,0.8,0.5714285714285714,0.01953125,0.02734375,1.0,1.0,0.015625,0.015625,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
1350,0.008905240334570408,0.05832889440220205,512,32,0.012043794617056847,0.056642159819602966,0.006484068930149078,0.375,0.006947301066020373,0.173828125,0.425,0.6071428571428571,0.078125,0.0546875,0.7368421052631579,0.7,0.037109375,0.0390625,0.8,0.8,0.029296875,0.029296875,0.6666666666666666,0.8,0.01171875,0.009765625,0.16666666666666666,1.0,0.01171875,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256,16,0.008367241360247135,0.0615638792514801,-0.0013484555529430509,0.3125,0.010023137937423598,0.19140625,0.8571428571428571,0.5,0.02734375,0.046875,0.8,0.5714285714285714,0.01953125,0.02734375,1.0,1.0,0.015625,0.015625,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
1400,0.006229795049875975,0.08506150007654348,512,32,0.016725704073905945,0.09495469927787781,0.01167604885995388,0.40625,0.006701102085116872,0.173828125,0.27941176470588236,0.6785714285714286,0.1328125,0.0546875,0.64,0.8,0.048828125,0.0390625,0.8125,0.8666666666666667,0.03125,0.029296875,0.6666666666666666,0.8,0.01171875,0.009765625,0.16666666666666666,1.0,0.01171875,0.001953125,0.0,0.0,0.005859375,0.0,0.0,0.0,0.001953125,0.0,256,16,0.009780597873032093,0.06061011925339699,0.0016134204342961311,0.25,0.013730606080926577,0.19140625,0.8,0.6666666666666666,0.0390625,0.046875,0.8,0.5714285714285714,0.01953125,0.02734375,1.0,0.75,0.01171875,0.015625,0.6666666666666666,1.0,0.01171875,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
1450,0.007157760206609964,0.0493078689119958,512,32,0.008388316258788109,0.047057144343853,0.002976486226543784,0.46875,0.006224433734359991,0.173828125,0.6818181818181818,0.5357142857142857,0.04296875,0.0546875,0.8125,0.65,0.03125,0.0390625,0.9230769230769231,0.8,0.025390625,0.029296875,0.6666666666666666,0.8,0.01171875,0.009765625,0.25,1.0,0.0078125,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256,16,0.007313646376132965,0.0535261444747448,-0.0009752042824402452,0.3125,0.007797828650836891,0.19140625,1.0,0.4166666666666667,0.01953125,0.046875,0.75,0.42857142857142855,0.015625,0.02734375,0.75,0.75,0.015625,0.015625,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
1500,0.004798778798431158,0.09415732618506617,512,32,0.016547461971640587,0.10643384605646133,0.011342698708176613,0.34375,0.015619340023704353,0.173828125,0.3448275862068966,0.7142857142857143,0.11328125,0.0546875,0.5925925925925926,0.8,0.052734375,0.0390625,0.8125,0.8666666666666667,0.03125,0.029296875,0.6666666666666666,0.8,0.01171875,0.009765625,0.2,1.0,0.009765625,0.001953125,0.0,0.0,0.005859375,0.0,0.0,0.0,0.001953125,0.0,256,16,0.009151850827038288,0.06277323514223099,0.00130124029237777,0.3125,0.011257224340070593,0.19140625,0.7777777777777778,0.5833333333333334,0.03515625,0.046875,0.6666666666666666,0.5714285714285714,0.0234375,0.02734375,1.0,1.0,0.015625,0.015625,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
1550,0.005284301936626434,0.05393036023149799,512,32,0.016745541244745255,0.053443752229213715,0.013268687762320042,0.40625,0.006840256295845393,0.173828125,0.23232323232323232,0.8214285714285714,0.193359375,0.0546875,0.3404255319148936,0.8,0.091796875,0.0390625,0.7,0.9333333333333333,0.0390625,0.029296875,0.6666666666666666,0.8,0.01171875,0.009765625,0.16666666666666666,1.0,0.01171875,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256,16,0.012100346386432648,0.05489063635468483,0.006069818511605263,0.3125,0.011333941265903036,0.19140625,0.3448275862068966,0.8333333333333334,0.11328125,0.046875,0.5454545454545454,0.8571428571428571,0.04296875,0.02734375,1.0,1.0,0.015625,0.015625,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
1600,0.004200834780931473,0.07082963636175514,512,32,0.012418312951922417,0.07606615871191025,0.007964925840497017,0.40625,0.015119155706543097,0.173828125,0.40476190476190477,0.6071428571428571,0.08203125,0.0546875,0.7894736842105263,0.75,0.037109375,0.0390625,0.8666666666666667,0.8666666666666667,0.029296875,0.029296875,0.6666666666666666,0.8,0.01171875,0.009765625,0.16666666666666666,1.0,0.01171875,0.001953125,0.0,0.0,0.005859375,0.0,0.0,0.0,0.0,0.0,256,16,0.008292668499052525,0.0589778870344162,0.000964782084338367,0.3125,0.011257224340070593,0.19140625,1.0,0.5,0.0234375,0.046875,1.0,0.5714285714285714,0.015625,0.02734375,1.0,1.0,0.015625,0.015625,0.6666666666666666,1.0,0.01171875,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
1650,0.013615432195365429,0.0734929620337503,512,32,0.012851487845182419,0.08123914897441864,0.008132395334541798,0.375,0.015367731056812772,0.173828125,0.425,0.6071428571428571,0.078125,0.0546875,0.7894736842105263,0.75,0.037109375,0.0390625,0.8666666666666667,0.8666666666666667,0.029296875,0.029296875,0.6666666666666666,0.8,0.01171875,0.009765625,0.16666666666666666,1.0,0.01171875,0.001953125,0.0,0.0,0.00390625,0.0,0.0,0.0,0.0,0.0,256,16,0.00780164310708642,0.054809194058179855,0.0009852978400886059,0.3125,0.011181665988559075,0.19140625,1.0,0.5,0.0234375,0.046875,1.0,0.5714285714285714,0.015625,0.02734375,1.0,1.0,0.015625,0.015625,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
1700,0.0014557118993252516,0.05590401792737626,512,32,0.012072408571839333,0.055332060903310776,0.007862277328968048,0.375,0.015378236491869757,0.173828125,0.3559322033898305,0.75,0.115234375,0.0546875,0.6956521739130435,0.8,0.044921875,0.0390625,0.8666666666666667,0.8666666666666667,0.029296875,0.029296875,0.6666666666666666,0.8,0.01171875,0.009765625,0.2,1.0,0.009765625,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256,16,0.008550452999770641,0.057030726224184036,0.0007219440885819495,0.375,0.007652764251304234,0.19140625,0.8181818181818182,0.75,0.04296875,0.046875,0.8,0.5714285714285714,0.01953125,0.02734375,1.0,1.0,0.015625,0.015625,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
1750,0.00697696628049016,0.0673364131216773,512,32,0.014433640986680984,0.07340799272060394,0.011658918112516403,0.40625,0.015119155706543097,0.173828125,0.328125,0.75,0.125,0.0546875,0.5161290322580645,0.8,0.060546875,0.0390625,0.7647058823529411,0.8666666666666667,0.033203125,0.029296875,0.7142857142857143,1.0,0.013671875,0.009765625,0.16666666666666666,1.0,0.01171875,0.001953125,0.0,0.0,0.005859375,0.0,0.0,0.0,0.0,0.0,256,16,0.00913679227232933,0.05315177142620087,0.00336221931502223,0.3125,0.011295761104520352,0.19140625,0.7142857142857143,0.8333333333333334,0.0546875,0.046875,0.6666666666666666,0.5714285714285714,0.0234375,0.02734375,1.0,1.0,0.015625,0.015625,0.6666666666666666,1.0,0.01171875,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
1800,0.004458062816411257,0.091279429862206,512,32,0.015474846586585045,0.10092509537935257,0.012400857172906399,0.375,0.015360948932993779,0.173828125,0.3617021276595745,0.6071428571428571,0.091796875,0.0546875,0.64,0.8,0.048828125,0.0390625,0.7222222222222222,0.8666666666666667,0.03515625,0.029296875,0.7142857142857143,1.0,0.013671875,0.009765625,0.16666666666666666,1.0,0.01171875,0.001953125,0.0,0.0,0.0078125,0.0,0.0,0.0,0.001953125,0.0,256,16,0.009311115369200706,0.06800039112567902,0.003853044006973505,0.375,0.007653630237655307,0.19140625,0.8888888888888888,0.6666666666666666,0.03515625,0.046875,0.6666666666666666,0.5714285714285714,0.0234375,0.02734375,1.0,1.0,0.015625,0.015625,0.6666666666666666,1.0,0.01171875,0.0078125,0.6666666666666666,1.0,0.01171875,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
1850,0.0007271170034073293,0.09190402700711718,512,32,0.017878975719213486,0.10190163552761078,0.01549425721168518,0.40625,0.015119155706543097,0.173828125,0.3333333333333333,0.7857142857142857,0.12890625,0.0546875,0.47058823529411764,0.8,0.06640625,0.0390625,0.7368421052631579,0.9333333333333333,0.037109375,0.029296875,0.7142857142857143,1.0,0.013671875,0.009765625,0.16666666666666666,1.0,0.01171875,0.001953125,0.0,0.0,0.0078125,0.0,0.0,0.0,0.001953125,0.0,256,16,0.01014685444533825,0.06761038303375244,0.0074594756588339806,0.375,0.0024815537117319764,0.19140625,0.7857142857142857,0.9166666666666666,0.0546875,0.046875,0.625,0.7142857142857143,0.03125,0.02734375,1.0,1.0,0.015625,0.015625,0.6666666666666666,1.0,0.01171875,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,0.5,1.0,0.0078125,0.00390625
1900,0.03187792748212814,0.04472764163108259,512,32,0.007696868386119604,0.03678453713655472,0.0032031205482780933,0.46875,0.006214691046807275,0.173828125,0.5862068965517241,0.6071428571428571,0.056640625,0.0546875,0.8235294117647058,0.7,0.033203125,0.0390625,0.9285714285714286,0.8666666666666667,0.02734375,0.029296875,0.7142857142857143,1.0,0.013671875,0.009765625,0.3333333333333333,1.0,0.005859375,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256,16,0.007625164929777384,0.05740628391504288,-0.0017787925899028778,0.375,0.005249754544820462,0.19140625,1.0,0.6666666666666666,0.03125,0.046875,1.0,0.5714285714285714,0.015625,0.02734375,1.0,0.75,0.01171875,0.015625,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
1950,0.0007326140766963363,0.04631197514224368,512,32,0.00862937606871128,0.042336754500865936,0.003333891509100795,0.4375,0.006452526734847197,0.173828125,0.4146341463414634,0.6071428571428571,0.080078125,0.0546875,0.8421052631578947,0.8,0.037109375,0.0390625,0.8666666666666667,0.8666666666666667,0.029296875,0.029296875,0.6666666666666666,0.8,0.01171875,0.009765625,0.3333333333333333,1.0,0.005859375,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256,16,0.007577444892376661,0.053381603211164474,-0.00027637428138405085,0.375,0.005249754544820462,0.19140625,1.0,0.6666666666666666,0.03125,0.046875,1.0,0.5714285714285714,0.015625,0.02734375,1.0,0.75,0.01171875,0.015625,0.6666666666666666,1.0,0.01171875,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
2000,0.0007454794831573963,0.07350379688257228,512,32,0.013325292617082596,0.07916006445884705,0.00968464370816946,0.40625,0.015119155706543097,0.173828125,0.375,0.6428571428571429,0.09375,0.0546875,0.7272727272727273,0.8,0.04296875,0.0390625,0.8666666666666667,0.8666666666666667,0.029296875,0.029296875,0.7142857142857143,1.0,0.013671875,0.009765625,0.16666666666666666,1.0,0.01171875,0.001953125,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0,256,16,0.008893793448805809,0.060628317296504974,0.0030526418704539537,0.4375,0.001757571929374535,0.19140625,1.0,0.75,0.03515625,0.046875,0.6666666666666666,0.5714285714285714,0.0234375,0.02734375,1.0,1.0,0.015625,0.015625,0.6666666666666666,1.0,0.01171875,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
2050,0.0005876874201931059,0.06617385637516551,512,32,0.012456724420189857,0.07258144021034241,0.008525419048964977,0.375,0.015507574962157378,0.173828125,0.3877551020408163,0.6785714285714286,0.095703125,0.0546875,0.7619047619047619,0.8,0.041015625,0.0390625,0.8125,0.8666666666666667,0.03125,0.029296875,0.7142857142857143,1.0,0.013671875,0.009765625,0.2,1.0,0.009765625,0.001953125,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0,256,16,0.0077225747518241405,0.050998106598854065,0.0028605149127542973,0.4375,0.001757571929374535,0.19140625,1.0,0.75,0.03515625,0.046875,1.0,0.5714285714285714,0.015625,0.02734375,1.0,1.0,0.015625,0.015625,0.6666666666666666,1.0,0.01171875,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
2100,0.033963266760110855,0.0740057181167914,512,32,0.013895081356167793,0.08138623833656311,0.01026850938796997,0.375,0.015507574962157378,0.173828125,0.3448275862068966,0.7142857142857143,0.11328125,0.0546875,0.5517241379310345,0.8,0.056640625,0.0390625,0.8125,0.8666666666666667,0.03125,0.029296875,0.7142857142857143,1.0,0.013671875,0.009765625,0.2,1.0,0.009765625,0.001953125,0.0,0.0,0.005859375,0.0,0.0,0.0,0.0,0.0,256,16,0.008859255351126194,0.05641896277666092,0.0025617266073822975,0.375,0.002508710826987226,0.19140625,0.9,0.75,0.0390625,0.046875,0.5714285714285714,0.5714285714285714,0.02734375,0.02734375,1.0,1.0,0.015625,0.015625,0.6666666666666666,1.0,0.01171875,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
2150,0.002188161015510559,0.06887649447071566,512,32,0.01292073167860508,0.07362551242113113,0.009499575942754745,0.40625,0.006694319961297879,0.173828125,0.38461538461538464,0.7142857142857143,0.1015625,0.0546875,0.6153846153846154,0.8,0.05078125,0.0390625,0.8125,0.8666666666666667,0.03125,0.029296875,0.7142857142857143,1.0,0.013671875,0.009765625,0.16666666666666666,1.0,0.01171875,0.001953125,0.0,0.0,0.005859375,0.0,0.0,0.0,0.0,0.0,256,16,0.00786573626101017,0.05822784826159477,0.004319118335843086,0.375,0.0024815537117319764,0.19140625,0.8181818181818182,0.75,0.04296875,0.046875,0.8,0.5714285714285714,0.01953125,0.02734375,1.0,1.0,0.015625,0.015625,0.6666666666666666,1.0,0.01171875,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
2200,0.00531183322891593,0.0441879423822872,512,32,0.00839981995522976,0.04028640687465668,0.004273996688425541,0.4375,0.00660242060780547,0.173828125,0.4146341463414634,0.6071428571428571,0.080078125,0.0546875,0.8,0.8,0.0390625,0.0390625,0.8666666666666667,0.8666666666666667,0.029296875,0.029296875,0.8333333333333334,1.0,0.01171875,0.009765625,0.3333333333333333,1.0,0.005859375,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256,16,0.0077217561192810535,0.05110512301325798,-0.0004595085047185421,0.375,0.002508710826987226,0.19140625,1.0,0.6666666666666666,0.03125,0.046875,0.8,0.5714285714285714,0.01953125,0.02734375,1.0,0.75,0.01171875,0.015625,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
2250,0.004795590415596962,0.07527176583456738,512,32,0.012800334021449089,0.08258216083049774,0.009543094784021378,0.40625,0.015123113244953856,0.173828125,0.3958333333333333,0.6785714285714286,0.09375,0.0546875,0.8,0.8,0.0390625,0.0390625,0.8666666666666667,0.8666666666666667,0.029296875,0.029296875,0.7142857142857143,1.0,0.013671875,0.009765625,0.16666666666666666,1.0,0.01171875,0.001953125,0.0,0.0,0.005859375,0.0,0.0,0.0,0.0,0.0,256,16,0.007931701838970184,0.057947300374507904,0.0038764968048781157,0.4375,0.0017304148141192854,0.19140625,1.0,0.8333333333333334,0.0390625,0.046875,0.5714285714285714,0.5714285714285714,0.02734375,0.02734375,1.0,1.0,0.015625,0.015625,0.6666666666666666,1.0,0.01171875,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
2300,0.002947384025901556,0.05275040970796768,512,32,0.012545260600745678,0.052939850836992264,0.009959494695067406,0.40625,0.006694319961297879,0.173828125,0.3548387096774194,0.7857142857142857,0.12109375,0.0546875,0.5,0.8,0.0625,0.0390625,0.7647058823529411,0.8666666666666667,0.033203125,0.029296875,0.7142857142857143,1.0,0.013671875,0.009765625,0.25,1.0,0.0078125,0.001953125,0.0,0.0,0.00390625,0.0,0.0,0.0,0.0,0.0,256,16,0.009069048799574375,0.05236947163939476,0.004585910588502884,0.3125,0.006000893442433153,0.19140625,0.7333333333333333,0.9166666666666666,0.05859375,0.046875,0.5,0.5714285714285714,0.03125,0.02734375,0.8,1.0,0.01953125,0.015625,0.6666666666666666,1.0,0.01171875,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
2350,0.0035868785344064236,0.07727138827790399,512,32,0.013928310945630074,0.08461904525756836,0.010455330833792686,0.375,0.015360259238377694,0.173828125,0.36363636363636365,0.7142857142857143,0.107421875,0.0546875,0.6153846153846154,0.8,0.05078125,0.0390625,0.8666666666666667,0.8666666666666667,0.029296875,0.029296875,0.7142857142857143,1.0,0.013671875,0.009765625,0.16666666666666666,1.0,0.01171875,0.001953125,0.0,0.0,0.005859375,0.0,0.0,0.0,0.0,0.0,256,16,0.00814785435795784,0.059931933879852295,0.005119715351611376,0.375,0.002508710826987226,0.19140625,1.0,0.8333333333333334,0.0390625,0.046875,0.6666666666666666,0.5714285714285714,0.0234375,0.02734375,1.0,1.0,0.015625,0.015625,0.6666666666666666,1.0,0.01171875,0.0078125,0.6666666666666666,1.0,0.01171875,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
2400,0.011049466207623482,0.056486845493571365,512,32,0.012022639624774456,0.05982351303100586,0.009405029937624931,0.375,0.015507574962157378,0.173828125,0.3888888888888889,0.75,0.10546875,0.0546875,0.47058823529411764,0.8,0.06640625,0.0390625,0.8125,0.8666666666666667,0.03125,0.029296875,0.7142857142857143,1.0,0.013671875,0.009765625,0.25,1.0,0.0078125,0.001953125,0.0,0.0,0.005859375,0.0,0.0,0.0,0.0,0.0,256,16,0.007648232858628035,0.04913843423128128,0.00284122908487916,0.375,0.0024815537117319764,0.19140625,0.9090909090909091,0.8333333333333334,0.04296875,0.046875,0.8571428571428571,0.8571428571428571,0.02734375,0.02734375,1.0,1.0,0.015625,0.015625,0.6666666666666666,1.0,0.01171875,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
