step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_merge_metadata_bytes,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_policy_model_bytes,t2_b0_selected_providers
11,-100.0,5.0,722,361,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46162682,507.513478,nan,46.162682,nan,298,2384,500346,42884584,2775368,298
12,-100.0,5.0,694,347,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46035646,553.549124,nan,46.035646,nan,298,2384,480942,42884584,2667736,298
13,-100.0,5.0,700,350,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45775036,599.32416,nan,45.775036,nan,296,2368,485100,42596768,2690800,296
14,-100.0,5.0,714,357,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45838554,645.162714,nan,45.838554,nan,296,2368,494802,42596768,2744616,296
15,-100.0,5.0,722,361,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45874850,691.037564,nan,45.87485,nan,296,2368,500346,42596768,2775368,296
16,-100.0,5.0,748,374,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46280644,737.318208,nan,46.280644,nan,298,2384,518364,42884584,2875312,298
17,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46434902,783.75311,nan,46.434902,nan,298,2384,541926,42884584,3006008,298
18,-100.0,5.0,798,399,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46507494,830.260604,nan,46.507494,nan,298,2384,553014,42884584,3067512,298
19,-100.0,5.0,848,424,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46590428,876.851032,nan,46.590428,nan,297,2376,587664,42740676,3259712,297
20,-100.0,5.0,842,421,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,37928246,914.779278,nan,37.928246,nan,237,1896,583506,34106196,3236648,237
21,-100.0,5.0,830,415,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,38737298,953.516576,nan,38.737298,nan,243,1944,575190,34969644,3190520,243
22,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,37350046,990.866622,nan,37.350046,nan,235,1880,539154,33818380,2990632,235
23,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44680688,1035.54731,nan,44.680688,nan,286,2288,537768,41157688,2982944,286
24,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,37781794,1073.329104,nan,37.781794,nan,238,1904,539154,34250104,2990632,238
25,-100.0,5.0,828,414,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,37576896,1110.906,nan,37.576896,nan,235,1880,573804,33818380,3182832,235
26,-100.0,5.0,846,423,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,36938982,1147.844982,nan,36.938982,nan,230,1840,586278,33098840,3252024,230
27,-100.0,5.0,856,428,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46051060,1193.896042,nan,46.05106,nan,293,2344,593208,42165044,3290464,293
28,-100.0,5.0,850,425,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47031250,1240.927292,nan,47.03125,nan,300,2400,589050,43172400,3267400,300
29,-100.0,5.0,854,427,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47049398,1287.97669,nan,47.049398,nan,300,2400,591822,43172400,3282776,300
30,-100.0,5.0,874,437,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47140138,1335.116828,nan,47.140138,nan,300,2400,605682,43172400,3359656,300
31,-100.0,5.0,872,436,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47131064,1382.247892,nan,47.131064,nan,300,2400,604296,43172400,3351968,300
32,-100.0,5.0,880,440,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47167360,1429.415252,nan,47.16736,nan,300,2400,609840,43172400,3382720,300
33,-100.0,5.0,938,469,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47430506,1476.845758,nan,47.430506,nan,300,2400,650034,43172400,3605672,300
34,-100.0,5.0,896,448,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47096036,1523.941794,nan,47.096036,nan,299,2392,620928,43028492,3444224,299
35,-100.0,5.0,884,442,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47041592,1570.983386,nan,47.041592,nan,299,2392,612612,43028492,3398096,299
36,-100.0,5.0,870,435,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46978074,1617.96146,nan,46.978074,nan,299,2392,602910,43028492,3344280,299
37,-100.0,5.0,846,423,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46581354,1664.542814,nan,46.581354,nan,297,2376,586278,42740676,3252024,297
38,-100.0,5.0,870,435,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46258494,1710.801308,nan,46.258494,nan,294,2352,602910,42308952,3344280,294
39,-100.0,5.0,870,435,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46258494,1757.059802,nan,46.258494,nan,294,2352,602910,42308952,3344280,294
40,-100.0,5.0,872,436,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46411484,1803.471286,nan,46.411484,nan,295,2360,604296,42452860,3351968,295
41,-100.0,5.0,860,430,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46500956,1849.972242,nan,46.500956,nan,296,2368,595980,42596768,3305840,296
42,-100.0,5.0,880,440,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47023444,1896.995686,nan,47.023444,nan,299,2392,609840,43028492,3382720,299
43,-100.0,5.0,886,443,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46906750,1943.902436,nan,46.90675,nan,298,2384,613998,42884584,3405784,298
44,-100.0,5.0,906,453,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46565742,1990.468178,nan,46.565742,nan,295,2360,627858,42452860,3482664,295
45,-100.0,5.0,904,452,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46700584,2037.168762,nan,46.700584,nan,296,2368,626472,42596768,3474976,296
46,-100.0,5.0,904,452,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46124920,2083.293682,nan,46.12492,nan,292,2336,626472,42021136,3474976,292
47,-100.0,5.0,886,443,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45899338,2129.19302,nan,45.899338,nan,291,2328,613998,41877228,3405784,291
48,-100.0,5.0,924,462,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45208248,2174.401268,nan,45.208248,nan,285,2280,640332,41013780,3551856,285
49,-100.0,5.0,904,452,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45261424,2219.662692,nan,45.261424,nan,286,2288,626472,41157688,3474976,286
50,-100.0,5.0,954,477,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46063938,2265.72663,nan,46.063938,nan,290,2320,661122,41733320,3667176,290
51,-100.0,5.0,964,482,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46684972,2312.411602,nan,46.684972,nan,294,2352,668052,42308952,3705616,294
52,-100.0,5.0,916,458,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46755028,2359.16663,nan,46.755028,nan,296,2368,634788,42596768,3521104,296
53,-100.0,5.0,976,488,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47315080,2406.48171,nan,47.31508,nan,298,2384,676368,42884584,3751744,298
54,-100.0,5.0,906,453,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46853574,2453.335284,nan,46.853574,nan,297,2376,627858,42740676,3482664,297
55,-100.0,5.0,894,447,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46799130,2500.134414,nan,46.79913,nan,297,2376,619542,42740676,3436536,297
56,-100.0,5.0,898,449,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46961194,2547.095608,nan,46.961194,nan,298,2384,622314,42884584,3451912,298
57,-100.0,5.0,888,444,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46627992,2593.7236,nan,46.627992,nan,296,2368,615384,42596768,3413472,296
58,-100.0,5.0,836,418,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46392068,2640.115668,nan,46.392068,nan,296,2368,579348,42596768,3213584,296
59,-100.0,5.0,800,400,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46084820,2686.200488,nan,46.08482,nan,295,2360,554400,42452860,3075200,295
60,-100.0,5.0,758,379,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43591610,2729.792098,nan,43.59161,nan,279,2232,525294,40150332,2913752,279
61,-100.0,5.0,760,380,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43456768,2773.248866,nan,43.456768,nan,278,2224,526680,40006424,2921440,278
62,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44185422,2817.434288,nan,44.185422,nan,283,2264,528066,40725964,2929128,283
63,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44644392,2862.07868,nan,44.644392,nan,286,2288,532224,41157688,2952192,286
64,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,41991654,2904.070334,nan,41.991654,nan,267,2136,544698,38423436,3021384,267
65,-100.0,5.0,792,396,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45760692,2949.831026,nan,45.760692,nan,293,2344,548856,42165044,3044448,293
66,-100.0,5.0,806,403,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45968126,2995.799152,nan,45.968126,nan,294,2352,558558,42308952,3098264,294
67,-100.0,5.0,804,402,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,42073320,3037.872472,nan,42.07332,nan,267,2136,557172,38423436,3090576,267
68,-100.0,5.0,770,385,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45373046,3083.245518,nan,45.373046,nan,291,2328,533610,41877228,2959880,291
69,-100.0,5.0,754,377,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,41846470,3125.091988,nan,41.84647,nan,267,2136,522522,38423436,2898376,267
70,-100.0,5.0,746,373,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,42817586,3167.909574,nan,42.817586,nan,274,2192,516978,39430792,2867624,274
71,-100.0,5.0,748,374,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,37933516,3205.84309,nan,37.933516,nan,240,1920,518364,34537920,2875312,240
72,-100.0,5.0,740,370,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,38328968,3244.172058,nan,38.328968,nan,243,1944,512820,34969644,2844560,243
73,-100.0,5.0,746,373,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,39075770,3283.247828,nan,39.07577,nan,248,1984,516978,35689184,2867624,248
74,-100.0,5.0,732,366,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,35270436,3318.518264,nan,35.270436,nan,222,1776,507276,31947576,2813808,222
75,-100.0,5.0,726,363,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,35674962,3354.193226,nan,35.674962,nan,225,1800,503118,32379300,2790744,225
76,-100.0,5.0,720,360,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,28883688,3383.076914,nan,28.883688,nan,178,1424,498960,25615624,2767680,178
77,-100.0,5.0,728,364,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,26473412,3409.550326,nan,26.473412,nan,161,1288,504504,23169188,2798432,161
78,-100.0,5.0,732,366,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,27930720,3437.481046,nan,27.93072,nan,171,1368,507276,24608268,2813808,171
79,-100.0,5.0,738,369,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,23640462,3461.121508,nan,23.640462,nan,141,1128,511434,20291028,2836872,141
80,-100.0,5.0,702,351,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,29233770,3490.355278,nan,29.23377,nan,181,1448,486486,26047348,2698488,181
81,-100.0,5.0,714,357,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,22236330,3512.591608,nan,22.23633,nan,132,1056,494802,18995856,2744616,132
82,-100.0,5.0,708,354,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,18035544,3530.627152,nan,18.035544,nan,103,824,490644,14822524,2721552,103
83,-100.0,5.0,724,362,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,19115548,3549.7427,nan,19.115548,nan,110,880,501732,15829880,2783056,110
84,-100.0,5.0,730,365,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,21157594,3570.900294,nan,21.157594,nan,124,992,505890,17844592,2806120,124
85,-100.0,5.0,738,369,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,19179066,3590.07936,nan,19.179066,nan,110,880,511434,15829880,2836872,110
86,-100.0,5.0,740,370,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,17892896,3607.972256,nan,17.892896,nan,101,808,512820,14534708,2844560,101
87,-100.0,5.0,740,370,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,13287584,3621.25984,nan,13.287584,nan,69,552,512820,9929652,2844560,69
88,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,8583726,3629.843566,nan,8.583726,nan,36,288,519750,5180688,2883000,36
89,-100.0,5.0,746,373,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12595226,3642.438792,nan,12.595226,nan,64,512,516978,9210112,2867624,64
90,-100.0,5.0,736,368,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12981604,3655.420396,nan,12.981604,nan,67,536,510048,9641836,2829184,67
91,-100.0,5.0,742,371,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,13296658,3668.717054,nan,13.296658,nan,69,552,514206,9929652,2852248,69
92,-100.0,5.0,738,369,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,15149418,3683.866472,nan,15.149418,nan,82,656,511434,11800456,2836872,82
93,-100.0,5.0,730,365,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11227390,3695.093862,nan,11.22739,nan,55,440,505890,7914940,2806120,55
94,-100.0,5.0,716,358,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,15481352,3710.575214,nan,15.481352,nan,85,680,496188,12232180,2752304,85
95,-100.0,5.0,718,359,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,15058678,3725.633892,nan,15.058678,nan,82,656,497574,11800456,2759992,82
96,-100.0,5.0,712,356,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,10713976,3736.347868,nan,10.713976,nan,52,416,493416,7483216,2736928,52
97,-100.0,5.0,732,366,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,16849188,3753.197056,nan,16.849188,nan,94,752,507276,13527352,2813808,94
98,-100.0,5.0,738,369,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,19035150,3772.232206,nan,19.03515,nan,109,872,511434,15685972,2836872,109
99,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20754336,3792.986542,nan,20.754336,nan,120,960,532224,17268960,2952192,120
100,-100.0,5.0,760,380,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,14097904,3807.084446,nan,14.097904,nan,74,592,526680,10649192,2921440,74
101,-100.0,5.0,760,380,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,9924340,3817.008786,nan,9.92434,nan,45,360,526680,6475860,2921440,45
102,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,10554448,3827.563234,nan,10.554448,nan,49,392,534996,7051492,2967568,49
103,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,9025816,3836.58905,nan,9.025816,nan,38,304,543312,5468504,3013696,38
104,-100.0,5.0,764,382,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,17282204,3853.871254,nan,17.282204,nan,96,768,529452,13815168,2936816,96
105,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,16409634,3870.280888,nan,16.409634,nan,90,720,528066,12951720,2929128,90
106,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,17588184,3887.869072,nan,17.588184,nan,98,784,532224,14102984,2952192,98
107,-100.0,5.0,760,380,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,19710628,3907.5797,nan,19.710628,nan,113,904,526680,16261604,2921440,113
108,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,18766734,3926.346434,nan,18.766734,nan,106,848,536382,15254248,2975256,106
109,-100.0,5.0,764,382,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,18721364,3945.067798,nan,18.721364,nan,106,848,529452,15254248,2936816,106
110,-100.0,5.0,738,369,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,16876410,3961.944208,nan,16.87641,nan,94,752,511434,13527352,2836872,94
111,-100.0,5.0,716,358,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11307788,3973.251996,nan,11.307788,nan,56,448,496188,8058848,2752304,56
112,-100.0,5.0,718,359,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,13043854,3986.29585,nan,13.043854,nan,68,544,497574,9785744,2759992,68
113,-100.0,5.0,734,367,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,16858262,4003.154112,nan,16.858262,nan,94,752,508662,13527352,2821496,94
114,-100.0,5.0,764,382,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,13252556,4016.406668,nan,13.252556,nan,68,544,529452,9785744,2936816,68
115,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,16041404,4032.448072,nan,16.041404,nan,87,696,537768,12519996,2982944,87
116,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12326810,4044.774882,nan,12.32681,nan,61,488,541926,8778388,3006008,61
117,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,15591508,4060.36639,nan,15.591508,nan,84,672,534996,12088272,2967568,84
118,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,14917298,4075.283688,nan,14.917298,nan,79,632,541926,11368732,3006008,79
119,-100.0,5.0,748,374,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,14619124,4089.902812,nan,14.619124,nan,78,624,518364,11224824,2875312,78
120,-100.0,5.0,738,369,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,16588578,4106.49139,nan,16.588578,nan,92,736,511434,13239536,2836872,92
121,-100.0,5.0,730,365,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11946970,4118.43836,nan,11.94697,nan,60,480,505890,8634480,2806120,60
122,-100.0,5.0,724,362,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,13934572,4132.372932,nan,13.934572,nan,74,592,501732,10649192,2783056,74
123,-100.0,5.0,714,357,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,18782346,4151.155278,nan,18.782346,nan,108,864,494802,15542064,2744616,108
124,-100.0,5.0,702,351,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,14266506,4165.421784,nan,14.266506,nan,77,616,486486,11080916,2698488,77
125,-100.0,5.0,814,407,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12903742,4178.325526,nan,12.903742,nan,64,512,564102,9210112,3129016,64
126,-100.0,5.0,828,414,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,14982084,4193.30761,nan,14.982084,nan,78,624,573804,11224824,3182832,78
127,-100.0,5.0,832,416,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,18454216,4211.761826,nan,18.454216,nan,102,816,576576,14678616,3198208,102
128,-100.0,5.0,852,426,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,22574604,4234.33643,nan,22.574604,nan,130,1040,590436,18708040,3275088,130
129,-100.0,5.0,910,455,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,25716070,4260.0525,nan,25.71607,nan,150,1200,630630,21586200,3498040,150
130,-100.0,5.0,902,451,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,17620478,4277.672978,nan,17.620478,nan,94,752,625086,13527352,3467288,94
131,-100.0,5.0,886,443,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,22153198,4299.826176,nan,22.153198,nan,126,1008,613998,18132408,3405784,126
132,-100.0,5.0,890,445,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,17134286,4316.960462,nan,17.134286,nan,91,728,616770,13095628,3421160,91
133,-100.0,5.0,892,446,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,21460840,4338.421302,nan,21.46084,nan,121,968,618156,17412868,3428848,121
134,-100.0,5.0,842,421,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,16340846,4354.762148,nan,16.340846,nan,87,696,583506,12519996,3236648,87
135,-100.0,5.0,832,416,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12409744,4367.171892,nan,12.409744,nan,60,480,576576,8634480,3198208,60
136,-100.0,5.0,806,403,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,15314018,4382.48591,nan,15.314018,nan,81,648,558558,11656548,3098264,81
137,-100.0,5.0,810,405,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,13749090,4396.235,nan,13.74909,nan,70,560,561330,10073560,3113640,70
138,-100.0,5.0,830,415,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,13983746,4410.218746,nan,13.983746,nan,71,568,575190,10217468,3190520,71
139,-100.0,5.0,826,413,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,16843918,4427.062664,nan,16.843918,nan,91,728,572418,13095628,3175144,91
140,-100.0,5.0,832,416,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12553660,4439.616324,nan,12.55366,nan,61,488,576576,8778388,3198208,61
141,-100.0,5.0,834,417,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12994482,4452.610806,nan,12.994482,nan,64,512,577962,9210112,3205896,64
142,-100.0,5.0,806,403,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,13011362,4465.622168,nan,13.011362,nan,65,520,558558,9354020,3098264,65
143,-100.0,5.0,808,404,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,15035260,4480.657428,nan,15.03526,nan,79,632,559944,11368732,3105952,79
144,-100.0,5.0,804,402,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,18758928,4499.416356,nan,18.758928,nan,105,840,557172,15110340,3090576,105
145,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20466504,4519.88286,nan,20.466504,nan,118,944,532224,16981144,2952192,118
146,-100.0,5.0,790,395,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,16824502,4536.707362,nan,16.824502,nan,92,736,547470,13239536,3036760,92
147,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,15403490,4552.110852,nan,15.40349,nan,82,656,550242,11800456,3052136,82
148,-100.0,5.0,798,399,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,8369754,4560.480606,nan,8.369754,nan,33,264,553014,4748964,3067512,33
149,-100.0,5.0,790,395,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12507022,4572.987628,nan,12.507022,nan,62,496,547470,8922296,3036760,62
150,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,14252162,4587.23979,nan,14.252162,nan,74,592,550242,10649192,3052136,74
151,-100.0,5.0,788,394,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,18542420,4605.78221,nan,18.54242,nan,104,832,546084,14966432,3029072,104
152,-100.0,5.0,754,377,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,21842146,4627.624356,nan,21.842146,nan,128,1024,522522,18420224,2898376,128
