step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,sample_network_bundle_capacity_bytes,sample_network_delivered_samples,sample_network_max_samples_per_direction,sample_network_raw_contact_pairs,sample_network_scheduled_transfers,sample_network_transfer_proposals,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
11,-47.5,57.5,110,55,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,55,110,0,0,110,0,0,-105.0,70.5,-47.5,192878,41,32,55,13,40,5.0,6888,9.283888,nan,0.006888,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6888,41,0
12,-47.5,57.5,126,63,0,0.0,0.0,0,0.0,57.5,0,562500.0,58.15413856506348,58.154136657714844,63,126,0,1,126,0,1,-105.0,70.5,-47.5,192878,52,32,63,14,46,5.0,298028,9.581916,nan,0.298028,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,8736,52,1
13,-47.5,57.5,138,69,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,69,138,0,0,138,0,0,-105.0,70.5,-47.5,192878,53,32,69,15,50,5.0,8904,9.59082,nan,0.008904,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8904,53,0
14,-47.5,57.5,144,72,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,72,144,0,0,144,0,0,-105.0,70.5,-47.5,192878,48,32,72,11,43,5.0,8064,9.598884,nan,0.008064,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8064,48,0
15,-47.5,57.5,154,77,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.59532928466797,59.40692901611328,77,154,0,2,154,0,2,-105.0,70.5,-47.5,192878,35,32,77,8,42,5.0,584464,10.183348,nan,0.584464,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,5880,35,2
16,-47.5,57.5,166,83,0,0.0,0.0,0,0.0,57.5,0,562500.0,56.679937611009144,34.968500051556546,83,166,0,3,166,0,3,-105.0,70.5,-47.5,192878,75,32,83,12,46,5.0,880476,11.063824,nan,0.880476,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,12600,75,3
17,-47.5,57.5,168,84,0,0.0,0.0,0,0.0,57.5,0,562500.0,43.389827918694316,31.463086271521036,84,168,0,3,168,0,3,-105.0,70.5,-47.5,192878,41,32,84,12,49,5.0,874764,11.938588,nan,0.874764,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,6888,41,3
18,-47.5,57.5,160,80,0,0.0,0.0,0,0.0,57.5,0,562500.0,54.11177687668834,41.22500243555095,80,160,0,2,160,0,2,-105.0,70.5,-47.5,192878,51,32,80,13,47,5.0,587152,12.52574,nan,0.587152,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,8568,51,2
19,-47.5,57.5,170,85,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.1804141998291,59.1804084777832,85,170,0,1,170,0,1,-105.0,70.5,-47.5,192878,45,32,85,13,56,5.0,296852,12.822592,nan,0.296852,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,7560,45,1
20,-47.5,57.5,176,88,0,0.0,0.0,0,0.0,57.5,0,562500.0,61.832112312316895,57.84484100341797,88,176,0,4,176,0,4,-105.0,70.5,-47.5,192878,50,32,88,11,49,5.0,1165568,13.98816,nan,1.165568,nan,4,0,1156640,8,0,0,4,528,256,64,272,68,132,4,8400,50,4
21,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,0,562500.0,45.95431855982623,36.921250972058395,86,172,0,3,172,0,3,-105.0,70.5,-47.5,192878,53,32,86,12,57,5.0,876780,14.86494,nan,0.87678,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,8904,53,3
22,-47.5,57.5,170,85,0,0.0,0.0,0,0.0,57.5,0,562500.0,34.212292492800806,19.772099466124264,85,170,0,4,170,0,4,-105.0,70.5,-47.5,192878,44,32,85,12,58,5.0,1164560,16.0295,nan,1.16456,nan,4,0,1156640,8,0,0,4,528,256,64,272,68,132,4,7392,44,4
23,-47.5,57.5,166,83,0,0.0,0.0,0,0.0,57.5,1,562500.0,48.64858200282389,38.979328145907715,83,166,1,3,166,0,4,-105.0,70.5,-47.5,192878,27,32,83,12,66,5.0,872412,16.901912,nan,0.872412,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,4536,27,3
24,-47.5,57.5,176,88,0,0.0,0.0,0,0.0,57.5,1,562500.0,39.60293894077254,21.551084312396476,88,176,1,3,176,0,4,-105.0,70.5,-47.5,192878,82,32,88,15,75,5.0,881652,17.783564,nan,0.881652,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,13776,82,3
25,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,0,562500.0,70.15465354919434,70.1546516418457,86,172,0,1,172,0,1,-105.0,70.5,-47.5,192878,35,32,86,11,61,5.0,295172,18.078736,nan,0.295172,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,5880,35,1
26,-47.5,57.5,178,89,0,0.0,0.0,0,0.0,57.5,0,562500.0,44.90351607594391,33.964751783302546,89,178,0,3,178,0,3,-105.0,70.5,-47.5,192878,36,32,89,11,56,5.0,873924,18.95266,nan,0.873924,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,6048,36,3
27,-47.5,57.5,184,92,0,0.0,0.0,0,0.0,57.5,1,562500.0,73.3011360168457,73.3011360168457,92,184,1,1,184,0,2,-105.0,70.5,-47.5,192878,51,32,92,12,64,5.0,297860,19.25052,nan,0.29786,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,8568,51,1
28,-47.5,57.5,176,88,0,0.0,0.0,0,0.0,57.5,2,562500.0,41.52532483711981,21.37293895190517,88,176,2,5,176,0,7,-105.0,70.5,-47.5,192878,46,32,88,15,63,5.0,1454188,20.704708,nan,1.454188,nan,5,0,1445800,10,0,0,5,660,320,80,340,85,165,5,7728,46,5
29,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,1,562500.0,65.2634817759196,60.44993591308594,86,172,1,3,172,0,4,-105.0,70.5,-47.5,192878,48,32,86,11,55,5.0,876444,21.581152,nan,0.876444,nan,3,504,867480,6,0,0,3,396,192,48,204,51,99,3,8064,48,3
30,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,0,562500.0,36.14769806763188,19.901698156534437,86,172,0,5,172,0,5,-105.0,70.5,-47.5,192878,49,32,86,13,60,5.0,1455772,23.036924,nan,1.455772,nan,5,1080,1445800,10,0,0,5,660,320,80,340,85,165,5,8232,49,5
31,-47.5,57.5,160,80,0,0.0,0.0,0,0.0,57.5,0,562500.0,58.96300252278646,57.811092376708984,80,160,0,3,160,0,3,-105.0,70.5,-47.5,192878,67,32,80,10,51,5.0,879708,23.916632,nan,0.879708,nan,3,576,867480,6,0,0,3,396,192,48,204,51,99,3,11256,67,3
32,-47.5,57.5,162,81,0,0.0,0.0,0,0.0,57.5,0,562500.0,64.80625906359127,58.888877868652344,81,162,0,3,162,0,3,-105.0,70.5,-47.5,192878,92,32,81,15,65,5.0,884340,24.800972,nan,0.88434,nan,3,1008,867480,6,0,0,3,396,192,48,204,51,99,3,15456,92,3
33,-47.5,57.5,178,89,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.91977787017822,60.397247314453125,89,178,0,2,178,0,2,-105.0,70.5,-47.5,192878,53,32,89,14,71,5.0,589144,25.390116,nan,0.589144,nan,2,1656,578320,4,0,0,2,264,128,32,136,34,66,2,8904,53,2
34,-47.5,57.5,178,89,0,0.0,0.0,0,0.0,57.5,1,562500.0,53.632562878493545,43.57374116739197,89,178,1,4,178,0,5,-105.0,70.5,-47.5,192878,86,32,89,11,62,5.0,1174640,26.564756,nan,1.17464,nan,4,3024,1156640,8,0,0,4,528,256,64,272,68,132,4,14448,86,4
35,-47.5,57.5,182,91,0,0.0,0.0,0,0.0,57.5,0,562500.0,61.83677291870117,61.83677291870117,91,182,0,1,182,0,1,-105.0,70.5,-47.5,192878,107,32,91,13,65,5.0,310292,26.875048,nan,0.310292,nan,1,3024,289160,2,0,0,1,132,64,16,68,17,33,1,17976,107,1
36,-47.5,57.5,200,100,0,0.0,0.0,0,0.0,57.5,1,562500.0,40.766194522726465,21.371049553311636,100,200,1,4,200,0,5,-105.0,70.5,-47.5,192878,158,32,100,13,71,5.0,1188392,28.06344,nan,1.188392,nan,4,4680,1156640,8,0,0,4,528,256,64,272,68,132,4,26544,158,4
37,-47.5,57.5,184,92,0,0.0,0.0,0,0.0,57.5,1,562500.0,42.704900433666886,21.989790594857986,92,184,1,5,184,0,6,-105.0,70.5,-47.5,192878,83,32,92,14,72,5.0,1464436,29.527876,nan,1.464436,nan,5,4032,1445800,10,0,0,5,660,320,80,340,85,165,5,13944,83,5
38,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,1,562500.0,54.40970538709474,42.591213880698355,86,172,1,4,172,0,5,-105.0,70.5,-47.5,192878,133,32,86,14,74,5.0,1182968,30.710844,nan,1.182968,nan,4,3456,1156640,8,0,0,4,528,256,64,272,68,132,4,22344,133,4
39,-47.5,57.5,164,82,0,0.0,0.0,0,0.0,57.5,0,562500.0,66.72000217437744,60.1082878112793,82,164,0,2,164,0,2,-105.0,70.5,-47.5,192878,108,32,82,14,57,5.0,599824,31.310668,nan,0.599824,nan,2,3096,578320,4,0,0,2,264,128,32,136,34,66,2,18144,108,2
40,-47.5,57.5,164,82,0,0.0,0.0,0,0.0,57.5,0,562500.0,52.02098542858928,31.499773255442058,82,164,0,5,164,0,5,-105.0,70.5,-47.5,192878,70,32,82,13,58,5.0,1461100,32.771768,nan,1.4611,nan,5,2880,1445800,10,0,0,5,660,320,80,340,85,165,5,11760,70,5
41,-47.5,57.5,170,85,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.00579023361206,59.0594596862793,85,170,0,4,170,0,4,-105.0,70.5,-47.5,192878,103,32,85,11,53,5.0,1176920,33.948688,nan,1.17692,nan,4,2448,1156640,8,0,0,4,528,256,64,272,68,132,4,17304,103,4
42,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.942169189453125,62.942169189453125,86,172,0,1,172,0,1,-105.0,70.5,-47.5,192878,102,32,86,13,67,5.0,308660,34.257348,nan,0.30866,nan,1,2232,289160,2,0,0,1,132,64,16,68,17,33,1,17136,102,1
43,-47.5,57.5,158,79,0,0.0,0.0,0,0.0,57.5,1,562500.0,42.418391250136466,26.174298029757963,79,158,1,3,158,0,4,-105.0,70.5,-47.5,192878,105,32,79,13,58,5.0,887676,35.145024,nan,0.887676,nan,3,2160,867480,6,0,0,3,396,192,48,204,51,99,3,17640,105,3
44,-47.5,57.5,164,82,0,0.0,0.0,0,0.0,57.5,0,562500.0,46.661601003710494,31.192229316085964,82,164,0,3,164,0,3,-105.0,70.5,-47.5,192878,145,32,82,16,61,5.0,894756,36.03978,nan,0.894756,nan,3,2520,867480,6,0,0,3,396,192,48,204,51,99,3,24360,145,3
45,-47.5,57.5,160,80,0,0.0,0.0,0,0.0,57.5,0,562500.0,40.04024398237176,25.208820452463172,80,160,0,3,160,0,3,-105.0,70.5,-47.5,192878,122,32,80,13,55,5.0,890820,36.9306,nan,0.89082,nan,3,2448,867480,6,0,0,3,396,192,48,204,51,99,3,20496,122,3
46,-47.5,57.5,168,84,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.88183720906576,59.0594596862793,84,168,0,3,168,0,3,-105.0,70.5,-47.5,192878,84,32,84,14,62,5.0,884292,37.814892,nan,0.884292,nan,3,2304,867480,6,0,0,3,396,192,48,204,51,99,3,14112,84,3
47,-47.5,57.5,166,83,0,0.0,0.0,0,0.0,57.5,1,562500.0,61.298590660095215,57.591854095458984,83,166,1,2,166,0,3,-105.0,70.5,-47.5,192878,148,32,83,13,60,5.0,605464,38.420356,nan,0.605464,nan,2,2016,578320,4,0,0,2,264,128,32,136,34,66,2,24864,148,2
48,-47.5,57.5,170,85,0,0.0,0.0,0,0.0,57.5,0,562500.0,58.664313316345215,57.898929595947266,85,170,0,2,170,0,2,-105.0,70.5,-47.5,192878,116,32,85,12,59,5.0,600232,39.020588,nan,0.600232,nan,2,2160,578320,4,0,0,2,264,128,32,136,34,66,2,19488,116,2
49,-47.5,57.5,174,87,0,0.0,0.0,0,0.0,57.5,0,562500.0,45.227333524073664,31.493354374637637,87,174,0,3,174,0,3,-105.0,70.5,-47.5,192878,134,32,87,13,63,5.0,892404,39.912992,nan,0.892404,nan,3,2016,867480,6,0,0,3,396,192,48,204,51,99,3,22512,134,3
50,-47.5,57.5,186,93,0,0.0,0.0,0,0.0,57.5,0,562500.0,65.30462646484375,63.03872299194336,93,186,0,2,186,0,2,-105.0,70.5,-47.5,192878,191,32,93,14,75,5.0,612976,40.525968,nan,0.612976,nan,2,2304,578320,4,0,0,2,264,128,32,136,34,66,2,32088,191,2
51,-47.5,57.5,198,99,0,0.0,0.0,0,0.0,57.5,0,562500.0,45.36048624841453,33.35760075892969,99,198,0,3,198,0,3,-105.0,70.5,-47.5,192878,135,32,99,14,85,5.0,892356,41.418324,nan,0.892356,nan,3,1800,867480,6,0,0,3,396,192,48,204,51,99,3,22680,135,3
52,-47.5,57.5,206,103,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,103,206,0,0,206,0,0,-105.0,70.5,-47.5,192878,104,32,103,12,83,5.0,19056,41.43738,nan,0.019056,nan,0,1584,0,0,0,0,0,0,0,0,0,0,0,0,17472,104,0
53,-47.5,57.5,226,113,0,0.0,0.0,0,0.0,57.5,0,562500.0,52.360341736113604,39.36273927875921,113,226,0,3,226,0,3,-105.0,70.5,-47.5,192878,172,32,113,14,82,5.0,899292,42.336672,nan,0.899292,nan,3,2520,867480,6,0,0,3,396,192,48,204,51,99,3,28896,172,3
54,-47.5,57.5,228,114,0,0.0,0.0,0,0.0,57.5,0,562500.0,42.9940727309734,29.441373235910234,114,228,0,4,228,0,4,-105.0,70.5,-47.5,192878,114,32,114,14,100,5.0,1177832,43.514504,nan,1.177832,nan,4,1512,1156640,8,0,0,4,528,256,64,272,68,132,4,19152,114,4
55,-47.5,57.5,232,116,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,116,232,0,0,232,0,0,-105.0,70.5,-47.5,192878,110,32,116,13,97,5.0,20424,43.534928,nan,0.020424,nan,0,1944,0,0,0,0,0,0,0,0,0,0,0,0,18480,110,0
56,-47.5,57.5,226,113,0,0.0,0.0,0,0.0,57.5,0,562500.0,58.66034507751465,58.660343170166016,113,226,0,1,226,0,1,-105.0,70.5,-47.5,192878,100,32,113,14,93,5.0,309548,43.844476,nan,0.309548,nan,1,3456,289160,2,0,0,1,132,64,16,68,17,33,1,16800,100,1
57,-47.5,57.5,236,118,0,0.0,0.0,0,0.0,57.5,0,562500.0,61.78123092651367,61.78123092651367,118,236,0,1,236,0,1,-105.0,70.5,-47.5,192878,102,32,118,15,96,5.0,310892,44.155368,nan,0.310892,nan,1,4464,289160,2,0,0,1,132,64,16,68,17,33,1,17136,102,1
58,-47.5,57.5,238,119,0,0.0,0.0,0,0.0,57.5,0,562500.0,53.14084005754688,39.41606363826593,119,238,0,4,238,0,4,-105.0,70.5,-47.5,192878,123,32,119,13,93,5.0,1182008,45.337376,nan,1.182008,nan,4,4176,1156640,8,0,0,4,528,256,64,272,68,132,4,20664,123,4
59,-47.5,57.5,224,112,0,0.0,0.0,0,0.0,57.5,0,562500.0,47.986101193800415,40.47058909006268,112,224,0,3,224,0,3,-105.0,70.5,-47.5,192878,152,32,112,11,83,5.0,897012,46.234388,nan,0.897012,nan,3,3600,867480,6,0,0,3,396,192,48,204,51,99,3,25536,152,3
60,-47.5,57.5,222,111,0,0.0,0.0,0,0.0,57.5,0,562500.0,61.362335205078125,58.62751770019531,111,222,0,4,222,0,4,-105.0,70.5,-47.5,192878,173,32,111,13,88,5.0,1189760,47.424148,nan,1.18976,nan,4,3528,1156640,8,0,0,4,528,256,64,272,68,132,4,29064,173,4
61,-47.5,57.5,226,113,0,0.0,0.0,0,0.0,57.5,0,562500.0,66.70246982574463,59.709747314453125,113,226,0,2,226,0,2,-105.0,70.5,-47.5,192878,138,32,113,12,93,5.0,603496,48.027644,nan,0.603496,nan,2,1728,578320,4,0,0,2,264,128,32,136,34,66,2,23184,138,2
62,-47.5,57.5,198,99,0,0.0,0.0,0,0.0,57.5,0,562500.0,45.571517332103184,44.78642583071144,99,198,0,2,198,0,2,-105.0,70.5,-47.5,192878,127,32,99,12,74,5.0,601504,48.629148,nan,0.601504,nan,2,1584,578320,4,0,0,2,264,128,32,136,34,66,2,21336,127,2
63,-47.5,57.5,202,101,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,101,202,0,0,202,0,0,-105.0,70.5,-47.5,192878,91,32,101,10,67,5.0,17016,48.646164,nan,0.017016,nan,0,1728,0,0,0,0,0,0,0,0,0,0,0,0,15288,91,0
64,-47.5,57.5,162,81,0,0.0,0.0,0,0.0,57.5,1,562500.0,39.85985087636272,38.11890389374295,81,162,1,2,162,0,3,-105.0,70.5,-47.5,192878,110,32,81,11,48,5.0,599080,49.245244,nan,0.59908,nan,2,2016,578320,4,0,0,2,264,128,32,136,34,66,2,18480,110,2
65,-47.5,57.5,166,83,0,0.0,0.0,0,0.0,57.5,0,562500.0,45.44084523028912,36.05907946786437,83,166,0,3,166,0,3,-105.0,70.5,-47.5,192878,113,32,83,11,58,5.0,888660,50.133904,nan,0.88866,nan,3,1800,867480,6,0,0,3,396,192,48,204,51,99,3,18984,113,3
66,-47.5,57.5,162,81,0,0.0,0.0,0,0.0,57.5,1,562500.0,65.50478935241699,65.50478744506836,81,162,1,1,162,0,2,-105.0,70.5,-47.5,192878,169,32,81,12,57,5.0,319412,50.453316,nan,0.319412,nan,1,1728,289160,2,0,0,1,132,64,16,68,17,33,1,28392,169,1
67,-47.5,57.5,162,81,0,0.0,0.0,0,0.0,57.5,0,562500.0,57.65001583099365,57.62981033325195,81,162,0,2,162,0,2,-105.0,70.5,-47.5,192878,209,32,81,12,52,5.0,615640,51.068956,nan,0.61564,nan,2,1944,578320,4,0,0,2,264,128,32,136,34,66,2,35112,209,2
68,-47.5,57.5,176,88,0,0.0,0.0,0,0.0,57.5,1,562500.0,60.43500804901123,60.41511535644531,88,176,1,2,176,0,3,-105.0,70.5,-47.5,192878,173,32,88,14,66,5.0,609808,51.678764,nan,0.609808,nan,2,2160,578320,4,0,0,2,264,128,32,136,34,66,2,29064,173,2
69,-47.5,57.5,182,91,0,0.0,0.0,0,0.0,57.5,0,562500.0,25.131734340138692,19.037187250634904,91,182,0,4,182,0,4,-105.0,70.5,-47.5,192878,157,32,91,13,59,5.0,1185848,52.864612,nan,1.185848,nan,4,2304,1156640,8,0,0,4,528,256,64,272,68,132,4,26376,157,4
70,-47.5,57.5,186,93,0,0.0,0.0,0,0.0,57.5,0,562500.0,49.726398968273436,39.13670282605161,93,186,0,4,186,0,4,-105.0,70.5,-47.5,192878,166,32,93,13,70,5.0,1186928,54.05154,nan,1.186928,nan,4,1872,1156640,8,0,0,4,528,256,64,272,68,132,4,27888,166,4
71,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,0,562500.0,53.01791083250338,33.61127454000245,86,172,0,3,172,0,3,-105.0,70.5,-47.5,192878,186,32,86,13,65,5.0,900564,54.952104,nan,0.900564,nan,3,1440,867480,6,0,0,3,396,192,48,204,51,99,3,31248,186,3
72,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.21068572998047,60.21068572998047,86,172,0,1,172,0,1,-105.0,70.5,-47.5,192878,203,32,86,13,63,5.0,325052,55.277156,nan,0.325052,nan,1,1656,289160,2,0,0,1,132,64,16,68,17,33,1,34104,203,1
73,-47.5,57.5,164,82,0,0.0,0.0,0,0.0,57.5,0,562500.0,43.389047531898655,30.33970245695982,82,164,0,3,164,0,3,-105.0,70.5,-47.5,192878,143,32,82,13,60,5.0,893844,56.171,nan,0.893844,nan,3,1944,867480,6,0,0,3,396,192,48,204,51,99,3,24024,143,3
74,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,0,562500.0,58.83567237854004,58.835662841796875,86,172,0,1,172,0,1,-105.0,70.5,-47.5,192878,182,32,86,15,71,5.0,320804,56.491804,nan,0.320804,nan,1,936,289160,2,0,0,1,132,64,16,68,17,33,1,30576,182,1
75,-47.5,57.5,174,87,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,87,174,0,0,174,0,0,-105.0,70.5,-47.5,192878,97,32,87,13,68,5.0,17304,56.509108,nan,0.017304,nan,0,1008,0,0,0,0,0,0,0,0,0,0,0,0,16296,97,0
76,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.82863426208496,57.91252136230469,86,172,0,2,172,0,2,-105.0,70.5,-47.5,192878,154,32,86,12,58,5.0,606328,57.115436,nan,0.606328,nan,2,1872,578320,4,0,0,2,264,128,32,136,34,66,2,25872,154,2
77,-47.5,57.5,162,81,0,0.0,0.0,0,0.0,57.5,0,562500.0,57.84523391723633,57.845218658447266,81,162,0,1,162,0,1,-105.0,70.5,-47.5,192878,118,32,81,12,56,5.0,311348,57.426784,nan,0.311348,nan,1,2232,289160,2,0,0,1,132,64,16,68,17,33,1,19824,118,1
78,-47.5,57.5,156,78,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.68458557128906,67.68458557128906,78,156,0,1,156,0,1,-105.0,70.5,-47.5,192878,101,32,78,11,54,5.0,308852,57.735636,nan,0.308852,nan,1,2592,289160,2,0,0,1,132,64,16,68,17,33,1,16968,101,1
79,-47.5,57.5,158,79,0,0.0,0.0,0,0.0,57.5,0,562500.0,61.19667053222656,61.19667053222656,79,158,0,1,158,0,1,-105.0,70.5,-47.5,192878,91,32,79,11,47,5.0,307676,58.043312,nan,0.307676,nan,1,3096,289160,2,0,0,1,132,64,16,68,17,33,1,15288,91,1
